from,PF_U,PF_U_sd,num_layers,UniFrac_type
ASV_00506,0.640177900761985,NA,2,d_UW
ASV_00507,0.5912537701553149,0.05053547859484799,3,d_UW
ASV_00508,0.5018540129909923,0.05524285393465419,4,d_UW
ASV_00510,0.629257766921264,NA,2,d_UW
ASV_00511,0.5218560397641486,0.05196890437983055,3,d_UW
ASV_00512,0.5864185532544026,0.042950748525513824,3,d_UW
ASV_00513,0.35075031783543964,0.14081650746381588,3,d_UW
ASV_00514,0.38454416254227297,NA,2,d_UW
ASV_00517,0.4782270876748528,0.052119531106296114,5,d_UW
ASV_00520,0.38753488605590425,0.051590074512063835,3,d_UW
ASV_00522,0.521335678600515,NA,2,d_UW
ASV_00524,0.4975875977390549,0.08502133282404124,4,d_UW
ASV_00527,0.42429996580791673,0.10938116850430547,4,d_UW
ASV_00528,0.596428137580505,NA,2,d_UW
ASV_00529,0.5682734573512876,0.05352899800931436,4,d_UW
ASV_00530,0.5649006595034136,0.021487824232008765,3,d_UW
ASV_00531,0.4971421963884788,NA,2,d_UW
ASV_00534,0.5049646348431331,NA,2,d_UW
ASV_00535,0.5046740579277074,0.03914362843749255,3,d_UW
ASV_00536,0.3254864161762895,0.08939826825071119,3,d_UW
ASV_00537,0.5084048361340898,NA,2,d_UW
ASV_00538,0.3967904841630079,0.04326832803606616,3,d_UW
ASV_00541,0.5385482251102274,0.07642703824849834,5,d_UW
ASV_00542,0.43036426751777257,0.20217780447360403,4,d_UW
ASV_00543,0.5230927000879926,0.02547118636198131,4,d_UW
ASV_00546,0.5218823044183234,0.012611626999570094,3,d_UW
ASV_00548,0.477770274874624,0.032632017293536916,4,d_UW
ASV_00550,0.4916328620178134,0.1076841777581397,5,d_UW
ASV_00551,0.5389949328797667,NA,2,d_UW
ASV_00552,0.31922194496334255,NA,2,d_UW
ASV_00554,0.5522597229721884,0.05017884424993862,5,d_UW
ASV_00555,0.5165276857385559,0.05431900088096094,3,d_UW
ASV_00556,0.5934582281858354,0.056971912579603004,3,d_UW
ASV_00557,0.5194256008992314,0.046143855812451604,3,d_UW
ASV_00559,0.5409339571059295,0.031529725201544116,3,d_UW
ASV_00563,0.5141652611183128,0.026731846418677846,4,d_UW
ASV_00564,0.5782330154302924,NA,2,d_UW
ASV_00566,0.48784655557973455,0.05987828193282107,3,d_UW
ASV_00568,0.5080892368758654,0.13331345709420134,3,d_UW
ASV_00569,0.5817929172651388,NA,2,d_UW
ASV_00570,0.38264767035816827,0.16371616098790456,6,d_UW
ASV_00571,0.4951352389315882,NA,2,d_UW
ASV_00572,0.49158994975846415,0.06740117695553038,3,d_UW
ASV_00574,0.37580750272638475,0.13636752162381394,6,d_UW
ASV_00575,0.5217489773129632,0.04300279366863467,3,d_UW
ASV_00576,0.5753029212427385,0.05199475887605592,4,d_UW
ASV_00577,0.5913384815411151,NA,2,d_UW
ASV_00581,0.5628424693756935,0.06855623780371933,3,d_UW
ASV_00583,0.45532180126379396,NA,2,d_UW
ASV_00584,0.5860359760493608,NA,2,d_UW
ASV_00587,0.5362033782295768,0.04345956805427637,5,d_UW
ASV_00589,0.6112165750087079,NA,2,d_UW
ASV_00591,0.48826191209044956,NA,2,d_UW
ASV_00593,0.4865663417763353,NA,2,d_UW
ASV_00594,0.36734860374213485,NA,2,d_UW
ASV_00595,0.5848683484750992,0.09026437100749315,4,d_UW
ASV_00596,0.40083161424979785,NA,2,d_UW
ASV_00600,0.393619508980524,0.07146013008828216,3,d_UW
ASV_00601,0.5898404119206508,NA,2,d_UW
ASV_00603,0.4013349296184343,0.16905238358883867,3,d_UW
ASV_00604,0.6410441494110568,NA,2,d_UW
ASV_00607,0.5255557366518295,0.0733559596734424,4,d_UW
ASV_00610,0.5656501494215509,NA,2,d_UW
ASV_00611,0.4990450652594738,NA,2,d_UW
ASV_00612,0.6295027097154977,NA,2,d_UW
ASV_00613,0.6114463207216474,NA,2,d_UW
ASV_00615,0.6293335620965819,NA,2,d_UW
ASV_00618,0.46480720754288174,0.06870826407609727,3,d_UW
ASV_00620,0.5837383831678243,0.04134477707913614,4,d_UW
ASV_00621,0.5103196810435133,NA,2,d_UW
ASV_00622,0.5729506230235014,0.05617958019255317,4,d_UW
ASV_00626,0.5246676367956833,NA,2,d_UW
ASV_00627,0.5712380016516463,0.03946384478445795,4,d_UW
ASV_00628,0.640241598267556,0.0836622425388236,3,d_UW
ASV_00630,0.36833623446906594,0.14002242872805468,4,d_UW
ASV_00633,0.4991559876179801,NA,2,d_UW
ASV_00635,0.5737049095601672,0.04557258109092351,4,d_UW
ASV_00636,0.3520839161841276,NA,2,d_UW
ASV_00638,0.4789245309340171,0.060898719935468144,4,d_UW
ASV_00640,0.4535325847970325,0.04743591023180615,3,d_UW
ASV_00641,0.5006646628248244,0.04203698233272433,5,d_UW
ASV_00643,0.473887096172422,0.06969579310224168,5,d_UW
ASV_00644,0.47632940087565045,NA,2,d_UW
ASV_00645,0.4995146785408763,0.058895757124545554,4,d_UW
ASV_00647,0.42356761155865275,NA,2,d_UW
ASV_00649,0.5097891711551202,NA,2,d_UW
ASV_00651,0.5350951287883645,0.06488271098073062,4,d_UW
ASV_00654,0.4869306600264667,0.12752900115976165,6,d_UW
ASV_00656,0.4916262570567297,0.06792284228294342,6,d_UW
ASV_00657,0.5554218021156149,NA,2,d_UW
ASV_00662,0.4867170261426199,0.03790788425794352,3,d_UW
ASV_00665,0.39286331365106963,NA,2,d_UW
ASV_00666,0.538902176166141,0.039835034530175194,3,d_UW
ASV_00671,0.5369175919817637,0.034487938636263496,5,d_UW
ASV_00673,0.6213017031391379,0.05387859768179734,3,d_UW
ASV_00676,0.5073437807107415,NA,2,d_UW
ASV_00679,0.5342374546556312,NA,2,d_UW
ASV_00682,0.5811004446507719,NA,2,d_UW
ASV_00683,0.5566015636019601,NA,2,d_UW
ASV_00686,0.42449054816588105,0.049545583591755184,3,d_UW
ASV_00688,0.48103137241254834,NA,2,d_UW
ASV_00689,0.5396398620123336,0.014906463165259017,3,d_UW
ASV_00690,0.4219548084691104,NA,2,d_UW
ASV_00693,0.488233234460419,NA,2,d_UW
ASV_00697,0.46619330961815897,0.07504451474410583,3,d_UW
ASV_00700,0.3453009991864775,NA,2,d_UW
ASV_00704,0.3564693309572454,NA,2,d_UW
ASV_00705,0.5146885350320656,NA,2,d_UW
ASV_00709,0.458761849459283,0.07522310797147852,3,d_UW
ASV_00712,0.5543142057951354,NA,2,d_UW
ASV_00714,0.5097333915628506,NA,2,d_UW
ASV_00721,0.5267930812602125,0.09789539314030984,4,d_UW
ASV_00723,0.44556163009784777,0.07678542039531246,3,d_UW
ASV_00726,0.5455226916821247,0.011581909583714727,3,d_UW
ASV_00727,0.5456554233353773,0.05807537637172798,5,d_UW
ASV_00728,0.49767057194100095,0.031183675797442918,3,d_UW
ASV_00732,0.44024535025807476,0.043611784713751704,3,d_UW
ASV_00733,0.5581478208899734,NA,2,d_UW
ASV_00736,0.45276449905517824,0.03560515797278417,3,d_UW
ASV_00737,0.5587643631282091,NA,2,d_UW
ASV_00743,0.4725636286908842,0.077629760800254,3,d_UW
ASV_00744,0.5473981721454093,NA,2,d_UW
ASV_00746,0.5764712827825691,NA,2,d_UW
ASV_00747,0.5504029279081524,NA,2,d_UW
ASV_00751,0.4826528910728606,0.007604184190649072,3,d_UW
ASV_00755,0.5675359498863586,0.057338425891983465,3,d_UW
ASV_00757,0.5311977390951154,0.004316827442812175,3,d_UW
ASV_00758,0.5645436392587261,0.05536208577050014,3,d_UW
ASV_00761,0.5282669782543739,NA,2,d_UW
ASV_00763,0.5235543534434819,0.025524552851869754,3,d_UW
ASV_00764,0.47266966810080646,NA,2,d_UW
ASV_00769,0.5606013024019818,0.09859976072014341,3,d_UW
ASV_00770,0.3673381099182452,NA,2,d_UW
ASV_00772,0.5214486451105163,0.08298705252401267,4,d_UW
ASV_00774,0.49274922774862606,NA,2,d_UW
ASV_00775,0.4592814693135171,NA,2,d_UW
ASV_00778,0.570675582318148,NA,2,d_UW
ASV_00781,0.45684052232792716,NA,2,d_UW
ASV_00782,0.3970325975599004,NA,2,d_UW
ASV_00786,0.4389972547324307,NA,2,d_UW
ASV_00789,0.6061302636268426,NA,2,d_UW
ASV_00793,0.3854486022247189,NA,2,d_UW
ASV_00795,0.469730682852616,0.0348410591453493,3,d_UW
ASV_00801,0.5107539765003166,0.027049548567491075,3,d_UW
ASV_00804,0.3018902787790938,NA,2,d_UW
ASV_00806,0.4898315505556642,0.13832026611379966,3,d_UW
ASV_00807,0.4504335446721114,0.03570680602963592,4,d_UW
ASV_00808,0.4579914262239674,NA,2,d_UW
ASV_00809,0.43444662655505517,NA,2,d_UW
ASV_00810,0.3845320901384094,NA,2,d_UW
ASV_00812,0.496566160327906,NA,2,d_UW
ASV_00814,0.44327829601281177,0.08837511195811605,3,d_UW
ASV_00815,0.5864830384905526,NA,2,d_UW
ASV_00817,0.6031219478214893,0.023371324889945953,3,d_UW
ASV_00821,0.5506166764614006,0.06905644254272474,3,d_UW
ASV_00822,0.4704277327051696,NA,2,d_UW
ASV_00825,0.5194580773461925,NA,2,d_UW
ASV_00829,0.5059606571516055,NA,2,d_UW
ASV_00832,0.5832431496310228,NA,2,d_UW
ASV_00833,0.42668977397832486,NA,2,d_UW
ASV_00834,0.4280725810760243,NA,2,d_UW
ASV_00842,0.571376388840889,NA,2,d_UW
ASV_00843,0.33938303124162983,0.15769898000373891,4,d_UW
ASV_00848,0.4388737024035443,NA,2,d_UW
ASV_00852,0.5456143425935585,NA,2,d_UW
ASV_00854,0.3568119221404228,NA,2,d_UW
ASV_00865,0.4411081683735074,0.050829913374152484,4,d_UW
ASV_00868,0.5057155216818342,NA,2,d_UW
ASV_00874,0.49251741977994734,NA,2,d_UW
ASV_00880,0.5951630519461187,0.037076114680786657,4,d_UW
ASV_00881,0.5406250073004362,NA,2,d_UW
ASV_00888,0.49281580764424704,0.04262429280996847,3,d_UW
ASV_00890,0.5513096227040224,0.050589459543828603,4,d_UW
ASV_00891,0.5090913132231927,0.04339506574295784,3,d_UW
ASV_00897,0.4908521247399754,NA,2,d_UW
ASV_00910,0.5115473877110233,NA,2,d_UW
ASV_00912,0.46422400441664613,0.06541762904227091,4,d_UW
ASV_00920,0.4956916960584886,NA,2,d_UW
ASV_00928,0.4407455584660471,NA,2,d_UW
ASV_00929,0.5543580792862566,NA,2,d_UW
ASV_00930,0.41027416937403227,NA,2,d_UW
ASV_00931,0.39058806883586383,0.1813082251267534,3,d_UW
ASV_00952,0.5076915970118625,NA,2,d_UW
ASV_00958,0.58487202562311,NA,2,d_UW
ASV_00959,0.5909918584292693,0.039390050578481106,4,d_UW
ASV_00966,0.419593185974413,NA,2,d_UW
ASV_00973,0.3808667129383212,NA,2,d_UW
ASV_00976,0.3938118358495637,NA,2,d_UW
ASV_00978,0.34965623840400695,NA,2,d_UW
ASV_00987,0.5432702621869057,0.04285533764125725,4,d_UW
ASV_00996,0.35402603994406434,NA,2,d_UW
ASV_01009,0.467195578967711,NA,2,d_UW
ASV_01022,0.5273766705268845,NA,2,d_UW
ASV_01031,0.31326119039164646,NA,2,d_UW
ASV_01040,0.39689174834395713,NA,2,d_UW
ASV_01048,0.40058833018307016,0.028238115467083363,3,d_UW
ASV_01062,0.5624444869686225,NA,2,d_UW
ASV_01065,0.5561332008970302,0.03702588351751953,4,d_UW
ASV_01071,0.6331317909446119,NA,2,d_UW
ASV_01074,0.5277992137203288,NA,2,d_UW
ASV_01087,0.48080216834595335,0.10955793214653767,3,d_UW
ASV_01090,0.41926145482066657,0.043262232875543184,4,d_UW
ASV_01094,0.5622897292076775,NA,2,d_UW
ASV_01101,0.47559600555187354,0.01946648135505932,3,d_UW
ASV_01111,0.5735980464081816,NA,2,d_UW
ASV_01152,0.2802028536160429,NA,2,d_UW
ASV_01159,0.47527259106873654,NA,2,d_UW
ASV_01169,0.39155691346571964,NA,2,d_UW
ASV_01178,0.5152255582518152,0.03256996903225755,3,d_UW
ASV_01188,0.5392845065100268,NA,2,d_UW
ASV_01204,0.5999971803179239,0.030781073237221495,4,d_UW
ASV_01208,0.5343749147619057,NA,2,d_UW
ASV_01249,0.4110052484918364,NA,2,d_UW
ASV_01250,0.6134214802233646,NA,2,d_UW
ASV_01288,0.4240934485997263,0.025044527814935685,3,d_UW
ASV_01328,0.5092896747792557,0.09738624995219333,3,d_UW
ASV_01368,0.5506394860079008,NA,2,d_UW
ASV_01417,0.5171428128184496,NA,2,d_UW
ASV_01458,0.3806941426278808,NA,2,d_UW
ASV_01483,0.5813022828320963,NA,2,d_UW
ASV_01503,0.47498170165274045,0.02181509959530714,3,d_UW
ASV_01556,0.4083715529861205,NA,2,d_UW
ASV_01558,0.5125240081351755,NA,2,d_UW
