from,PF_J,PF_J_sd,num_layers
ASV_00535,0.17861680619613343,0.12350829399381881,7
ASV_00536,0.09666456314158335,0.07737518848942004,6
ASV_00537,0.22979854402465552,0.13885370641711006,5
ASV_00538,0.08944305032662112,0.04583868414557469,5
ASV_00539,0.19289708986068257,0.06619792322143601,5
ASV_00540,0.05462436556919866,0.03507033525847716,3
ASV_00541,0.2522091904597674,0.10605730762674422,6
ASV_00542,0.22750454832782113,0.1672572765020689,5
ASV_00543,0.13313522687509408,0.08443689039865819,7
ASV_00544,0.20229012541968558,0.16973274052965315,5
ASV_00545,0.2861180930169187,0.0719713078266605,5
ASV_00546,0.14825356577273574,0.09725064265625855,6
ASV_00548,0.12663673944159268,0.07401585254187092,7
ASV_00549,0.14418931594174486,0.04980770886542342,4
ASV_00550,0.18906195720617147,0.12684962483533951,5
ASV_00551,0.24520778551145792,0.0904244597095447,4
ASV_00552,0.13079631833420932,0.0744158329696854,6
ASV_00554,0.27220675400935407,0.07517615955896498,6
ASV_00555,0.1881824756631666,0.12769217160937246,6
ASV_00556,0.23148910890394064,0.16830336301607315,5
ASV_00557,0.23604076999266171,0.08306310694206827,5
ASV_00558,0.30381991607255643,0.03781068997964243,3
ASV_00559,0.16918252643962584,0.14991138770711673,7
ASV_00560,0,NA,2
ASV_00561,0.21498371335504884,NA,2
ASV_00562,0.25044404973357015,NA,2
ASV_00563,0.18051082912442384,0.10877106856953599,6
ASV_00564,0.23216070685077195,0.17877719884820556,5
ASV_00565,0.19618661956822397,0.09273427911651903,5
ASV_00566,0.13062764749795983,0.11553575567420477,6
ASV_00567,0.2902155910477015,0.12914499495517553,3
ASV_00568,0.18859520743592642,0.12977884815393181,5
ASV_00569,0.20552926860600967,0.14546742588043993,5
ASV_00570,0.1086189857100754,0.12575833919122567,7
ASV_00571,0.2838608856015718,0.11321174471910397,4
ASV_00572,0.18690963052512233,0.08531616803858927,7
ASV_00573,0.1309509398459286,0.05613794205723744,6
ASV_00574,0.13460463840586043,0.09694706326443629,7
ASV_00575,0.2549079420905355,0.08116151053324282,5
ASV_00576,0.18807953262562438,0.12743784227997454,5
ASV_00577,0.13383138229407832,0.12735713204365037,6
ASV_00578,0.19286341796500928,0.04968423116074292,3
ASV_00579,0.15868513725656583,0.016408954842602432,3
ASV_00580,0.17271102648072237,0.09376227331420814,3
ASV_00581,0.20203906452538475,0.16069228803434557,5
ASV_00582,0.18932869066682542,0.13494841757208534,4
ASV_00583,0.14554057406404997,0.03669657323565105,5
ASV_00584,0.3250184333875122,0.07262989132766186,3
ASV_00585,0.157020427386255,0.09452848794659435,5
ASV_00586,0.23165201574229377,0.13569826248438469,3
ASV_00587,0.18764029451494782,0.1264086435732352,7
ASV_00588,0.11018584984254894,0.07535166443686835,3
ASV_00589,0.21581196581196582,NA,2
ASV_00590,0.12252157101517791,0.019161380835432854,3
ASV_00591,0.24224351496532923,0.052759808610875626,3
ASV_00592,0.17070898460448256,0.14907473947365937,4
ASV_00593,0.18252874088081303,0.08379266955241356,6
ASV_00594,0.08083778966131905,0.09756761470904139,3
ASV_00595,0.14599869720431494,0.1438474288502214,6
ASV_00596,0.22250000000000003,NA,2
ASV_00597,0.16449586733174404,0.0875518514797767,4
ASV_00598,0.0476854369306132,0.031388981048956086,4
ASV_00600,0.11342322941912909,0.062312505765841755,5
ASV_00601,0.24451104266038226,0.06336058545340321,5
ASV_00602,0.1188194535365409,0.042435664862275006,4
ASV_00603,0.21981560582435816,0.09901665179692666,5
ASV_00604,0.3171048648096284,0.10674437221184517,4
ASV_00605,0.23541546560518836,0.037513176156125067,3
ASV_00607,0.22067448404407466,0.09409349156394309,6
ASV_00608,0.1022664846228123,0.1312803129033678,4
ASV_00610,0.16819590124996994,0.09750729305346988,6
ASV_00611,0.13911683812111936,0.09231042035106321,6
ASV_00612,0.16876698354303615,0.14548520611360816,5
ASV_00613,0.29202042176807236,0.012210950978345176,3
ASV_00614,0.10041190221052683,0.00835147558968437,3
ASV_00615,0.181405575155649,0.15467127104458978,5
ASV_00618,0.11068590067768337,0.07775326459123649,6
ASV_00619,0.25689056510439845,0.1148644901338043,5
ASV_00620,0.16560074142586612,0.15207423493187872,6
ASV_00621,0.05298322392380924,0.043928160875472175,4
ASV_00622,0.2544984298446088,0.13460280368452132,5
ASV_00623,0.16787205027420266,0.09981891053354651,7
ASV_00624,0.10042461981236935,0.120781534606084,4
ASV_00625,0.08743820223510386,0.015978371701912315,3
ASV_00626,0.12652752047528582,0.07583723577715762,5
ASV_00627,0.21993447029348348,0.11979258021171904,6
ASV_00628,0.363230272410407,0.0762408429691299,4
ASV_00629,0.17290411762888824,0.16550880789198105,3
ASV_00630,0.13260103737000797,0.0911647562402823,5
ASV_00631,0.13305958882744182,0.04491632018900439,4
ASV_00633,0.21725117559853394,0.05280646533326887,5
ASV_00634,0.15206488552629954,0.12357602640687938,6
ASV_00635,0.28900491069681034,0.10521925398353106,4
ASV_00636,0.1244528849051707,0.07097334704998311,3
ASV_00638,0.16772439620215118,0.08125024725547286,5
ASV_00639,0.14997974243350012,0.103029843766395,3
ASV_00640,0.14045458014545714,0.04855363627201398,5
ASV_00641,0.19817059553262178,0.09225516996559509,6
ASV_00643,0.13705717647783303,0.10767057073345179,7
ASV_00644,0.19701290579760108,0.0849700726131689,5
ASV_00645,0.17453598576910406,0.12888103220243566,6
ASV_00646,0.16232019453354884,0.024906923269403473,3
ASV_00647,0.12040742952284371,0.03482524903321824,3
ASV_00648,0.11225390061038981,0.08472132587130121,4
ASV_00649,0.2144198550454418,0.057162341503905784,6
ASV_00651,0.1629276227235106,0.1215492330733847,6
ASV_00652,0.12831748876516175,0.07347060187981055,6
ASV_00653,0.16022992533155303,0.09111765198312999,6
ASV_00654,0.21239497364147228,0.11784645855765555,7
ASV_00656,0.18667343462411648,0.10230694510346908,6
ASV_00657,0.10914114359181612,0.08705524556054128,7
ASV_00658,0.05793890726650219,0.037538123214366476,4
ASV_00659,0.13407590362495075,0.046835733000210655,6
ASV_00660,0.33389550708498944,0.05011227094773858,3
ASV_00661,0.14958141779470047,0.04585757387483455,5
ASV_00662,0.20956258561864122,0.07963309140874072,5
ASV_00663,0.14713993832071584,0.04643478583517348,3
ASV_00664,0.1798958190668749,0.08790440388689079,5
ASV_00665,0.15607768142955322,0.10831930369644417,4
ASV_00666,0.22890289664814897,0.0868640230636322,6
ASV_00667,0.029926196903712465,0.02268253131886896,5
ASV_00668,0.09276175242228613,0.08592007859814593,7
ASV_00670,0.1502645143042759,0.11112260378709032,5
ASV_00671,0.13857684379467602,0.0997648769693967,7
ASV_00673,0.35951227667375707,0.06374878927572891,4
ASV_00674,0.2867647058823529,NA,2
ASV_00675,0.1586117240419888,0.09411102126379091,6
ASV_00676,0.1719706088723299,0.09934896244170457,6
ASV_00677,0.19678587512982418,0.1908833886248344,3
ASV_00679,0.10640919873889403,0.0927596345787441,7
ASV_00681,0.15441176470588247,NA,2
ASV_00682,0.27129794416264874,0.08455803224852725,6
ASV_00683,0.16280706936082215,0.03062951566538427,4
ASV_00685,0.2147862442617902,0.038853384195637455,3
ASV_00686,0.2013521186782995,0.08878245462627705,6
ASV_00687,0.08383207226979268,0.10901867966694932,4
ASV_00688,0.2606198031084665,0.06659209762666952,5
ASV_00689,0.20156614276727325,0.054973245329701145,3
ASV_00690,0.1890784015280389,0.042180430689757575,3
ASV_00691,0.15915119363395225,NA,2
ASV_00693,0.2779487039233952,0.07450441700160458,4
ASV_00694,0.26688632619439867,NA,2
ASV_00695,0.2117048521083585,0.0996400394327384,5
ASV_00696,0.08101265822784809,NA,2
ASV_00697,0.14311954760185694,0.13028484216959257,5
ASV_00698,0.1957071855285349,0.14045163826452706,4
ASV_00699,0.1935796524962953,0.0920367626843077,5
ASV_00700,0.1913752754825665,0.11425014743764558,6
ASV_00701,0.10755745650544013,0.08601743401253968,3
ASV_00702,0.07348869919068958,0.03390996796550749,4
ASV_00704,0.15113950698881304,0.09540354672337543,3
ASV_00705,0.1659039407483688,0.05677666538419026,4
ASV_00706,0.2271914132379248,NA,2
ASV_00707,0.23550724637681153,NA,2
ASV_00708,0.19458046869459403,0.1533391028404251,5
ASV_00709,0.14841953548295925,0.12760739555162015,7
ASV_00710,0.21794871794871795,NA,2
ASV_00711,0.19452118112353187,0.048310084061236616,3
ASV_00712,0.13995813850199923,0.05331666335171265,3
ASV_00713,0.11043227855249889,0.08625845375212562,5
ASV_00714,0.05410073715722571,0.040749699580354085,7
ASV_00715,0.08537557193536686,0.06283549870009077,5
ASV_00716,0.0778097982708933,NA,2
ASV_00717,0.33587786259541985,NA,2
ASV_00718,0.12921333509100963,0.08371960134068725,5
ASV_00719,0.0870440860527983,0.06081405165316644,3
ASV_00720,0.15860251505572032,0.10671968028275962,3
ASV_00721,0.16137460027228348,0.12790742719058423,7
ASV_00722,0.0793561597678417,0.04999520390913536,4
ASV_00723,0.20249431113257024,0.10152922019741777,6
ASV_00724,0.052671688882882574,0.04429362741180756,6
ASV_00725,0.022222222222222254,NA,2
ASV_00726,0.2283925846371147,0.1135930936658211,6
ASV_00727,0.1883700171066678,0.1387700993709112,7
ASV_00728,0.16057762898054803,0.09776057993376808,5
ASV_00729,0.06791732027911505,0.03211935226546366,3
ASV_00730,0.1151396733055328,0.061233193636690275,4
ASV_00731,0.1333038839247858,0.0952933302951614,4
ASV_00732,0.09745066959890351,0.05425103929069468,3
ASV_00733,0.26204018453729255,0.11125837949093181,4
ASV_00734,0.1577825159914712,NA,2
ASV_00735,0.12349933096828464,0.07324786239010221,4
ASV_00736,0.12315286318693772,0.07727462787166273,5
ASV_00737,0.18751966528581995,0.07910615626416927,4
ASV_00739,0.039166236972452695,0.03128579140015906,3
ASV_00740,0.18647918905195007,0.09144219180770091,3
ASV_00741,0.18427516708083042,0.04199540909929557,5
ASV_00742,0.3381555153707053,NA,2
ASV_00743,0.17186381705174766,0.09150081159190522,4
ASV_00744,0.2486950431212219,0.03942004652106083,3
ASV_00745,0.2416937880561152,0.12660331922238344,5
ASV_00746,0.23490582872729035,0.08409817583378255,3
ASV_00747,0.20530973451327428,NA,2
ASV_00748,0.18398187076792877,0.03513674086966102,4
ASV_00751,0.13013900006385093,0.049033317676546236,5
ASV_00752,0.20846766468324315,0.08056319875235253,4
ASV_00753,0.10228153105746243,0.07546564531931695,5
ASV_00754,0.08671730548522445,0.11376562185986401,3
ASV_00755,0.262036266291886,0.06876894056922486,6
ASV_00756,0.16977431374581486,0.10730607520214841,3
ASV_00757,0.13276557255035007,0.14587631847822133,6
ASV_00758,0.18497956595532605,0.12053700718791252,6
ASV_00759,0.1284822966932503,0.06268003896677285,3
ASV_00760,0.3307692307692307,NA,2
ASV_00761,0.16460570105638014,0.036106489654358524,3
ASV_00762,0.3356164383561644,NA,2
ASV_00763,0.16659115370477195,0.09354448535128819,5
ASV_00764,0.1839123298234464,0.1218331118958843,6
ASV_00767,0.19473802201780496,0.08688405351842286,3
ASV_00768,0.09027854817016726,0.04354862496167568,5
ASV_00769,0.21341641388141763,0.1437708183824799,5
ASV_00770,0.13647895170827987,0.04420827477887689,3
ASV_00771,0.053968253968253964,0.09347575786879654,3
ASV_00772,0.20615288180023447,0.07412712749371869,5
ASV_00773,0.1721194879089616,NA,2
ASV_00774,0.12380756430134086,0.08527145265824763,6
ASV_00775,0.13133719782328498,0.0462300945027467,3
ASV_00776,0.07326211734693884,0.03402169060143114,3
ASV_00777,0.2944444444444445,NA,2
ASV_00778,0.13879966224656362,0.11801628563082366,4
ASV_00779,0.1464449235083887,0.1063697490954042,4
ASV_00780,0.23954372623574138,NA,2
ASV_00781,0.15158740804495693,0.12304401861988074,6
ASV_00782,0.06221394720213461,0.04788632788320148,5
ASV_00784,0.1467950780116226,0.04569344211209197,3
ASV_00785,0.3293718166383701,NA,2
ASV_00786,0.18429003021148038,NA,2
ASV_00787,0.2615485335656398,0.09163545635076531,3
ASV_00788,0.1592662177314704,0.03999634251972043,3
ASV_00789,0.283692864286009,0.014011779427236894,3
ASV_00790,0.32470119521912344,NA,2
ASV_00792,0.12951532842283917,0.055532889448510925,4
ASV_00793,0.19807539300704508,0.14596445686457662,5
ASV_00794,0.17292416001382685,0.08675505678807226,4
ASV_00795,0.10937998371423634,0.07865466682751862,6
ASV_00796,0.18436578171091456,NA,2
ASV_00797,0.2470265350265318,0.07875230405106802,4
ASV_00798,0.1454476595923982,0.1246088682956713,5
ASV_00799,0.15674291952475505,0.13571884938114612,3
ASV_00800,0.1532171494344051,0.1700263442145261,3
ASV_00801,0.2152069019389076,0.07027036883237443,5
ASV_00802,0.11280871105042667,0.1671463820791148,3
ASV_00803,0.09204324643407787,0.011612877816332868,3
ASV_00804,0.12465614427304084,0.13618502213057565,5
ASV_00805,0.01346493013159685,0.014308949105810627,3
ASV_00806,0.12235030140971973,0.11304202496888623,7
ASV_00807,0.0889852678991478,0.06456785191849974,7
ASV_00808,0.10594764769871841,0.08190191576991145,5
ASV_00809,0.1987866250463707,0.05292138087145581,3
ASV_00810,0.12821179808640484,0.027797984719360687,3
ASV_00811,0.06744874878632724,0.031474850624653154,4
ASV_00812,0.1659964245330099,0.18349229697441152,3
ASV_00813,0.06744308302280917,0.09658189404748542,4
ASV_00814,0.11785463279624787,0.07894280390361105,4
ASV_00815,0.3004035684538445,0.05448844434344372,4
ASV_00816,0.21933445453053899,0.10613600614542261,4
ASV_00817,0.2160333875494068,0.17311452739274164,5
ASV_00818,0.08375674464867354,0.03228473468645299,4
ASV_00819,0.14838293965663446,0.09398784024931336,4
ASV_00821,0.28516686826777876,0.08922233192456007,4
ASV_00822,0.19573539973217838,0.12823883848248907,5
ASV_00823,0.22258958437558243,0.04537249068563707,3
ASV_00824,0.10793902447818311,0.09694246718350343,3
ASV_00825,0.08312728937728942,0.06209909205560374,3
ASV_00826,0.2240197099426002,0.06963316870948139,3
ASV_00827,0.050156739811912154,NA,2
ASV_00828,0.12447521441271765,0.062255275022557746,4
ASV_00829,0.22252932162754716,0.08246994976230614,5
ASV_00830,0.22264150943396233,NA,2
ASV_00831,0.05047534174374143,0.02869427653661994,3
ASV_00832,0.14156971646074482,0.1194959697076703,6
ASV_00833,0.17417004184956475,0.10299907445014217,5
ASV_00834,0.08492344889520563,0.08393929583314644,4
ASV_00835,0.1676117379818924,0.06306136864705227,3
ASV_00836,0.10724120779803714,0.0356964905031476,3
ASV_00837,0.2581557291004109,0.15324876733954457,3
ASV_00838,0.18350515463917527,NA,2
ASV_00839,0.09411764705882353,NA,2
ASV_00840,0.34791252485089463,NA,2
ASV_00841,0.13184584178498981,NA,2
ASV_00842,0.15216507852457845,0.11811289607426778,5
ASV_00843,0.12871035166784744,0.07149820362243932,7
ASV_00844,0.26675776439201,0.09428007752429117,3
ASV_00845,0.16878980891719753,NA,2
ASV_00846,0.043081342732150175,0.02966247738153798,3
ASV_00847,0.09224459572076493,0.06780496430455889,5
ASV_00848,0.13843955122256882,0.13162560910241844,7
ASV_00850,0.17164179104477617,NA,2
ASV_00852,0.30182744637805964,0.03342729182110568,3
ASV_00854,0.1286047088603089,0.08263801575820076,5
ASV_00855,0.37147790452448665,0.043079150010856174,3
ASV_00856,0.34153846153846157,NA,2
ASV_00857,0.15076595065819984,0.0583876574397451,4
ASV_00858,0.07783505234876302,0.10548888851757955,4
ASV_00859,0.3566084788029925,NA,2
ASV_00860,0.2906976744186046,NA,2
ASV_00861,0.061990673599733294,0.09104206481293108,4
ASV_00863,0.10079842355557381,0.09342677726438864,5
ASV_00864,0.18021958994973233,0.10406030704333423,3
ASV_00865,0.0998462377187481,0.10540722431844195,6
ASV_00868,0.20721351621634793,0.05259827674212305,5
ASV_00870,0.30499999999999994,NA,2
ASV_00871,0.1246376811594202,NA,2
ASV_00872,0.29694323144104795,NA,2
ASV_00873,0.06619936556645416,0.09187036366119247,3
ASV_00874,0.24392119101419382,0.06781575497251657,6
ASV_00875,0.23791373058155732,0.10290724990890623,4
ASV_00878,0.32675438596491224,NA,2
ASV_00879,0.16422675443762022,0.130905605812839,3
ASV_00880,0.22232948145526898,0.16991908809001013,5
ASV_00881,0.270886075949367,NA,2
ASV_00882,0.04012373285629097,0.028540982702045088,3
ASV_00883,0.019607843137254943,NA,2
ASV_00884,0.27138279503186685,0.09013640632399687,4
ASV_00885,0.23013500614462662,0.08611489575549254,5
ASV_00886,0.06534011845614833,0.023962853618098648,3
ASV_00887,0.12995709388736332,0.08709267633638194,3
ASV_00888,0.19488456009838356,0.042248334935878824,5
ASV_00889,0.07641151176474854,0.0246282778177058,3
ASV_00890,0.22455068001487855,0.1045207020779624,6
ASV_00891,0.1614003046840603,0.10668042481788294,5
ASV_00892,0.16242038216560506,NA,2
ASV_00893,0.15609640933187385,0.03974127992928508,3
ASV_00894,0.07650553770919633,0.07502269241308847,4
ASV_00895,0.02981029810298097,NA,2
ASV_00896,0.13211939082484866,0.024868729153790684,3
ASV_00897,0.17492817621402182,0.0343189576123282,6
ASV_00898,0.14871636571169555,0.04419897587184352,3
ASV_00899,0.01807228915662651,NA,2
ASV_00900,0.3976038412185767,0.05037580728226983,3
ASV_00901,0.07508083968954012,0.018974625512341435,3
ASV_00903,0.3153526970954357,NA,2
ASV_00904,0.16523235800344238,NA,2
ASV_00905,0.11940298507462688,NA,2
ASV_00906,0.09581671954147329,0.07398212979419277,4
ASV_00907,0.17863795890298884,0.10269618181223963,7
ASV_00908,0.1637239165329053,NA,2
ASV_00909,0.3174114021571649,NA,2
ASV_00910,0.1498189737307745,0.05129296300938937,3
ASV_00911,0.020547945205479423,NA,2
ASV_00912,0.15621461920769336,0.07500030081010414,6
ASV_00913,0.2296450939457202,NA,2
ASV_00914,0.2465488506308401,0.07033170674417309,3
ASV_00915,0.19083450048900485,0.04070928172427826,3
ASV_00919,0.11031095460161375,0.1222909601012222,5
ASV_00920,0.19487263946015024,0.03994950404622413,3
ASV_00921,0.024242424242424288,NA,2
ASV_00922,0.12429583837466966,0.09146595571433226,5
ASV_00923,0.1432806206781604,0.11875765521578857,5
ASV_00924,0.14623391892216278,0.09076832829937313,7
ASV_00925,0.2849740932642487,NA,2
ASV_00926,0.06630814209443103,0.01729852552906986,3
ASV_00927,0.23813500409398466,0.08388539676448965,3
ASV_00928,0.11838777536972711,0.03615382426691278,3
ASV_00929,0.16396268947170045,0.12249039496729698,5
ASV_00930,0.1082547853711256,0.04978925983242427,4
ASV_00931,0.13550873179294887,0.10744633025177049,4
ASV_00935,0.2863539682233838,0.08820928848718415,4
ASV_00936,0.10323338335735982,0.08793451062453543,6
ASV_00938,0.22218188035638317,0.07817179877080649,3
ASV_00940,0.1815578125624532,0.08267744462195903,3
ASV_00941,0.140369806794894,0.048465563575065186,4
ASV_00942,0.15884476534296033,NA,2
ASV_00945,0.13422818791946312,NA,2
ASV_00947,0.1596156987530792,0.025810343148396444,3
ASV_00948,0.1309785080947891,0.08447914961581846,3
ASV_00949,0.17280875822640437,0.11139936944423262,3
ASV_00950,0.13422306909562787,0.06268700596215336,3
ASV_00951,0.06920415224913501,NA,2
ASV_00952,0.2956656346749226,NA,2
ASV_00958,0.11994383269988357,0.08092725909911928,5
ASV_00959,0.19744010992224542,0.15507949325426637,5
ASV_00962,0.11588563756269006,0.05051417556156084,3
ASV_00965,0.09307359307359309,NA,2
ASV_00966,0.17298729568856852,0.11012747330295233,3
ASV_00968,0.1304358879189885,0.07377840648919792,3
ASV_00970,0.29895104895104896,NA,2
ASV_00972,0.187420775126922,0.04908412538920212,3
ASV_00973,0.0840695777424142,0.0415245363312133,4
ASV_00974,0.11408270813773302,0.07216106312877273,4
ASV_00975,0.0658307210031348,NA,2
ASV_00976,0.13736197350217075,0.08993925559163538,4
ASV_00978,0.13320859034369614,0.07151633023782131,3
ASV_00979,0.43956043956043955,NA,2
ASV_00980,0.051515151515151625,NA,2
ASV_00981,0.12283091313424292,0.03519707102763152,3
ASV_00982,0.12677474961277166,0.10149841352207023,6
ASV_00983,0.13461674373409674,0.025004984157645682,3
ASV_00984,0.28440335836166636,0.07344103483652333,3
ASV_00985,0.15506039337456706,0.09438548086558975,5
ASV_00986,0.18081951878079697,0.09758410621665851,4
ASV_00987,0.15893088743762268,0.1307819880116885,5
ASV_00988,0.10804124077702522,0.06228536538334528,3
ASV_00989,0.3816013628620102,NA,2
ASV_00992,0.058145611364789386,0.03573418814847602,3
ASV_00993,0.28087649402390436,NA,2
ASV_00994,0.09209930758505828,0.039728748350789066,4
ASV_00996,0.15806889336037416,0.05910320137724595,4
ASV_00997,0.32127273166950326,0.0449292379606697,3
ASV_00998,0.32971014492753625,NA,2
ASV_01000,0.1141197037328221,0.03556661503116546,3
ASV_01001,0.12362117361590534,0.04264200474996311,3
ASV_01002,0.059633027522935755,NA,2
ASV_01003,0.26181818181818173,NA,2
ASV_01004,0.161839863713799,NA,2
ASV_01005,0.0912873595656614,0.05433746656329978,3
ASV_01006,0.09999999999999998,NA,2
ASV_01007,0.19925404575580344,0.08961857001500065,3
ASV_01008,0.10431666250669036,0.05447278708194936,3
ASV_01009,0.13927424974819583,0.019132944987745298,3
ASV_01010,0.16681981940381074,0.024749688249305683,3
ASV_01011,0.025447802682070326,0.013543489011364773,3
ASV_01012,0.24650089350863844,0.05937684502294311,3
ASV_01013,0.273083765833699,0.09413664698071045,3
ASV_01015,0.0674157303370786,NA,2
ASV_01016,0.1528392002348928,0.06421788048985935,4
ASV_01018,0.1726460616242314,0.09208475761987006,5
ASV_01019,0.11111111111111105,NA,2
ASV_01020,0,NA,2
ASV_01021,0.17465312437356809,0.025772346089783064,3
ASV_01022,0.20420796785875278,0.0669348978935567,4
ASV_01023,0.11528298334576004,0.04054270135473151,4
ASV_01024,0.1737063922068199,0.1180716186018078,3
ASV_01027,0.2119185223112015,0.08906069060277982,6
ASV_01028,0.1658031088082902,NA,2
ASV_01029,0.09213654673668459,0.057835089237513994,3
ASV_01031,0.09324790357363968,0.07281885133571693,6
ASV_01032,0.22638958398351672,0.08778730140647917,5
ASV_01034,0.1379849549380284,0.07673407840016909,4
ASV_01035,0.25286021264141706,0.028043050202044208,3
ASV_01036,0.08843537414965985,NA,2
ASV_01037,0.2281481481481481,NA,2
ASV_01038,0.23952924278648,0.015381464573487939,3
ASV_01039,0.13520305423959583,0.08212586574142158,5
ASV_01040,0.1259372570826564,0.08427130574248456,4
ASV_01043,0.07396449704142016,NA,2
ASV_01044,0.2334605040692651,0.12080664186572068,4
ASV_01045,0.06830847547518082,0.062340987150754194,3
ASV_01046,0.16818307690064502,0.07630894464552265,4
ASV_01047,0.06083650190114065,NA,2
ASV_01048,0.017358846817494295,0.02061052133600664,7
ASV_01049,0.1877225659288816,0.07413967762098914,5
ASV_01051,0.06896551724137934,NA,2
ASV_01052,0.31359503779383674,0.041058588987601424,3
ASV_01053,0.21129123210688516,0.09707930948185191,5
ASV_01054,0.20242408532583633,0.03416490235627274,3
ASV_01055,0.21533034161977138,0.03265854017934013,3
ASV_01056,0.1685672837433079,0.07446226611297078,3
ASV_01057,0.20368050758716758,0.10804820008167262,4
ASV_01060,0.06604941697324328,0.07457355808239566,6
ASV_01062,0.13263533426073423,0.06551236426449274,4
ASV_01064,0.11812518476571214,0.06602869044109935,3
ASV_01065,0.16362426556765744,0.12952689837223014,6
ASV_01066,0.23081465766368206,0.056020474432748976,3
ASV_01067,0.4410112359550562,NA,2
ASV_01068,0.12518112984671018,0.10641205364859377,6
ASV_01069,0.07804124301661865,0.051093015061381815,4
ASV_01071,0.3379488407417607,0.08493237316929966,4
ASV_01072,0.084347249467749,0.046710098410487635,4
ASV_01073,0.28257456828885386,NA,2
ASV_01074,0.1039932906521821,0.07564843566722788,4
ASV_01075,0.1165644171779141,NA,2
ASV_01076,0.22448979591836737,NA,2
ASV_01077,0.15746421267893662,NA,2
ASV_01078,0.12636247355129343,0.06124736444299165,4
ASV_01081,0.10868322459348763,0.013428564680573515,3
ASV_01084,0.07490570354940267,0.04070197803098482,3
ASV_01085,0.21834783080033637,0.087809652539582575,5
ASV_01086,0.05135382550578108,0.023555430665428298,4
ASV_01087,0.1578593307076518,0.13460790481587043,5
ASV_01089,0.06523683500676908,0.02574677759969592,4
ASV_01090,0.15803362202898633,0.07023347495849548,6
ASV_01091,0.2183009603011047,0.04546964540204343,3
ASV_01092,0.10700822676935147,0.10350355275785258,6
ASV_01093,0.21503131524008345,NA,2
ASV_01094,0.2556035545408483,0.07406323374143126,4
ASV_01095,0.17367458866544783,NA,2
ASV_01097,0.0318320601250958,0.007326144184062163,3
ASV_01098,0.33333333333333337,NA,2
ASV_01099,0.13630902477405607,0.04176010949992287,3
ASV_01101,0.1250354397889922,0.09382327070447521,7
ASV_01103,0.10365853658536583,NA,2
ASV_01105,0.18227615657092888,0.0416212267979176,3
ASV_01106,0.12159979054289242,0.06395991782896704,3
ASV_01107,0.2840136054421769,NA,2
ASV_01108,0.03798941365369418,0.027226438143209478,4
ASV_01110,0.04196644267271606,0.02280233399286484,3
ASV_01111,0.2052440877221489,0.04064037578441611,3
ASV_01112,0.1753730626926865,0.09639769788270508,3
ASV_01113,0.14362156358386502,0.03894545686698017,4
ASV_01116,0.10544603335853958,0.03309704332661459,4
ASV_01117,0.14685314685314688,NA,2
ASV_01119,0.1843425836415192,0.09265631239640677,5
ASV_01120,0.10435535242707931,0.05269099482329652,3
ASV_01122,0.11869949765462932,0.048984727275556667,3
ASV_01124,0.21277592662837333,0.07388599433063393,4
ASV_01127,0.10697632989435206,0.07459155827913198,3
ASV_01128,0.17070420701863998,0.017830751739060038,3
ASV_01129,0.061013193760622676,0.04198908420383656,3
ASV_01131,0.21575984990619135,NA,2
ASV_01132,0.12499999999999989,NA,2
ASV_01133,0.41500000000000004,NA,2
ASV_01134,0.1652542372881356,NA,2
ASV_01135,0.1989664082687338,NA,2
ASV_01136,0.12014134275618371,NA,2
ASV_01138,0.13427188306095503,0.05373474146443575,3
ASV_01139,0.1859052749859977,0.024766629081420317,3
ASV_01140,0.1813102474637031,0.07208980898089855,4
ASV_01141,0.23628669854514087,0.044257534225105165,4
ASV_01142,0.08172800120875355,0.011595617945660547,4
ASV_01147,0.14525139664804465,NA,2
ASV_01149,0.10675869563470579,0.0945963238135212,4
ASV_01150,0.09355203012478003,0.04712618579084579,5
ASV_01151,0.05461456121331221,0.010657270420007494,3
ASV_01152,0.01985111662531014,NA,2
ASV_01153,0.271073486501521,0.033098230189626515,3
ASV_01155,0.17085427135678388,NA,2
ASV_01157,0.19422719436760819,0.10256023178061567,6
ASV_01158,0.08612440191387571,NA,2
ASV_01159,0.135044526045392,0.0447431521561548,4
ASV_01160,0.17356700380389659,0.022885542692021713,3
ASV_01161,0.0714285714285714,NA,2
ASV_01163,0.11851182735176201,0.10465168520507082,5
ASV_01164,0.07515593296253587,0.12348010706773942,3
ASV_01165,0.0995906529749913,0.060820923165836684,3
ASV_01167,0.0969976905311778,NA,2
ASV_01169,0.1435201642516085,0.06769677768267682,4
ASV_01171,0.11310171083389468,0.06885198376680036,3
ASV_01174,0.15380970981715447,0.12125215782614472,3
ASV_01176,0.08343770174550141,0.09220523695152173,4
ASV_01178,0.2032309292334613,0.03805509874380474,3
ASV_01179,0.2448693534329964,0.07082321438063012,4
ASV_01180,0.12795039167739128,0.06505668002301966,3
ASV_01181,0.20471730823425915,0.06148612696421989,3
ASV_01182,0.18088479935255317,0.02415445303282997,3
ASV_01183,0.1871508379888268,NA,2
ASV_01184,0.005025125628140725,0.008703772902356204,3
ASV_01186,0.15439093484419264,NA,2
ASV_01188,0.263043290837861,0.06599713592220724,4
ASV_01190,0.10294117647058831,NA,2
ASV_01191,0.24657534246575352,NA,2
ASV_01195,0.05731837260412165,0.023190448372337642,3
ASV_01196,0.09558799753773654,0.07698041046586594,4
