node_id,module,layer_id,flow,node_name,short_name
103,1,5,1.24734e-4,ASV_00103,IT3
104,1,1,6.64052e-4,ASV_00104,UK1
104,1,2,6.138e-4,ASV_00104,UK2
104,1,4,5.63547e-4,ASV_00104,IT2
104,1,5,1.81268e-4,ASV_00104,IT3
104,1,6,1.023e-4,ASV_00104,FI1
104,1,7,3.86766e-4,ASV_00104,SE1
105,1,1,6.79308e-4,ASV_00105,UK1
105,1,2,2.17163e-4,ASV_00105,UK2
105,1,3,4.23558e-4,ASV_00105,IT1
105,1,4,5.63547e-4,ASV_00105,IT2
105,1,5,1.01403e-4,ASV_00105,IT3
105,1,6,4.3971e-5,ASV_00105,FI1
105,1,7,1.18453e-4,ASV_00105,SE1
106,1,1,6.41618e-4,ASV_00106,UK1
106,1,2,2.36008e-4,ASV_00106,UK2
106,1,3,2.93439e-4,ASV_00106,IT1
106,1,4,5.82392e-4,ASV_00106,IT2
106,1,6,3.65229e-4,ASV_00106,FI1
106,1,7,6.03031e-4,ASV_00106,SE1
107,1,1,6.15594e-4,ASV_00107,UK1
107,1,2,2.30624e-4,ASV_00107,UK2
107,1,3,4.16379e-4,ASV_00107,IT1
107,1,4,1.31016e-4,ASV_00107,IT2
107,1,5,6.90973e-5,ASV_00107,IT3
107,1,6,4.27147e-4,ASV_00107,FI1
107,1,7,5.65342e-4,ASV_00107,SE1
108,1,1,6.55976e-4,ASV_00108,UK1
108,1,2,2.66518e-4,ASV_00108,UK2
108,1,4,6.55079e-4,ASV_00108,IT2
109,1,1,8.54294e-4,ASV_00109,UK1
109,1,2,5.09705e-4,ASV_00109,UK2
109,1,4,8.40834e-4,ASV_00109,IT2
109,1,6,5.57266e-4,ASV_00109,FI1
109,1,7,3.74202e-4,ASV_00109,SE1
110,1,1,7.34944e-4,ASV_00110,UK1
110,1,2,2.13574e-4,ASV_00110,UK2
110,1,3,4.79195e-4,ASV_00110,IT1
110,1,4,5.50087e-4,ASV_00110,IT2
110,1,7,4.33429e-4,ASV_00110,SE1
111,1,1,3.44589e-4,ASV_00111,UK1
111,1,3,1.62424e-4,ASV_00111,IT1
111,1,4,3.69716e-4,ASV_00111,IT2
111,1,5,1.13068e-4,ASV_00111,IT3
112,1,1,4.2625e-4,ASV_00112,UK1
112,1,2,1.57039e-4,ASV_00112,UK2
112,1,3,2.73697e-4,ASV_00112,IT1
112,1,4,4.48684e-4,ASV_00112,IT2
112,1,5,2.06395e-5,ASV_00112,IT3
112,1,6,3.43692e-4,ASV_00112,FI1
112,1,7,1.95626e-4,ASV_00112,SE1
113,1,1,7.40329e-4,ASV_00113,UK1
113,1,2,6.26363e-4,ASV_00113,UK2
113,1,3,4.7381e-4,ASV_00113,IT1
113,1,4,7.15202e-4,ASV_00113,IT2
113,1,5,2.33316e-5,ASV_00113,IT3
113,1,6,2.10881e-4,ASV_00113,FI1
113,1,7,2.2165e-4,ASV_00113,SE1
114,1,3,6.1021e-5,ASV_00114,IT1
115,1,1,3.10489e-4,ASV_00115,UK1
115,1,4,2.88953e-4,ASV_00115,IT2
116,1,2,8.0135e-4,ASV_00116,UK2
116,1,3,6.31747e-4,ASV_00116,IT1
116,1,4,0.00103108,ASV_00116,IT2
116,1,5,2.31521e-4,ASV_00116,IT3
116,1,6,7.24176e-4,ASV_00116,FI1
116,1,7,8.09426e-4,ASV_00116,SE1
117,1,1,6.60463e-4,ASV_00117,UK1
117,1,2,4.03816e-4,ASV_00117,UK2
117,1,3,2.74595e-4,ASV_00117,IT1
117,1,4,5.02526e-4,ASV_00117,IT2
117,1,5,1.66013e-4,ASV_00117,IT3
117,1,6,2.22547e-4,ASV_00117,FI1
118,1,1,5.50087e-4,ASV_00118,UK1
118,1,2,4.54966e-4,ASV_00118,UK2
118,1,3,3.87663e-4,ASV_00118,IT1
118,1,4,5.06116e-4,ASV_00118,IT2
118,1,6,4.092e-4,ASV_00118,FI1
118,1,7,1.21145e-4,ASV_00118,SE1
119,1,1,3.49974e-4,ASV_00119,UK1
119,1,2,2.71005e-4,ASV_00119,UK2
119,1,4,3.56255e-4,ASV_00119,IT2
119,1,5,4.30737e-5,ASV_00119,IT3
119,1,6,3.23052e-4,ASV_00119,FI1
120,1,1,7.38534e-4,ASV_00120,UK1
120,1,2,2.6921e-4,ASV_00120,UK2
120,1,3,4.10995e-4,ASV_00120,IT1
120,1,4,4.87271e-4,ASV_00120,IT2
120,1,7,3.68818e-4,ASV_00120,SE1
121,1,1,1.74089e-4,ASV_00121,UK1
121,1,2,1.1935e-4,ASV_00121,UK2
121,1,6,5.92263e-5,ASV_00121,FI1
122,1,1,3.0331e-4,ASV_00122,UK1
122,1,3,2.01908e-4,ASV_00122,IT1
122,1,4,3.04208e-4,ASV_00122,IT2
122,1,5,1.08582e-4,ASV_00122,IT3
123,1,1,5.15089e-4,ASV_00123,UK1
123,1,2,5.41113e-4,ASV_00123,UK2
123,1,4,3.68818e-4,ASV_00123,IT2
123,1,6,3.93047e-4,ASV_00123,FI1
123,1,7,3.94842e-4,ASV_00123,SE1
124,1,1,3.95739e-4,ASV_00125,UK1
124,1,2,1.89345e-4,ASV_00125,UK2
124,1,3,9.42236e-5,ASV_00125,IT1
124,1,4,3.15874e-4,ASV_00125,IT2
124,1,6,3.58947e-4,ASV_00125,FI1
124,1,7,2.01908e-4,ASV_00125,SE1
125,1,1,4.21763e-4,ASV_00126,UK1
125,1,2,4.18173e-4,ASV_00126,UK2
125,1,6,3.58947e-4,ASV_00126,FI1
125,1,7,1.01403e-4,ASV_00126,SE1
126,1,1,5.5906e-4,ASV_00127,UK1
126,1,2,4.30737e-4,ASV_00127,UK2
126,1,3,2.75492e-4,ASV_00127,IT1
126,1,4,5.13295e-4,ASV_00127,IT2
126,1,5,1.28324e-4,ASV_00127,IT3
127,1,1,6.7841e-4,ASV_00128,UK1
127,1,2,4.98039e-4,ASV_00128,UK2
127,1,3,4.52273e-4,ASV_00128,IT1
127,1,4,5.99442e-4,ASV_00128,IT2
127,1,5,4.93552e-5,ASV_00128,IT3
127,1,6,8.61473e-5,ASV_00128,FI1
127,1,7,4.87271e-4,ASV_00128,SE1
128,1,1,6.43413e-4,ASV_00129,UK1
128,1,2,4.45992e-4,ASV_00129,UK2
128,1,3,2.8985e-4,ASV_00129,IT1
128,1,4,6.12005e-4,ASV_00129,IT2
128,1,5,9.78131e-5,ASV_00129,IT3
129,1,1,7.44815e-4,ASV_00130,UK1
129,1,2,2.5216e-4,ASV_00130,UK2
129,1,3,4.28045e-4,ASV_00130,IT1
129,1,4,2.97029e-4,ASV_00130,IT2
129,1,5,2.60237e-5,ASV_00130,IT3
129,1,6,4.71118e-4,ASV_00130,FI1
130,1,1,5.9675e-4,ASV_00131,UK1
130,1,2,2.75492e-4,ASV_00131,UK2
130,1,3,1.81268e-4,ASV_00131,IT1
130,1,4,3.36513e-4,ASV_00131,IT2
130,1,5,6.01237e-5,ASV_00131,IT3
130,1,6,1.48066e-4,ASV_00131,FI1
130,1,7,4.23558e-4,ASV_00131,SE1
131,1,1,5.77905e-4,ASV_00132,UK1
131,1,2,4.6035e-4,ASV_00132,UK2
131,1,4,5.10602e-4,ASV_00132,IT2
132,1,1,8.00452e-4,ASV_00133,UK1
132,1,2,4.18173e-4,ASV_00133,UK2
132,1,3,4.68426e-4,ASV_00133,IT1
132,1,4,4.06508e-4,ASV_00133,IT2
132,1,5,8.16605e-5,ASV_00133,IT3
132,1,6,2.98824e-4,ASV_00133,FI1
133,1,1,5.16884e-4,ASV_00134,UK1
133,1,2,4.91758e-4,ASV_00134,UK2
133,1,6,4.54068e-4,ASV_00134,FI1
133,1,7,1.12171e-4,ASV_00134,SE1
134,1,1,5.32139e-4,ASV_00135,UK1
134,1,2,6.04826e-4,ASV_00135,UK2
134,1,5,1.07684e-4,ASV_00135,IT3
134,1,6,5.13295e-4,ASV_00135,FI1
134,1,7,4.35223e-4,ASV_00135,SE1
135,1,2,8.37244e-4,ASV_00136,UK2
135,1,3,6.04826e-4,ASV_00136,IT1
135,1,4,9.47621e-4,ASV_00136,IT2
135,1,5,1.83063e-4,ASV_00136,IT3
135,1,6,5.20473e-4,ASV_00136,FI1
135,1,7,5.00731e-4,ASV_00136,SE1
136,1,1,7.48405e-4,ASV_00137,UK1
136,1,2,4.14584e-4,ASV_00137,UK2
136,1,3,4.08302e-4,ASV_00137,IT1
136,1,4,6.58668e-4,ASV_00137,IT2
136,1,5,9.15315e-5,ASV_00137,IT3
137,1,1,8.93779e-4,ASV_00138,UK1
137,1,2,7.79813e-4,ASV_00138,UK2
137,1,4,9.50313e-4,ASV_00138,IT2
137,1,6,4.91758e-4,ASV_00138,FI1
137,1,7,6.2726e-4,ASV_00138,SE1
138,1,1,3.78689e-4,ASV_00139,UK1
138,1,2,2.41392e-4,ASV_00139,UK2
138,1,3,2.3511e-4,ASV_00139,IT1
138,1,4,4.08302e-4,ASV_00139,IT2
138,1,7,2.96131e-5,ASV_00139,SE1
139,1,1,8.94676e-4,ASV_00140,UK1
139,1,2,5.00731e-4,ASV_00140,UK2
139,1,3,5.6265e-4,ASV_00140,IT1
139,1,4,8.19297e-4,ASV_00140,IT2
139,1,5,4.93552e-5,ASV_00140,IT3
139,1,6,3.74202e-4,ASV_00140,FI1
139,1,7,2.53955e-4,ASV_00140,SE1
140,1,1,8.30963e-4,ASV_00141,UK1
140,1,2,3.93945e-4,ASV_00141,UK2
140,1,3,4.86373e-4,ASV_00141,IT1
140,1,4,6.83794e-4,ASV_00141,IT2
140,1,5,7.89684e-5,ASV_00141,IT3
140,1,7,2.88055e-4,ASV_00141,SE1
141,1,1,6.84692e-4,ASV_00142,UK1
141,1,2,3.23052e-5,ASV_00142,UK2
141,1,3,7.53789e-5,ASV_00142,IT1
141,1,4,1.89345e-4,ASV_00142,IT2
141,1,5,2.78184e-5,ASV_00142,IT3
141,1,6,5.13295e-4,ASV_00142,FI1
141,1,7,5.66239e-4,ASV_00142,SE1
142,1,1,3.57152e-4,ASV_00143,UK1
142,1,2,3.36513e-4,ASV_00143,UK2
142,1,7,1.3281e-4,ASV_00143,SE1
143,1,1,1.89345e-4,ASV_00144,UK1
143,1,2,2.3511e-4,ASV_00144,UK2
143,1,3,3.069e-4,ASV_00144,IT1
143,1,4,2.79979e-4,ASV_00144,IT2
143,1,5,2.96131e-5,ASV_00144,IT3
143,1,6,2.29726e-4,ASV_00144,FI1
143,1,7,8.07631e-5,ASV_00144,SE1
144,1,1,4.19968e-4,ASV_00145,UK1
144,1,3,2.81774e-4,ASV_00145,IT1
144,1,4,4.59452e-4,ASV_00145,IT2
144,1,5,7.26868e-5,ASV_00145,IT3
145,1,1,6.51489e-4,ASV_00146,UK1
145,1,2,3.67921e-4,ASV_00146,UK2
145,1,4,3.58947e-4,ASV_00146,IT2
145,1,5,9.78131e-5,ASV_00146,IT3
145,1,6,3.49974e-4,ASV_00146,FI1
145,1,7,3.79587e-4,ASV_00146,SE1
146,1,1,5.17781e-4,ASV_00147,UK1
146,1,2,3.2395e-4,ASV_00147,UK2
146,1,3,2.60237e-4,ASV_00147,IT1
146,1,4,2.49468e-4,ASV_00147,IT2
146,1,5,6.99947e-5,ASV_00147,IT3
147,1,1,8.46218e-4,ASV_00148,UK1
147,1,2,7.35842e-5,ASV_00148,UK2
147,1,3,2.01908e-4,ASV_00148,IT1
147,1,4,5.66239e-4,ASV_00148,IT2
147,1,5,7.17894e-5,ASV_00148,IT3
147,1,6,5.78802e-4,ASV_00148,FI1
147,1,7,6.64052e-4,ASV_00148,SE1
148,1,1,5.6265e-4,ASV_00149,UK1
148,1,2,5.01629e-4,ASV_00149,UK2
148,1,6,4.72016e-4,ASV_00149,FI1
148,1,7,2.39597e-4,ASV_00149,SE1
149,1,3,2.17163e-4,ASV_00150,IT1
149,1,4,2.05497e-4,ASV_00150,IT2
149,1,5,9.5121e-5,ASV_00150,IT3
150,1,1,8.74934e-4,ASV_00151,UK1
150,1,2,6.20979e-4,ASV_00151,UK2
150,1,4,7.61865e-4,ASV_00151,IT2
150,1,5,1.57039e-4,ASV_00151,IT3
150,1,6,4.59452e-4,ASV_00151,FI1
150,1,7,4.63042e-4,ASV_00151,SE1
151,1,1,9.0006e-4,ASV_00152,UK1
151,1,2,2.43187e-4,ASV_00152,UK2
151,1,3,5.73418e-4,ASV_00152,IT1
151,1,4,6.63155e-4,ASV_00152,IT2
151,1,6,5.35729e-4,ASV_00152,FI1
151,1,7,5.36626e-4,ASV_00152,SE1
152,1,1,3.23052e-4,ASV_00153,UK1
152,1,2,2.54853e-4,ASV_00153,UK2
152,1,4,3.64331e-4,ASV_00153,IT2
152,1,5,1.37297e-4,ASV_00153,IT3
153,1,1,3.30231e-4,ASV_00154,UK1
153,1,3,2.3511e-4,ASV_00154,IT1
153,1,4,3.14079e-4,ASV_00154,IT2
154,1,1,4.3971e-4,ASV_00155,UK1
154,1,2,2.25239e-4,ASV_00155,UK2
154,1,3,1.54347e-4,ASV_00155,IT1
154,1,4,4.23558e-4,ASV_00155,IT2
154,1,5,1.705e-5,ASV_00155,IT3
154,1,6,1.22939e-4,ASV_00155,FI1
154,1,7,2.77287e-4,ASV_00155,SE1
155,1,1,7.15202e-4,ASV_00156,UK1
155,1,2,1.92037e-4,ASV_00156,UK2
155,1,3,2.59339e-4,ASV_00156,IT1
155,1,4,6.04826e-4,ASV_00156,IT2
155,1,6,4.68426e-4,ASV_00156,FI1
155,1,7,4.2266e-4,ASV_00156,SE1
156,1,1,8.866e-4,ASV_00157,UK1
156,1,2,5.66239e-4,ASV_00157,UK2
156,1,3,5.14192e-4,ASV_00157,IT1
156,1,4,2.94337e-4,ASV_00157,IT2
156,1,5,1.27426e-4,ASV_00157,IT3
156,1,6,4.34326e-4,ASV_00157,FI1
156,1,7,7.71736e-4,ASV_00157,SE1
157,1,1,5.00731e-4,ASV_00158,UK1
157,1,2,2.91645e-4,ASV_00158,UK2
157,1,4,4.12789e-4,ASV_00158,IT2
157,1,6,4.21763e-5,ASV_00158,FI1
158,1,1,7.86094e-4,ASV_00159,UK1
158,1,2,4.31634e-4,ASV_00159,UK2
158,1,3,4.97142e-4,ASV_00159,IT1
158,1,4,3.42795e-4,ASV_00159,IT2
158,1,5,7.62763e-5,ASV_00159,IT3
158,1,7,3.3741e-4,ASV_00159,SE1
159,1,1,6.55079e-4,ASV_00160,UK1
159,1,2,1.30118e-4,ASV_00160,UK2
159,1,3,4.31634e-4,ASV_00160,IT1
159,1,4,5.73418e-4,ASV_00160,IT2
159,1,5,4.3971e-5,ASV_00160,IT3
159,1,6,3.46384e-4,ASV_00160,FI1
159,1,7,5.61752e-4,ASV_00160,SE1
160,1,1,6.3085e-4,ASV_00161,UK1
160,1,2,4.53171e-4,ASV_00161,UK2
160,1,4,4.62145e-4,ASV_00161,IT2
160,1,6,2.29726e-4,ASV_00161,FI1
160,1,7,2.27931e-4,ASV_00161,SE1
161,1,1,4.95347e-4,ASV_00162,UK1
161,1,2,4.36121e-4,ASV_00162,UK2
161,1,3,2.97926e-4,ASV_00162,IT1
161,1,4,5.73418e-4,ASV_00162,IT2
161,1,5,4.21763e-5,ASV_00162,IT3
162,1,1,7.76223e-4,ASV_00163,UK1
162,1,2,3.21258e-4,ASV_00163,UK2
162,1,3,4.19071e-4,ASV_00163,IT1
162,1,4,2.70108e-4,ASV_00163,IT2
162,1,5,1.97421e-5,ASV_00163,IT3
162,1,6,4.42402e-4,ASV_00163,FI1
162,1,7,6.16492e-4,ASV_00163,SE1
163,1,1,8.12118e-4,ASV_00164,UK1
163,1,2,5.91366e-4,ASV_00164,UK2
163,1,4,8.24681e-4,ASV_00164,IT2
163,1,6,4.86373e-4,ASV_00164,FI1
163,1,7,4.89066e-4,ASV_00164,SE1
164,1,1,6.53284e-4,ASV_00165,UK1
164,1,2,4.08302e-4,ASV_00165,UK2
164,1,3,1.77679e-4,ASV_00165,IT1
164,1,4,6.65847e-4,ASV_00165,IT2
164,1,7,3.18566e-4,ASV_00165,SE1
165,1,1,8.93779e-4,ASV_00166,UK1
165,1,2,2.10881e-4,ASV_00166,UK2
165,1,3,5.01629e-4,ASV_00166,IT1
165,1,4,6.56873e-4,ASV_00166,IT2
165,1,6,4.92655e-4,ASV_00166,FI1
165,1,7,5.31242e-4,ASV_00166,SE1
166,1,1,6.7841e-4,ASV_00167,UK1
166,1,2,6.2726e-4,ASV_00167,UK2
166,1,4,4.72913e-4,ASV_00167,IT2
166,1,7,6.23671e-4,ASV_00167,SE1
167,1,1,2.66518e-4,ASV_00168,UK1
167,1,2,7.08921e-5,ASV_00168,UK2
167,1,3,6.19184e-5,ASV_00168,IT1
167,1,4,1.92037e-4,ASV_00168,IT2
167,1,6,3.41e-5,ASV_00168,FI1
168,1,1,7.45713e-4,ASV_00169,UK1
168,1,2,3.41e-4,ASV_00169,UK2
168,1,3,3.93047e-4,ASV_00169,IT1
168,1,4,6.18287e-4,ASV_00169,IT2
168,1,5,6.64052e-5,ASV_00169,IT3
169,1,1,6.18287e-4,ASV_00170,UK1
169,1,2,2.92542e-4,ASV_00170,UK2
169,1,4,5.78802e-4,ASV_00170,IT2
169,1,5,4.93552e-5,ASV_00170,IT3
169,1,7,2.97029e-4,ASV_00170,SE1
170,1,1,9.22494e-4,ASV_00171,UK1
170,1,2,5.19576e-4,ASV_00171,UK2
170,1,3,5.49189e-4,ASV_00171,IT1
170,1,4,8.08529e-4,ASV_00171,IT2
170,1,5,1.13068e-4,ASV_00171,IT3
170,1,6,4.84579e-4,ASV_00171,FI1
170,1,7,5.22268e-4,ASV_00171,SE1
171,1,1,7.40329e-4,ASV_00172,UK1
171,1,2,5.32139e-4,ASV_00172,UK2
171,1,4,5.98544e-4,ASV_00172,IT2
171,1,6,4.99834e-4,ASV_00172,FI1
171,1,7,2.97926e-4,ASV_00172,SE1
172,1,1,6.74821e-4,ASV_00173,UK1
172,1,2,4.10097e-4,ASV_00173,UK2
172,1,4,5.456e-4,ASV_00173,IT2
173,1,1,4.433e-4,ASV_00174,UK1
173,1,2,4.52273e-4,ASV_00174,UK2
173,1,6,2.91645e-4,ASV_00174,FI1
173,1,7,1.96524e-4,ASV_00174,SE1
174,1,1,6.92768e-4,ASV_00176,UK1
174,1,2,5.04321e-4,ASV_00176,UK2
174,1,3,3.89458e-4,ASV_00176,IT1
174,1,4,5.60855e-4,ASV_00176,IT2
174,1,5,6.73026e-5,ASV_00176,IT3
175,1,1,9.09931e-4,ASV_00177,UK1
175,1,2,1.43579e-4,ASV_00177,UK2
175,1,3,5.20473e-4,ASV_00177,IT1
175,1,4,8.40834e-4,ASV_00177,IT2
175,1,5,1.83063e-4,ASV_00177,IT3
175,1,6,3.95739e-4,ASV_00177,FI1
175,1,7,3.98431e-4,ASV_00177,SE1
176,1,3,9.87105e-5,ASV_00178,IT1
176,1,4,1.94729e-4,ASV_00178,IT2
177,1,2,2.26137e-4,ASV_00179,UK2
177,1,3,3.25745e-4,ASV_00179,IT1
177,1,4,3.48179e-4,ASV_00179,IT2
177,1,5,2.60237e-5,ASV_00179,IT3
177,1,7,3.34718e-4,ASV_00179,SE1
178,1,1,6.54181e-4,ASV_00180,UK1
178,1,2,6.20081e-4,ASV_00180,UK2
178,1,6,5.81494e-4,ASV_00180,FI1
178,1,7,6.3085e-4,ASV_00180,SE1
179,1,1,6.80205e-4,ASV_00181,UK1
179,1,2,5.75213e-4,ASV_00181,UK2
179,1,4,5.41113e-4,ASV_00181,IT2
179,1,6,2.67416e-4,ASV_00181,FI1
179,1,7,4.37018e-4,ASV_00181,SE1
180,1,1,0.0010212,ASV_00182,UK1
180,1,2,4.6035e-4,ASV_00182,UK2
180,1,3,4.2266e-4,ASV_00182,IT1
180,1,4,8.57884e-4,ASV_00182,IT2
180,1,6,6.29055e-4,ASV_00182,FI1
180,1,7,5.74316e-4,ASV_00182,SE1
181,1,1,5.02526e-4,ASV_00183,UK1
181,1,2,2.28829e-4,ASV_00183,UK2
181,1,3,3.85868e-4,ASV_00183,IT1
181,1,4,5.78802e-4,ASV_00183,IT2
181,1,5,5.29447e-5,ASV_00183,IT3
182,1,1,6.24568e-4,ASV_00184,UK1
182,1,2,3.94842e-4,ASV_00184,UK2
182,1,3,3.96637e-4,ASV_00184,IT1
182,1,4,5.12397e-4,ASV_00184,IT2
182,1,5,6.73026e-5,ASV_00184,IT3
183,1,1,5.39318e-4,ASV_00185,UK1
183,1,2,4.98937e-4,ASV_00185,UK2
183,1,3,4.21763e-4,ASV_00185,IT1
183,1,4,5.59958e-4,ASV_00185,IT2
183,1,5,2.24342e-4,ASV_00185,IT3
183,1,6,7.35842e-5,ASV_00185,FI1
183,1,7,2.92542e-4,ASV_00185,SE1
184,1,1,6.92768e-4,ASV_00186,UK1
184,1,2,3.72408e-4,ASV_00186,UK2
184,1,3,4.61247e-4,ASV_00186,IT1
184,1,4,6.40721e-4,ASV_00186,IT2
184,1,5,2.42289e-5,ASV_00186,IT3
184,1,7,2.75492e-4,ASV_00186,SE1
185,1,1,8.80318e-4,ASV_00187,UK1
185,1,2,1.13068e-4,ASV_00187,UK2
185,1,3,5.4201e-4,ASV_00187,IT1
185,1,4,7.8071e-4,ASV_00187,IT2
185,1,5,1.97421e-5,ASV_00187,IT3
185,1,6,5.65342e-4,ASV_00187,FI1
185,1,7,6.38926e-4,ASV_00187,SE1
186,1,1,7.85197e-4,ASV_00188,UK1
186,1,2,4.35223e-4,ASV_00188,UK2
186,1,3,4.14584e-4,ASV_00188,IT1
186,1,4,7.18792e-4,ASV_00188,IT2
186,1,5,5.115e-5,ASV_00188,IT3
186,1,6,1.34605e-4,ASV_00188,FI1
187,1,1,5.42908e-4,ASV_00189,UK1
187,1,2,1.97421e-4,ASV_00189,UK2
187,1,4,5.2855e-4,ASV_00189,IT2
188,1,1,3.09592e-4,ASV_00190,UK1
188,1,2,4.08302e-4,ASV_00190,UK2
188,1,6,2.71903e-4,ASV_00190,FI1
189,1,1,4.40608e-4,ASV_00191,UK1
189,1,2,6.46105e-5,ASV_00191,UK2
189,1,3,7.71736e-5,ASV_00191,IT1
189,1,4,1.38195e-4,ASV_00191,IT2
189,1,7,1.13966e-4,ASV_00191,SE1
190,1,3,9.69157e-5,ASV_00192,IT1
190,1,4,1.77679e-4,ASV_00192,IT2
191,1,1,6.74821e-4,ASV_00193,UK1
191,1,2,2.0101e-4,ASV_00193,UK2
191,1,4,6.62258e-4,ASV_00193,IT2
191,1,7,2.28829e-4,ASV_00193,SE1
192,1,2,1.83063e-4,ASV_00194,UK2
192,1,4,2.8626e-4,ASV_00194,IT2
193,1,3,1.24734e-4,ASV_00195,IT1
193,1,4,1.85755e-4,ASV_00195,IT2
194,1,1,8.63268e-4,ASV_00196,UK1
194,1,2,5.33934e-4,ASV_00196,UK2
194,1,3,5.35729e-4,ASV_00196,IT1
194,1,4,3.11387e-4,ASV_00196,IT2
194,1,5,7.62763e-5,ASV_00196,IT3
194,1,6,4.86373e-4,ASV_00196,FI1
194,1,7,5.83289e-4,ASV_00196,SE1
195,1,1,8.24681e-4,ASV_00197,UK1
195,1,2,6.17389e-4,ASV_00197,UK2
195,1,3,5.07013e-4,ASV_00197,IT1
195,1,4,5.42908e-4,ASV_00197,IT2
195,1,5,6.19184e-5,ASV_00197,IT3
195,1,6,2.5216e-4,ASV_00197,FI1
195,1,7,7.25971e-4,ASV_00197,SE1
196,1,1,8.50705e-4,ASV_00198,UK1
196,1,2,3.43692e-4,ASV_00198,UK2
196,1,3,4.16379e-4,ASV_00198,IT1
196,1,4,6.6495e-4,ASV_00198,IT2
196,1,5,1.22939e-4,ASV_00198,IT3
196,1,7,4.03816e-4,ASV_00198,SE1
197,1,1,4.3971e-4,ASV_00199,UK1
197,1,3,3.0331e-4,ASV_00199,IT1
197,1,4,4.08302e-4,ASV_00199,IT2
198,1,1,9.31468e-4,ASV_00200,UK1
198,1,2,5.55471e-4,ASV_00200,UK2
198,1,3,5.23166e-4,ASV_00200,IT1
198,1,4,5.33934e-4,ASV_00200,IT2
198,1,5,2.42289e-5,ASV_00200,IT3
198,1,6,4.0561e-4,ASV_00200,FI1
198,1,7,5.86879e-4,ASV_00200,SE1
199,1,2,3.46384e-4,ASV_00201,UK2
199,1,6,2.8626e-4,ASV_00201,FI1
199,1,7,2.33316e-4,ASV_00201,SE1
200,1,1,5.20473e-4,ASV_00202,UK1
200,1,2,2.6921e-4,ASV_00202,UK2
200,1,3,1.43579e-5,ASV_00202,IT1
200,1,4,1.14863e-4,ASV_00202,IT2
200,1,5,7.35842e-5,ASV_00202,IT3
201,1,1,4.69323e-4,ASV_00203,UK1
201,1,2,3.05105e-4,ASV_00203,UK2
201,1,3,2.03703e-4,ASV_00203,IT1
201,1,4,4.07405e-4,ASV_00203,IT2
201,1,5,2.60237e-5,ASV_00203,IT3
202,1,2,2.76389e-4,ASV_00204,UK2
202,1,6,3.00618e-4,ASV_00204,FI1
202,1,7,2.88953e-4,ASV_00204,SE1
203,1,1,6.03031e-4,ASV_00205,UK1
203,1,2,3.5446e-4,ASV_00205,UK2
203,1,3,3.19463e-4,ASV_00205,IT1
203,1,4,4.98039e-4,ASV_00205,IT2
203,1,7,3.53563e-4,ASV_00205,SE1
204,1,1,6.92768e-4,ASV_00206,UK1
204,1,2,3.51768e-4,ASV_00206,UK2
204,1,3,3.93047e-4,ASV_00206,IT1
204,1,4,5.2855e-4,ASV_00206,IT2
204,1,6,2.57545e-4,ASV_00206,FI1
205,1,1,1.58834e-4,ASV_00207,UK1
206,1,1,3.85868e-4,ASV_00208,UK1
206,1,4,3.84074e-4,ASV_00208,IT2
207,1,2,1.90242e-4,ASV_00209,UK2
208,1,1,3.28437e-4,ASV_00210,UK1
208,1,2,3.32924e-4,ASV_00210,UK2
208,1,4,2.83568e-4,ASV_00210,IT2
208,1,6,2.13574e-4,ASV_00210,FI1
208,1,7,2.5216e-4,ASV_00210,SE1
209,1,2,2.74595e-4,ASV_00211,UK2
209,1,4,4.2266e-4,ASV_00211,IT2
209,1,5,1.43579e-4,ASV_00211,IT3
209,1,6,2.15368e-4,ASV_00211,FI1
209,1,7,2.32418e-4,ASV_00211,SE1
210,1,1,6.4431e-4,ASV_00212,UK1
210,1,2,2.71903e-4,ASV_00212,UK2
210,1,4,5.70726e-4,ASV_00212,IT2
211,1,1,3.43692e-4,ASV_00213,UK1
211,1,2,3.01516e-4,ASV_00213,UK2
211,1,3,1.03197e-4,ASV_00213,IT1
211,1,4,3.01516e-4,ASV_00213,IT2
212,1,1,4.31634e-4,ASV_00214,UK1
212,1,2,3.02413e-4,ASV_00214,UK2
212,1,4,3.15874e-4,ASV_00214,IT2
212,1,5,4.66631e-5,ASV_00214,IT3
213,1,1,3.41e-4,ASV_00215,UK1
213,1,2,3.09592e-4,ASV_00215,UK2
213,1,5,7.35842e-5,ASV_00215,IT3
214,1,1,4.20866e-4,ASV_00216,UK1
214,1,3,2.42289e-4,ASV_00216,IT1
214,1,4,4.00226e-4,ASV_00216,IT2
215,1,1,4.20866e-4,ASV_00217,UK1
215,1,2,2.15368e-4,ASV_00217,UK2
215,1,7,1.69603e-4,ASV_00217,SE1
216,1,2,7.45713e-4,ASV_00218,UK2
216,1,3,6.06621e-4,ASV_00218,IT1
216,1,4,9.5121e-4,ASV_00218,IT2
216,1,5,5.47394e-5,ASV_00218,IT3
216,1,6,5.85084e-4,ASV_00218,FI1
216,1,7,8.85702e-4,ASV_00218,SE1
217,1,1,8.39039e-4,ASV_00219,UK1
217,1,2,5.83289e-4,ASV_00219,UK2
217,1,4,7.79813e-4,ASV_00219,IT2
217,1,6,2.67416e-4,ASV_00219,FI1
217,1,7,4.58555e-4,ASV_00219,SE1
218,1,1,5.94955e-4,ASV_00221,UK1
