from,PF_J,PF_J_sd,num_layers
ASV_00529,0.20832074576721338,0.1434221192917538,5
ASV_00530,0.07779092960482938,0.12094516403192249,6
ASV_00531,0.21459492725296603,0.0859335305427155,4
ASV_00532,0.18106995884773658,NA,2
ASV_00533,0.3031283012823741,0.04755543507879205,3
ASV_00534,0.1431952999339933,0.10905975885137367,7
ASV_00535,0.17994493127312755,0.12367175688114244,7
ASV_00536,0.0954344434195099,0.07314286599605664,6
ASV_00537,0.22326753537548616,0.1440853749959671,5
ASV_00538,0.056498791622217694,0.0500108223425288,7
ASV_00539,0.19060472522903887,0.06909991844233311,6
ASV_00540,0.05481688182239971,0.03193022657592002,3
ASV_00541,0.2491600165220601,0.10089717875842077,6
ASV_00542,0.21960173000108732,0.16615754957917175,5
ASV_00543,0.13237595095967122,0.086190379130903,7
ASV_00544,0.1898514388506738,0.16003367565513507,5
ASV_00545,0.20902600453631692,0.1339190162426487,6
ASV_00546,0.12616623921995676,0.08720257246599131,7
ASV_00547,0.020000000000000018,NA,2
ASV_00548,0.12059444437766295,0.07423653299400616,7
ASV_00549,0.13678260475767912,0.04323453166476969,4
ASV_00550,0.1811535263774808,0.12668685811815125,5
ASV_00551,0.22733240582929456,0.08368525859134884,4
ASV_00552,0.12424742561401175,0.06857882096998631,6
ASV_00554,0.18949556735877912,0.13532675917826395,7
ASV_00555,0.14636687319369523,0.1285011352678913,7
ASV_00556,0.22072421592283065,0.16422012579901035,5
ASV_00557,0.14942930052593878,0.11405747219065597,7
ASV_00558,0.29012407045484695,0.037133237991773864,3
ASV_00559,0.1694961871012891,0.15376355402230535,7
ASV_00560,0.018949086281632388,0.012720747592882779,3
ASV_00561,0.09700917756808818,0.11425720891232154,3
ASV_00562,0.15150799870627454,0.08444711518956212,3
ASV_00563,0.18264570512247247,0.10317588522075889,7
ASV_00564,0.22676133377482532,0.17922944208020775,5
ASV_00565,0.1925538234986823,0.0900705263894656,5
ASV_00566,0.12704258155847692,0.10205463076506872,7
ASV_00567,0.2833772596699275,0.09397074943284821,4
ASV_00568,0.1402298010958941,0.12427790381322092,6
ASV_00569,0.1975390822695189,0.14465594733042153,5
ASV_00570,0.10522438154322943,0.1256617040511018,7
ASV_00571,0.17340401423047355,0.16623344239337948,5
ASV_00572,0.18535635848665388,0.08549353746334631,7
ASV_00573,0.13037506772748333,0.061631249054648896,6
ASV_00574,0.1342671624359262,0.09846598108336518,7
ASV_00575,0.24021516152250114,0.07983126550646809,6
ASV_00576,0.17521974715126468,0.11920622673421342,5
ASV_00577,0.12885431848666867,0.12959066677036135,6
ASV_00578,0.1665816990862576,0.058933884214153985,4
ASV_00579,0.15455206219655304,0.012962943189962868,3
ASV_00580,0.1720125604842292,0.10777216445537548,3
ASV_00581,0.19257832058776642,0.16012291912616913,5
ASV_00582,0.17849786903331719,0.12913218395648135,4
ASV_00583,0.1410499081016746,0.035601811658137625,5
ASV_00584,0.17926023743425964,0.14720341420934224,4
ASV_00585,0.11767976509361994,0.0905187024441392,6
ASV_00586,0.23291175311427906,0.0858905919687197,4
ASV_00587,0.18823325644390748,0.12690672059399263,7
ASV_00588,0.07343411721483396,0.06528764706988906,4
ASV_00589,0.2026022304832713,NA,2
ASV_00590,0.11493072629855931,0.017866066771463452,3
ASV_00591,0.2238366449936612,0.0400163705202776,3
ASV_00592,0.07154686556199195,0.11062612334945325,6
ASV_00593,0.17757270869149497,0.08561159581623486,6
ASV_00594,0.0497999786810344,0.07637452596979004,4
ASV_00595,0.126598498942166,0.12451908127645786,7
ASV_00596,0.24514967706041793,0.050666205378063975,3
ASV_00597,0.16499087189386108,0.076452164796664,6
ASV_00598,0.0847839823691776,0.06477511220308711,6
ASV_00600,0.11135809921707432,0.05707887401608009,5
ASV_00601,0.25420663697640095,0.05291514214307411,6
ASV_00602,0.11439201245405412,0.03989303678623226,4
ASV_00603,0.20558630880933756,0.08577200085488798,6
ASV_00604,0.30946712157451173,0.10323121529686781,4
ASV_00605,0.1679652375399557,0.08082352720596181,4
ASV_00607,0.1608328721648478,0.12472161457122133,7
ASV_00608,0.04248440169534884,0.08777353556235522,6
ASV_00610,0.16777829635491529,0.08874671305242056,6
ASV_00611,0.13535721098818104,0.0913684603296853,6
ASV_00612,0.10996226591454916,0.12823660533380724,6
ASV_00613,0.22330278803319972,0.05846794879547715,4
ASV_00614,0.12050025955071929,0.04422622882654184,4
ASV_00615,0.17435729084905077,0.14920181560632087,5
ASV_00616,0.2552552552552553,NA,2
ASV_00618,0.07837443600511475,0.08047982673233811,7
ASV_00619,0.25175693797418786,0.12805072004223558,5
ASV_00620,0.16222064232049235,0.15059723753484963,6
ASV_00621,0.09023480213973244,0.06526308387289077,6
ASV_00622,0.2372762682953259,0.1314486346024445,5
ASV_00623,0.16627104851754193,0.10210006040443592,7
ASV_00624,0.13006674815717373,0.1300150645874554,5
ASV_00625,0.09507328019816168,0.058044912036376656,4
ASV_00626,0.1406284649070129,0.08657345572294388,6
ASV_00627,0.2138776852211118,0.12970606954630592,6
ASV_00628,0.21301445602104388,0.18528368986790336,5
ASV_00629,0.13522072753769757,0.12581870857583716,4
ASV_00630,0.15016957682022147,0.09464317778993835,6
ASV_00631,0.12851323803432846,0.04809260255127887,4
ASV_00632,0,NA,2
ASV_00633,0.22117159251974133,0.05552760023929408,5
ASV_00634,0.10837538358093017,0.11914051537772967,7
ASV_00635,0.1696045368503998,0.1628108927065192,5
ASV_00636,0.1642632812104851,0.0955627624215404,4
ASV_00638,0.15826035078689618,0.0771578235297887,5
ASV_00639,0.14582714532390958,0.10909447532285836,3
ASV_00640,0.1412911682211366,0.05375825337939406,5
ASV_00641,0.19459296490287975,0.09256919007624033,6
ASV_00642,0.04318936877076407,NA,2
ASV_00643,0.133153231474544,0.10666884137899588,7
ASV_00644,0.1836620963778401,0.08670061007779864,5
ASV_00645,0.17020533137373,0.12707754307064462,6
ASV_00646,0.16920465127258186,0.04563756432592076,4
ASV_00647,0.09474828552132206,0.03810860730823666,5
ASV_00648,0.09055698125360334,0.06532102323392637,6
ASV_00649,0.150595946976896,0.10880988527401461,7
ASV_00650,0.030434782608695587,NA,2
ASV_00651,0.17558033325206548,0.12681181430955665,7
ASV_00652,0.1250936811267067,0.07355125722470282,6
ASV_00653,0.1135420224811663,0.10073786226773683,7
ASV_00654,0.20692586199419763,0.11741477674591587,7
ASV_00656,0.1775444449898964,0.0969714776069805,6
ASV_00657,0.10637340277884787,0.0846636497398226,7
ASV_00658,0.06211062754623228,0.03490892895085498,6
ASV_00659,0.1289409601254799,0.044492485721470125,6
ASV_00660,0.32369503439873015,0.06771674460470922,3
ASV_00661,0.15291871330323906,0.04827024936342085,5
ASV_00662,0.2148763352224627,0.08049722241156035,5
ASV_00663,0.18836231212758572,0.12144951974223347,4
ASV_00664,0.11628138355390065,0.1069118722054744,6
ASV_00665,0.14474366823332152,0.10336045730521215,6
ASV_00666,0.22176956985613397,0.0855893548418264,6
ASV_00667,0.04292217745145016,0.03649259364895612,7
ASV_00668,0.090694533965017,0.08523336818819216,7
ASV_00670,0.13881987532586681,0.10787569451509282,5
ASV_00671,0.13275824398069475,0.09720477374296978,7
ASV_00672,0.07174296291943345,0.020530805246086685,3
ASV_00673,0.20879243944020445,0.18422844978101552,5
ASV_00674,0.317287546255601,0.04839513385008143,3
ASV_00675,0.16711327899881295,0.09264026591478441,7
ASV_00676,0.1218049856121477,0.1135995169485429,7
ASV_00677,0.19315725210462054,0.20190534690492154,3
ASV_00678,0.0628571508998013,0.0800478085467124,3
ASV_00679,0.10327717908629112,0.08876345711481462,7
ASV_00681,0.16764132553606237,NA,2
ASV_00682,0.27291077467284125,0.08593597967174631,6
ASV_00683,0.14779015848273663,0.023798762374614327,4
ASV_00685,0.236706817528387,0.05965850430082006,4
ASV_00686,0.19239097579160735,0.08985329186775742,6
ASV_00687,0.05574669430319599,0.08424958326505771,5
ASV_00688,0.25394663166333,0.06430873380141681,5
ASV_00689,0.2125773602326732,0.06156489354442638,4
ASV_00690,0.17805245975372672,0.06864394982435432,4
ASV_00691,0.08428913191952904,0.07903564313632709,5
ASV_00693,0.28246891292479376,0.09246119313840047,4
ASV_00694,0.12023613666943167,0.13004883316871532,4
ASV_00695,0.14765353653937105,0.12795042109801225,6
ASV_00696,0.08643226713540796,0.07624867420234754,4
ASV_00697,0.13395299410397934,0.12282285345645759,5
ASV_00698,0.1383613487317572,0.12320569135293329,6
ASV_00699,0.18996096180071642,0.08621410146300212,5
ASV_00700,0.18919467552556235,0.11496518296747657,6
ASV_00701,0.06731944427632837,0.06539544155304557,4
ASV_00702,0.09156375371935907,0.05723735464183039,5
ASV_00703,0.14139373380618514,0.0823812047071551,3
ASV_00704,0.14754713281802043,0.10139898376469228,3
ASV_00705,0.16686200559546707,0.06674605624954806,5
ASV_00706,0.1260866916917285,0.058631576247154676,4
ASV_00707,0.2676923076923077,NA,2
ASV_00708,0.18684060201990083,0.1494131038490687,5
ASV_00709,0.14289017782705873,0.12617327417405025,7
ASV_00710,0.2371134020618556,NA,2
ASV_00711,0.20032995115229393,0.05724470237123608,4
ASV_00712,0.10542651536626356,0.030604516815994003,5
ASV_00713,0.1066659955241076,0.07997150755328272,5
ASV_00714,0.05032312813754439,0.03878379712517252,7
ASV_00715,0.11688207621238901,0.08982697281748596,6
ASV_00716,0.06329023974445519,0.048531946054889905,4
ASV_00717,0.07957472259705844,0.11458939255404682,5
ASV_00718,0.11527484772734577,0.0655273440973897,6
ASV_00719,0.07278514212556557,0.07459504074630335,5
ASV_00720,0.08074104089885664,0.06440699968166304,6
ASV_00721,0.15546491712597063,0.12434701930450129,7
ASV_00722,0.06368717503425261,0.04866911383366039,5
ASV_00723,0.19972567127356541,0.10070112290833866,6
ASV_00724,0.054429377417046884,0.04408951980709006,7
ASV_00725,0.02147070969264353,0.012247796429091327,3
ASV_00726,0.22496137620363243,0.12010431438414355,6
ASV_00727,0.18381919383786294,0.13753037531227433,7
ASV_00728,0.15159193667604423,0.09675032890528648,5
ASV_00729,0.09828305058808634,0.08985993242537195,4
ASV_00730,0.12568058990090086,0.06734086918409893,5
ASV_00731,0.097318365364694,0.09797381195332672,6
ASV_00732,0.07905385333642527,0.06200749571979695,4
ASV_00733,0.1694727091391003,0.13340715770549602,5
ASV_00734,0.060721175352483,0.09313433152292128,3
ASV_00735,0.1167953016339218,0.07905516662132125,5
ASV_00736,0.12162728006350602,0.06472229571140514,6
ASV_00737,0.20812538932190144,0.0963630840266493,5
ASV_00739,0.055118998914422436,0.03499801330655951,5
ASV_00740,0.17215836195694453,0.08452029278607301,3
ASV_00741,0.16956100784588182,0.0514207168494634,6
ASV_00742,0.3023598820058996,NA,2
ASV_00743,0.16991197437159183,0.09952144968845643,4
ASV_00744,0.16356096296176972,0.10583692125392925,5
ASV_00745,0.2301051328014457,0.13118853291831478,5
ASV_00746,0.22623560124509182,0.07560010891014751,3
ASV_00747,0.2572379487029293,0.09841553139190934,4
ASV_00748,0.18661963400007248,0.04360191854485269,4
ASV_00751,0.12965622036790359,0.04836194376699021,5
ASV_00752,0.1952431064079449,0.07558655244480145,4
ASV_00753,0.0965718443480397,0.061353148769883355,6
ASV_00754,0.04852870186708234,0.07920115782730047,4
ASV_00755,0.2534300808848508,0.06895673592604624,6
ASV_00756,0.06530417725019964,0.05926342118196974,6
ASV_00757,0.12744862769582652,0.14176038739964336,6
ASV_00758,0.127406557479873,0.1271361835924946,7
ASV_00759,0.11880327356492588,0.07187851941180362,3
ASV_00760,0.19936751091673888,0.0962487874885304,3
ASV_00761,0.1680777726281277,0.05680867381292894,4
ASV_00762,0.32080536912751667,NA,2
ASV_00763,0.18712780748945815,0.09459994537499952,7
ASV_00764,0.18037947342028382,0.12589787160462199,6
ASV_00765,0.012096774193548376,NA,2
ASV_00767,0.14299005726191302,0.1115169422061319,5
ASV_00768,0.10082859234605016,0.05792459747160546,6
ASV_00769,0.15301426943113264,0.13972678916884024,6
ASV_00770,0.12768030998658278,0.0472561957845303,3
ASV_00771,0.0405416608056014,0.05015520367499419,5
ASV_00772,0.19063936454705668,0.06778232027045725,5
ASV_00773,0.15092290988056467,NA,2
ASV_00774,0.13177816329888034,0.08993311545385091,7
ASV_00775,0.1222723332094849,0.0424241827402449,3
ASV_00776,0.07132076420408122,0.031565675242235865,3
ASV_00777,0.21545772830691326,0.0971608577658692,3
ASV_00778,0.1321751738802332,0.11295564940497828,4
ASV_00779,0.06821606291852991,0.08708168214987068,6
ASV_00780,0.1714522961567213,0.12075746140164385,4
ASV_00781,0.14574445614405873,0.11906553524835242,6
ASV_00782,0.06150276844289506,0.04698558980525451,5
ASV_00783,0.12683823529411775,NA,2
ASV_00784,0.13662193563923136,0.0464535878200056,4
ASV_00785,0.29960358547329974,0.008887992875014222,3
ASV_00786,0.17992656058751533,NA,2
ASV_00787,0.2489327368574596,0.10379142850249772,4
ASV_00788,0.1706806775662071,0.041152903824257424,5
ASV_00789,0.268350033425973,0.012464419568487985,3
ASV_00790,0.15203135330313963,0.14423677365606155,3
ASV_00791,0.17726151623484412,0.0638425508126128,4
ASV_00792,0.08200230897335478,0.0663118349657706,5
ASV_00793,0.11481461128116152,0.12910964767212424,7
ASV_00794,0.17169282013503953,0.08384914866029089,6
ASV_00795,0.10975636161283302,0.07236121339825732,7
ASV_00796,0.09996240385322619,0.044496119475800414,4
ASV_00797,0.21319597467983764,0.06837026232660003,5
ASV_00798,0.13694553283713234,0.11528014289323947,5
ASV_00799,0.18496989499561195,0.14413042703242535,4
ASV_00800,0.10795200011899449,0.12734339359322008,4
ASV_00801,0.20828390463619645,0.06904482394991794,5
ASV_00802,0.10051738071984491,0.14767877197426144,3
ASV_00803,0.08425681638087446,0.019970978011679612,4
ASV_00804,0.09559540183079489,0.10804673639499547,7
ASV_00805,0.067228243933281,0.09130043179710945,5
ASV_00806,0.11908420637978603,0.10830884612408959,7
ASV_00807,0.08253557561563826,0.058561331718017286,7
ASV_00808,0.10822125384488666,0.10066882297678063,7
ASV_00809,0.12594356967851128,0.08408307845081543,5
ASV_00810,0.12005767226702484,0.021108727091022215,4
ASV_00811,0.08732095655018014,0.056794503436476615,6
ASV_00812,0.08870099052162139,0.1234426258684662,4
ASV_00813,0.06319812883997798,0.09085803197764207,4
ASV_00814,0.10492761537769484,0.06229563575249372,5
ASV_00815,0.28886065120108545,0.05065685559583372,4
ASV_00816,0.21234977363285246,0.09926677791818045,4
ASV_00817,0.2080884255590399,0.17113365978825998,5
ASV_00818,0.063696786195614,0.03383949841264322,5
ASV_00819,0.09815555454759942,0.06528256541894986,6
ASV_00820,0.11511397222845417,0.030350148767718854,4
ASV_00821,0.2734696827528607,0.09041546771441265,4
ASV_00822,0.18823913410616866,0.12990286841651713,5
ASV_00823,0.07233097755095233,0.09709466203257788,5
ASV_00824,0.09741514089632546,0.08424193304912124,3
ASV_00825,0.030799400990637826,0.04559969453285763,5
ASV_00826,0.2273045420400814,0.0901386109377123,4
ASV_00827,0.045226130653266305,NA,2
ASV_00828,0.11899901487668121,0.05513998020243237,5
ASV_00829,0.1456055098205508,0.11798299163779044,6
ASV_00830,0.22418879056047192,NA,2
ASV_00831,0.06961959169140762,0.047972685859987776,4
ASV_00832,0.13482265185412343,0.11385225161835986,6
ASV_00833,0.10633508316517472,0.09788265081815925,7
ASV_00834,0.05357379457980623,0.07065151322842951,5
ASV_00835,0.1669900687679472,0.08164568250309723,4
ASV_00836,0.10256663009200313,0.03022177939158803,3
ASV_00837,0.23820344783153913,0.1266290223736543,4
ASV_00838,0.07083866611655643,0.09570383780775073,3
ASV_00839,0.08944101125495281,0.0778933181672936,4
ASV_00840,0.26632023328665066,0.06272820952086404,3
ASV_00841,0.12493316342854002,0.07519457464170148,5
ASV_00842,0.1210210746942833,0.09575276681255858,6
ASV_00843,0.12570604262708343,0.07245611190569225,7
ASV_00844,0.23364859462639204,0.07925917226637402,4
ASV_00845,0.17647058823529416,NA,2
ASV_00846,0.043337603474828124,0.02353369355949227,5
ASV_00847,0.09381866907892618,0.07308375896873258,5
ASV_00848,0.13362624850983298,0.1291022146052857,7
ASV_00849,0.18289045074645713,0.05409134255311548,3
ASV_00850,0.07535585469590228,0.06319925332069073,4
ASV_00852,0.2857792349432276,0.027884110705435304,3
ASV_00853,0.12260536398467425,NA,2
ASV_00854,0.12936011087282412,0.08094373276223886,5
ASV_00855,0.08159133781236122,0.15238396971778811,6
ASV_00856,0.34908136482939633,NA,2
ASV_00857,0.12829330425520571,0.04635003324374792,5
ASV_00858,0.05388464593639811,0.0676103214959702,6
ASV_00859,0.17329994667841356,0.13919331408928695,3
ASV_00860,0.2683264177040111,NA,2
ASV_00861,0.08058953082076546,0.09195913755915185,5
ASV_00863,0.11675675054625205,0.09973697061496466,6
ASV_00864,0.07405287179664255,0.09112296130781353,5
ASV_00865,0.10656096503501933,0.09428219270427644,7
ASV_00866,0.014171621575055101,0.011487772217927527,3
ASV_00867,0.12020033388981644,NA,2
ASV_00868,0.20552272586017514,0.05982921527589843,6
ASV_00869,0.23728813559322037,NA,2
ASV_00870,0.2907718690384228,0.06077223698842865,3
ASV_00871,0.13079019073569487,NA,2
ASV_00872,0.2782607899473854,0.04487930064986428,4
ASV_00873,0.10591489613720172,0.12367871575836689,5
ASV_00874,0.24464430275498256,0.06774362298850053,6
ASV_00875,0.10122614787389797,0.12609153865345626,6
ASV_00878,0.3002884861632094,0.05819070622727536,3
ASV_00879,0.203355470480633,0.15077590610527472,4
ASV_00880,0.14994501506845517,0.16074466831069292,6
ASV_00881,0.12977182427983344,0.11357318580463126,3
ASV_00882,0.037548470552343075,0.04747481985218751,5
ASV_00883,0.03606661581489956,0.025702182328809893,3
ASV_00884,0.26179919652897166,0.087979059297552,4
ASV_00885,0.1178174277736974,0.12574937811360884,7
ASV_00886,0.06106782380375786,0.018092900698304378,3
ASV_00887,0.0829748506989394,0.05841868210803798,5
ASV_00888,0.12212043775843344,0.0946211140432418,6
ASV_00889,0.03203202291094507,0.035761613431425324,5
ASV_00890,0.21687832577302732,0.10293146681950516,6
ASV_00891,0.15387329082294354,0.0999280351415737,5
ASV_00892,0.18205429465651737,0.11848617617151239,3
ASV_00893,0.12159156452716548,0.06978221625543082,5
ASV_00894,0.07154781863496724,0.06946282960728009,4
ASV_00895,0.03204641090363634,0.04235213596093217,4
ASV_00896,0.06939492070772263,0.05730895884351299,4
ASV_00897,0.12940805341209444,0.08503226311367289,7
ASV_00898,0.15554137110877403,0.056505579186379495,5
ASV_00899,0.04534915751516573,0.0492296512557722,5
ASV_00900,0.38267062752934816,0.053050219057981754,3
ASV_00901,0.08094083004438554,0.03890969951215256,5
ASV_00902,0.33659491193737767,NA,2
ASV_00903,0.30740704683467984,0.0563965967414253,4
ASV_00904,0.15071883127184132,0.07238351500187781,4
ASV_00905,0.07973334967210866,0.03313355067101171,3
ASV_00906,0.09155168371314139,0.089394261688666,6
ASV_00907,0.17699834221496508,0.1074166648957587,7
ASV_00908,0.1572164948453607,NA,2
ASV_00909,0.16529352058223756,0.08648557839187088,4
ASV_00910,0.1416065118603044,0.03980885249938066,4
ASV_00911,0.03093950064318372,0.05694613434716336,4
ASV_00912,0.14810092630634134,0.06639976878665105,6
ASV_00913,0.20006918675666222,0.042998380986221024,4
ASV_00914,0.16276803503441817,0.1455247580787144,5
ASV_00915,0.18719618763029036,0.04278144674278547,3
ASV_00919,0.1091223105039846,0.11693181042359235,5
ASV_00920,0.18277171055437874,0.04262864610778993,4
ASV_00921,0.03301175717917276,0.019632738898592343,4
ASV_00922,0.09353152518887728,0.07764853437476149,6
ASV_00923,0.10343422587210173,0.11233909056000195,6
ASV_00924,0.14209283138771842,0.08997539065745103,7
ASV_00925,0.26923076923076916,NA,2
ASV_00926,0.04855163203495302,0.026521502026231825,5
ASV_00927,0.25844811126342476,0.09103563408464783,4
ASV_00928,0.09224292404263243,0.02602425526311816,5
ASV_00929,0.12679526910821273,0.10755787664301712,6
ASV_00930,0.08604869773941896,0.03722585081098911,5
ASV_00931,0.08588582984475107,0.0812846835219273,7
ASV_00932,0.09243697478991597,NA,2
ASV_00934,0.2080344332855093,NA,2
ASV_00935,0.18068633086113814,0.14564029862170044,5
ASV_00936,0.10347853835366043,0.0905715318969822,6
ASV_00938,0.17308840263290606,0.07140505558556005,4
ASV_00939,0.030708225481737055,0.04065012021785784,3
ASV_00940,0.18415587893759608,0.0928812228963671,3
ASV_00941,0.13015224540377307,0.04218224782932096,4
ASV_00942,0.0780249705658332,0.06581682307734198,5
ASV_00944,0.02985074626865669,NA,2
ASV_00945,0.06815898829668882,0.05488737673651353,5
ASV_00947,0.16355126452394056,0.048364695016028726,4
ASV_00948,0.07172546662409775,0.07723817366671672,5
ASV_00949,0.13052057944267914,0.05948641747750191,5
ASV_00950,0.1249363814991926,0.048614937779967546,4
ASV_00951,0.09515410074353249,0.03695449923305169,4
ASV_00952,0.2908983675867089,0.08404022487316633,4
ASV_00953,0.0652411242898816,0.0271865523509632,3
ASV_00954,0.0743415106779212,0.01645446958666893,3
ASV_00956,0.10244259994217231,0.04127573020108609,3
ASV_00957,0.16202140833601927,0.11647760882638648,3
ASV_00958,0.1430958437295121,0.09856610029331987,6
ASV_00959,0.18846151539993256,0.1482795061935876,5
ASV_00960,0.08751062910756006,0.08149656624149429,4
ASV_00961,0.2941605154735878,0.06018117070694398,3
ASV_00962,0.11935203863818591,0.05300494994471927,6
ASV_00963,0.2377881614058118,0.05383169966297123,4
ASV_00964,0.29447852760736204,NA,2
ASV_00965,0.06637628972094911,0.04033237849804936,4
ASV_00966,0.1653723060162893,0.12999399876520434,3
ASV_00968,0.16063801439089678,0.09196869565828114,4
ASV_00969,0.1386598075336398,0.1462994972004857,3
ASV_00970,0.11394116759428657,0.08898645843966083,4
ASV_00971,0.02595338359302531,0.0281764775855182,3
ASV_00972,0.06400398118134212,0.0780299433399244,5
ASV_00973,0.0955073915345539,0.0485444478138883,5
ASV_00974,0.06920220526305206,0.05407539781671761,6
ASV_00975,0.11268814681195342,0.04449144893642253,3
ASV_00976,0.10606335480674052,0.07643070358741784,5
ASV_00978,0.13573938397002128,0.06188589046643414,3
ASV_00979,0.4442508710801394,NA,2
ASV_00980,0.048223350253807085,NA,2
ASV_00981,0.11366014238625273,0.030137846380043385,3
ASV_00982,0.12289237819432546,0.09911037765314143,6
ASV_00983,0.141247867884572,0.03513371988728082,5
ASV_00984,0.2481470488130431,0.07040047654936545,4
ASV_00985,0.14895897637174169,0.08423412783171719,5
ASV_00986,0.1490964309486141,0.07637472381983314,6
ASV_00987,0.1482817531811417,0.12273543692254263,5
ASV_00988,0.07406137237554472,0.052974804456419035,4
ASV_00989,0.2704294183971581,0.061385638979200643,3
ASV_00990,0.12185686653771755,NA,2
ASV_00991,0.05809128630705396,NA,2
ASV_00992,0.07761218070078484,0.05772786589254181,4
ASV_00993,0.1875383363851714,0.058654289244538235,4
ASV_00994,0.08579312881101403,0.037838601802013816,4
ASV_00995,0.15742793791574272,NA,2
ASV_00996,0.15434938743543516,0.0522764698315298,4
ASV_00997,0.1502385437525076,0.12176942076023718,6
ASV_00998,0.34718100890207715,NA,2
ASV_00999,0.10469533007579761,0.08163848997759462,4
ASV_01000,0.04101258570642903,0.048138814865223485,6
ASV_01001,0.1288849974187983,0.05746336822556563,4
ASV_01002,0.05597014925373134,NA,2
ASV_01003,0.08805031446540883,0.15250761827650494,3
ASV_01004,0.1532951289398281,NA,2
ASV_01005,0.117066903291223,0.07877774923112352,5
ASV_01006,0.15825874525620504,0.08255041816823569,5
ASV_01007,0.1477859941036815,0.11918920562204742,5
ASV_01008,0.0893454990219458,0.041198648893371416,5
ASV_01009,0.14856578574626575,0.03429118226903566,4
ASV_01010,0.1609184930592688,0.05018193959849674,5
ASV_01011,0.036624490247208284,0.041583400951984095,6
ASV_01012,0.18302717384364883,0.07218677125806698,4
ASV_01013,0.2878630756767654,0.08703557610318406,3
ASV_01015,0.0895687886787614,0.04638188865930054,4
ASV_01016,0.13925420480371833,0.0686292957956215,6
ASV_01017,0.06800000000000006,NA,2
ASV_01018,0.10998025632456428,0.0774631212481419,7
ASV_01019,0.09243697478991597,NA,2
ASV_01020,0.010000000000000009,NA,2
ASV_01021,0.11270983102486772,0.0902512997401576,5
ASV_01022,0.22036553445042728,0.07566787975581662,5
ASV_01023,0.1228868591247779,0.08602462791890228,6
ASV_01024,0.16399706496165478,0.11063917185727257,3
ASV_01026,0.19282511210762343,NA,2
ASV_01027,0.1469213132860975,0.12155829462030625,7
ASV_01028,0.04162960291968877,0.047378335052122814,5
ASV_01029,0.07321458073940995,0.037177455096758204,4
ASV_01030,0.31490384615384615,NA,2
ASV_01031,0.0895003679509643,0.07118390951254291,6
ASV_01032,0.22145528325156072,0.08797240057188598,5
ASV_01033,0.03651685393258419,NA,2
ASV_01034,0.16478016712268348,0.09100960442818708,5
ASV_01035,0.1810779495691285,0.07402765766095545,4
ASV_01036,0.04921827114204613,0.03170036398198943,3
ASV_01037,0.23684210526315796,NA,2
ASV_01038,0.14815928805150214,0.11181526458233995,5
ASV_01039,0.09526022350046447,0.08252257620565234,6
ASV_01040,0.08887602084525038,0.0659639934195075,5
ASV_01041,0.03370679980750235,0.02546406894771769,3
ASV_01043,0.10801455372596036,0.036166814117448695,3
ASV_01044,0.11255587158134614,0.12562501698500322,6
ASV_01045,0.07192309024469233,0.0418184627691852,4
ASV_01046,0.1355132927652136,0.1005305089078759,6
ASV_01047,0.06291097026192254,0.05792015028118977,7
ASV_01048,0.01854963080043927,0.019351322107865537,7
ASV_01049,0.17372810418277562,0.06928164267642045,5
ASV_01050,0.024390243902439046,NA,2
ASV_01051,0.07614327748160372,0.027813998131527382,4
ASV_01052,0.170642788718457,0.1152956558187575,5
ASV_01053,0.1385773604177845,0.12306890460567356,6
ASV_01054,0.19454063635815547,0.02538335468794204,4
ASV_01055,0.20017703166577702,0.029001024257645443,3
ASV_01056,0.16769624878868572,0.0780156958973554,3
ASV_01057,0.1930734631472103,0.10937281721835464,4
ASV_01058,0.031595619704288445,0.019295231208787508,3
ASV_01059,0.01560133897574754,0.022367382508894588,4
ASV_01060,0.04667416744309431,0.06616481891499204,7
ASV_01062,0.1202431266206406,0.05299100602776909,5
ASV_01063,0.2936977653572482,0.07707302699984436,3
ASV_01064,0.08794865972763338,0.04617485344822655,4
ASV_01065,0.13755284493684475,0.1108782080808411,7
ASV_01066,0.23474094735626436,0.06426831175815337,4
ASV_01067,0.43939393939393934,NA,2
ASV_01068,0.09315399696733961,0.0991604133792848,7
ASV_01069,0.0768856328960178,0.08010080158663724,6
ASV_01071,0.32883764528074266,0.08540331790469903,4
ASV_01072,0.09057782439018068,0.044131003154045015,6
ASV_01073,0.2568448500651891,NA,2
ASV_01074,0.12466807369301319,0.08414077774720764,5
ASV_01075,0.0947999844363599,0.031148104185104154,4
ASV_01076,0.27354637721335046,0.06603211034089827,4
ASV_01077,0.07075505060791405,0.06816923723498514,3
ASV_01078,0.11684734965625065,0.05391282863298755,4
ASV_01080,0.0539568345323741,NA,2
ASV_01081,0.11015115752042406,0.05147107462897031,5
ASV_01082,0.02155172413793116,NA,2
ASV_01084,0.04909925142969821,0.03960616977490264,4
ASV_01085,0.16536390421643007,0.0950126719705961,6
ASV_01086,0.07503570942691237,0.05322677219467893,5
ASV_01087,0.08909315905846489,0.10573210070872212,7
ASV_01088,0.03857566765578635,NA,2
ASV_01089,0.04586803477078295,0.03323779811391061,7
ASV_01090,0.15560668810558217,0.06804901453270269,6
ASV_01091,0.21718105038327326,0.042484636579791894,3
ASV_01092,0.07520632901092678,0.09426063668053294,7
ASV_01093,0.2155797101449275,NA,2
ASV_01094,0.1938674930921277,0.10196081913565502,5
ASV_01095,0.18492176386913228,NA,2
