from,PF_U,PF_U_sd,num_layers,UniFrac_type
ASV_00451,0.4782356528637727,0.06852316980687083,5,d_UW
ASV_00452,0.4408747633779079,0.09916646702212058,7,d_UW
ASV_00453,0.467237275116944,0.08810127254735027,4,d_UW
ASV_00454,0.4326789176396011,0.09383790494755581,6,d_UW
ASV_00455,0.421672560243181,0.21053265597330553,5,d_UW
ASV_00456,0.5047491879325987,0.035397703862520204,5,d_UW
ASV_00457,0.5730392299748335,NA,2,d_UW
ASV_00458,0.45150183032592095,0.1877115014064916,5,d_UW
ASV_00459,0.48560633058692604,0.108048591325265,5,d_UW
ASV_00460,0.442997996803258,0.15304115167552068,5,d_UW
ASV_00461,0.4341629175122125,0.08485401063222801,6,d_UW
ASV_00462,0.4673228694042414,0.03284042137962575,4,d_UW
ASV_00463,0.42862296157961954,0.1013313529735321,6,d_UW
ASV_00464,0.45838639073262466,0.12695249003469208,7,d_UW
ASV_00465,0.541311291058705,0.06282963740794628,3,d_UW
ASV_00466,0.45401009515917823,0.1244600397647414,3,d_UW
ASV_00467,0.47238806620799934,0.10633528145401534,5,d_UW
ASV_00468,0.41518438080336506,0.08553012949876738,5,d_UW
ASV_00469,0.43288903529154643,0.10266866039573289,4,d_UW
ASV_00470,0.4645377531274152,0.06841782599760711,4,d_UW
ASV_00471,0.4227076584313859,0.1468230141790204,7,d_UW
ASV_00472,0.40123774827931835,0.040293039444903526,5,d_UW
ASV_00473,0.3604146810332902,0.16622235039946354,4,d_UW
ASV_00474,0.42195362133388004,0.14005741729370388,7,d_UW
ASV_00475,0.33914037327327606,0.13992937859341084,7,d_UW
ASV_00476,0.3531543892626281,0.20859548427268965,4,d_UW
ASV_00477,0.37745233304382975,0.11662606756677774,5,d_UW
ASV_00478,0.5131886270694401,0.012611892586972363,3,d_UW
ASV_00479,0.49079053363156755,0.07937520449045489,5,d_UW
ASV_00480,0.35383485156443106,0.1852775483855034,5,d_UW
ASV_00481,0.5180239113783477,0.04261288072030869,4,d_UW
ASV_00482,0.46785461116929583,0.1432751190791068,5,d_UW
ASV_00483,0.46172341933209826,0.10550071441016516,7,d_UW
ASV_00484,0.5767142064270823,0.03421460165662675,5,d_UW
ASV_00485,0.4968128033762047,0.12015254449623175,4,d_UW
ASV_00486,0.5336142167440037,0.08773065645246524,6,d_UW
ASV_00487,0.5438497496723675,0.03247546730437077,5,d_UW
ASV_00488,0.46244388261630287,0.168283259615306,5,d_UW
ASV_00489,0.27820995585137076,NA,2,d_UW
ASV_00490,0.46475714579210425,0.11635901389363633,7,d_UW
ASV_00491,0.44336928077826254,0.019292903828040844,4,d_UW
ASV_00492,0.3799082345960296,0.17406802891575301,7,d_UW
ASV_00493,0.3784758117862065,0.15026876261994992,7,d_UW
ASV_00494,0.4500930225569414,0.12960918851823267,7,d_UW
ASV_00495,0.5510257968412373,0.07600882563377344,6,d_UW
ASV_00496,0.5615159812097862,0.05256763954716506,4,d_UW
ASV_00497,0.528985034875945,0.05133375129078619,5,d_UW
ASV_00498,0.27312578224753714,0.1583222124076122,5,d_UW
ASV_00499,0.483446602708002,0.07189947858279926,5,d_UW
ASV_00501,0.4836353556449494,0.16789731697365573,5,d_UW
ASV_00502,0.4079595844920778,0.09134909959768918,6,d_UW
ASV_00503,0.5058440131864459,0.04172515757013634,3,d_UW
ASV_00504,0.44695811434285193,0.12545788981025682,7,d_UW
ASV_00505,0.46882965590632786,0.0727733383923175,4,d_UW
ASV_00506,0.47208146787262184,0.11945907753867414,5,d_UW
ASV_00507,0.561788865338736,0.07466876815717827,4,d_UW
ASV_00508,0.35036099755080685,0.113578039063662,7,d_UW
ASV_00509,0.466126813274668,0.054578866025803516,5,d_UW
ASV_00510,0.48848162080505264,0.0769942386431158,5,d_UW
ASV_00511,0.4843886514990712,0.06440658803472454,6,d_UW
ASV_00512,0.37923560033219106,0.16491750787577855,6,d_UW
ASV_00513,0.3393745025524578,0.10889558740118173,7,d_UW
ASV_00514,0.23962618928900348,0.07372586036076864,3,d_UW
ASV_00515,0.48209880023140894,0.043825100356412926,5,d_UW
ASV_00516,0.40826202492649555,0.14181335992378719,6,d_UW
ASV_00517,0.4253164408387,0.12166545533243177,7,d_UW
ASV_00519,0.4447113171383147,0.05822011476723646,4,d_UW
ASV_00520,0.4089329358358722,0.08467787654093424,6,d_UW
ASV_00521,0.452778233714331,0.10485701017775648,5,d_UW
ASV_00522,0.36410736457581194,0.1321694635074342,7,d_UW
ASV_00523,0.4851978276830696,0.05981518925150098,4,d_UW
ASV_00524,0.4175078125449956,0.1352865158282116,7,d_UW
ASV_00525,0.5489459965484997,NA,2,d_UW
ASV_00526,0.45553287321922864,NA,2,d_UW
ASV_00527,0.39973698513077227,0.08522228992262754,5,d_UW
ASV_00528,0.4122056906490388,0.14387434592087542,5,d_UW
ASV_00529,0.4411152381140053,0.19022827668515924,5,d_UW
ASV_00530,0.30437322708585224,0.15859059920565202,6,d_UW
ASV_00531,0.47083395752065427,0.010116501672176316,3,d_UW
ASV_00532,0.44394667628730566,NA,2,d_UW
ASV_00533,0.6158315076372949,NA,2,d_UW
ASV_00534,0.3720987180340375,0.23556506333617008,7,d_UW
ASV_00535,0.447915763731938,0.16084867584811385,7,d_UW
ASV_00536,0.36917178303282816,0.08664658835904811,6,d_UW
ASV_00537,0.4699755063950315,0.15522499581864632,5,d_UW
ASV_00538,0.419889293811579,0.04810058528668957,5,d_UW
ASV_00539,0.48829551586948383,0.05360356711952512,5,d_UW
ASV_00540,0.38144673853592403,0.046494059175838945,3,d_UW
ASV_00541,0.5350699454365202,0.08782614494176133,6,d_UW
ASV_00542,0.46948520820313455,0.20917611572045666,5,d_UW
ASV_00543,0.40318859625497927,0.12200789167756931,7,d_UW
ASV_00544,0.37105820654160926,0.2714436130629684,5,d_UW
ASV_00545,0.5759706094986616,0.05099997255737103,5,d_UW
ASV_00546,0.3998422856038797,0.13216465648059642,6,d_UW
ASV_00548,0.4169216057704611,0.1070826419007653,7,d_UW
ASV_00549,0.4443047231398358,0.01821104427847306,4,d_UW
ASV_00550,0.47298557595071444,0.12123157102524353,5,d_UW
ASV_00551,0.5231169584175974,0.05692854390707418,4,d_UW
ASV_00552,0.4034991258763069,0.12361322342161427,6,d_UW
ASV_00554,0.5637167550126833,0.05503770136989014,6,d_UW
ASV_00555,0.4561307169376857,0.11982013581876057,6,d_UW
ASV_00556,0.4677294666963262,0.17442769778933565,5,d_UW
ASV_00557,0.5271745901774432,0.04766659913769718,5,d_UW
ASV_00558,0.5783841945276885,4.29820945129138e-4,3,d_UW
ASV_00559,0.40217657386924666,0.20208123469782607,7,d_UW
ASV_00560,0.32899885219411396,NA,2,d_UW
ASV_00561,0.48619954259273157,NA,2,d_UW
ASV_00562,0.5464812071671048,NA,2,d_UW
ASV_00563,0.46157877000665026,0.10415020414942588,6,d_UW
ASV_00564,0.43430425630122704,0.22178303557427903,5,d_UW
ASV_00565,0.49720162949184,0.06508405967624273,5,d_UW
ASV_00566,0.37876691600720924,0.15712686127626427,6,d_UW
ASV_00567,0.5254496557054069,0.08188138539049342,3,d_UW
ASV_00568,0.4666715709983861,0.12990432015409817,5,d_UW
ASV_00569,0.42329221018930907,0.18787489394911977,5,d_UW
ASV_00570,0.370547553474902,0.14371692360508403,7,d_UW
ASV_00571,0.5342288174583543,0.11127564588147128,4,d_UW
ASV_00572,0.4835896629700067,0.08063786703347925,7,d_UW
ASV_00573,0.4380407858387504,0.06498016647051917,6,d_UW
ASV_00574,0.4261423285720516,0.10690145402246633,7,d_UW
ASV_00575,0.5320557428679236,0.05294449735487425,5,d_UW
ASV_00576,0.4534336132565142,0.13923241499295586,5,d_UW
ASV_00577,0.39091072623907197,0.16775772778808762,6,d_UW
ASV_00578,0.4955253094520755,0.06438852614707166,3,d_UW
ASV_00579,0.4154232316184292,0.04388088996715636,3,d_UW
ASV_00580,0.47640358963006013,0.07580859681067213,3,d_UW
ASV_00581,0.45565072164860587,0.17046171065836788,5,d_UW
ASV_00582,0.47543894768185213,0.0916305344635947,4,d_UW
ASV_00583,0.4790542296381044,0.033112052625524906,5,d_UW
ASV_00584,0.582279895957284,0.028736939182476873,3,d_UW
ASV_00585,0.4431231120223297,0.0965900021498102,5,d_UW
ASV_00586,0.5113365252966098,0.08079264512628312,3,d_UW
ASV_00587,0.46369259891294456,0.17768598353011802,7,d_UW
ASV_00588,0.43182163411637,0.03621305178275811,3,d_UW
ASV_00589,0.4818551518167795,NA,2,d_UW
ASV_00590,0.45091505656245645,0.04836503234129091,3,d_UW
ASV_00591,0.4808688248671922,0.0598594060950027,3,d_UW
ASV_00592,0.40824156463560923,0.16051549671880064,4,d_UW
ASV_00593,0.4753207233799627,0.07453826476427253,6,d_UW
ASV_00594,0.35929437159227195,0.041787098341478764,3,d_UW
ASV_00595,0.42097690035851154,0.14000354937028064,6,d_UW
ASV_00596,0.4377659048548792,NA,2,d_UW
ASV_00597,0.4598601506197636,0.08467771880629825,4,d_UW
ASV_00598,0.31466878608451687,0.062057318762491945,4,d_UW
ASV_00600,0.4164802193859395,0.04793781974258742,5,d_UW
ASV_00601,0.5552814483225386,0.051143467566813115,5,d_UW
ASV_00602,0.428092399206341,0.027871307632017946,4,d_UW
ASV_00603,0.4799301221870096,0.08387999587072763,5,d_UW
ASV_00604,0.5642154989262667,0.08782791863866544,4,d_UW
ASV_00605,0.49724079774856933,0.037937251329736695,3,d_UW
ASV_00607,0.5330630743255766,0.07220113604460587,6,d_UW
ASV_00608,0.3466779445996364,0.1619774035544391,4,d_UW
ASV_00610,0.4798635716946993,0.10359373456635053,6,d_UW
ASV_00611,0.4219447300507262,0.09045622914062415,6,d_UW
ASV_00612,0.4257218477243264,0.16640450532162882,5,d_UW
ASV_00613,0.5770763528867366,0.008722463337507593,3,d_UW
ASV_00614,0.44362585071992,0.010587456606357981,3,d_UW
ASV_00615,0.35872839284690716,0.25107929623577796,5,d_UW
ASV_00618,0.39454756183204487,0.08565305592137126,6,d_UW
ASV_00619,0.4936843998667686,0.12056353676318698,5,d_UW
ASV_00620,0.40831727459931244,0.17962940837281693,6,d_UW
ASV_00621,0.3492450100342126,0.06938080151489245,4,d_UW
ASV_00622,0.49451317907248027,0.14774511574840088,5,d_UW
ASV_00623,0.46433414071839163,0.1068183153877319,7,d_UW
ASV_00624,0.36254171230599186,0.12833226665635433,4,d_UW
ASV_00625,0.37084589425248726,0.050350813960410724,3,d_UW
ASV_00626,0.42087221212256987,0.07135489479069845,5,d_UW
ASV_00627,0.486938899835462,0.11615707272513434,6,d_UW
ASV_00628,0.618464226540942,0.0528414156695557,4,d_UW
ASV_00629,0.4408752302472725,0.16127013137717394,3,d_UW
ASV_00630,0.4111168237933841,0.09536471553550957,5,d_UW
ASV_00631,0.41525352627386236,0.07663845336055373,4,d_UW
ASV_00633,0.531637726234772,0.040987016569969593,5,d_UW
ASV_00634,0.4510168938562893,0.09695829230832008,6,d_UW
ASV_00635,0.5559398926676435,0.05429286183776987,4,d_UW
ASV_00636,0.3687004897394841,0.06974062572601229,3,d_UW
ASV_00638,0.4552508702430811,0.0800238946050778,5,d_UW
ASV_00639,0.39837895147211644,0.12981013636038646,3,d_UW
ASV_00640,0.45625778155628405,0.03496129910906896,5,d_UW
ASV_00641,0.505393788888941,0.0712741248779249,6,d_UW
ASV_00643,0.40319856717931113,0.15811251515460567,7,d_UW
ASV_00644,0.4949292808726059,0.07024915700016653,5,d_UW
ASV_00645,0.4265067356657991,0.1682850669169374,6,d_UW
ASV_00646,0.47608592660202587,0.060049029989630125,3,d_UW
ASV_00647,0.41015889396191596,0.023588101080762855,3,d_UW
ASV_00648,0.4120526413425736,0.10321193843483314,4,d_UW
ASV_00649,0.5155477689619525,0.052151834963660444,6,d_UW
ASV_00651,0.3953660730608415,0.1928450270113359,6,d_UW
ASV_00652,0.4268033572133626,0.0678861312171957,6,d_UW
ASV_00653,0.4610877759206502,0.0879184057307728,6,d_UW
ASV_00654,0.48349892412682394,0.13937453600616345,7,d_UW
ASV_00656,0.49173391697473134,0.06685217133349905,6,d_UW
ASV_00657,0.4295342144160107,0.07040415727877959,7,d_UW
ASV_00658,0.3818365656560372,0.03165841073682134,4,d_UW
ASV_00659,0.4614036910317256,0.04732458131971778,6,d_UW
ASV_00660,0.5565352350210404,0.05153416329688798,3,d_UW
ASV_00661,0.440424842401983,0.05392115962410938,5,d_UW
ASV_00662,0.5121697306219251,0.06768946246469194,5,d_UW
ASV_00663,0.45617661851153013,0.06595134049935364,3,d_UW
ASV_00664,0.4854173974118099,0.07117361758659184,5,d_UW
ASV_00665,0.4396450005558893,0.10917332583573053,4,d_UW
ASV_00666,0.5205893722988422,0.08799833414475094,6,d_UW
ASV_00667,0.3236473071367799,0.09128838815122331,5,d_UW
ASV_00668,0.3591743878554794,0.11499586558675887,7,d_UW
ASV_00670,0.413390610073774,0.10489375368228833,5,d_UW
ASV_00671,0.4376113455968762,0.13998752093329972,7,d_UW
ASV_00673,0.6045194761948866,0.05604891594693585,4,d_UW
ASV_00674,0.478845986216182,NA,2,d_UW
ASV_00675,0.4332801393429768,0.11539345924753498,6,d_UW
ASV_00676,0.47164688372147623,0.09498654292890313,6,d_UW
ASV_00677,0.3969555594413341,0.1947294658416318,3,d_UW
ASV_00679,0.3754468268843556,0.12564399865835504,7,d_UW
ASV_00681,0.4774372122449769,NA,2,d_UW
ASV_00682,0.545908771818944,0.056928591944656,6,d_UW
ASV_00683,0.4932099453462261,0.02857120670470655,4,d_UW
ASV_00685,0.5183284913462718,0.022929810182723324,3,d_UW
ASV_00686,0.4878808676486094,0.09446634619137048,6,d_UW
ASV_00687,0.32323416102539715,0.19704113541725524,4,d_UW
ASV_00688,0.5274980206258885,0.04690589047071344,5,d_UW
ASV_00689,0.5050861363597547,0.020741141959859426,3,d_UW
ASV_00690,0.48618242780449394,0.02992127832115296,3,d_UW
ASV_00691,0.4620190839959958,NA,2,d_UW
ASV_00693,0.5592622586394911,0.05287952515454312,4,d_UW
ASV_00694,0.5466124900262521,NA,2,d_UW
ASV_00695,0.503991697073005,0.07351377227038298,5,d_UW
ASV_00696,0.36220061185957253,NA,2,d_UW
ASV_00697,0.3657127036587282,0.19979278200984094,5,d_UW
ASV_00698,0.49242311699297325,0.08001433292225943,4,d_UW
ASV_00699,0.4719340643726515,0.052185450137120934,5,d_UW
ASV_00700,0.484359020471793,0.10191289242428118,6,d_UW
ASV_00701,0.4370453767086351,0.0797191455055339,3,d_UW
ASV_00702,0.3829566285003735,0.03657457118702736,4,d_UW
ASV_00704,0.43194212960105904,0.10498281295623911,3,d_UW
ASV_00705,0.46146178866269494,0.04080564597956528,4,d_UW
ASV_00706,0.5021511919625676,NA,2,d_UW
ASV_00707,0.4537433650838014,NA,2,d_UW
ASV_00708,0.40398572929167376,0.21500478680316062,5,d_UW
ASV_00709,0.3891307895312881,0.1687388596800357,7,d_UW
ASV_00710,0.3681440897312521,NA,2,d_UW
ASV_00711,0.5023044830664862,0.01758180274852327,3,d_UW
ASV_00712,0.4595290443510742,0.012612345075567594,3,d_UW
ASV_00713,0.4356431060564362,0.05137720247221333,5,d_UW
ASV_00714,0.3724213349430968,0.06494352610748846,7,d_UW
ASV_00715,0.3968676078470367,0.09458416171071989,5,d_UW
ASV_00716,0.3418546735783916,NA,2,d_UW
ASV_00717,0.5868694391989316,NA,2,d_UW
ASV_00718,0.4403681772132644,0.08520495746594131,5,d_UW
ASV_00719,0.416569919181525,0.0492744241295825,3,d_UW
ASV_00720,0.442631449443156,0.06574749834485932,3,d_UW
ASV_00721,0.42230942404864535,0.18031586615505288,7,d_UW
ASV_00722,0.35886404778061265,0.06738727478467067,4,d_UW
ASV_00723,0.5061690501455849,0.10101038812439576,6,d_UW
ASV_00724,0.29594728685795846,0.10026449082500172,6,d_UW
ASV_00725,0.33971286731345485,NA,2,d_UW
ASV_00726,0.5035187904585929,0.10009185876181065,6,d_UW
ASV_00727,0.4079538502063963,0.22092696460461225,7,d_UW
ASV_00728,0.4061792703208409,0.14421282863977458,5,d_UW
ASV_00729,0.3960075382530607,0.0412067681413424,3,d_UW
ASV_00730,0.4215253868211535,0.05227121265212841,4,d_UW
ASV_00731,0.42537149788241857,0.06552776740576575,4,d_UW
ASV_00732,0.3775125559200988,0.08197314416925777,3,d_UW
ASV_00733,0.5175097276051053,0.10550752725836152,4,d_UW
ASV_00734,0.37791009120836205,NA,2,d_UW
ASV_00735,0.4255531558074608,0.050758029476471594,4,d_UW
ASV_00736,0.4136163699891554,0.07838389805084159,5,d_UW
ASV_00737,0.4907356615636479,0.0825870165969076,4,d_UW
ASV_00739,0.3465590265497629,0.045725831863021066,3,d_UW
ASV_00740,0.465397425715642,0.08484574166062796,3,d_UW
ASV_00741,0.4805100076086565,0.037669039419798,5,d_UW
ASV_00742,0.5309605375168431,NA,2,d_UW
ASV_00743,0.4783911190732396,0.09933717083195084,4,d_UW
ASV_00744,0.5206165349180023,0.02147019528782417,3,d_UW
ASV_00745,0.4629427459275025,0.15548983622771348,5,d_UW
ASV_00746,0.520579966342883,0.04841908994909203,3,d_UW
ASV_00747,0.5133313930441499,NA,2,d_UW
ASV_00748,0.4643101711740013,0.040114899273254956,4,d_UW
ASV_00751,0.4461686704158673,0.05850732426212854,5,d_UW
ASV_00752,0.4999935843314054,0.04131472806062184,4,d_UW
ASV_00753,0.43651159162264797,0.0658558803412932,5,d_UW
ASV_00754,0.3386248318663624,0.13091138795591695,3,d_UW
ASV_00755,0.5269712105420299,0.05236784357710254,6,d_UW
ASV_00756,0.43417073304291987,0.0651452932008569,3,d_UW
ASV_00757,0.3700643086661374,0.18157544652164692,6,d_UW
ASV_00758,0.45395559866732904,0.14237006264917088,6,d_UW
ASV_00759,0.4141010900020372,0.042003533522925955,3,d_UW
ASV_00760,0.6028934783614122,NA,2,d_UW
ASV_00761,0.4752379084410787,0.04097421681559039,3,d_UW
ASV_00762,0.6016669750295017,NA,2,d_UW
ASV_00763,0.4581895273355252,0.10367049151439169,5,d_UW
ASV_00764,0.47675660587113566,0.12108830815913064,6,d_UW
ASV_00767,0.46009433048628656,0.06982720122672087,3,d_UW
ASV_00768,0.39308565362506087,0.07833812330979768,5,d_UW
ASV_00769,0.48772375171396565,0.12281164572730993,5,d_UW
ASV_00770,0.4012866778442351,0.0227342374547059,3,d_UW
ASV_00771,0.1427397757473715,0.2421879898554798,3,d_UW
ASV_00772,0.4963130455624719,0.05552402552868913,5,d_UW
ASV_00773,0.43331136505669976,NA,2,d_UW
ASV_00774,0.36830951963082714,0.14506688295625822,6,d_UW
ASV_00775,0.42398901500071606,0.03353814659145417,3,d_UW
ASV_00776,0.3570646540148359,0.06450297039048511,3,d_UW
ASV_00777,0.585744442176013,NA,2,d_UW
ASV_00778,0.3632228125939534,0.1517734824039233,4,d_UW
ASV_00779,0.40201143534147077,0.09557839561179132,4,d_UW
ASV_00780,0.3697679575512127,NA,2,d_UW
ASV_00781,0.40355713835192364,0.14458223848238183,6,d_UW
ASV_00782,0.38365378152522434,0.06571004732596758,5,d_UW
ASV_00784,0.45624842576188185,0.047431141896131165,3,d_UW
ASV_00785,0.5742090414543506,NA,2,d_UW
ASV_00786,0.4507359685002025,NA,2,d_UW
ASV_00787,0.5261065761144507,0.07733658287003144,3,d_UW
ASV_00788,0.4751560290912148,0.026913415949248322,3,d_UW
ASV_00789,0.5226420245485872,0.04537719213910541,3,d_UW
ASV_00790,0.6116816445794278,NA,2,d_UW
ASV_00792,0.47065158400109997,0.03396189265436548,4,d_UW
ASV_00793,0.4741914866382845,0.12304941329294672,5,d_UW
ASV_00794,0.47300930742926517,0.05969255201600779,4,d_UW
ASV_00795,0.3811438875352361,0.11044077017029859,6,d_UW
ASV_00796,0.4693373434394653,NA,2,d_UW
ASV_00797,0.5521063628847755,0.03985368392351145,4,d_UW
ASV_00798,0.3851690699508069,0.18730311427052834,5,d_UW
ASV_00799,0.42347443396773476,0.11007477137111144,3,d_UW
ASV_00800,0.4173747625097277,0.19725406173291654,3,d_UW
ASV_00801,0.5152012217784061,0.04703810472231692,5,d_UW
ASV_00802,0.3087241269302834,0.2443737973338572,3,d_UW
ASV_00803,0.39110070856017887,0.05052770265174515,3,d_UW
ASV_00804,0.32622763433212554,0.15786484633393907,5,d_UW
ASV_00805,0.3135401549307645,0.13519399276582167,3,d_UW
ASV_00806,0.3870309854171432,0.123941725409464,7,d_UW
ASV_00807,0.35082959384100765,0.12787271374317716,7,d_UW
ASV_00808,0.37062451864776325,0.08640923257802778,5,d_UW
ASV_00809,0.46204134996838087,0.027333396614680684,3,d_UW
ASV_00810,0.4240953671978994,0.02547293943319305,3,d_UW
ASV_00811,0.3878458165632239,0.030633545503841227,4,d_UW
ASV_00812,0.45432545629679866,0.07300084683054933,3,d_UW
ASV_00813,0.2612738000700683,0.13754518223048376,4,d_UW
ASV_00814,0.407659944503317,0.058965184510999545,4,d_UW
ASV_00815,0.5566125989105738,0.035119310227833676,4,d_UW
ASV_00816,0.466502847146981,0.09203280027287353,4,d_UW
ASV_00817,0.42715263620550337,0.24441419374632892,5,d_UW
ASV_00818,0.4122743309946395,0.04878665988244766,4,d_UW
ASV_00819,0.42793635918527095,0.11034886288147323,4,d_UW
ASV_00821,0.5486129760232857,0.07974011416567756,4,d_UW
ASV_00822,0.4113237435298782,0.16447970787249147,5,d_UW
ASV_00823,0.5122066315941051,0.06290926607135104,3,d_UW
ASV_00824,0.4132042158846877,0.09371613985055341,3,d_UW
ASV_00825,0.4472267397154295,0.04551131384629509,3,d_UW
ASV_00826,0.515162522560991,0.04236173325506093,3,d_UW
ASV_00827,0.3952000920375426,NA,2,d_UW
ASV_00828,0.3928957562850277,0.06431782598004582,4,d_UW
ASV_00829,0.5067314002456518,0.07351906455903494,5,d_UW
ASV_00830,0.46942604406946975,NA,2,d_UW
ASV_00831,0.36931298956051606,0.06138274804467294,3,d_UW
ASV_00832,0.37951756968745776,0.16693612638138566,6,d_UW
ASV_00833,0.4773020614601462,0.10604202190551387,5,d_UW
ASV_00834,0.3662330495264242,0.11183811064913099,4,d_UW
ASV_00835,0.43221969177946906,0.08777952667788964,3,d_UW
ASV_00836,0.43781993139733966,0.014685581646322554,3,d_UW
ASV_00837,0.5292609310415037,0.11382167729759869,3,d_UW
ASV_00838,0.4930767667920216,NA,2,d_UW
ASV_00839,0.39993606172767115,NA,2,d_UW
ASV_00840,0.5912028578245693,NA,2,d_UW
ASV_00841,0.4326633811579863,NA,2,d_UW
ASV_00842,0.4024936651225879,0.10514430286539696,5,d_UW
ASV_00843,0.421479744878384,0.0984186256040573,7,d_UW
ASV_00844,0.5101740468645894,0.10068836938646787,3,d_UW
ASV_00845,0.44725521229651777,NA,2,d_UW
ASV_00846,0.34047601735939426,0.05359719361394999,3,d_UW
ASV_00847,0.37257265329449774,0.10029036297450425,5,d_UW
ASV_00848,0.3680670271231701,0.19026226183958708,7,d_UW
ASV_00850,0.45175694055833837,NA,2,d_UW
ASV_00852,0.5562725015771375,0.023866796961478927,3,d_UW
ASV_00854,0.4297753983557878,0.10304127471002308,5,d_UW
ASV_00855,0.6258492621358038,0.035011944418126544,3,d_UW
ASV_00856,0.5834020180302917,NA,2,d_UW
ASV_00857,0.4659896226882373,0.02979758711536052,4,d_UW
ASV_00858,0.33868080443389204,0.1258406748266287,4,d_UW
ASV_00859,0.5663884128217007,NA,2,d_UW
ASV_00860,0.5288487985852723,NA,2,d_UW
ASV_00861,0.3005104311050609,0.17086914531578926,4,d_UW
ASV_00863,0.37347775709990394,0.11164726918252395,5,d_UW
ASV_00864,0.4303325878733256,0.09821550885835531,3,d_UW
ASV_00865,0.37752136853714646,0.13842261758418026,6,d_UW
ASV_00868,0.4934022849231312,0.04089366762992212,5,d_UW
ASV_00870,0.5052847330505218,NA,2,d_UW
ASV_00871,0.4587610756819507,NA,2,d_UW
ASV_00872,0.5814628928609777,NA,2,d_UW
ASV_00873,0.2598557935340552,0.23917470205905872,3,d_UW
ASV_00874,0.5390822810411255,0.04622720275178689,6,d_UW
ASV_00875,0.5242009440296274,0.11184277762205569,4,d_UW
ASV_00878,0.5887176125904692,NA,2,d_UW
ASV_00879,0.43761779096597886,0.14766530240951486,3,d_UW
ASV_00880,0.4351658787265186,0.19915598859348735,5,d_UW
ASV_00881,0.5536035437576632,NA,2,d_UW
ASV_00882,0.3308099929174073,0.04746010498079487,3,d_UW
ASV_00883,0.16254413427905767,NA,2,d_UW
ASV_00884,0.5280833913740733,0.08015245968080974,4,d_UW
ASV_00885,0.5252473918609314,0.05719945925386302,5,d_UW
ASV_00886,0.33049255888578644,0.04609773594706786,3,d_UW
ASV_00887,0.4602589367086175,0.06624168550981184,3,d_UW
ASV_00888,0.48761242756842305,0.04696499354481746,5,d_UW
ASV_00889,0.42625200248238704,0.0573506110438761,3,d_UW
ASV_00890,0.49251652901375,0.09167584785519231,6,d_UW
ASV_00891,0.4073854448350481,0.13029149050145175,5,d_UW
ASV_00892,0.511910368668341,NA,2,d_UW
ASV_00893,0.4359646994087837,0.04914708905087839,3,d_UW
ASV_00894,0.3671247044143774,0.08155549720107137,4,d_UW
ASV_00895,0.3516424050460011,NA,2,d_UW
ASV_00896,0.40391859732790447,0.025644936522271133,3,d_UW
ASV_00897,0.4946366549998207,0.033965206441089094,6,d_UW
ASV_00898,0.44737773456736285,0.03810430274896498,3,d_UW
ASV_00899,0.4014223276428265,NA,2,d_UW
ASV_00900,0.6525945268399918,0.028343933720953726,3,d_UW
ASV_00901,0.4165012548315695,0.04623386912493148,3,d_UW
ASV_00903,0.5322004921138104,NA,2,d_UW
ASV_00904,0.4891492361189804,NA,2,d_UW
ASV_00905,0.43365711038862265,NA,2,d_UW
ASV_00906,0.4048963891238936,0.0789041324526714,4,d_UW
ASV_00907,0.46611614826394043,0.11406974873759783,7,d_UW
ASV_00908,0.44324816964851543,NA,2,d_UW
ASV_00909,0.5978055787235906,NA,2,d_UW
ASV_00910,0.4542658633922366,0.05723287569353374,3,d_UW
ASV_00911,0.22521977645590296,NA,2,d_UW
ASV_00912,0.4620980313544747,0.047958517781721194,6,d_UW
ASV_00913,0.5150127568409979,NA,2,d_UW
ASV_00914,0.5268938039541449,0.0315108100286607,3,d_UW
ASV_00915,0.4897514715938297,0.007254119373460219,3,d_UW
ASV_00919,0.39396847976879634,0.11725490601345818,5,d_UW
ASV_00920,0.5058735085596697,0.027191928626015733,3,d_UW
ASV_00921,0.2777868360482084,NA,2,d_UW
ASV_00922,0.4294616957445828,0.07564502951488072,5,d_UW
ASV_00923,0.3905552495067426,0.11848736665871955,5,d_UW
ASV_00924,0.4072287055747965,0.17158480835976606,7,d_UW
ASV_00925,0.5233189904975746,NA,2,d_UW
ASV_00926,0.3497937839418922,0.04243556342889398,3,d_UW
ASV_00927,0.4907144782845687,0.08435333057170974,3,d_UW
ASV_00928,0.40011190442448785,0.06262393689338847,3,d_UW
ASV_00929,0.431877959599112,0.12588300850314227,5,d_UW
ASV_00930,0.435622270104265,0.07230228885010226,4,d_UW
ASV_00931,0.4252979697753445,0.12181987968348905,4,d_UW
ASV_00935,0.5229198678440097,0.08272082273874304,4,d_UW
ASV_00936,0.38508417736990297,0.10504085496135163,6,d_UW
ASV_00938,0.4863162883350294,0.08944822151410568,3,d_UW
ASV_00940,0.48608425320611426,0.01820162342251993,3,d_UW
ASV_00941,0.4539924288907927,0.043448675636957514,4,d_UW
ASV_00942,0.4662272309839808,NA,2,d_UW
ASV_00945,0.4319832381851886,NA,2,d_UW
ASV_00947,0.48125115270702123,0.01395435656094021,3,d_UW
ASV_00948,0.44695736283668475,0.06448897458399899,3,d_UW
ASV_00949,0.45677070784417406,0.07754035543594852,3,d_UW
ASV_00950,0.4630592646626034,0.012985390163511657,3,d_UW
