from,PF_J,PF_J_sd,num_layers
ASV_00665,0.13259668508287292,NA,2
ASV_00666,0.24641487088385983,0.06192213559483808,3
ASV_00671,0.18576808750314694,0.08280695169214025,5
ASV_00673,0.3833181737809554,0.06919487907922647,3
ASV_00676,0.1968253968253968,NA,2
ASV_00679,0.27793696275071633,NA,2
ASV_00682,0.2972292191435769,NA,2
ASV_00683,0.2008928571428571,NA,2
ASV_00686,0.13730138838858166,0.02985634465417021,3
ASV_00688,0.18449197860962574,NA,2
ASV_00689,0.20987459220366797,0.062400161085208926,3
ASV_00690,0.18348623853211,NA,2
ASV_00693,0.21066666666666667,NA,2
ASV_00697,0.20234341542291545,0.041773662039865496,3
ASV_00700,0.04218362282878407,NA,2
ASV_00704,0.07407407407407407,NA,2
ASV_00705,0.22633744855967075,NA,2
ASV_00709,0.13280202716030629,0.05669437006638548,3
ASV_00712,0.20588235294117652,NA,2
ASV_00714,0.12499999999999989,NA,2
ASV_00721,0.20582870678780602,0.12984460438550421,4
ASV_00723,0.14977046061116858,0.11612537330090103,3
ASV_00726,0.24049133785975893,0.0303637034339248,3
ASV_00727,0.25278568832030895,0.06998552939509148,5
ASV_00728,0.17665872419130635,0.0212167219891219,3
ASV_00732,0.087064099937133,0.022005663620846678,3
ASV_00733,0.23425692695214095,NA,2
ASV_00736,0.12479247413216654,0.018687958041519584,3
ASV_00737,0.2477341389728096,NA,2
ASV_00743,0.1391816038799862,0.06748751480238266,3
ASV_00744,0.27713625866050806,NA,2
ASV_00746,0.3324538258575198,NA,2
ASV_00747,0.17730496453900713,NA,2
ASV_00751,0.11914093802411259,0.04183562638254701,3
ASV_00755,0.28604204891390245,0.0742558176335307,3
ASV_00757,0.23926282250162,0.04863233775646809,3
ASV_00758,0.2750835946914378,0.07347677506074242,3
ASV_00761,0.19108280254777066,NA,2
ASV_00763,0.22748108695116473,0.025433650524874576,3
ASV_00764,0.19217081850533813,NA,2
ASV_00769,0.2502684787909899,0.1351467082852159,3
ASV_00770,0.13256484149855896,NA,2
ASV_00772,0.22009596777124438,0.10170086553588246,4
ASV_00774,0.2461059190031153,NA,2
ASV_00775,0.15714285714285714,NA,2
ASV_00778,0.3139784946236559,NA,2
ASV_00781,0.23076923076923073,NA,2
ASV_00782,0.022471910112359605,NA,2
ASV_00786,0.1649484536082474,NA,2
ASV_00789,0.31275720164609055,NA,2
ASV_00793,0.11780104712041883,NA,2
ASV_00795,0.1121287033009521,0.0965033208181912,3
ASV_00801,0.14254941439663113,0.03237845920001877,3
ASV_00804,0.03448275862068961,NA,2
ASV_00806,0.251159923551105,0.12710344705598095,3
ASV_00807,0.11616405621108843,0.06665613111866395,4
ASV_00808,0.17014925373134326,NA,2
ASV_00809,0.13362068965517238,NA,2
ASV_00810,0.08015267175572516,NA,2
ASV_00812,0.3165137614678899,NA,2
ASV_00814,0.1355974682854626,0.10595693811986374,3
ASV_00815,0.3529411764705882,NA,2
ASV_00817,0.3580299314594731,0.051755794957155404,3
ASV_00821,0.2816279406518968,0.08662128661683363,3
ASV_00822,0.248868778280543,NA,2
ASV_00825,0.05797101449275366,NA,2
ASV_00829,0.2090909090909091,NA,2
ASV_00832,0.34523809523809534,NA,2
ASV_00833,0.05306122448979589,NA,2
ASV_00834,0.048913043478260976,NA,2
ASV_00842,0.282312925170068,NA,2
ASV_00843,0.07893952511310892,0.07062604617782639,4
ASV_00848,0.14804469273743026,NA,2
ASV_00852,0.2993039443155452,NA,2
ASV_00854,0.039735099337748325,NA,2
ASV_00865,0.09798900688564081,0.07777374358169732,4
ASV_00868,0.24187725631768953,NA,2
ASV_00874,0.1424657534246575,NA,2
ASV_00880,0.31978411324714656,0.05655481884464301,4
ASV_00881,0.2149321266968326,NA,2
ASV_00888,0.17169873342909012,0.06174044847787394,3
ASV_00890,0.2547708180054234,0.08462175263617093,4
ASV_00891,0.18049110516335728,0.03110339604975101,3
ASV_00897,0.16556291390728473,NA,2
ASV_00910,0.21935483870967742,NA,2
ASV_00912,0.1531544977735733,0.10285711108267383,4
ASV_00920,0.16117216117216115,NA,2
ASV_00928,0.09375,NA,2
ASV_00929,0.3157894736842105,NA,2
ASV_00930,0.10328638497652587,NA,2
ASV_00931,0.1348676160887934,0.13814631870972094,3
ASV_00952,0.20402298850574707,NA,2
ASV_00958,0.2854209445585215,NA,2
ASV_00959,0.28037363196886905,0.0655484538994579,4
ASV_00966,0.13043478260869557,NA,2
ASV_00973,0.09944751381215478,NA,2
ASV_00976,0.05699481865284961,NA,2
ASV_00978,0.05726872246696024,NA,2
ASV_00987,0.24099336493029214,0.056873148945756624,4
ASV_00996,0.07258064516129026,NA,2
ASV_01009,0.1573033707865169,NA,2
ASV_01022,0.15407854984894265,NA,2
ASV_01031,0.05142857142857138,NA,2
ASV_01040,0.04332129963898923,NA,2
ASV_01048,0.043899448568781176,0.02622204115101206,3
ASV_01062,0.23197492163009403,NA,2
ASV_01065,0.2927273327934334,0.04238913146255142,4
ASV_01071,0.41860465116279066,NA,2
ASV_01074,0.18604651162790697,NA,2
ASV_01087,0.21173207603652147,0.16052700531675432,3
ASV_01090,0.13315063598758356,0.035604177829351887,4
ASV_01094,0.1929824561403508,NA,2
ASV_01101,0.2227195556205407,0.040868358382568436,3
ASV_01111,0.24452554744525545,NA,2
ASV_01152,0.022624434389140302,NA,2
ASV_01159,0.10775862068965514,NA,2
ASV_01169,0.09764309764309764,NA,2
ASV_01178,0.21557366082470986,0.053923097566581896,3
ASV_01188,0.25428571428571434,NA,2
ASV_01204,0.28641701275424153,0.058640802071251046,4
ASV_01208,0.207667731629393,NA,2
ASV_01249,0.09264305177111709,NA,2
ASV_01250,0.3486238532110092,NA,2
ASV_01288,0.09593547490855892,0.05142059819799737,3
ASV_01328,0.23884288479340232,0.09014231995375492,3
ASV_01368,0.3273273273273274,NA,2
ASV_01417,0.22834645669291342,NA,2
ASV_01458,0.025362318840579823,NA,2
ASV_01483,0.3208722741433021,NA,2
ASV_01503,0.18350842750753016,0.017867956276561348,3
ASV_01556,0.06666666666666665,NA,2
ASV_01558,0.16317991631799167,NA,2
