from,PF_U,PF_U_sd,num_layers,UniFrac_type
ASV_00909,0.47126295512597594,0.093045417404613,4,d_UW
ASV_00910,0.48123533450935363,0.03772332143802541,4,d_UW
ASV_00911,0.27802877983205565,0.1343573806089318,4,d_UW
ASV_00912,0.47195661638471675,0.04438299575350737,6,d_UW
ASV_00913,0.5124652504436802,0.03499995494565042,4,d_UW
ASV_00914,0.4295214775117595,0.2001935629953613,5,d_UW
ASV_00915,0.5169511937920845,0.02204226660860436,3,d_UW
ASV_00919,0.3848774963959949,0.12042681995374184,5,d_UW
ASV_00920,0.5122548548208832,0.018506868188428383,4,d_UW
ASV_00921,0.38603301572072035,0.045046138367797195,4,d_UW
ASV_00922,0.42133707063714887,0.08266502455840355,6,d_UW
ASV_00923,0.3675424096436941,0.09945378518834716,6,d_UW
ASV_00924,0.4388127212743653,0.15283439310348615,7,d_UW
ASV_00925,0.48512441469492584,NA,2,d_UW
ASV_00926,0.4069263452541714,0.043202780086124964,5,d_UW
ASV_00927,0.5354487498629967,0.09119766185531879,4,d_UW
ASV_00928,0.3971025488232105,0.0384514550812164,5,d_UW
ASV_00929,0.4038615378787025,0.1075160244736261,6,d_UW
ASV_00930,0.40772216926399363,0.05618769544543688,5,d_UW
ASV_00931,0.3873835911677208,0.12846304505771305,7,d_UW
ASV_00932,0.41929407193867363,NA,2,d_UW
ASV_00934,0.5412053989531824,NA,2,d_UW
ASV_00935,0.4108834666430816,0.17749525225317142,5,d_UW
ASV_00936,0.42009061349481946,0.09875486007562875,6,d_UW
ASV_00938,0.47586596905235934,0.05854833496878575,4,d_UW
ASV_00939,0.23396938947332435,0.13729714981908236,3,d_UW
ASV_00940,0.5185301684829311,0.043794491708757086,3,d_UW
ASV_00941,0.47349610157791777,0.04102934288869338,4,d_UW
ASV_00942,0.4038832788762384,0.12544596577194358,5,d_UW
ASV_00944,0.3334753398960363,NA,2,d_UW
ASV_00945,0.32458379954777694,0.12613192142144633,5,d_UW
ASV_00947,0.5030462361034442,0.03447659105327201,4,d_UW
ASV_00948,0.27773428463038075,0.20173965033866126,5,d_UW
ASV_00949,0.4440035730212163,0.04289183192107294,5,d_UW
ASV_00950,0.4244571430722752,0.05119295198855174,4,d_UW
ASV_00951,0.42622040143017415,0.050582812634969,4,d_UW
ASV_00952,0.5973384134845778,0.04669506360122043,4,d_UW
ASV_00953,0.40511244660704926,0.0945156516065768,3,d_UW
ASV_00954,0.4392763348995018,0.01893993842596995,3,d_UW
ASV_00956,0.45200431752383086,0.06278718493271529,3,d_UW
ASV_00957,0.4285709303344316,0.1019141176326126,3,d_UW
ASV_00958,0.4456234153140406,0.08447321005245811,6,d_UW
ASV_00959,0.4459592325186321,0.16716085166786604,5,d_UW
ASV_00960,0.3603741118408297,0.11941964283319821,4,d_UW
ASV_00961,0.5942894857646213,0.019532842418945692,3,d_UW
ASV_00962,0.49449759636355894,0.049690766561446754,6,d_UW
ASV_00963,0.5232929909725851,0.03778427188927088,4,d_UW
ASV_00964,0.579572507382804,NA,2,d_UW
ASV_00965,0.4038658761558598,0.04706347104694055,4,d_UW
ASV_00966,0.445488980521746,0.13797177007219147,3,d_UW
ASV_00968,0.4516914108250042,0.07117786864307393,4,d_UW
ASV_00969,0.3713195182200012,0.16501314211852502,3,d_UW
ASV_00970,0.41011149585087536,0.08880674083707472,4,d_UW
ASV_00971,0.29404970894806126,0.09587426343159648,3,d_UW
ASV_00972,0.2663792996679162,0.17110840488662038,5,d_UW
ASV_00973,0.472289330028261,0.02397712782883281,5,d_UW
ASV_00974,0.40375278366225764,0.06556460947894029,6,d_UW
ASV_00975,0.4497111718914615,0.019317857830043833,3,d_UW
ASV_00976,0.4296084236197959,0.061721656488474656,5,d_UW
ASV_00978,0.46186928552144435,0.030387142269825605,3,d_UW
ASV_00979,0.6882529891923197,NA,2,d_UW
ASV_00980,0.30423239108050903,NA,2,d_UW
ASV_00981,0.4364175121008893,0.0300571761495084,3,d_UW
ASV_00982,0.4035983081316642,0.14830970910000857,6,d_UW
ASV_00983,0.46956162613762154,0.04171099902091289,5,d_UW
ASV_00984,0.5089412097640369,0.0621432587654503,4,d_UW
ASV_00985,0.45615707494147695,0.07800557894220385,5,d_UW
ASV_00986,0.46618731124987833,0.05907618707782876,6,d_UW
ASV_00987,0.4204568771559102,0.15187705300787213,5,d_UW
ASV_00988,0.3669633699172504,0.08286321998410531,4,d_UW
ASV_00989,0.5318791385904966,0.061346821497491426,3,d_UW
ASV_00990,0.3642672283190218,NA,2,d_UW
ASV_00991,0.3240446455197039,NA,2,d_UW
ASV_00992,0.375333637565318,0.0638012300224056,4,d_UW
ASV_00993,0.5077992145454107,0.0536844695154006,4,d_UW
ASV_00994,0.45490301249592624,0.02360649278538003,4,d_UW
ASV_00995,0.4837068622948575,NA,2,d_UW
ASV_00996,0.4284358536256401,0.057449449367915816,4,d_UW
ASV_00997,0.44422155232904403,0.15165451832708868,6,d_UW
ASV_00998,0.5673258772360789,NA,2,d_UW
ASV_00999,0.4024012895145781,0.0925548424013467,4,d_UW
ASV_01000,0.3008467939620647,0.12474941080972037,6,d_UW
ASV_01001,0.46102666310592966,0.07281154489602443,4,d_UW
ASV_01002,0.38776704275827845,NA,2,d_UW
ASV_01003,0.21382621256549206,0.23303607010497615,3,d_UW
ASV_01004,0.4714915381192628,NA,2,d_UW
ASV_01005,0.4570000561372889,0.07745815678090345,5,d_UW
ASV_01006,0.45301532645743914,0.05442082086295788,5,d_UW
ASV_01007,0.391530087990671,0.14627501933917827,5,d_UW
ASV_01008,0.40258799861585437,0.03250448112181752,5,d_UW
ASV_01009,0.4547665308949804,0.04350432311573197,4,d_UW
ASV_01010,0.49655420886155577,0.060096217096043056,5,d_UW
ASV_01011,0.3147897941271305,0.09335615113011568,6,d_UW
ASV_01012,0.47682379977936695,0.05212985646034331,4,d_UW
ASV_01013,0.5089255093948277,0.0924697870783686,3,d_UW
ASV_01015,0.3895340531390643,0.04719801710743475,4,d_UW
ASV_01016,0.4714731661847845,0.06698165441841289,6,d_UW
ASV_01017,0.3801683485616134,NA,2,d_UW
ASV_01018,0.43577535260749856,0.10463179842628081,7,d_UW
ASV_01019,0.2673591417044253,NA,2,d_UW
ASV_01020,0.31824681102641283,NA,2,d_UW
ASV_01021,0.3712619526791534,0.17108511732743598,5,d_UW
ASV_01022,0.5381062784441222,0.06997248437829985,5,d_UW
ASV_01023,0.45589903913214214,0.07488858512274212,6,d_UW
ASV_01024,0.4347710376899556,0.12514779157881256,3,d_UW
ASV_01026,0.40190062112703406,NA,2,d_UW
ASV_01027,0.37623693233163513,0.22842560088195896,7,d_UW
ASV_01028,0.3667108572671266,0.09880819194011314,5,d_UW
ASV_01029,0.4258690477659798,0.025035313259020236,4,d_UW
ASV_01030,0.5444566428739295,NA,2,d_UW
ASV_01031,0.368918960051814,0.10348329740517705,6,d_UW
ASV_01032,0.5185047178095858,0.07337920471098881,5,d_UW
ASV_01033,0.2889732142920156,NA,2,d_UW
ASV_01034,0.49349909255243307,0.07352065510634942,5,d_UW
ASV_01035,0.4797138799371242,0.07169751196332118,4,d_UW
ASV_01036,0.39457168855318203,0.05012044539249569,3,d_UW
ASV_01037,0.5017778458464636,NA,2,d_UW
ASV_01038,0.4353025102880326,0.13822426171679944,5,d_UW
ASV_01039,0.37809875477998345,0.11345059997390879,6,d_UW
ASV_01040,0.36327111301719406,0.07072866477688061,5,d_UW
ASV_01041,0.3160011306599294,0.023729163350338454,3,d_UW
ASV_01043,0.43947739326380986,0.024400963826054774,3,d_UW
ASV_01044,0.36568035035336177,0.18985106735523696,6,d_UW
ASV_01045,0.4100946106078587,0.0645867808109084,4,d_UW
ASV_01046,0.45387107133674387,0.12502522229181992,6,d_UW
ASV_01047,0.3668041342733126,0.12659005045650745,7,d_UW
ASV_01048,0.2993007103490535,0.1308616094997689,7,d_UW
ASV_01049,0.49475205867218464,0.055403284119900746,5,d_UW
ASV_01050,0.2426203274002331,NA,2,d_UW
ASV_01051,0.3838304608940173,0.05045220636287359,4,d_UW
ASV_01052,0.4669923448121307,0.0825376100244961,5,d_UW
ASV_01053,0.41029012626810957,0.16290908871580934,6,d_UW
ASV_01054,0.5130429131921719,0.02322800311859614,4,d_UW
ASV_01055,0.48210998496672086,0.011744438411398155,3,d_UW
ASV_01056,0.4734554015600405,0.06834408579609678,3,d_UW
ASV_01057,0.469809917840882,0.10059170390518295,4,d_UW
ASV_01058,0.3551278528616082,0.10744445642144186,3,d_UW
ASV_01059,0.2626849300484615,0.08503825572812426,4,d_UW
ASV_01060,0.32144103141421465,0.12403790541588632,7,d_UW
ASV_01062,0.43723377129369034,0.028146750250171503,5,d_UW
ASV_01063,0.5227844136607315,0.08921587325974129,3,d_UW
ASV_01064,0.3862859178796568,0.08064708509639705,4,d_UW
ASV_01065,0.4262774802995737,0.11244690902682228,7,d_UW
ASV_01066,0.5207278831585584,0.056791627656785984,4,d_UW
ASV_01067,0.6744118972051756,NA,2,d_UW
ASV_01068,0.4041580285900499,0.10702050291498208,7,d_UW
ASV_01069,0.3834252545187301,0.11244894030571037,6,d_UW
ASV_01071,0.5810429004148823,0.07320755512438762,4,d_UW
ASV_01072,0.450341411733824,0.07345186361712214,6,d_UW
ASV_01073,0.553247978264032,NA,2,d_UW
ASV_01074,0.44352955603176125,0.0904954421856232,5,d_UW
ASV_01075,0.4649455476908715,0.01815387011586099,4,d_UW
ASV_01076,0.5358575571373014,0.049596684027301816,4,d_UW
ASV_01077,0.3052090628218137,0.10299212440188525,3,d_UW
ASV_01078,0.43688643126292026,0.03133697994290311,4,d_UW
ASV_01080,0.38362260720912256,NA,2,d_UW
ASV_01081,0.4668848259074886,0.06793457247670923,5,d_UW
ASV_01082,0.2697658527348703,NA,2,d_UW
ASV_01084,0.3502254783932681,0.06836749793509109,4,d_UW
ASV_01085,0.4561914820516543,0.09324281341372935,6,d_UW
ASV_01086,0.37417657698515916,0.09699546611693159,5,d_UW
ASV_01087,0.3883956673193171,0.13647368972356705,7,d_UW
ASV_01088,0.2812991291635554,NA,2,d_UW
ASV_01089,0.3618017357370652,0.09740262084923625,7,d_UW
ASV_01090,0.4614429203466638,0.07172751303902543,6,d_UW
ASV_01091,0.5451442853778143,0.02387565762501489,3,d_UW
ASV_01092,0.2889557137570965,0.17002439959234908,7,d_UW
ASV_01093,0.5348327906422969,NA,2,d_UW
ASV_01094,0.49423627498312284,0.08488858588753823,5,d_UW
ASV_01095,0.48154203980884003,NA,2,d_UW
ASV_01096,0.4289838014201376,NA,2,d_UW
ASV_01097,0.3800776192538423,0.09985322383760382,6,d_UW
ASV_01098,0.5318499642690999,NA,2,d_UW
ASV_01099,0.427757792686819,0.039129815615675585,4,d_UW
ASV_01101,0.3991294246000473,0.10210550195073503,7,d_UW
ASV_01103,0.3888787305320207,0.112791504792375,4,d_UW
ASV_01105,0.5026049453845682,0.03284620152072636,4,d_UW
ASV_01106,0.43638529606982157,0.032143980526582155,4,d_UW
ASV_01107,0.5616445315723397,NA,2,d_UW
ASV_01108,0.29548054867750095,0.14375507888930208,5,d_UW
ASV_01109,0.33412630199735505,0.0880357586633502,4,d_UW
ASV_01110,0.34928869290792486,0.029148809491602284,3,d_UW
ASV_01111,0.5367114279354583,0.04832838033355455,5,d_UW
ASV_01112,0.38223325039227174,0.09488170612638304,5,d_UW
ASV_01113,0.47627029877237836,0.035636771731802214,4,d_UW
ASV_01115,0.33761135738617787,NA,2,d_UW
ASV_01116,0.4240169281397893,0.01611977368545146,4,d_UW
ASV_01117,0.4558716011278917,0.03171442635890579,5,d_UW
ASV_01119,0.40115343036692863,0.16606960105571594,7,d_UW
ASV_01120,0.37386960549013115,0.08710193150723326,6,d_UW
ASV_01121,0.5339279998436378,NA,2,d_UW
ASV_01122,0.45241421684550664,0.04048616049978865,6,d_UW
ASV_01123,0.39923793845275357,NA,2,d_UW
ASV_01124,0.5497859403153151,0.06695727655836341,4,d_UW
ASV_01125,0.3817586374778179,0.06396286103660212,3,d_UW
ASV_01127,0.42101513889293074,0.08848708516481361,4,d_UW
ASV_01128,0.5045195351104355,0.04608597232175011,5,d_UW
ASV_01129,0.3668875603490731,0.027974682192171287,4,d_UW
ASV_01130,0.31976188814988815,0.1843526142137882,4,d_UW
ASV_01131,0.46718412534031406,0.056222389808345194,3,d_UW
ASV_01132,0.453351726428074,0.058296849008029686,4,d_UW
ASV_01133,0.6138666666583401,NA,2,d_UW
ASV_01134,0.4701948170536491,NA,2,d_UW
ASV_01135,0.3664306905259178,0.134524607187529,4,d_UW
ASV_01136,0.45778447861230354,NA,2,d_UW
ASV_01138,0.4317847813015192,0.056710216885242144,3,d_UW
ASV_01139,0.526473787197013,0.027517272462270415,4,d_UW
ASV_01140,0.5184748997352584,0.06404406395259192,5,d_UW
ASV_01141,0.5352034365613696,0.03170600188103239,5,d_UW
ASV_01142,0.44148809576920056,0.029447715647302152,5,d_UW
ASV_01143,0.41295662614144757,NA,2,d_UW
ASV_01144,0.3948425421723364,NA,2,d_UW
ASV_01146,0.551427578932048,NA,2,d_UW
ASV_01147,0.4897241113621258,0.04637951931098781,3,d_UW
ASV_01149,0.37601614558622365,0.13508968394786955,5,d_UW
ASV_01150,0.4322017195991458,0.06587126292193211,6,d_UW
ASV_01151,0.4234390236932867,0.03377399276008148,3,d_UW
ASV_01152,0.3496605241383395,0.202654766444303,3,d_UW
ASV_01153,0.4394272253982442,0.14336893913018842,4,d_UW
ASV_01154,0.18744620354989783,0.21660198236817335,3,d_UW
ASV_01155,0.4255928611901669,0.05077256414469958,3,d_UW
ASV_01156,0.23853818495639778,0.1416083659418139,3,d_UW
ASV_01157,0.47966510183708344,0.12414381938984209,6,d_UW
ASV_01158,0.35231273558319476,0.11345513972672884,4,d_UW
ASV_01159,0.4297475205158908,0.05710748820202569,5,d_UW
ASV_01160,0.3330324524990975,0.12964766809882683,4,d_UW
ASV_01161,0.47616953624385194,0.025015921200224167,5,d_UW
ASV_01162,0.5025002844753402,NA,2,d_UW
ASV_01163,0.2998886348656552,0.14508062006645744,6,d_UW
ASV_01164,0.29350912341803326,0.19422404509292038,4,d_UW
ASV_01165,0.4247534318342494,0.13409756153943259,4,d_UW
ASV_01166,0.3841773131658427,0.07678588186024426,4,d_UW
ASV_01167,0.4032252199489872,NA,2,d_UW
ASV_01168,0.43399017128551765,0.01400218079289314,3,d_UW
ASV_01169,0.4424284207576369,0.054333048868704936,5,d_UW
ASV_01170,0.5137156281685878,0.07461209445237216,3,d_UW
ASV_01171,0.4606972279214082,0.0661088473561879,3,d_UW
ASV_01174,0.3135381810813378,0.15098848447688223,5,d_UW
ASV_01175,0.38770798700262254,0.09287247715709952,3,d_UW
ASV_01176,0.3905412575815469,0.054431958063990246,4,d_UW
ASV_01177,0.34201247063994145,NA,2,d_UW
ASV_01178,0.4984003468975594,0.019815663990030086,3,d_UW
ASV_01179,0.365241934376184,0.18460406467107385,5,d_UW
ASV_01180,0.42753718020227305,0.08656837003825822,3,d_UW
ASV_01181,0.5442078545453246,0.0223440827685887,4,d_UW
ASV_01182,0.5008107655464753,0.024921871482111977,4,d_UW
ASV_01183,0.5300409187570732,0.03694359002678105,4,d_UW
ASV_01184,0.26168738983362816,0.08291169435937727,5,d_UW
ASV_01186,0.43288182349647664,0.05107849665052947,3,d_UW
ASV_01187,0.21387080470959852,NA,2,d_UW
ASV_01188,0.5350908370039968,0.05099874813779226,4,d_UW
ASV_01190,0.3331348237174856,0.04335407689542921,3,d_UW
ASV_01191,0.6010986268077914,0.03783705678806929,3,d_UW
ASV_01194,0.42805747554562235,NA,2,d_UW
ASV_01195,0.3839095328361374,0.0904723251935397,5,d_UW
ASV_01196,0.3946333129465609,0.08109625814863426,4,d_UW
ASV_01197,0.3834940076051707,0.06431094688264083,3,d_UW
ASV_01198,0.284552140145636,0.0793272532018658,4,d_UW
ASV_01201,0.43134762719491004,NA,2,d_UW
ASV_01202,0.4933701377769868,0.025311221758461226,4,d_UW
ASV_01203,0.3849440955789283,0.15806675799506545,4,d_UW
ASV_01204,0.4093723979960796,0.22145114876543756,5,d_UW
ASV_01205,0.3988828487475904,0.050550713465089527,5,d_UW
ASV_01206,0.4606039515065252,0.02762777363716173,5,d_UW
ASV_01207,0.4090751189918653,0.0292664334992719,3,d_UW
ASV_01208,0.5419601750334528,0.03169779674727154,4,d_UW
ASV_01209,0.33221626211511024,0.12158493393806759,5,d_UW
ASV_01210,0.20539859683513062,NA,2,d_UW
ASV_01211,0.3829583034551992,0.03680497050905836,5,d_UW
ASV_01212,0.3677166878308321,NA,2,d_UW
ASV_01214,0.4052759525872188,0.08665274829574418,5,d_UW
ASV_01216,0.34366224569501824,NA,2,d_UW
ASV_01217,0.3844942860445746,0.10584437992322894,6,d_UW
ASV_01218,0.3541579504226965,0.21542863976480425,5,d_UW
ASV_01219,0.39744050186420343,0.11810067687138079,6,d_UW
ASV_01220,0.5558173095716924,0.03637059115165905,5,d_UW
ASV_01221,0.38675114650289566,0.09381793180216252,6,d_UW
ASV_01223,0.48048973831289354,0.07837322656407543,6,d_UW
ASV_01224,0.2581287944976818,NA,2,d_UW
ASV_01225,0.37069828777102687,0.042834131406601673,3,d_UW
ASV_01226,0.27938345286935395,0.07766785750843493,4,d_UW
ASV_01227,0.3633797499374747,0.041623247893666566,4,d_UW
ASV_01228,0.49796228651667584,NA,2,d_UW
ASV_01229,0.3518757277843798,0.1241067914464799,7,d_UW
ASV_01230,0.4523044222535333,0.02421296978007177,4,d_UW
ASV_01232,0.3245882276684974,0.09121937454994193,4,d_UW
ASV_01233,0.3896233494707727,0.18449686280794816,5,d_UW
ASV_01235,0.35346478395262393,0.07023236851173273,6,d_UW
ASV_01236,0.3302026290380964,0.16302615674134363,7,d_UW
ASV_01237,0.32404904432115156,NA,2,d_UW
ASV_01238,0.4439594960805562,0.07316216195534493,4,d_UW
ASV_01240,0.40208894557868124,0.06668242461147357,4,d_UW
ASV_01243,0.3394912312943362,0.1294307309889886,5,d_UW
ASV_01244,0.4159179587926738,0.014586045377494946,3,d_UW
ASV_01245,0.293405030352637,0.13397240222598442,7,d_UW
ASV_01246,0.5239621479920319,0.043677144471050505,4,d_UW
ASV_01247,0.37225590856441315,0.03206072362441686,4,d_UW
ASV_01248,0.4457358707552407,0.09009273202125503,4,d_UW
ASV_01249,0.38296069163753454,0.14548193708118576,6,d_UW
ASV_01250,0.3847939065000262,0.1401619750396947,7,d_UW
ASV_01252,0.5889306026417794,NA,2,d_UW
ASV_01253,0.38270187263444366,0.18187452271120594,5,d_UW
ASV_01254,0.4140345535136549,NA,2,d_UW
ASV_01256,0.4243894389883265,0.011433529238005589,3,d_UW
ASV_01257,0.3991843123974058,0.05022198239573211,3,d_UW
ASV_01258,0.24677665552033246,0.11445729879380495,3,d_UW
ASV_01259,0.37150769144962525,0.006129416162695982,3,d_UW
ASV_01260,0.46660382733322303,NA,2,d_UW
ASV_01261,0.4466501346007973,0.07326630206535549,5,d_UW
ASV_01262,0.5311959001397519,0.031312272486935064,4,d_UW
ASV_01263,0.4310796442503164,0.0489345071117063,5,d_UW
ASV_01265,0.3748687060969347,0.022062884217351277,3,d_UW
ASV_01266,0.529306055510761,0.10250318302842613,4,d_UW
ASV_01267,0.3971354832937033,0.13388430006477184,7,d_UW
ASV_01269,0.49515538660304736,NA,2,d_UW
ASV_01271,0.40472250831407075,0.03749473613894305,4,d_UW
ASV_01272,0.3915809158200181,0.14671756703232272,3,d_UW
ASV_01274,0.31165817487720293,NA,2,d_UW
ASV_01275,0.3757771388702523,0.21299854960571155,3,d_UW
ASV_01276,0.3760225365229716,0.11594514896605805,6,d_UW
ASV_01277,0.509327611535124,0.03767088751280528,6,d_UW
ASV_01278,0.31822503131224333,0.15010760187879538,3,d_UW
ASV_01279,0.43680433983329103,0.0381393887509117,4,d_UW
ASV_01281,0.4403983785740695,NA,2,d_UW
ASV_01282,0.4005071521637974,0.05207449311589482,5,d_UW
ASV_01283,0.3500413278617598,NA,2,d_UW
ASV_01284,0.3628402253346581,0.15314710259869974,3,d_UW
ASV_01285,0.3745703866895308,0.12176879961642138,4,d_UW
ASV_01286,0.4071566039574883,0.0345613424741248,5,d_UW
ASV_01287,0.4394340503187313,NA,2,d_UW
ASV_01288,0.42418253138500983,0.08451219111099265,5,d_UW
ASV_01289,0.412635889316457,0.159816720566531,6,d_UW
ASV_01290,0.4251699092216915,0.03616035076948886,5,d_UW
ASV_01292,0.5416627328397087,NA,2,d_UW
ASV_01293,0.5532391682113749,NA,2,d_UW
ASV_01294,0.43716243784533027,NA,2,d_UW
ASV_01295,0.45254379223912766,0.1408325690015591,4,d_UW
ASV_01296,0.30537442530123693,0.08194292161512044,3,d_UW
ASV_01297,0.5130321163586252,0.04816248253384124,3,d_UW
ASV_01301,0.4569139534463965,0.06736149258339325,6,d_UW
ASV_01302,0.41513088214113414,0.01908924844287737,3,d_UW
ASV_01303,0.5769408813736272,0.022585127176296887,3,d_UW
ASV_01304,0.35772660017375224,0.06460539297280649,5,d_UW
ASV_01305,0.41925275235737025,NA,2,d_UW
ASV_01306,0.28033481402205884,0.0854120270531056,4,d_UW
ASV_01307,0.4995117674260827,0.02299889932545267,4,d_UW
ASV_01308,0.45604095581193815,NA,2,d_UW
ASV_01309,0.4145863863831364,0.06525401887612062,5,d_UW
ASV_01310,0.47180048650312734,0.04382288587966899,5,d_UW
ASV_01312,0.3619641231216886,0.1553928625881911,3,d_UW
ASV_01313,0.3098982050270419,0.08106795943085923,3,d_UW
ASV_01314,0.3577663585802314,NA,2,d_UW
ASV_01316,0.35685945871234204,NA,2,d_UW
ASV_01318,0.41278937415814343,0.06935366699470166,5,d_UW
ASV_01319,0.41668491072140235,0.029330605239015654,5,d_UW
ASV_01320,0.3949258334238931,0.11362532851781539,3,d_UW
ASV_01321,0.5074584576119134,0.048641733036129405,5,d_UW
ASV_01322,0.48069727589662836,0.05263091314382295,3,d_UW
ASV_01326,0.43066380022284756,0.06111664893978091,4,d_UW
ASV_01327,0.419587159440466,0.036193578884410604,3,d_UW
ASV_01328,0.3686869647069845,0.16456463843626726,7,d_UW
ASV_01329,0.366581897170963,0.07613608987050231,4,d_UW
ASV_01330,0.41840273365117897,0.07303210125727978,4,d_UW
ASV_01331,0.279851848164147,NA,2,d_UW
ASV_01333,0.4434184381406303,NA,2,d_UW
ASV_01334,0.3930799840563225,0.07764059200548432,4,d_UW
ASV_01335,0.34841177792795675,0.12573303942450217,3,d_UW
ASV_01336,0.4064078490227606,NA,2,d_UW
ASV_01337,0.4108426400163857,0.02665614159077607,3,d_UW
ASV_01338,0.48367196502512866,NA,2,d_UW
ASV_01340,0.18027408879340856,NA,2,d_UW
ASV_01342,0.4827073370854762,0.08110480380124616,4,d_UW
ASV_01344,0.3762465920736803,0.0468344809165116,3,d_UW
ASV_01345,0.45562183902576026,0.05042036052687229,5,d_UW
ASV_01346,0.37569139642222316,NA,2,d_UW
ASV_01347,0.5367726312100262,0.029518182968609672,4,d_UW
ASV_01349,0.28064237618500054,0.11309599869433927,3,d_UW
ASV_01350,0.45504519193904014,0.05655981257216105,5,d_UW
ASV_01351,0.4139265284496426,0.0648971154085605,3,d_UW
ASV_01352,0.33897146148173096,0.07091916425393859,3,d_UW
ASV_01353,0.3808884430202292,0.13269592346805398,6,d_UW
ASV_01355,0.4458113186955608,NA,2,d_UW
ASV_01356,0.27269254418152733,NA,2,d_UW
ASV_01358,0.4509533957010686,NA,2,d_UW
ASV_01359,0.4262145377606874,NA,2,d_UW
ASV_01360,0.40313714190702254,NA,2,d_UW
ASV_01361,0.4467850423136216,0.018168438519159957,3,d_UW
ASV_01363,0.41939020095747026,0.07845401139644553,5,d_UW
ASV_01364,0.3929524177624004,0.07472661079097609,5,d_UW
ASV_01365,0.3950733240969111,0.09450647118881271,6,d_UW
ASV_01366,0.5381724048424575,NA,2,d_UW
ASV_01367,0.40089271127236614,0.057673749774126426,4,d_UW
ASV_01368,0.4213599954198679,0.15239215509114348,4,d_UW
ASV_01370,0.43712759619787867,NA,2,d_UW
ASV_01371,0.43121486728376024,0.02456893608943081,3,d_UW
ASV_01372,0.31553157136532173,0.07532724474926963,4,d_UW
ASV_01373,0.5607095469368765,NA,2,d_UW
ASV_01374,0.5520811848427385,NA,2,d_UW
ASV_01375,0.32787666267501137,0.13944175284317822,6,d_UW
ASV_01377,0.4138840206356702,0.05389081597163896,3,d_UW
ASV_01378,0.3890028834137733,0.037526476297650595,3,d_UW
ASV_01379,0.30837107567497535,0.11183282937360825,3,d_UW
ASV_01380,0.3043615552196818,NA,2,d_UW
ASV_01381,0.4908113240684594,0.017008554316913952,3,d_UW
ASV_01384,0.35231828228597584,0.05439903159113504,4,d_UW
ASV_01385,0.5335799648769388,0.04719713418707362,3,d_UW
ASV_01386,0.5359102128514928,NA,2,d_UW
ASV_01388,0.47103659598515957,0.10374333741506224,3,d_UW
ASV_01389,0.5603756212616113,NA,2,d_UW
ASV_01391,0.42567453384410836,0.07894983889199932,4,d_UW
ASV_01393,0.41416052085092314,0.12183535100504955,4,d_UW
ASV_01394,0.38974885080099153,0.03689688015999959,3,d_UW
ASV_01395,0.43630815477567786,0.07779455632934139,4,d_UW
ASV_01396,0.5385152804529894,NA,2,d_UW
ASV_01397,0.2642641718530453,NA,2,d_UW
ASV_01401,0.38888208554634773,0.07480467838175295,4,d_UW
ASV_01402,0.4937342053333712,0.1017229771654203,4,d_UW
ASV_01405,0.3678074450311022,0.0559532993153873,4,d_UW
ASV_01408,0.45078977104018225,0.06027864411090073,5,d_UW
ASV_01409,0.17853168988513235,0.1295159325288461,3,d_UW
ASV_01411,0.5023860787892067,0.06842790097629248,4,d_UW
ASV_01413,0.3186158486962579,NA,2,d_UW
ASV_01415,0.34615361942891887,0.08673503110767028,4,d_UW
ASV_01416,0.26731118382406804,NA,2,d_UW
ASV_01417,0.48669184633289786,0.1393521733402999,5,d_UW
ASV_01418,0.33333651497423133,0.24401757294536613,5,d_UW
ASV_01421,0.4763152280012872,NA,2,d_UW
ASV_01422,0.4827513270273286,NA,2,d_UW
ASV_01424,0.41177326091035127,0.02127180778926675,3,d_UW
ASV_01426,0.3584724429565376,0.1650660209967492,6,d_UW
ASV_01427,0.4552068121846765,NA,2,d_UW
ASV_01428,0.47716474471164116,0.01720909133951121,3,d_UW
ASV_01430,0.5242813943624016,NA,2,d_UW
ASV_01431,0.46756030464589404,0.06674280484609339,3,d_UW
ASV_01432,0.3987035054151311,0.05356550552540926,3,d_UW
ASV_01434,0.5363084165877012,NA,2,d_UW
ASV_01435,0.4092291586409694,NA,2,d_UW
ASV_01436,0.4389766540548785,0.06788575863470228,3,d_UW
ASV_01437,0.4715358050027565,0.036194518583651726,5,d_UW
ASV_01438,0.334348652535698,0.04688711769716659,3,d_UW
ASV_01439,0.4745075269807274,0.05829447556420826,5,d_UW
ASV_01440,0.4784719653276758,0.04349633783345854,4,d_UW
ASV_01443,0.5124536843284466,NA,2,d_UW
ASV_01444,0.5394332273941178,NA,2,d_UW
ASV_01445,0.4580187509952337,0.03382351373483782,5,d_UW
ASV_01446,0.552876827868112,0.06304264524030606,5,d_UW
ASV_01448,0.22847794762121154,0.17777189883337258,4,d_UW
ASV_01450,0.36433772656942887,NA,2,d_UW
ASV_01452,0.4591145780321242,NA,2,d_UW
ASV_01453,0.4512119212641098,0.06228595955736663,4,d_UW
ASV_01455,0.3494197432686418,0.06868161180614894,6,d_UW
ASV_01457,0.5300410925591359,0.009886493276645623,3,d_UW
ASV_01458,0.44049934547514213,0.10946503093225711,5,d_UW
ASV_01459,0.2669780172570668,0.19654265027858037,4,d_UW
ASV_01460,0.4182750179425342,NA,2,d_UW
ASV_01461,0.3706709900472007,0.09820968340509471,7,d_UW
