node_id,module,layer_id,flow,node_name,layer_name,short_name
431,1,7,1.69322e-4,ASV_00431,Raab,SE1
432,1,2,2.40462e-5,ASV_00432,Park,UK2
432,1,4,1.72299e-4,ASV_00432,Fran,IT2
432,1,5,2.26819e-5,ASV_00432,Gand,IT3
432,1,7,1.47369e-5,ASV_00432,Raab,SE1
433,2,7,3.17963e-5,ASV_00433,Raab,SE1
434,1,1,1.61272e-4,ASV_00434,NUDC,UK1
434,1,2,2.10136e-4,ASV_00434,Park,UK2
434,1,6,2.14717e-4,ASV_00434,Mink,FI1
435,1,1,1.53511e-4,ASV_00435,NUDC,UK1
435,1,2,2.06473e-4,ASV_00435,Park,UK2
435,1,4,1.50633e-4,ASV_00435,Fran,IT2
435,1,5,5.27726e-6,ASV_00435,Gand,IT3
435,1,6,9.76614e-5,ASV_00435,Mink,FI1
435,1,7,3.4467e-5,ASV_00435,Raab,SE1
436,1,1,2.67361e-4,ASV_00436,NUDC,UK1
436,1,2,1.16783e-4,ASV_00436,Park,UK2
436,1,3,1.12807e-4,ASV_00436,Bian,IT1
436,1,4,1.04258e-4,ASV_00436,Fran,IT2
436,1,5,8.4616e-6,ASV_00436,Gand,IT3
436,1,6,1.28442e-4,ASV_00436,Mink,FI1
437,1,1,2.95457e-4,ASV_00437,NUDC,UK1
437,1,2,1.90019e-4,ASV_00437,Park,UK2
437,1,3,2.57196e-4,ASV_00437,Bian,IT1
437,1,4,2.88896e-4,ASV_00437,Fran,IT2
437,1,5,8.44679e-6,ASV_00437,Gand,IT3
437,1,7,1.74361e-5,ASV_00437,Raab,SE1
438,1,1,7.87881e-5,ASV_00438,NUDC,UK1
438,1,2,1.66125e-4,ASV_00438,Park,UK2
438,1,3,1.31001e-4,ASV_00438,Bian,IT1
438,1,4,2.81617e-4,ASV_00438,Fran,IT2
438,1,5,6.66819e-5,ASV_00438,Gand,IT3
438,1,6,5.36869e-5,ASV_00438,Mink,FI1
438,1,7,1.96037e-4,ASV_00438,Raab,SE1
439,1,1,1.08171e-4,ASV_00439,NUDC,UK1
439,1,2,4.14586e-5,ASV_00439,Park,UK2
439,1,3,7.17444e-5,ASV_00439,Bian,IT1
439,1,4,1.10902e-4,ASV_00439,Fran,IT2
439,1,5,1.40773e-6,ASV_00439,Gand,IT3
439,1,6,1.81694e-4,ASV_00439,Mink,FI1
439,1,7,1.26659e-4,ASV_00439,Raab,SE1
440,1,1,1.98191e-4,ASV_00440,NUDC,UK1
440,1,2,9.92802e-5,ASV_00440,Park,UK2
440,1,3,2.9571e-4,ASV_00440,Bian,IT1
440,1,4,1.63236e-4,ASV_00440,Fran,IT2
440,1,7,1.33151e-4,ASV_00440,Raab,SE1
441,1,1,3.0304e-4,ASV_00441,NUDC,UK1
441,1,2,1.18325e-4,ASV_00441,Park,UK2
441,1,3,2.37136e-4,ASV_00441,Bian,IT1
441,1,4,3.7976e-4,ASV_00441,Fran,IT2
441,1,5,2.49903e-5,ASV_00441,Gand,IT3
441,1,6,1.55818e-4,ASV_00441,Mink,FI1
441,1,7,7.66296e-5,ASV_00441,Raab,SE1
442,1,1,3.2305e-4,ASV_00442,NUDC,UK1
442,1,2,1.51661e-4,ASV_00442,Park,UK2
442,1,3,1.9757e-4,ASV_00442,Bian,IT1
442,1,4,1.49283e-4,ASV_00442,Fran,IT2
442,1,5,2.00929e-5,ASV_00442,Gand,IT3
442,1,6,9.46136e-5,ASV_00442,Mink,FI1
442,1,7,1.94055e-4,ASV_00442,Raab,SE1
443,1,1,3.28973e-4,ASV_00443,NUDC,UK1
443,1,2,8.65481e-5,ASV_00443,Park,UK2
443,1,3,1.43133e-4,ASV_00443,Bian,IT1
443,1,4,2.86979e-4,ASV_00443,Fran,IT2
443,1,5,7.5774e-6,ASV_00443,Gand,IT3
444,1,1,2.99531e-4,ASV_00444,NUDC,UK1
444,1,2,2.69929e-4,ASV_00444,Park,UK2
444,1,3,2.53382e-4,ASV_00444,Bian,IT1
444,1,4,2.8266e-4,ASV_00444,Fran,IT2
444,1,6,2.8812e-4,ASV_00444,Mink,FI1
444,1,7,2.37328e-4,ASV_00444,Raab,SE1
445,1,1,2.45128e-4,ASV_00445,NUDC,UK1
445,1,2,1.45794e-4,ASV_00445,Park,UK2
445,1,3,2.53107e-4,ASV_00445,Bian,IT1
445,1,4,3.21761e-4,ASV_00445,Fran,IT2
445,1,5,1.75656e-6,ASV_00445,Gand,IT3
446,1,1,1.51532e-4,ASV_00446,NUDC,UK1
446,1,2,1.46659e-4,ASV_00446,Park,UK2
446,1,3,1.41493e-4,ASV_00446,Bian,IT1
446,1,4,1.8195e-4,ASV_00446,Fran,IT2
446,1,5,4.4445e-6,ASV_00446,Gand,IT3
446,1,6,2.00901e-4,ASV_00446,Mink,FI1
446,1,7,2.14944e-4,ASV_00446,Raab,SE1
447,1,1,4.34204e-4,ASV_00447,NUDC,UK1
447,1,2,1.54843e-4,ASV_00447,Park,UK2
447,1,3,2.24454e-4,ASV_00447,Bian,IT1
447,1,4,1.33752e-4,ASV_00447,Fran,IT2
447,1,5,1.64381e-5,ASV_00447,Gand,IT3
447,1,6,1.88583e-4,ASV_00447,Mink,FI1
447,1,7,1.56063e-4,ASV_00447,Raab,SE1
448,1,1,1.42282e-4,ASV_00448,NUDC,UK1
448,1,2,1.89749e-4,ASV_00448,Park,UK2
448,1,4,1.62407e-5,ASV_00448,Fran,IT2
449,1,1,1.55764e-4,ASV_00449,NUDC,UK1
449,1,2,4.47967e-5,ASV_00449,Park,UK2
449,1,3,7.41571e-5,ASV_00449,Bian,IT1
449,1,4,3.23446e-5,ASV_00449,Fran,IT2
449,1,5,8.48363e-7,ASV_00449,Gand,IT3
449,1,6,1.97777e-4,ASV_00449,Mink,FI1
449,1,7,4.39604e-5,ASV_00449,Raab,SE1
450,1,1,1.65668e-4,ASV_00450,NUDC,UK1
450,1,2,1.62076e-4,ASV_00450,Park,UK2
450,1,4,2.56473e-4,ASV_00450,Fran,IT2
450,1,5,1.91534e-6,ASV_00450,Gand,IT3
450,1,7,1.09377e-5,ASV_00450,Raab,SE1
451,1,1,1.40808e-4,ASV_00451,NUDC,UK1
451,1,2,7.14886e-5,ASV_00451,Park,UK2
451,1,3,1.78254e-4,ASV_00451,Bian,IT1
451,1,4,1.97716e-4,ASV_00451,Fran,IT2
451,1,6,1.06959e-4,ASV_00451,Mink,FI1
452,1,1,4.03088e-4,ASV_00452,NUDC,UK1
452,1,2,9.61905e-5,ASV_00452,Park,UK2
452,1,3,2.34705e-4,ASV_00452,Bian,IT1
452,1,4,1.89235e-4,ASV_00452,Fran,IT2
452,1,5,3.95634e-5,ASV_00452,Gand,IT3
452,1,6,8.78928e-5,ASV_00452,Mink,FI1
452,1,7,2.06162e-4,ASV_00452,Raab,SE1
453,1,1,2.10778e-4,ASV_00453,NUDC,UK1
453,1,2,1.6462e-4,ASV_00453,Park,UK2
453,1,3,1.17506e-4,ASV_00453,Bian,IT1
453,1,4,2.98474e-4,ASV_00453,Fran,IT2
453,1,7,5.72842e-5,ASV_00453,Raab,SE1
454,1,1,2.81051e-4,ASV_00454,NUDC,UK1
454,1,2,1.38926e-4,ASV_00454,Park,UK2
454,1,3,1.01998e-4,ASV_00454,Bian,IT1
454,1,4,2.13101e-4,ASV_00454,Fran,IT2
454,1,5,2.18289e-6,ASV_00454,Gand,IT3
454,1,6,6.6241e-5,ASV_00454,Mink,FI1
454,1,7,3.67676e-5,ASV_00454,Raab,SE1
455,1,1,2.82548e-4,ASV_00455,NUDC,UK1
455,1,2,1.50867e-4,ASV_00455,Park,UK2
455,1,3,2.3947e-4,ASV_00455,Bian,IT1
455,1,4,2.39331e-4,ASV_00455,Fran,IT2
455,1,5,1.68945e-5,ASV_00455,Gand,IT3
456,1,1,2.16685e-4,ASV_00456,NUDC,UK1
456,1,2,1.27994e-4,ASV_00456,Park,UK2
456,1,4,1.3686e-4,ASV_00456,Fran,IT2
456,1,6,1.94917e-4,ASV_00456,Mink,FI1
456,1,7,1.22086e-4,ASV_00456,Raab,SE1
457,1,1,2.33059e-4,ASV_00457,NUDC,UK1
457,1,2,9.32152e-5,ASV_00457,Park,UK2
457,1,5,3.48726e-6,ASV_00457,Gand,IT3
458,1,1,3.77546e-4,ASV_00458,NUDC,UK1
458,1,2,1.70664e-4,ASV_00458,Park,UK2
458,1,3,1.85241e-4,ASV_00458,Bian,IT1
458,1,4,2.58095e-4,ASV_00458,Fran,IT2
458,1,5,1.64089e-5,ASV_00458,Gand,IT3
459,1,1,2.77433e-4,ASV_00459,NUDC,UK1
459,1,2,1.43524e-4,ASV_00459,Park,UK2
459,1,3,1.94451e-4,ASV_00459,Bian,IT1
459,1,4,2.15379e-4,ASV_00459,Fran,IT2
459,1,5,1.64848e-6,ASV_00459,Gand,IT3
459,1,6,4.5182e-5,ASV_00459,Mink,FI1
459,1,7,5.85254e-5,ASV_00459,Raab,SE1
460,1,1,1.39969e-4,ASV_00460,NUDC,UK1
460,1,2,9.13182e-5,ASV_00460,Park,UK2
460,1,3,5.97421e-5,ASV_00460,Bian,IT1
460,1,4,1.62269e-4,ASV_00460,Fran,IT2
460,1,5,1.02175e-5,ASV_00460,Gand,IT3
461,1,1,4.08845e-4,ASV_00461,NUDC,UK1
461,1,2,9.64796e-5,ASV_00461,Park,UK2
461,1,3,1.72138e-4,ASV_00461,Bian,IT1
461,1,4,1.175e-4,ASV_00461,Fran,IT2
461,1,6,6.12645e-5,ASV_00461,Mink,FI1
461,1,7,6.11598e-5,ASV_00461,Raab,SE1
462,1,1,3.99452e-4,ASV_00462,NUDC,UK1
462,1,2,1.97906e-4,ASV_00462,Park,UK2
462,1,3,1.58684e-4,ASV_00462,Bian,IT1
462,1,4,8.03789e-5,ASV_00462,Fran,IT2
462,1,5,9.71781e-7,ASV_00462,Gand,IT3
462,1,7,9.9164e-5,ASV_00462,Raab,SE1
463,1,1,3.10827e-4,ASV_00463,NUDC,UK1
463,1,2,7.926e-5,ASV_00463,Park,UK2
463,1,3,2.11821e-4,ASV_00463,Bian,IT1
463,1,4,2.36262e-4,ASV_00463,Fran,IT2
463,1,6,3.58243e-5,ASV_00463,Mink,FI1
463,1,7,4.81141e-5,ASV_00463,Raab,SE1
464,1,1,4.07846e-4,ASV_00464,NUDC,UK1
464,1,2,9.09015e-5,ASV_00464,Park,UK2
464,1,3,2.81377e-4,ASV_00464,Bian,IT1
464,1,4,3.89348e-4,ASV_00464,Fran,IT2
464,1,5,3.95003e-5,ASV_00464,Gand,IT3
464,1,6,1.99576e-4,ASV_00464,Mink,FI1
464,1,7,1.62475e-4,ASV_00464,Raab,SE1
465,1,1,1.3626e-4,ASV_00465,NUDC,UK1
465,1,2,1.72743e-5,ASV_00465,Park,UK2
465,1,3,2.32958e-4,ASV_00465,Bian,IT1
465,1,4,1.59018e-4,ASV_00465,Fran,IT2
466,1,1,2.24522e-4,ASV_00466,NUDC,UK1
466,1,2,7.47938e-5,ASV_00466,Park,UK2
466,1,3,1.10134e-4,ASV_00466,Bian,IT1
466,1,4,2.21203e-4,ASV_00466,Fran,IT2
466,1,6,5.35872e-5,ASV_00466,Mink,FI1
466,1,7,4.45265e-6,ASV_00466,Raab,SE1
467,1,1,2.2509e-4,ASV_00467,NUDC,UK1
467,1,2,1.45769e-4,ASV_00467,Park,UK2
467,1,3,1.94132e-4,ASV_00467,Bian,IT1
467,1,4,2.00833e-4,ASV_00467,Fran,IT2
467,1,6,3.52388e-5,ASV_00467,Mink,FI1
467,1,7,5.90167e-5,ASV_00467,Raab,SE1
468,1,1,3.02022e-4,ASV_00468,NUDC,UK1
468,1,2,1.12733e-4,ASV_00468,Park,UK2
468,1,3,1.09733e-4,ASV_00468,Bian,IT1
468,1,4,1.20772e-4,ASV_00468,Fran,IT2
468,1,5,1.97322e-5,ASV_00468,Gand,IT3
468,1,7,7.70865e-6,ASV_00468,Raab,SE1
469,1,1,8.27762e-5,ASV_00469,NUDC,UK1
469,1,2,9.45685e-5,ASV_00469,Park,UK2
469,1,3,2.1928e-4,ASV_00469,Bian,IT1
469,1,4,1.54284e-4,ASV_00469,Fran,IT2
469,1,5,1.06741e-6,ASV_00469,Gand,IT3
469,1,6,3.71743e-5,ASV_00469,Mink,FI1
470,1,1,1.1348e-4,ASV_00470,NUDC,UK1
470,1,2,9.84411e-5,ASV_00470,Park,UK2
470,1,6,8.99985e-5,ASV_00470,Mink,FI1
470,1,7,9.85662e-5,ASV_00470,Raab,SE1
471,1,1,2.92735e-4,ASV_00471,NUDC,UK1
471,1,2,2.83836e-4,ASV_00471,Park,UK2
471,1,3,2.30159e-4,ASV_00471,Bian,IT1
471,1,4,3.33494e-4,ASV_00471,Fran,IT2
471,1,5,2.69593e-5,ASV_00471,Gand,IT3
471,1,6,1.31699e-4,ASV_00471,Mink,FI1
471,1,7,9.28086e-5,ASV_00471,Raab,SE1
472,1,1,1.41104e-4,ASV_00472,NUDC,UK1
472,1,2,5.19954e-5,ASV_00472,Park,UK2
472,1,4,7.89322e-5,ASV_00472,Fran,IT2
472,1,6,1.24412e-4,ASV_00472,Mink,FI1
472,1,7,2.26934e-4,ASV_00472,Raab,SE1
473,1,1,2.40665e-4,ASV_00473,NUDC,UK1
473,1,2,1.17496e-4,ASV_00473,Park,UK2
473,1,3,1.26347e-4,ASV_00473,Bian,IT1
473,1,4,1.64784e-4,ASV_00473,Fran,IT2
473,1,5,1.08916e-5,ASV_00473,Gand,IT3
473,1,6,1.28382e-5,ASV_00473,Mink,FI1
474,1,1,3.16613e-4,ASV_00474,NUDC,UK1
474,1,2,1.02572e-4,ASV_00474,Park,UK2
474,1,3,1.9351e-4,ASV_00474,Bian,IT1
474,1,4,2.40876e-4,ASV_00474,Fran,IT2
474,1,5,8.34486e-6,ASV_00474,Gand,IT3
474,1,6,1.19482e-4,ASV_00474,Mink,FI1
474,1,7,1.26685e-4,ASV_00474,Raab,SE1
475,1,1,2.96311e-4,ASV_00475,NUDC,UK1
475,1,2,9.87046e-5,ASV_00475,Park,UK2
475,1,3,5.21237e-5,ASV_00475,Bian,IT1
475,1,4,5.30061e-5,ASV_00475,Fran,IT2
475,1,5,4.61853e-6,ASV_00475,Gand,IT3
475,1,6,1.40222e-4,ASV_00475,Mink,FI1
475,1,7,1.30945e-4,ASV_00475,Raab,SE1
476,1,1,2.2459e-4,ASV_00476,NUDC,UK1
476,1,3,1.65424e-4,ASV_00476,Bian,IT1
476,1,4,1.30104e-4,ASV_00476,Fran,IT2
476,1,5,6.81872e-6,ASV_00476,Gand,IT3
477,1,1,2.0373e-4,ASV_00477,NUDC,UK1
477,1,2,1.3955e-4,ASV_00477,Park,UK2
477,1,4,2.57061e-4,ASV_00477,Fran,IT2
477,1,5,1.35876e-6,ASV_00477,Gand,IT3
477,1,6,6.13405e-5,ASV_00477,Mink,FI1
477,1,7,2.45907e-5,ASV_00477,Raab,SE1
478,1,1,8.48909e-5,ASV_00478,NUDC,UK1
478,1,2,1.74388e-4,ASV_00478,Park,UK2
478,1,3,3.6414e-5,ASV_00478,Bian,IT1
478,1,4,8.94541e-5,ASV_00478,Fran,IT2
478,1,6,2.10634e-4,ASV_00478,Mink,FI1
478,1,7,1.64996e-4,ASV_00478,Raab,SE1
479,1,1,1.57541e-4,ASV_00479,NUDC,UK1
479,1,2,1.32381e-4,ASV_00479,Park,UK2
479,1,4,2.60404e-4,ASV_00479,Fran,IT2
479,1,6,1.7059e-4,ASV_00479,Mink,FI1
479,1,7,5.7444e-5,ASV_00479,Raab,SE1
480,1,1,1.54206e-4,ASV_00480,NUDC,UK1
480,1,2,8.20454e-5,ASV_00480,Park,UK2
480,1,3,7.37319e-5,ASV_00480,Bian,IT1
480,1,4,2.07746e-4,ASV_00480,Fran,IT2
480,1,5,4.17756e-6,ASV_00480,Gand,IT3
480,1,7,1.10898e-4,ASV_00480,Raab,SE1
481,1,1,1.10447e-4,ASV_00481,NUDC,UK1
481,1,2,1.88568e-4,ASV_00481,Park,UK2
481,1,6,1.80144e-4,ASV_00481,Mink,FI1
481,1,7,1.98578e-4,ASV_00481,Raab,SE1
482,1,1,1.22083e-4,ASV_00482,NUDC,UK1
482,1,2,1.19404e-4,ASV_00482,Park,UK2
482,1,3,1.24691e-4,ASV_00482,Bian,IT1
482,1,4,2.12477e-4,ASV_00482,Fran,IT2
482,1,5,2.16564e-5,ASV_00482,Gand,IT3
483,1,1,2.26381e-4,ASV_00483,NUDC,UK1
483,1,2,1.26169e-4,ASV_00483,Park,UK2
483,1,3,2.16406e-4,ASV_00483,Bian,IT1
483,1,4,2.75705e-4,ASV_00483,Fran,IT2
483,1,5,3.14526e-5,ASV_00483,Gand,IT3
483,1,6,2.24522e-4,ASV_00483,Mink,FI1
483,1,7,8.97355e-5,ASV_00483,Raab,SE1
484,1,1,2.42523e-4,ASV_00484,NUDC,UK1
484,1,2,3.14886e-4,ASV_00484,Park,UK2
484,1,4,2.19972e-4,ASV_00484,Fran,IT2
484,1,6,1.76977e-4,ASV_00484,Mink,FI1
484,1,7,2.2043e-4,ASV_00484,Raab,SE1
485,1,1,1.04768e-4,ASV_00485,NUDC,UK1
485,1,2,1.14206e-4,ASV_00485,Park,UK2
485,1,3,1.99212e-5,ASV_00485,Bian,IT1
485,1,4,1.3547e-4,ASV_00485,Fran,IT2
486,1,1,4.51517e-4,ASV_00486,NUDC,UK1
486,1,2,2.03742e-4,ASV_00486,Park,UK2
486,1,3,1.45231e-4,ASV_00486,Bian,IT1
486,1,4,3.56826e-4,ASV_00486,Fran,IT2
486,1,6,3.05497e-4,ASV_00486,Mink,FI1
486,1,7,1.03076e-4,ASV_00486,Raab,SE1
487,1,1,3.34701e-4,ASV_00487,NUDC,UK1
487,1,2,1.75038e-4,ASV_00487,Park,UK2
487,1,4,2.21381e-4,ASV_00487,Fran,IT2
487,1,6,2.98558e-4,ASV_00487,Mink,FI1
487,1,7,1.96715e-4,ASV_00487,Raab,SE1
488,1,1,1.02975e-4,ASV_00488,NUDC,UK1
488,1,2,1.18614e-4,ASV_00488,Park,UK2
488,1,3,1.89459e-4,ASV_00488,Bian,IT1
488,1,4,1.79597e-4,ASV_00488,Fran,IT2
488,1,5,2.04672e-5,ASV_00488,Gand,IT3
489,1,1,7.04916e-5,ASV_00489,NUDC,UK1
489,1,2,3.98543e-5,ASV_00489,Park,UK2
489,1,3,1.89241e-5,ASV_00489,Bian,IT1
489,1,4,6.76604e-5,ASV_00489,Fran,IT2
489,1,7,1.24349e-5,ASV_00489,Raab,SE1
490,1,1,1.86584e-4,ASV_00490,NUDC,UK1
490,1,2,7.71287e-5,ASV_00490,Park,UK2
490,1,3,2.81413e-4,ASV_00490,Bian,IT1
490,1,4,3.01478e-4,ASV_00490,Fran,IT2
490,1,5,2.54014e-5,ASV_00490,Gand,IT3
490,1,6,1.54207e-4,ASV_00490,Mink,FI1
490,1,7,1.91969e-4,ASV_00490,Raab,SE1
491,1,1,8.09336e-5,ASV_00491,NUDC,UK1
491,1,3,2.07468e-5,ASV_00491,Bian,IT1
491,1,4,6.3427e-5,ASV_00491,Fran,IT2
491,1,6,1.14711e-4,ASV_00491,Mink,FI1
491,1,7,5.37381e-5,ASV_00491,Raab,SE1
492,1,1,2.81806e-4,ASV_00492,NUDC,UK1
492,1,2,2.02606e-4,ASV_00492,Park,UK2
492,1,3,2.03113e-4,ASV_00492,Bian,IT1
492,1,4,2.43935e-4,ASV_00492,Fran,IT2
492,1,5,6.7746e-6,ASV_00492,Gand,IT3
492,1,6,5.37827e-5,ASV_00492,Mink,FI1
492,1,7,1.36439e-4,ASV_00492,Raab,SE1
493,1,1,4.25788e-4,ASV_00493,NUDC,UK1
493,1,2,6.20187e-5,ASV_00493,Park,UK2
493,1,3,2.03462e-4,ASV_00493,Bian,IT1
493,1,4,1.99956e-4,ASV_00493,Fran,IT2
493,1,5,1.09664e-5,ASV_00493,Gand,IT3
493,1,6,2.88574e-4,ASV_00493,Mink,FI1
493,1,7,1.70271e-4,ASV_00493,Raab,SE1
494,1,1,3.04296e-4,ASV_00494,NUDC,UK1
494,1,2,1.68633e-4,ASV_00494,Park,UK2
494,1,3,2.697e-4,ASV_00494,Bian,IT1
494,1,4,3.45509e-4,ASV_00494,Fran,IT2
494,1,5,2.37095e-5,ASV_00494,Gand,IT3
494,1,6,2.57013e-4,ASV_00494,Mink,FI1
494,1,7,1.29115e-4,ASV_00494,Raab,SE1
495,1,1,4.19803e-4,ASV_00495,NUDC,UK1
495,1,2,1.45482e-4,ASV_00495,Park,UK2
495,1,3,2.83046e-4,ASV_00495,Bian,IT1
495,1,4,2.65503e-4,ASV_00495,Fran,IT2
495,1,6,3.58205e-4,ASV_00495,Mink,FI1
495,1,7,2.30498e-4,ASV_00495,Raab,SE1
496,1,1,1.06072e-4,ASV_00496,NUDC,UK1
496,1,2,1.55712e-4,ASV_00496,Park,UK2
496,1,3,1.53829e-4,ASV_00496,Bian,IT1
496,1,4,2.4418e-4,ASV_00496,Fran,IT2
497,1,1,3.1567e-4,ASV_00497,NUDC,UK1
497,1,2,2.4289e-4,ASV_00497,Park,UK2
497,1,3,1.11159e-4,ASV_00497,Bian,IT1
497,1,4,1.79003e-4,ASV_00497,Fran,IT2
497,1,6,3.20127e-4,ASV_00497,Mink,FI1
497,1,7,1.56515e-4,ASV_00497,Raab,SE1
498,1,1,5.0942e-5,ASV_00498,NUDC,UK1
498,1,2,1.87279e-5,ASV_00498,Park,UK2
498,1,3,1.33712e-4,ASV_00498,Bian,IT1
498,1,4,1.61299e-4,ASV_00498,Fran,IT2
498,1,5,1.54417e-6,ASV_00498,Gand,IT3
498,1,7,1.63785e-5,ASV_00498,Raab,SE1
499,1,1,3.5537e-4,ASV_00499,NUDC,UK1
499,1,2,1.15039e-4,ASV_00499,Park,UK2
499,1,3,1.28324e-4,ASV_00499,Bian,IT1
499,1,4,1.61659e-4,ASV_00499,Fran,IT2
499,1,6,1.12453e-4,ASV_00499,Mink,FI1
500,1,1,5.59925e-5,ASV_00500,NUDC,UK1
501,1,1,2.85379e-4,ASV_00501,NUDC,UK1
501,1,2,1.59115e-4,ASV_00501,Park,UK2
501,1,3,2.49229e-4,ASV_00501,Bian,IT1
501,1,4,2.87993e-4,ASV_00501,Fran,IT2
501,1,5,2.531e-5,ASV_00501,Gand,IT3
502,1,1,2.43569e-4,ASV_00502,NUDC,UK1
502,1,2,9.83668e-5,ASV_00502,Park,UK2
502,1,3,1.27089e-4,ASV_00502,Bian,IT1
502,1,4,2.35706e-4,ASV_00502,Fran,IT2
502,1,5,2.13707e-5,ASV_00502,Gand,IT3
502,1,6,3.3567e-5,ASV_00502,Mink,FI1
502,1,7,1.58084e-4,ASV_00502,Raab,SE1
503,1,1,2.04336e-4,ASV_00503,NUDC,UK1
503,1,2,1.0568e-4,ASV_00503,Park,UK2
503,1,4,1.56149e-4,ASV_00503,Fran,IT2
504,1,1,1.95436e-4,ASV_00504,NUDC,UK1
504,1,2,2.06912e-4,ASV_00504,Park,UK2
504,1,3,2.83123e-4,ASV_00504,Bian,IT1
504,1,4,2.75573e-4,ASV_00504,Fran,IT2
504,1,5,2.08028e-5,ASV_00504,Gand,IT3
504,1,6,3.48107e-4,ASV_00504,Mink,FI1
504,1,7,2.14046e-4,ASV_00504,Raab,SE1
505,1,1,1.95455e-4,ASV_00505,NUDC,UK1
505,1,2,6.43249e-5,ASV_00505,Park,UK2
505,1,4,5.26e-5,ASV_00505,Fran,IT2
505,1,6,1.9401e-4,ASV_00505,Mink,FI1
505,1,7,1.84736e-4,ASV_00505,Raab,SE1
506,1,1,3.47542e-4,ASV_00506,NUDC,UK1
506,1,2,6.43725e-5,ASV_00506,Park,UK2
506,1,3,1.58009e-4,ASV_00506,Bian,IT1
506,1,4,2.90234e-4,ASV_00506,Fran,IT2
506,1,7,3.89105e-5,ASV_00506,Raab,SE1
507,1,1,3.41193e-4,ASV_00507,NUDC,UK1
507,1,2,1.24993e-4,ASV_00507,Park,UK2
507,1,3,2.26875e-4,ASV_00507,Bian,IT1
507,1,4,1.88623e-4,ASV_00507,Fran,IT2
508,1,1,8.01069e-5,ASV_00508,NUDC,UK1
508,1,2,9.14732e-5,ASV_00508,Park,UK2
508,1,3,7.29721e-5,ASV_00508,Bian,IT1
508,1,4,8.44889e-5,ASV_00508,Fran,IT2
508,1,5,8.87504e-6,ASV_00508,Gand,IT3
508,1,6,1.83279e-5,ASV_00508,Mink,FI1
508,1,7,7.6889e-5,ASV_00508,Raab,SE1
509,1,1,6.13329e-5,ASV_00509,NUDC,UK1
509,1,2,8.87471e-5,ASV_00509,Park,UK2
509,1,4,1.39275e-4,ASV_00509,Fran,IT2
509,1,5,3.19994e-5,ASV_00509,Gand,IT3
509,1,6,8.61264e-5,ASV_00509,Mink,FI1
509,1,7,1.72834e-4,ASV_00509,Raab,SE1
510,1,1,2.69454e-4,ASV_00510,NUDC,UK1
510,1,2,1.83809e-4,ASV_00510,Park,UK2
510,1,4,2.57675e-5,ASV_00510,Fran,IT2
510,1,6,1.69622e-4,ASV_00510,Mink,FI1
510,1,7,9.13832e-5,ASV_00510,Raab,SE1
511,1,1,2.75655e-4,ASV_00511,NUDC,UK1
511,1,2,1.34135e-4,ASV_00511,Park,UK2
511,1,3,2.6816e-4,ASV_00511,Bian,IT1
511,1,4,1.31078e-4,ASV_00511,Fran,IT2
511,1,6,1.01004e-4,ASV_00511,Mink,FI1
511,1,7,9.80439e-5,ASV_00511,Raab,SE1
512,1,1,2.51452e-4,ASV_00512,NUDC,UK1
512,1,2,1.26986e-4,ASV_00512,Park,UK2
512,1,3,2.10332e-4,ASV_00512,Bian,IT1
512,1,4,2.48232e-4,ASV_00512,Fran,IT2
512,1,5,1.16038e-5,ASV_00512,Gand,IT3
512,1,6,5.31743e-5,ASV_00512,Mink,FI1
512,1,7,1.9474e-5,ASV_00512,Raab,SE1
513,1,1,2.14666e-4,ASV_00513,NUDC,UK1
513,1,2,6.00429e-5,ASV_00513,Park,UK2
513,1,3,5.93749e-5,ASV_00513,Bian,IT1
513,1,4,1.38846e-4,ASV_00513,Fran,IT2
513,1,5,7.80224e-6,ASV_00513,Gand,IT3
513,1,6,2.0884e-5,ASV_00513,Mink,FI1
513,1,7,2.11593e-5,ASV_00513,Raab,SE1
514,1,3,2.70269e-4,ASV_00514,Bian,IT1
514,1,4,3.88491e-5,ASV_00514,Fran,IT2
514,1,5,6.30329e-6,ASV_00514,Gand,IT3
515,1,1,1.76708e-4,ASV_00515,NUDC,UK1
515,1,2,7.30846e-5,ASV_00515,Park,UK2
515,1,3,7.92286e-5,ASV_00515,Bian,IT1
515,1,4,1.76372e-4,ASV_00515,Fran,IT2
515,1,6,1.11935e-4,ASV_00515,Mink,FI1
515,1,7,1.23546e-4,ASV_00515,Raab,SE1
516,1,1,2.04583e-4,ASV_00516,NUDC,UK1
516,1,2,3.68789e-5,ASV_00516,Park,UK2
516,1,3,1.8964e-4,ASV_00516,Bian,IT1
516,1,4,1.7883e-4,ASV_00516,Fran,IT2
516,1,5,1.91923e-5,ASV_00516,Gand,IT3
516,1,6,6.86996e-5,ASV_00516,Mink,FI1
516,1,7,1.20593e-4,ASV_00516,Raab,SE1
517,1,1,4.133e-4,ASV_00517,NUDC,UK1
517,1,2,1.31405e-4,ASV_00517,Park,UK2
517,1,3,2.32063e-4,ASV_00517,Bian,IT1
517,1,4,2.19301e-4,ASV_00517,Fran,IT2
517,1,5,1.84082e-5,ASV_00517,Gand,IT3
517,1,6,2.88605e-4,ASV_00517,Mink,FI1
517,1,7,8.46489e-5,ASV_00517,Raab,SE1
518,1,4,5.7706e-5,ASV_00518,Fran,IT2
519,1,1,4.13232e-4,ASV_00519,NUDC,UK1
