node_id,module,layer_id,flow,node_name,layer_name,short_name
304,1,1,4.36083e-4,ASV_00304,NUDC,UK1
304,1,2,1.37739e-4,ASV_00304,Park,UK2
304,1,3,3.02314e-4,ASV_00304,Bian,IT1
304,1,4,4.34323e-4,ASV_00304,Fran,IT2
304,1,5,2.89653e-5,ASV_00304,Gand,IT3
304,1,6,1.19704e-5,ASV_00304,Mink,FI1
305,1,1,2.70222e-4,ASV_00305,NUDC,UK1
305,1,2,2.54999e-4,ASV_00305,Park,UK2
305,1,3,1.8534e-4,ASV_00305,Bian,IT1
305,1,4,2.03874e-4,ASV_00305,Fran,IT2
305,1,6,1.39577e-4,ASV_00305,Mink,FI1
305,1,7,8.22357e-5,ASV_00305,Raab,SE1
306,1,1,1.9527e-4,ASV_00306,NUDC,UK1
306,1,2,1.00703e-4,ASV_00306,Park,UK2
306,1,6,9.76387e-5,ASV_00306,Mink,FI1
306,1,7,1.16041e-4,ASV_00306,Raab,SE1
307,1,1,8.11316e-5,ASV_00307,NUDC,UK1
307,1,2,1.99371e-4,ASV_00307,Park,UK2
307,1,3,1.3649e-4,ASV_00307,Bian,IT1
307,1,4,2.20241e-4,ASV_00307,Fran,IT2
307,1,5,5.51899e-5,ASV_00307,Gand,IT3
308,1,1,4.20759e-4,ASV_00308,NUDC,UK1
308,1,2,1.45897e-4,ASV_00308,Park,UK2
308,1,3,9.65212e-5,ASV_00308,Bian,IT1
308,1,4,2.09312e-4,ASV_00308,Fran,IT2
308,1,5,5.54343e-5,ASV_00308,Gand,IT3
309,1,1,2.81028e-4,ASV_00309,NUDC,UK1
309,1,2,3.15513e-4,ASV_00309,Park,UK2
309,1,3,1.74019e-4,ASV_00309,Bian,IT1
309,1,4,3.19475e-4,ASV_00309,Fran,IT2
309,1,5,1.43119e-5,ASV_00309,Gand,IT3
309,1,6,2.48404e-4,ASV_00309,Mink,FI1
309,1,7,3.4929e-4,ASV_00309,Raab,SE1
310,1,1,2.7432e-4,ASV_00310,NUDC,UK1
310,1,2,2.56051e-4,ASV_00310,Park,UK2
310,1,5,9.27131e-6,ASV_00310,Gand,IT3
310,1,6,4.23037e-5,ASV_00310,Mink,FI1
310,1,7,6.16752e-5,ASV_00310,Raab,SE1
311,1,1,3.31052e-4,ASV_00311,NUDC,UK1
311,1,2,3.28867e-4,ASV_00311,Park,UK2
311,1,3,2.75609e-4,ASV_00311,Bian,IT1
311,1,4,2.6594e-4,ASV_00311,Fran,IT2
311,1,5,6.17498e-5,ASV_00311,Gand,IT3
311,1,6,1.36635e-5,ASV_00311,Mink,FI1
311,1,7,1.34168e-4,ASV_00311,Raab,SE1
312,1,1,3.2338e-4,ASV_00312,NUDC,UK1
312,1,2,4.27584e-5,ASV_00312,Park,UK2
312,1,3,2.46378e-4,ASV_00312,Bian,IT1
312,1,4,4.29799e-4,ASV_00312,Fran,IT2
312,1,5,2.58338e-5,ASV_00312,Gand,IT3
312,1,6,6.62081e-5,ASV_00312,Mink,FI1
312,1,7,9.88561e-5,ASV_00312,Raab,SE1
313,1,1,4.36386e-4,ASV_00313,NUDC,UK1
313,1,2,1.52635e-4,ASV_00313,Park,UK2
313,1,3,1.53958e-4,ASV_00313,Bian,IT1
313,1,4,1.61787e-4,ASV_00313,Fran,IT2
313,1,5,2.9685e-5,ASV_00313,Gand,IT3
313,1,6,2.07305e-4,ASV_00313,Mink,FI1
313,1,7,1.61677e-4,ASV_00313,Raab,SE1
314,1,1,8.36499e-5,ASV_00314,NUDC,UK1
314,1,2,2.09786e-4,ASV_00314,Park,UK2
314,1,4,2.00192e-4,ASV_00314,Fran,IT2
314,1,5,4.21761e-5,ASV_00314,Gand,IT3
314,1,6,1.62584e-4,ASV_00314,Mink,FI1
314,1,7,8.25069e-5,ASV_00314,Raab,SE1
315,1,1,3.32722e-4,ASV_00315,NUDC,UK1
315,1,2,1.66367e-4,ASV_00315,Park,UK2
315,1,3,2.55953e-4,ASV_00315,Bian,IT1
315,1,4,4.80768e-4,ASV_00315,Fran,IT2
315,1,5,1.13791e-5,ASV_00315,Gand,IT3
315,1,6,2.65307e-4,ASV_00315,Mink,FI1
315,1,7,6.97412e-5,ASV_00315,Raab,SE1
316,1,1,0.00032628000000000003,ASV_00316,NUDC,UK1
316,1,2,7.02964e-5,ASV_00316,Park,UK2
316,1,3,2.87294e-5,ASV_00316,Bian,IT1
316,1,4,1.18999e-4,ASV_00316,Fran,IT2
316,1,6,1.30667e-4,ASV_00316,Mink,FI1
316,1,7,4.60346e-5,ASV_00316,Raab,SE1
317,1,1,1.63356e-4,ASV_00317,NUDC,UK1
317,1,3,7.19686e-5,ASV_00317,Bian,IT1
317,1,4,2.07093e-4,ASV_00317,Fran,IT2
317,1,5,2.28783e-5,ASV_00317,Gand,IT3
318,1,1,2.76147e-4,ASV_00318,NUDC,UK1
318,1,2,1.69037e-4,ASV_00318,Park,UK2
318,1,3,2.58042e-4,ASV_00318,Bian,IT1
318,1,4,2.44342e-4,ASV_00318,Fran,IT2
318,1,5,3.26261e-5,ASV_00318,Gand,IT3
318,1,6,3.35948e-4,ASV_00318,Mink,FI1
318,1,7,6.33986e-5,ASV_00318,Raab,SE1
319,1,1,2.54552e-4,ASV_00319,NUDC,UK1
319,1,2,1.7212e-4,ASV_00319,Park,UK2
319,1,4,6.16244e-5,ASV_00319,Fran,IT2
319,1,6,2.44955e-4,ASV_00319,Mink,FI1
319,1,7,1.56284e-4,ASV_00319,Raab,SE1
320,1,1,4.45374e-4,ASV_00320,NUDC,UK1
320,1,2,1.85081e-4,ASV_00320,Park,UK2
320,1,3,1.5069e-4,ASV_00320,Bian,IT1
320,1,4,3.08519e-4,ASV_00320,Fran,IT2
320,1,5,1.08419e-5,ASV_00320,Gand,IT3
320,1,6,1.53046e-4,ASV_00320,Mink,FI1
321,1,1,3.01692e-4,ASV_00321,NUDC,UK1
321,1,2,2.10454e-4,ASV_00321,Park,UK2
321,1,3,2.24932e-4,ASV_00321,Bian,IT1
321,1,4,2.52506e-4,ASV_00321,Fran,IT2
321,1,5,2.6791e-5,ASV_00321,Gand,IT3
321,1,7,8.48361e-5,ASV_00321,Raab,SE1
322,1,2,2.98417e-5,ASV_00322,Park,UK2
322,1,3,4.37124e-5,ASV_00322,Bian,IT1
322,2,7,7.1837e-6,ASV_00322,Raab,SE1
323,1,1,2.56991e-4,ASV_00323,NUDC,UK1
323,1,2,1.26952e-4,ASV_00323,Park,UK2
323,1,3,1.4399e-4,ASV_00323,Bian,IT1
323,1,4,2.9031e-4,ASV_00323,Fran,IT2
323,1,5,1.58909e-5,ASV_00323,Gand,IT3
323,1,6,1.95784e-4,ASV_00323,Mink,FI1
323,1,7,1.46132e-4,ASV_00323,Raab,SE1
324,1,1,4.81671e-4,ASV_00324,NUDC,UK1
324,1,2,2.25413e-4,ASV_00324,Park,UK2
324,1,3,2.53139e-4,ASV_00324,Bian,IT1
324,1,4,1.88261e-4,ASV_00324,Fran,IT2
324,1,5,3.9471e-5,ASV_00324,Gand,IT3
324,1,6,1.48765e-4,ASV_00324,Mink,FI1
324,1,7,3.38072e-4,ASV_00324,Raab,SE1
325,1,1,4.85153e-4,ASV_00325,NUDC,UK1
325,1,2,9.92996e-5,ASV_00325,Park,UK2
325,1,3,2.36158e-4,ASV_00325,Bian,IT1
325,1,4,2.45855e-4,ASV_00325,Fran,IT2
325,1,5,2.65122e-5,ASV_00325,Gand,IT3
325,1,7,3.88965e-5,ASV_00325,Raab,SE1
326,1,1,3.21482e-4,ASV_00326,NUDC,UK1
326,1,2,2.05967e-4,ASV_00326,Park,UK2
326,1,3,1.38819e-4,ASV_00326,Bian,IT1
326,1,4,3.03688e-4,ASV_00326,Fran,IT2
326,1,5,5.80873e-5,ASV_00326,Gand,IT3
327,1,1,2.38192e-4,ASV_00327,NUDC,UK1
327,1,2,1.39172e-4,ASV_00327,Park,UK2
327,1,3,1.37122e-4,ASV_00327,Bian,IT1
327,1,4,2.99225e-4,ASV_00327,Fran,IT2
327,1,5,2.79094e-5,ASV_00327,Gand,IT3
328,1,1,4.56781e-4,ASV_00328,NUDC,UK1
328,1,2,1.24253e-4,ASV_00328,Park,UK2
328,1,3,2.82336e-4,ASV_00328,Bian,IT1
328,1,4,4.64193e-4,ASV_00328,Fran,IT2
328,1,5,3.27729e-5,ASV_00328,Gand,IT3
328,1,7,1.27792e-4,ASV_00328,Raab,SE1
329,1,1,1.87297e-4,ASV_00329,NUDC,UK1
329,1,2,2.59444e-4,ASV_00329,Park,UK2
329,1,6,2.26619e-4,ASV_00329,Mink,FI1
329,1,7,3.90218e-4,ASV_00329,Raab,SE1
330,1,1,1.97835e-4,ASV_00330,NUDC,UK1
330,1,2,1.24799e-4,ASV_00330,Park,UK2
330,1,3,9.68086e-5,ASV_00330,Bian,IT1
330,1,4,2.34827e-4,ASV_00330,Fran,IT2
330,1,5,3.72203e-5,ASV_00330,Gand,IT3
331,1,1,4.09283e-4,ASV_00331,NUDC,UK1
331,1,2,2.857e-4,ASV_00331,Park,UK2
331,1,3,2.52841e-4,ASV_00331,Bian,IT1
331,1,4,3.25159e-4,ASV_00331,Fran,IT2
331,1,5,7.69322e-5,ASV_00331,Gand,IT3
331,1,6,1.80803e-4,ASV_00331,Mink,FI1
331,1,7,1.46078e-4,ASV_00331,Raab,SE1
332,1,1,2.07519e-4,ASV_00332,NUDC,UK1
332,1,2,1.7143e-4,ASV_00332,Park,UK2
332,1,4,2.68519e-4,ASV_00332,Fran,IT2
332,1,6,2.35366e-4,ASV_00332,Mink,FI1
332,1,7,2.33109e-4,ASV_00332,Raab,SE1
333,1,1,5.21501e-4,ASV_00333,NUDC,UK1
333,1,2,1.90063e-4,ASV_00333,Park,UK2
333,1,3,2.43304e-4,ASV_00333,Bian,IT1
333,1,4,2.87357e-4,ASV_00333,Fran,IT2
333,1,5,1.12286e-5,ASV_00333,Gand,IT3
333,1,6,2.05162e-4,ASV_00333,Mink,FI1
333,1,7,6.80654e-5,ASV_00333,Raab,SE1
334,1,1,2.3177e-4,ASV_00334,NUDC,UK1
334,1,2,2.95179e-4,ASV_00334,Park,UK2
334,1,3,2.3368e-4,ASV_00334,Bian,IT1
334,1,4,3.11936e-4,ASV_00334,Fran,IT2
334,1,5,3.14068e-6,ASV_00334,Gand,IT3
334,1,6,1.59923e-4,ASV_00334,Mink,FI1
334,1,7,2.21832e-4,ASV_00334,Raab,SE1
335,1,1,4.71063e-4,ASV_00335,NUDC,UK1
335,1,2,3.35524e-4,ASV_00335,Park,UK2
335,1,3,2.31359e-4,ASV_00335,Bian,IT1
335,1,4,2.80769e-4,ASV_00335,Fran,IT2
335,1,5,6.78406e-5,ASV_00335,Gand,IT3
335,1,6,2.53749e-4,ASV_00335,Mink,FI1
335,1,7,3.02706e-4,ASV_00335,Raab,SE1
336,1,1,3.061e-4,ASV_00336,NUDC,UK1
336,1,2,1.10121e-4,ASV_00336,Park,UK2
336,1,3,8.59046e-5,ASV_00336,Bian,IT1
336,1,4,2.93306e-4,ASV_00336,Fran,IT2
336,1,5,1.77126e-5,ASV_00336,Gand,IT3
337,1,1,3.66799e-4,ASV_00337,NUDC,UK1
337,1,2,2.00094e-4,ASV_00337,Park,UK2
337,1,3,2.7367e-4,ASV_00337,Bian,IT1
337,1,4,3.08412e-4,ASV_00337,Fran,IT2
337,1,5,8.26435e-6,ASV_00337,Gand,IT3
338,1,1,3.57122e-4,ASV_00338,NUDC,UK1
338,1,2,2.6018e-4,ASV_00338,Park,UK2
338,1,4,2.24703e-4,ASV_00338,Fran,IT2
338,1,6,2.81187e-4,ASV_00338,Mink,FI1
338,1,7,4.00107e-5,ASV_00338,Raab,SE1
339,1,1,1.75669e-4,ASV_00339,NUDC,UK1
339,1,2,7.1841e-5,ASV_00339,Park,UK2
339,1,3,9.55193e-5,ASV_00339,Bian,IT1
339,1,4,3.103e-4,ASV_00339,Fran,IT2
339,1,6,2.89185e-4,ASV_00339,Mink,FI1
339,1,7,5.38518e-5,ASV_00339,Raab,SE1
340,1,1,4.59239e-4,ASV_00340,NUDC,UK1
340,1,2,1.30132e-4,ASV_00340,Park,UK2
340,1,3,1.98414e-4,ASV_00340,Bian,IT1
340,1,4,1.89794e-4,ASV_00340,Fran,IT2
340,1,5,3.33339e-5,ASV_00340,Gand,IT3
340,1,7,1.05623e-4,ASV_00340,Raab,SE1
341,1,1,2.79979e-4,ASV_00341,NUDC,UK1
341,1,2,2.77187e-4,ASV_00341,Park,UK2
341,1,4,9.65716e-5,ASV_00341,Fran,IT2
341,1,5,1.72929e-5,ASV_00341,Gand,IT3
341,1,6,3.17027e-4,ASV_00341,Mink,FI1
341,1,7,1.21034e-4,ASV_00341,Raab,SE1
342,1,1,3.7571e-4,ASV_00342,NUDC,UK1
342,1,2,1.58069e-4,ASV_00342,Park,UK2
342,1,3,2.20118e-4,ASV_00342,Bian,IT1
342,1,4,4.46634e-4,ASV_00342,Fran,IT2
342,1,5,9.789e-6,ASV_00342,Gand,IT3
342,1,6,3.27795e-4,ASV_00342,Mink,FI1
342,1,7,2.0166e-4,ASV_00342,Raab,SE1
343,1,1,1.40448e-4,ASV_00343,NUDC,UK1
343,1,3,6.61145e-5,ASV_00343,Bian,IT1
343,1,4,1.54421e-4,ASV_00343,Fran,IT2
343,1,5,3.30389e-5,ASV_00343,Gand,IT3
344,1,4,4.75326e-5,ASV_00344,Fran,IT2
345,1,1,7.90337e-5,ASV_00345,NUDC,UK1
345,1,2,1.49463e-4,ASV_00345,Park,UK2
345,1,3,2.44046e-4,ASV_00345,Bian,IT1
345,1,4,3.9148e-4,ASV_00345,Fran,IT2
345,1,5,1.54431e-5,ASV_00345,Gand,IT3
346,1,1,1.73271e-4,ASV_00346,NUDC,UK1
346,1,2,1.78878e-4,ASV_00346,Park,UK2
346,1,3,1.87101e-4,ASV_00346,Bian,IT1
346,1,4,2.2009e-4,ASV_00346,Fran,IT2
346,1,7,6.93906e-5,ASV_00346,Raab,SE1
347,1,1,1.75572e-4,ASV_00347,NUDC,UK1
347,1,2,1.06524e-4,ASV_00347,Park,UK2
347,1,3,5.32472e-5,ASV_00347,Bian,IT1
347,1,4,1.2734e-4,ASV_00347,Fran,IT2
347,1,5,1.67228e-5,ASV_00347,Gand,IT3
348,1,2,1.71445e-4,ASV_00348,Park,UK2
348,1,4,1.62543e-4,ASV_00348,Fran,IT2
348,1,6,2.79609e-4,ASV_00348,Mink,FI1
348,1,7,2.06738e-4,ASV_00348,Raab,SE1
349,1,1,2.71786e-4,ASV_00349,NUDC,UK1
349,1,2,2.87635e-4,ASV_00349,Park,UK2
349,1,4,2.29686e-4,ASV_00349,Fran,IT2
349,1,6,1.85969e-4,ASV_00349,Mink,FI1
349,1,7,2.64304e-4,ASV_00349,Raab,SE1
350,1,1,4.90935e-4,ASV_00350,NUDC,UK1
350,1,2,2.12268e-4,ASV_00350,Park,UK2
350,1,3,2.52399e-4,ASV_00350,Bian,IT1
350,1,4,2.90987e-4,ASV_00350,Fran,IT2
350,1,6,3.57138e-4,ASV_00350,Mink,FI1
350,1,7,2.5837e-4,ASV_00350,Raab,SE1
351,1,1,2.81892e-4,ASV_00351,NUDC,UK1
351,1,2,3.2724e-4,ASV_00351,Park,UK2
351,1,3,1.42666e-4,ASV_00351,Bian,IT1
351,1,4,2.50857e-4,ASV_00351,Fran,IT2
351,1,6,3.11706e-4,ASV_00351,Mink,FI1
351,1,7,4.52187e-4,ASV_00351,Raab,SE1
352,1,1,3.29691e-4,ASV_00352,NUDC,UK1
352,1,2,1.14136e-4,ASV_00352,Park,UK2
352,1,3,1.09193e-4,ASV_00352,Bian,IT1
352,1,4,2.49481e-4,ASV_00352,Fran,IT2
352,1,5,4.60637e-5,ASV_00352,Gand,IT3
353,1,3,2.59399e-4,ASV_00353,Bian,IT1
353,1,4,1.89488e-4,ASV_00353,Fran,IT2
354,1,1,3.20744e-4,ASV_00354,NUDC,UK1
354,1,2,1.31512e-4,ASV_00354,Park,UK2
354,1,3,8.37216e-5,ASV_00354,Bian,IT1
354,1,4,3.84793e-4,ASV_00354,Fran,IT2
354,1,5,1.88454e-5,ASV_00354,Gand,IT3
355,1,1,4.14003e-4,ASV_00355,NUDC,UK1
355,1,2,1.69356e-4,ASV_00355,Park,UK2
355,1,3,2.81148e-4,ASV_00355,Bian,IT1
355,1,4,4.27658e-4,ASV_00355,Fran,IT2
355,1,5,2.12629e-5,ASV_00355,Gand,IT3
356,1,1,4.95978e-4,ASV_00356,NUDC,UK1
356,1,2,3.31469e-4,ASV_00356,Park,UK2
356,1,3,2.90717e-4,ASV_00356,Bian,IT1
356,1,4,3.47285e-4,ASV_00356,Fran,IT2
356,1,5,5.76419e-5,ASV_00356,Gand,IT3
356,1,6,1.85287e-4,ASV_00356,Mink,FI1
356,1,7,2.72672e-4,ASV_00356,Raab,SE1
357,1,1,1.52916e-4,ASV_00357,NUDC,UK1
357,1,3,9.11061e-5,ASV_00357,Bian,IT1
357,1,4,1.80886e-4,ASV_00357,Fran,IT2
358,1,1,2.17601e-4,ASV_00358,NUDC,UK1
358,1,2,3.18857e-4,ASV_00358,Park,UK2
358,1,4,1.30644e-4,ASV_00358,Fran,IT2
358,1,7,6.05086e-5,ASV_00358,Raab,SE1
359,1,1,1.86121e-4,ASV_00359,NUDC,UK1
359,1,2,5.5004e-5,ASV_00359,Park,UK2
359,1,3,9.20307e-5,ASV_00359,Bian,IT1
359,1,4,1.17712e-4,ASV_00359,Fran,IT2
359,1,5,1.71475e-5,ASV_00359,Gand,IT3
359,1,7,3.6425e-5,ASV_00359,Raab,SE1
360,1,1,1.88753e-4,ASV_00360,NUDC,UK1
360,1,2,3.02407e-4,ASV_00360,Park,UK2
360,1,4,1.80285e-4,ASV_00360,Fran,IT2
360,1,5,2.2614e-5,ASV_00360,Gand,IT3
360,1,6,1.92738e-4,ASV_00360,Mink,FI1
360,1,7,1.17587e-4,ASV_00360,Raab,SE1
361,1,1,1.38196e-4,ASV_00361,NUDC,UK1
361,1,2,1.51054e-4,ASV_00361,Park,UK2
361,1,3,2.11394e-4,ASV_00361,Bian,IT1
361,1,4,3.28198e-4,ASV_00361,Fran,IT2
361,1,5,1.38015e-5,ASV_00361,Gand,IT3
361,1,6,2.79649e-4,ASV_00361,Mink,FI1
361,1,7,2.27796e-4,ASV_00361,Raab,SE1
362,1,2,2.00798e-4,ASV_00362,Park,UK2
363,1,1,2.91888e-4,ASV_00363,NUDC,UK1
363,1,2,3.50092e-4,ASV_00363,Park,UK2
363,1,4,1.48308e-4,ASV_00363,Fran,IT2
363,1,7,2.66174e-4,ASV_00363,Raab,SE1
364,1,1,1.24832e-4,ASV_00364,NUDC,UK1
364,1,2,2.51367e-4,ASV_00364,Park,UK2
364,1,4,1.44831e-4,ASV_00364,Fran,IT2
364,1,7,2.75652e-4,ASV_00364,Raab,SE1
365,1,1,4.81495e-4,ASV_00365,NUDC,UK1
365,1,2,5.30364e-5,ASV_00365,Park,UK2
365,1,3,2.31508e-4,ASV_00365,Bian,IT1
365,1,4,3.35709e-4,ASV_00365,Fran,IT2
365,1,5,1.9373e-5,ASV_00365,Gand,IT3
365,1,6,1.45137e-4,ASV_00365,Mink,FI1
365,1,7,2.76225e-4,ASV_00365,Raab,SE1
366,1,2,1.98535e-4,ASV_00366,Park,UK2
366,1,4,2.02378e-4,ASV_00366,Fran,IT2
366,1,5,1.1328e-5,ASV_00366,Gand,IT3
366,1,6,9.4273e-5,ASV_00366,Mink,FI1
366,1,7,2.00888e-4,ASV_00366,Raab,SE1
367,1,1,2.13518e-4,ASV_00367,NUDC,UK1
367,1,2,1.38038e-4,ASV_00367,Park,UK2
367,1,3,2.92427e-4,ASV_00367,Bian,IT1
367,1,4,2.85181e-4,ASV_00367,Fran,IT2
367,1,5,2.61974e-5,ASV_00367,Gand,IT3
367,1,6,5.43409e-5,ASV_00367,Mink,FI1
367,1,7,1.71411e-4,ASV_00367,Raab,SE1
368,1,1,2.28134e-4,ASV_00368,NUDC,UK1
368,1,2,1.30643e-4,ASV_00368,Park,UK2
368,1,3,1.3995e-4,ASV_00368,Bian,IT1
368,1,4,1.57768e-4,ASV_00368,Fran,IT2
369,1,1,4.59542e-4,ASV_00369,NUDC,UK1
369,1,2,2.00668e-4,ASV_00369,Park,UK2
369,1,4,4.38496e-4,ASV_00369,Fran,IT2
369,1,6,1.92587e-4,ASV_00369,Mink,FI1
369,1,7,2.84681e-4,ASV_00369,Raab,SE1
370,1,1,3.92607e-4,ASV_00370,NUDC,UK1
370,1,2,1.79568e-4,ASV_00370,Park,UK2
370,1,4,2.36298e-4,ASV_00370,Fran,IT2
370,1,6,2.01549e-4,ASV_00370,Mink,FI1
370,1,7,8.19873e-5,ASV_00370,Raab,SE1
371,1,1,3.39205e-4,ASV_00371,NUDC,UK1
371,1,2,2.01214e-4,ASV_00371,Park,UK2
371,1,3,1.49832e-4,ASV_00371,Bian,IT1
371,1,4,1.08702e-4,ASV_00371,Fran,IT2
371,1,5,6.92337e-6,ASV_00371,Gand,IT3
371,1,6,2.63143e-4,ASV_00371,Mink,FI1
371,1,7,1.71143e-4,ASV_00371,Raab,SE1
372,1,1,2.98358e-4,ASV_00372,NUDC,UK1
372,1,2,1.29176e-4,ASV_00372,Park,UK2
372,1,3,2.24088e-4,ASV_00372,Bian,IT1
372,1,4,3.03805e-4,ASV_00372,Fran,IT2
372,1,5,4.11427e-5,ASV_00372,Gand,IT3
372,1,6,8.76559e-5,ASV_00372,Mink,FI1
372,1,7,1.49523e-4,ASV_00372,Raab,SE1
373,1,1,3.99254e-4,ASV_00373,NUDC,UK1
373,1,2,1.70045e-4,ASV_00373,Park,UK2
373,1,3,2.66518e-4,ASV_00373,Bian,IT1
373,1,4,3.88761e-4,ASV_00373,Fran,IT2
373,1,5,5.87503e-6,ASV_00373,Gand,IT3
373,1,6,1.95082e-4,ASV_00373,Mink,FI1
373,1,7,1.05111e-4,ASV_00373,Raab,SE1
374,1,1,2.01679e-4,ASV_00374,NUDC,UK1
374,1,2,1.09395e-4,ASV_00374,Park,UK2
374,1,4,5.45932e-5,ASV_00374,Fran,IT2
374,1,6,1.65762e-4,ASV_00374,Mink,FI1
374,1,7,1.86022e-4,ASV_00374,Raab,SE1
375,1,1,2.51428e-4,ASV_00375,NUDC,UK1
375,1,2,1.37298e-4,ASV_00375,Park,UK2
376,1,1,3.38221e-4,ASV_00376,NUDC,UK1
376,1,2,3.20001e-4,ASV_00376,Park,UK2
376,1,3,2.20662e-4,ASV_00376,Bian,IT1
376,1,4,3.24672e-4,ASV_00376,Fran,IT2
376,1,5,5.80946e-5,ASV_00376,Gand,IT3
376,1,6,3.23445e-4,ASV_00376,Mink,FI1
376,1,7,3.30512e-4,ASV_00376,Raab,SE1
377,1,1,4.60803e-4,ASV_00377,NUDC,UK1
377,1,2,2.82686e-4,ASV_00377,Park,UK2
377,1,3,2.23332e-4,ASV_00377,Bian,IT1
377,1,4,3.38474e-4,ASV_00377,Fran,IT2
377,1,5,2.17533e-5,ASV_00377,Gand,IT3
377,1,6,7.88971e-6,ASV_00377,Mink,FI1
377,1,7,1.51563e-4,ASV_00377,Raab,SE1
378,1,1,3.62377e-4,ASV_00378,NUDC,UK1
378,1,2,1.51413e-4,ASV_00378,Park,UK2
378,1,3,2.05196e-4,ASV_00378,Bian,IT1
378,1,4,3.3948e-4,ASV_00378,Fran,IT2
378,1,5,2.98345e-5,ASV_00378,Gand,IT3
378,1,6,1.87174e-4,ASV_00378,Mink,FI1
378,1,7,7.22834e-5,ASV_00378,Raab,SE1
379,1,1,1.26911e-4,ASV_00379,NUDC,UK1
379,1,2,3.00547e-4,ASV_00379,Park,UK2
379,1,4,2.11144e-4,ASV_00379,Fran,IT2
379,1,5,6.64874e-6,ASV_00379,Gand,IT3
379,1,6,2.67032e-4,ASV_00379,Mink,FI1
379,1,7,2.32511e-4,ASV_00379,Raab,SE1
380,1,1,3.6182e-4,ASV_00380,NUDC,UK1
380,1,2,1.47062e-4,ASV_00380,Park,UK2
380,1,3,1.21052e-4,ASV_00380,Bian,IT1
380,1,4,2.61372e-4,ASV_00380,Fran,IT2
380,1,5,4.02736e-5,ASV_00380,Gand,IT3
380,1,6,7.88603e-5,ASV_00380,Mink,FI1
381,1,1,3.2985e-4,ASV_00381,NUDC,UK1
381,1,2,1.01333e-4,ASV_00381,Park,UK2
381,1,3,2.47241e-4,ASV_00381,Bian,IT1
381,1,4,3.55787e-4,ASV_00381,Fran,IT2
381,1,5,4.72489e-5,ASV_00381,Gand,IT3
382,1,1,4.78354e-4,ASV_00382,NUDC,UK1
382,1,2,1.49242e-4,ASV_00382,Park,UK2
382,1,3,2.02801e-4,ASV_00382,Bian,IT1
382,1,4,3.38115e-4,ASV_00382,Fran,IT2
382,1,5,2.56605e-5,ASV_00382,Gand,IT3
382,1,6,2.87242e-4,ASV_00382,Mink,FI1
382,1,7,3.85946e-4,ASV_00382,Raab,SE1
383,1,1,7.94257e-5,ASV_00383,NUDC,UK1
383,1,3,6.80141e-5,ASV_00383,Bian,IT1
383,1,4,1.0225e-4,ASV_00383,Fran,IT2
384,1,1,4.18582e-4,ASV_00384,NUDC,UK1
384,1,2,8.36806e-5,ASV_00384,Park,UK2
384,1,3,2.34114e-4,ASV_00384,Bian,IT1
384,1,4,2.88634e-4,ASV_00384,Fran,IT2
384,1,5,1.31505e-5,ASV_00384,Gand,IT3
384,1,6,1.90456e-4,ASV_00384,Mink,FI1
384,1,7,1.25996e-4,ASV_00384,Raab,SE1
385,1,1,4.26821e-4,ASV_00385,NUDC,UK1
385,1,2,2.79987e-4,ASV_00385,Park,UK2
385,1,3,1.64827e-4,ASV_00385,Bian,IT1
385,1,4,1.51719e-4,ASV_00385,Fran,IT2
385,1,5,1.11826e-5,ASV_00385,Gand,IT3
385,1,6,3.63434e-4,ASV_00385,Mink,FI1
385,1,7,8.82452e-5,ASV_00385,Raab,SE1
386,1,1,1.50504e-5,ASV_00386,NUDC,UK1
386,1,2,1.22332e-4,ASV_00386,Park,UK2
386,1,3,1.58669e-5,ASV_00386,Bian,IT1
386,1,4,4.50672e-5,ASV_00386,Fran,IT2
386,1,6,1.00178e-4,ASV_00386,Mink,FI1
386,1,7,1.34926e-4,ASV_00386,Raab,SE1
387,1,1,4.49169e-4,ASV_00387,NUDC,UK1
387,1,2,3.32264e-4,ASV_00387,Park,UK2
387,1,3,3.04836e-4,ASV_00387,Bian,IT1
387,1,4,3.91796e-4,ASV_00387,Fran,IT2
387,1,5,2.32067e-5,ASV_00387,Gand,IT3
387,1,6,3.35598e-4,ASV_00387,Mink,FI1
387,1,7,2.79154e-4,ASV_00387,Raab,SE1
388,1,1,1.95851e-4,ASV_00388,NUDC,UK1
388,1,2,3.14271e-4,ASV_00388,Park,UK2
388,1,6,7.35782e-5,ASV_00388,Mink,FI1
388,1,7,1.16835e-4,ASV_00388,Raab,SE1
389,1,1,1.63969e-4,ASV_00389,NUDC,UK1
389,1,2,1.82494e-4,ASV_00389,Park,UK2
389,1,4,2.54227e-4,ASV_00389,Fran,IT2
389,1,5,3.33812e-5,ASV_00389,Gand,IT3
389,1,7,4.04559e-5,ASV_00389,Raab,SE1
390,1,1,2.76362e-4,ASV_00390,NUDC,UK1
390,1,2,2.17995e-4,ASV_00390,Park,UK2
390,1,3,2.95969e-4,ASV_00390,Bian,IT1
390,1,4,3.41063e-4,ASV_00390,Fran,IT2
390,1,5,2.11607e-5,ASV_00390,Gand,IT3
391,1,1,2.61428e-4,ASV_00391,NUDC,UK1
391,1,2,1.26784e-4,ASV_00391,Park,UK2
391,1,3,8.90752e-5,ASV_00391,Bian,IT1
391,1,4,2.33354e-4,ASV_00391,Fran,IT2
