node_id,module,layer_id,flow,node_name,layer_name,short_name
493,4,2,1.47143e-4,ASV_00502,Park,UK2
493,2,5,2.18548e-5,ASV_00502,Gand,IT3
493,5,6,3.13214e-5,ASV_00502,Mink,FI1
493,3,7,2.54394e-4,ASV_00502,Raab,SE1
494,1,1,2.89952e-4,ASV_00503,NUDC,UK1
494,2,4,2.56912e-4,ASV_00503,Fran,IT2
495,1,1,2.43258e-4,ASV_00504,NUDC,UK1
495,4,2,3.47691e-4,ASV_00504,Park,UK2
495,6,3,3.08673e-4,ASV_00504,Bian,IT1
495,2,4,4.0335e-4,ASV_00504,Fran,IT2
495,2,5,2.22466e-5,ASV_00504,Gand,IT3
495,5,6,4.41201e-4,ASV_00504,Mink,FI1
495,3,7,3.24019e-4,ASV_00504,Raab,SE1
496,4,2,8.49984e-5,ASV_00505,Park,UK2
496,5,6,2.34127e-4,ASV_00505,Mink,FI1
496,3,7,2.43847e-4,ASV_00505,Raab,SE1
497,1,1,4.86165e-4,ASV_00506,NUDC,UK1
497,2,4,4.39513e-4,ASV_00506,Fran,IT2
498,1,1,5.12437e-4,ASV_00507,NUDC,UK1
498,7,2,1.83274e-4,ASV_00507,Park,UK2
498,6,3,2.26723e-4,ASV_00507,Bian,IT1
498,2,4,3.15674e-4,ASV_00507,Fran,IT2
499,1,1,1.25192e-4,ASV_00508,NUDC,UK1
499,7,2,1.17809e-4,ASV_00508,Park,UK2
499,6,3,8.00117e-5,ASV_00508,Bian,IT1
499,2,4,1.35316e-4,ASV_00508,Fran,IT2
499,3,7,1.20196e-4,ASV_00508,Raab,SE1
500,4,2,1.12168e-4,ASV_00509,Park,UK2
500,3,7,2.47714e-4,ASV_00509,Raab,SE1
501,1,1,3.40357e-4,ASV_00510,NUDC,UK1
501,4,2,2.78995e-4,ASV_00510,Park,UK2
501,5,6,1.94158e-4,ASV_00510,Mink,FI1
502,1,1,3.8877e-4,ASV_00511,NUDC,UK1
502,7,2,1.88462e-4,ASV_00511,Park,UK2
502,2,4,2.01537e-4,ASV_00511,Fran,IT2
503,1,1,3.3303e-4,ASV_00512,NUDC,UK1
503,4,2,1.97681e-4,ASV_00512,Park,UK2
503,6,3,2.14539e-4,ASV_00512,Bian,IT1
503,2,4,3.91404e-4,ASV_00512,Fran,IT2
503,2,5,1.4534e-5,ASV_00512,Gand,IT3
503,3,7,1.96956e-5,ASV_00512,Raab,SE1
504,1,1,3.12297e-4,ASV_00513,NUDC,UK1
504,7,2,7.72693e-5,ASV_00513,Park,UK2
504,8,3,7.17633e-5,ASV_00513,Bian,IT1
504,2,4,2.09704e-4,ASV_00513,Fran,IT2
504,5,6,2.34203e-5,ASV_00513,Mink,FI1
504,3,7,1.53918e-5,ASV_00513,Raab,SE1
505,6,3,2.76917e-4,ASV_00514,Bian,IT1
505,2,4,5.81451e-5,ASV_00514,Fran,IT2
506,1,1,2.53916e-4,ASV_00515,NUDC,UK1
506,4,2,9.44164e-5,ASV_00515,Park,UK2
506,2,4,2.1921e-4,ASV_00515,Fran,IT2
506,5,6,1.40785e-4,ASV_00515,Mink,FI1
506,3,7,1.74591e-4,ASV_00515,Raab,SE1
507,2,4,2.41695e-4,ASV_00516,Fran,IT2
507,2,5,2.01073e-5,ASV_00516,Gand,IT3
507,3,7,1.54439e-4,ASV_00516,Raab,SE1
508,1,1,6.19296e-4,ASV_00517,NUDC,UK1
508,7,2,2.13729e-4,ASV_00517,Park,UK2
508,6,3,2.22784e-4,ASV_00517,Bian,IT1
508,2,4,2.89134e-4,ASV_00517,Fran,IT2
508,5,6,3.49125e-4,ASV_00517,Mink,FI1
508,3,7,1.23258e-4,ASV_00517,Raab,SE1
509,2,4,8.61315e-5,ASV_00518,Fran,IT2
510,1,1,6.0633e-4,ASV_00519,NUDC,UK1
510,4,2,2.06189e-4,ASV_00519,Park,UK2
511,4,2,5.5263e-5,ASV_00520,Park,UK2
511,2,4,2.87866e-4,ASV_00520,Fran,IT2
511,5,6,2.50378e-4,ASV_00520,Mink,FI1
511,3,7,1.10645e-4,ASV_00520,Raab,SE1
512,1,1,2.89101e-4,ASV_00521,NUDC,UK1
512,7,2,9.23662e-5,ASV_00521,Park,UK2
512,2,4,3.18644e-4,ASV_00521,Fran,IT2
512,3,7,8.45363e-5,ASV_00521,Raab,SE1
513,1,1,3.44083e-4,ASV_00522,NUDC,UK1
513,4,2,2.24903e-4,ASV_00522,Park,UK2
513,6,3,2.51488e-4,ASV_00522,Bian,IT1
514,4,2,1.79891e-4,ASV_00523,Park,UK2
514,5,6,1.64643e-4,ASV_00523,Mink,FI1
514,3,7,1.05542e-4,ASV_00523,Raab,SE1
515,1,1,5.34843e-4,ASV_00524,NUDC,UK1
515,7,2,2.18407e-4,ASV_00524,Park,UK2
515,2,4,4.91986e-4,ASV_00524,Fran,IT2
515,5,6,1.43772e-4,ASV_00524,Mink,FI1
515,3,7,1.81361e-4,ASV_00524,Raab,SE1
516,4,2,2.01931e-4,ASV_00525,Park,UK2
517,1,1,4.74877e-4,ASV_00526,NUDC,UK1
517,7,2,1.3347e-4,ASV_00526,Park,UK2
518,1,1,2.74362e-4,ASV_00527,NUDC,UK1
518,4,2,1.64304e-4,ASV_00527,Park,UK2
518,6,3,3.16984e-4,ASV_00527,Bian,IT1
518,8,5,5.21239e-5,ASV_00527,Gand,IT3
518,3,7,6.39094e-5,ASV_00527,Raab,SE1
519,1,1,3.09699e-4,ASV_00528,NUDC,UK1
519,2,4,2.57622e-4,ASV_00528,Fran,IT2
520,1,1,6.80878e-4,ASV_00529,NUDC,UK1
520,7,2,2.55619e-4,ASV_00529,Park,UK2
520,6,3,2.4724e-4,ASV_00529,Bian,IT1
520,2,4,4.52553e-4,ASV_00529,Fran,IT2
520,2,5,3.05648e-5,ASV_00529,Gand,IT3
521,1,1,4.68356e-4,ASV_00530,NUDC,UK1
521,4,2,1.88337e-5,ASV_00530,Park,UK2
521,6,3,1.88183e-4,ASV_00530,Bian,IT1
521,2,4,2.5605e-4,ASV_00530,Fran,IT2
522,4,2,3.02297e-4,ASV_00531,Park,UK2
522,5,6,1.58498e-4,ASV_00531,Mink,FI1
523,1,1,2.20849e-4,ASV_00532,NUDC,UK1
523,4,2,1.55222e-4,ASV_00532,Park,UK2
524,2,4,2.64244e-4,ASV_00533,Fran,IT2
525,4,2,1.14809e-4,ASV_00534,Park,UK2
525,6,3,1.78485e-4,ASV_00534,Bian,IT1
525,2,4,2.25488e-4,ASV_00534,Fran,IT2
525,5,6,1.83662e-4,ASV_00534,Mink,FI1
525,3,7,2.27589e-4,ASV_00534,Raab,SE1
526,4,2,2.3079e-4,ASV_00535,Park,UK2
526,2,4,1.96649e-4,ASV_00535,Fran,IT2
526,5,6,2.4137e-4,ASV_00535,Mink,FI1
526,3,7,2.8163e-4,ASV_00535,Raab,SE1
527,1,1,3.04763e-4,ASV_00536,NUDC,UK1
527,7,2,6.51074e-5,ASV_00536,Park,UK2
527,2,4,2.29701e-4,ASV_00536,Fran,IT2
527,5,6,2.92892e-4,ASV_00536,Mink,FI1
527,3,7,1.43901e-4,ASV_00536,Raab,SE1
528,1,1,2.57256e-4,ASV_00537,NUDC,UK1
528,7,2,1.59003e-4,ASV_00537,Park,UK2
528,8,3,1.51295e-4,ASV_00537,Bian,IT1
528,2,4,1.8856e-4,ASV_00537,Fran,IT2
529,1,1,1.55127e-4,ASV_00538,NUDC,UK1
529,4,2,9.23905e-5,ASV_00538,Park,UK2
529,2,4,7.27857e-5,ASV_00538,Fran,IT2
529,5,6,1.12651e-4,ASV_00538,Mink,FI1
529,3,7,4.25108e-5,ASV_00538,Raab,SE1
530,1,1,3.16931e-4,ASV_00539,NUDC,UK1
530,4,2,1.09746e-4,ASV_00539,Park,UK2
530,2,4,2.25533e-4,ASV_00539,Fran,IT2
531,1,1,2.00539e-4,ASV_00540,NUDC,UK1
531,4,2,1.06088e-4,ASV_00540,Park,UK2
532,1,1,5.22956e-4,ASV_00541,NUDC,UK1
532,4,2,3.85697e-4,ASV_00541,Park,UK2
532,2,4,3.38361e-4,ASV_00541,Fran,IT2
532,5,6,3.55214e-4,ASV_00541,Mink,FI1
532,3,7,1.51226e-4,ASV_00541,Raab,SE1
533,1,1,2.91921e-4,ASV_00542,NUDC,UK1
533,7,2,2.0746e-4,ASV_00542,Park,UK2
533,6,3,2.60877e-4,ASV_00542,Bian,IT1
533,2,4,3.39032e-4,ASV_00542,Fran,IT2
533,2,5,3.48558e-5,ASV_00542,Gand,IT3
534,1,1,7.87632e-5,ASV_00543,NUDC,UK1
534,4,2,2.73064e-4,ASV_00543,Park,UK2
534,2,4,2.13628e-4,ASV_00543,Fran,IT2
534,5,6,2.34537e-4,ASV_00543,Mink,FI1
534,3,7,3.40363e-4,ASV_00543,Raab,SE1
535,1,1,3.28147e-4,ASV_00544,NUDC,UK1
535,7,2,1.73332e-4,ASV_00544,Park,UK2
535,6,3,2.04667e-4,ASV_00544,Bian,IT1
535,2,4,3.78241e-4,ASV_00544,Fran,IT2
536,4,2,3.25664e-4,ASV_00545,Park,UK2
536,2,4,2.07492e-4,ASV_00545,Fran,IT2
536,5,6,2.27207e-4,ASV_00545,Mink,FI1
537,1,1,2.8448e-4,ASV_00546,NUDC,UK1
537,4,2,2.84616e-4,ASV_00546,Park,UK2
537,5,6,2.70529e-4,ASV_00546,Mink,FI1
537,3,7,2.47387e-4,ASV_00546,Raab,SE1
538,1,1,1.82461e-4,ASV_00548,NUDC,UK1
538,4,2,1.93568e-4,ASV_00548,Park,UK2
538,6,3,1.15015e-4,ASV_00548,Bian,IT1
538,2,4,1.04378e-4,ASV_00548,Fran,IT2
538,2,5,2.55707e-5,ASV_00548,Gand,IT3
538,5,6,2.84399e-4,ASV_00548,Mink,FI1
538,3,7,7.6499e-5,ASV_00548,Raab,SE1
539,1,1,5.22899e-4,ASV_00550,NUDC,UK1
539,7,2,2.58965e-4,ASV_00550,Park,UK2
539,6,3,3.06578e-4,ASV_00550,Bian,IT1
539,2,4,4.13256e-4,ASV_00550,Fran,IT2
539,2,5,5.96621e-5,ASV_00550,Gand,IT3
540,1,1,3.54909e-4,ASV_00551,NUDC,UK1
540,7,2,1.65831e-4,ASV_00551,Park,UK2
540,2,4,2.21294e-4,ASV_00551,Fran,IT2
541,4,2,7.75804e-5,ASV_00552,Park,UK2
541,2,4,1.6535e-4,ASV_00552,Fran,IT2
541,5,6,1.48279e-4,ASV_00552,Mink,FI1
541,3,7,4.9945e-5,ASV_00552,Raab,SE1
542,1,1,5.23146e-4,ASV_00554,NUDC,UK1
542,4,2,2.313e-4,ASV_00554,Park,UK2
542,2,4,3.70108e-4,ASV_00554,Fran,IT2
542,5,6,3.27434e-4,ASV_00554,Mink,FI1
542,3,7,3.79303e-4,ASV_00554,Raab,SE1
543,1,1,3.44716e-4,ASV_00555,NUDC,UK1
543,4,2,2.73796e-4,ASV_00555,Park,UK2
543,6,3,2.60474e-4,ASV_00555,Bian,IT1
543,2,4,4.29591e-4,ASV_00555,Fran,IT2
543,2,5,3.39055e-5,ASV_00555,Gand,IT3
544,1,1,3.69909e-4,ASV_00556,NUDC,UK1
544,7,2,1.61136e-4,ASV_00556,Park,UK2
544,6,3,2.00516e-4,ASV_00556,Bian,IT1
544,2,4,3.33801e-4,ASV_00556,Fran,IT2
545,1,1,2.48324e-4,ASV_00557,NUDC,UK1
545,4,2,2.78086e-4,ASV_00557,Park,UK2
545,2,4,2.20963e-4,ASV_00557,Fran,IT2
545,5,6,3.05097e-4,ASV_00557,Mink,FI1
545,3,7,1.75882e-4,ASV_00557,Raab,SE1
546,4,2,2.72279e-4,ASV_00558,Park,UK2
547,1,1,2.84602e-4,ASV_00559,NUDC,UK1
547,4,2,4.20058e-4,ASV_00559,Park,UK2
547,2,4,3.90891e-4,ASV_00559,Fran,IT2
547,2,5,3.79211e-5,ASV_00559,Gand,IT3
547,3,7,2.77702e-4,ASV_00559,Raab,SE1
548,2,4,1.90412e-4,ASV_00561,Fran,IT2
549,1,1,2.95968e-4,ASV_00562,NUDC,UK1
550,1,1,3.22969e-4,ASV_00563,NUDC,UK1
550,4,2,2.87474e-4,ASV_00563,Park,UK2
550,2,4,2.97899e-4,ASV_00563,Fran,IT2
550,5,6,3.25003e-4,ASV_00563,Mink,FI1
550,3,7,2.81448e-4,ASV_00563,Raab,SE1
551,1,1,2.71716e-4,ASV_00564,NUDC,UK1
551,8,3,1.9563e-4,ASV_00564,Bian,IT1
551,2,4,1.39643e-4,ASV_00564,Fran,IT2
552,4,2,2.95365e-4,ASV_00565,Park,UK2
552,3,7,1.53778e-4,ASV_00565,Raab,SE1
553,1,1,3.44922e-4,ASV_00566,NUDC,UK1
553,7,2,1.60949e-4,ASV_00566,Park,UK2
553,6,3,1.89887e-4,ASV_00566,Bian,IT1
553,2,4,4.19265e-4,ASV_00566,Fran,IT2
553,2,5,2.00103e-5,ASV_00566,Gand,IT3
554,1,1,1.53935e-4,ASV_00567,NUDC,UK1
555,1,1,4.38823e-4,ASV_00568,NUDC,UK1
555,4,2,1.33535e-4,ASV_00568,Park,UK2
555,6,3,2.91287e-4,ASV_00568,Bian,IT1
555,2,4,3.82441e-4,ASV_00568,Fran,IT2
556,1,1,3.31752e-4,ASV_00569,NUDC,UK1
556,6,3,1.67631e-4,ASV_00569,Bian,IT1
556,2,4,2.86769e-4,ASV_00569,Fran,IT2
557,1,1,5.11586e-4,ASV_00570,NUDC,UK1
557,4,2,6.99408e-5,ASV_00570,Park,UK2
557,6,3,2.61286e-4,ASV_00570,Bian,IT1
557,2,4,5.18785e-4,ASV_00570,Fran,IT2
557,5,6,2.03619e-4,ASV_00570,Mink,FI1
557,3,7,5.00855e-5,ASV_00570,Raab,SE1
558,1,1,1.86244e-4,ASV_00571,NUDC,UK1
558,7,2,1.66948e-4,ASV_00571,Park,UK2
558,8,3,6.77639e-5,ASV_00571,Bian,IT1
558,2,4,2.02454e-4,ASV_00571,Fran,IT2
559,1,1,2.7252e-4,ASV_00572,NUDC,UK1
559,4,2,2.90114e-4,ASV_00572,Park,UK2
559,6,3,2.30965e-4,ASV_00572,Bian,IT1
559,2,4,2.08245e-4,ASV_00572,Fran,IT2
559,2,5,5.48371e-5,ASV_00572,Gand,IT3
559,3,7,2.09934e-4,ASV_00572,Raab,SE1
560,4,2,1.00531e-4,ASV_00573,Park,UK2
560,5,6,1.46547e-4,ASV_00573,Mink,FI1
560,3,7,1.32674e-4,ASV_00573,Raab,SE1
561,1,1,2.85975e-4,ASV_00574,NUDC,UK1
561,4,2,5.90427e-5,ASV_00574,Park,UK2
561,6,3,3.01869e-4,ASV_00574,Bian,IT1
561,2,4,4.51753e-4,ASV_00574,Fran,IT2
561,2,5,4.2527e-5,ASV_00574,Gand,IT3
561,5,6,8.93142e-5,ASV_00574,Mink,FI1
561,3,7,3.68181e-4,ASV_00574,Raab,SE1
562,4,2,3.3466e-4,ASV_00575,Park,UK2
562,5,6,3.32677e-4,ASV_00575,Mink,FI1
562,3,7,2.41595e-4,ASV_00575,Raab,SE1
563,1,1,3.95548e-4,ASV_00576,NUDC,UK1
563,7,2,2.01459e-4,ASV_00576,Park,UK2
563,6,3,2.93384e-4,ASV_00576,Bian,IT1
563,2,4,3.90322e-4,ASV_00576,Fran,IT2
563,2,5,3.61946e-5,ASV_00576,Gand,IT3
564,1,1,3.89429e-4,ASV_00577,NUDC,UK1
564,4,2,3.46145e-4,ASV_00577,Park,UK2
564,2,4,2.05089e-4,ASV_00577,Fran,IT2
565,2,4,9.60233e-5,ASV_00578,Fran,IT2
566,3,7,1.10023e-4,ASV_00579,Raab,SE1
567,4,2,1.46809e-4,ASV_00580,Park,UK2
568,1,1,4.73548e-4,ASV_00581,NUDC,UK1
568,7,2,2.22337e-4,ASV_00581,Park,UK2
568,2,4,4.90292e-4,ASV_00581,Fran,IT2
569,4,2,1.85514e-4,ASV_00582,Park,UK2
569,2,4,2.16728e-4,ASV_00582,Fran,IT2
570,4,2,1.20356e-4,ASV_00583,Park,UK2
570,2,4,1.06356e-4,ASV_00583,Fran,IT2
570,5,6,3.9299e-4,ASV_00583,Mink,FI1
570,3,7,1.22605e-4,ASV_00583,Raab,SE1
571,1,1,3.56428e-4,ASV_00584,NUDC,UK1
571,7,2,1.99835e-4,ASV_00584,Park,UK2
571,2,4,1.78962e-4,ASV_00584,Fran,IT2
572,1,1,2.28175e-4,ASV_00585,NUDC,UK1
572,4,2,1.88649e-4,ASV_00585,Park,UK2
572,2,4,1.15072e-4,ASV_00585,Fran,IT2
573,1,1,2.51113e-4,ASV_00586,NUDC,UK1
573,7,2,2.36143e-4,ASV_00586,Park,UK2
574,1,1,5.56483e-4,ASV_00587,NUDC,UK1
574,4,2,2.39802e-4,ASV_00587,Park,UK2
574,6,3,1.69423e-4,ASV_00587,Bian,IT1
574,2,4,3.69874e-4,ASV_00587,Fran,IT2
574,5,6,2.98113e-4,ASV_00587,Mink,FI1
574,3,7,5.00883e-4,ASV_00587,Raab,SE1
575,4,2,1.33422e-4,ASV_00588,Park,UK2
575,5,6,2.27296e-4,ASV_00588,Mink,FI1
576,1,1,1.70054e-4,ASV_00589,NUDC,UK1
576,7,2,2.53123e-4,ASV_00589,Park,UK2
577,5,6,1.93979e-4,ASV_00590,Mink,FI1
577,3,7,6.57819e-5,ASV_00590,Raab,SE1
578,1,1,6.76084e-4,ASV_00591,NUDC,UK1
578,7,2,1.51144e-4,ASV_00591,Park,UK2
578,2,4,2.15236e-4,ASV_00591,Fran,IT2
579,2,4,3.11853e-4,ASV_00592,Fran,IT2
580,4,2,1.50078e-4,ASV_00593,Park,UK2
580,2,4,1.90088e-4,ASV_00593,Fran,IT2
580,3,7,1.29827e-4,ASV_00593,Raab,SE1
581,8,3,8.87649e-5,ASV_00594,Bian,IT1
581,2,4,2.65353e-4,ASV_00594,Fran,IT2
581,3,7,2.44908e-5,ASV_00594,Raab,SE1
582,1,1,5.15583e-4,ASV_00595,NUDC,UK1
582,4,2,1.73051e-4,ASV_00595,Park,UK2
582,6,3,2.92478e-4,ASV_00595,Bian,IT1
582,2,4,3.93654e-4,ASV_00595,Fran,IT2
582,2,5,3.93288e-5,ASV_00595,Gand,IT3
583,8,3,7.41738e-5,ASV_00596,Bian,IT1
583,2,4,3.39815e-4,ASV_00596,Fran,IT2
584,4,2,2.74821e-4,ASV_00597,Park,UK2
584,2,4,2.36293e-4,ASV_00597,Fran,IT2
585,7,2,1.02638e-4,ASV_00600,Park,UK2
585,2,4,1.62742e-4,ASV_00600,Fran,IT2
585,5,6,2.83507e-4,ASV_00600,Mink,FI1
585,3,7,1.39189e-4,ASV_00600,Raab,SE1
586,4,2,1.82237e-4,ASV_00601,Park,UK2
586,5,6,3.90457e-4,ASV_00601,Mink,FI1
586,3,7,5.05108e-4,ASV_00601,Raab,SE1
587,1,1,3.50636e-4,ASV_00602,NUDC,UK1
587,4,2,1.46503e-4,ASV_00602,Park,UK2
588,4,2,3.70625e-4,ASV_00603,Park,UK2
588,5,6,6.56979e-5,ASV_00603,Mink,FI1
588,3,7,3.37093e-4,ASV_00603,Raab,SE1
589,1,1,2.83076e-4,ASV_00604,NUDC,UK1
589,7,2,2.59951e-4,ASV_00604,Park,UK2
590,5,6,2.80595e-4,ASV_00605,Mink,FI1
591,1,1,2.57279e-4,ASV_00607,NUDC,UK1
591,4,2,3.88028e-4,ASV_00607,Park,UK2
591,5,6,1.0696e-4,ASV_00607,Mink,FI1
591,3,7,2.01895e-4,ASV_00607,Raab,SE1
592,1,1,1.87605e-4,ASV_00608,NUDC,UK1
593,4,2,1.47285e-4,ASV_00610,Park,UK2
593,5,6,3.55921e-4,ASV_00610,Mink,FI1
593,3,7,2.63989e-4,ASV_00610,Raab,SE1
594,1,1,5.46481e-4,ASV_00611,NUDC,UK1
594,4,2,8.96781e-5,ASV_00611,Park,UK2
594,6,3,2.21208e-4,ASV_00611,Bian,IT1
594,2,4,1.68356e-4,ASV_00611,Fran,IT2
595,1,1,3.50808e-4,ASV_00612,NUDC,UK1
595,7,2,1.1597e-4,ASV_00612,Park,UK2
595,6,3,2.38827e-4,ASV_00612,Bian,IT1
595,2,4,2.65024e-4,ASV_00612,Fran,IT2
596,6,3,1.54906e-4,ASV_00613,Bian,IT1
596,2,4,2.44347e-4,ASV_00613,Fran,IT2
597,3,7,6.84688e-5,ASV_00614,Raab,SE1
598,1,1,3.68729e-4,ASV_00615,NUDC,UK1
598,7,2,8.2434e-5,ASV_00615,Park,UK2
598,6,3,2.21731e-4,ASV_00615,Bian,IT1
598,2,4,2.88772e-4,ASV_00615,Fran,IT2
599,1,1,2.38301e-4,ASV_00617,NUDC,UK1
600,1,1,4.34713e-4,ASV_00618,NUDC,UK1
600,4,2,1.57523e-4,ASV_00618,Park,UK2
600,2,4,2.92737e-4,ASV_00618,Fran,IT2
601,1,1,1.32201e-4,ASV_00619,NUDC,UK1
601,8,3,9.88451e-5,ASV_00619,Bian,IT1
601,2,4,1.77009e-4,ASV_00619,Fran,IT2
602,1,1,3.15817e-4,ASV_00620,NUDC,UK1
602,4,2,4.0202e-4,ASV_00620,Park,UK2
602,2,4,2.6614e-4,ASV_00620,Fran,IT2
602,5,6,2.97579e-4,ASV_00620,Mink,FI1
603,5,6,2.03265e-4,ASV_00621,Mink,FI1
603,3,7,1.33212e-4,ASV_00621,Raab,SE1
604,1,1,3.74355e-4,ASV_00622,NUDC,UK1
604,7,2,2.02363e-4,ASV_00622,Park,UK2
604,6,3,2.5551e-4,ASV_00622,Bian,IT1
604,2,4,4.97938e-4,ASV_00622,Fran,IT2
604,8,5,4.96962e-5,ASV_00622,Gand,IT3
605,1,1,1.83421e-4,ASV_00623,NUDC,UK1
605,4,2,1.40208e-4,ASV_00623,Park,UK2
605,2,4,2.03027e-4,ASV_00623,Fran,IT2
605,5,6,2.3607e-4,ASV_00623,Mink,FI1
605,3,7,1.08377e-4,ASV_00623,Raab,SE1
606,2,4,2.16175e-4,ASV_00624,Fran,IT2
607,4,2,3.72091e-5,ASV_00625,Park,UK2
608,4,2,1.4808e-4,ASV_00626,Park,UK2
608,2,4,1.93139e-4,ASV_00626,Fran,IT2
608,5,6,2.94277e-4,ASV_00626,Mink,FI1
609,1,1,3.08758e-4,ASV_00627,NUDC,UK1
609,4,2,4.96273e-4,ASV_00627,Park,UK2
609,2,4,2.26325e-4,ASV_00627,Fran,IT2
609,2,5,4.06143e-5,ASV_00627,Gand,IT3
609,5,6,3.15137e-4,ASV_00627,Mink,FI1
609,3,7,3.33351e-4,ASV_00627,Raab,SE1
610,1,1,6.36295e-4,ASV_00628,NUDC,UK1
610,7,2,2.40241e-4,ASV_00628,Park,UK2
610,6,3,1.94465e-4,ASV_00628,Bian,IT1
610,2,4,5.62325e-4,ASV_00628,Fran,IT2
611,4,2,3.46769e-4,ASV_00629,Park,UK2
612,1,1,1.82271e-4,ASV_00630,NUDC,UK1
612,7,2,1.75099e-4,ASV_00630,Park,UK2
612,2,4,2.91344e-4,ASV_00630,Fran,IT2
612,5,6,3.44348e-4,ASV_00630,Mink,FI1
612,3,7,4.55927e-5,ASV_00630,Raab,SE1
613,4,2,7.54392e-5,ASV_00631,Park,UK2
613,3,7,1.27284e-4,ASV_00631,Raab,SE1
614,4,2,1.94632e-4,ASV_00633,Park,UK2
614,2,4,2.72387e-4,ASV_00633,Fran,IT2
614,5,6,2.17299e-4,ASV_00633,Mink,FI1
615,1,1,1.5737e-4,ASV_00634,NUDC,UK1
615,7,2,1.23993e-4,ASV_00634,Park,UK2
615,8,3,9.71194e-5,ASV_00634,Bian,IT1
615,2,4,9.10856e-5,ASV_00634,Fran,IT2
615,5,6,2.36439e-4,ASV_00634,Mink,FI1
616,1,1,4.93768e-4,ASV_00635,NUDC,UK1
616,7,2,2.39755e-4,ASV_00635,Park,UK2
616,6,3,2.75847e-4,ASV_00635,Bian,IT1
616,2,4,3.80331e-4,ASV_00635,Fran,IT2
617,2,4,2.91373e-4,ASV_00636,Fran,IT2
617,2,5,5.65522e-5,ASV_00636,Gand,IT3
618,7,2,2.47565e-4,ASV_00637,Park,UK2
619,7,2,7.58725e-5,ASV_00638,Park,UK2
619,2,4,2.15909e-4,ASV_00638,Fran,IT2
619,5,6,3.73357e-4,ASV_00638,Mink,FI1
619,3,7,2.84628e-4,ASV_00638,Raab,SE1
620,4,2,2.1863e-4,ASV_00639,Park,UK2
621,4,2,1.27846e-4,ASV_00640,Park,UK2
621,2,4,1.09091e-4,ASV_00640,Fran,IT2
621,5,6,2.91186e-4,ASV_00640,Mink,FI1
621,3,7,1.3302e-4,ASV_00640,Raab,SE1
622,1,1,4.54028e-4,ASV_00641,NUDC,UK1
622,7,2,1.16479e-4,ASV_00641,Park,UK2
622,2,4,2.03526e-4,ASV_00641,Fran,IT2
622,5,6,3.62568e-4,ASV_00641,Mink,FI1
622,3,7,2.80173e-4,ASV_00641,Raab,SE1
623,1,1,5.75033e-4,ASV_00643,NUDC,UK1
623,4,2,1.08361e-4,ASV_00643,Park,UK2
623,6,3,1.97231e-4,ASV_00643,Bian,IT1
623,2,4,1.86283e-4,ASV_00643,Fran,IT2
623,5,6,3.80642e-4,ASV_00643,Mink,FI1
623,3,7,3.38867e-4,ASV_00643,Raab,SE1
624,4,2,1.44815e-4,ASV_00644,Park,UK2
624,5,6,3.77734e-4,ASV_00644,Mink,FI1
624,3,7,1.33115e-4,ASV_00644,Raab,SE1
625,1,1,3.83185e-4,ASV_00645,NUDC,UK1
625,4,2,3.46277e-4,ASV_00645,Park,UK2
625,2,4,4.07375e-4,ASV_00645,Fran,IT2
625,5,6,1.66859e-4,ASV_00645,Mink,FI1
625,3,7,2.59607e-4,ASV_00645,Raab,SE1
626,5,6,8.51746e-5,ASV_00646,Mink,FI1
626,3,7,1.04705e-4,ASV_00646,Raab,SE1
627,7,2,8.75358e-5,ASV_00647,Park,UK2
627,3,7,2.79569e-4,ASV_00647,Raab,SE1
628,6,3,9.91328e-5,ASV_00648,Bian,IT1
629,4,2,1.15885e-4,ASV_00649,Park,UK2
629,6,3,2.41327e-4,ASV_00649,Bian,IT1
629,2,4,2.10443e-4,ASV_00649,Fran,IT2
629,5,6,2.33709e-4,ASV_00649,Mink,FI1
629,3,7,2.04003e-4,ASV_00649,Raab,SE1
630,1,1,4.95899e-4,ASV_00651,NUDC,UK1
630,4,2,2.77177e-4,ASV_00651,Park,UK2
630,2,4,3.74901e-4,ASV_00651,Fran,IT2
630,5,6,2.23955e-4,ASV_00651,Mink,FI1
630,3,7,1.58625e-4,ASV_00651,Raab,SE1
631,1,1,1.94932e-4,ASV_00652,NUDC,UK1
631,7,2,5.93592e-5,ASV_00652,Park,UK2
631,6,3,2.23983e-4,ASV_00652,Bian,IT1
631,2,4,8.21793e-5,ASV_00652,Fran,IT2
631,3,7,1.78987e-4,ASV_00652,Raab,SE1
632,1,1,3.19774e-4,ASV_00653,NUDC,UK1
632,4,2,1.90544e-4,ASV_00653,Park,UK2
633,1,1,6.02205e-4,ASV_00654,NUDC,UK1
633,4,2,2.58752e-4,ASV_00654,Park,UK2
633,6,3,3.20387e-4,ASV_00654,Bian,IT1
633,2,4,4.81599e-4,ASV_00654,Fran,IT2
633,2,5,4.51255e-5,ASV_00654,Gand,IT3
633,5,6,2.72876e-4,ASV_00654,Mink,FI1
633,3,7,4.28462e-4,ASV_00654,Raab,SE1
634,1,1,3.83381e-4,ASV_00656,NUDC,UK1
634,7,2,2.00159e-4,ASV_00656,Park,UK2
634,6,3,2.22712e-4,ASV_00656,Bian,IT1
634,2,4,4.39349e-4,ASV_00656,Fran,IT2
634,5,6,2.96151e-4,ASV_00656,Mink,FI1
634,3,7,1.34207e-4,ASV_00656,Raab,SE1
