0.4,3,18
0.5,3,18
0.6000000000000001,2,18
0.7000000000000001,1,18
0.8,2,18
0.9,1,18
1,1,18
0,14,5
0.1,7,5
0.2,4,5
0.30000000000000004,4,5
0.4,3,5
0.5,2,5
0.6000000000000001,4,5
0.7000000000000001,2,5
0.8,1,5
0.9,1,5
1,1,5
0,14,38
0.1,8,38
0.2,4,38
0.30000000000000004,4,38
0.4,4,38
0.5,3,38
0.6000000000000001,1,38
0.7000000000000001,1,38
0.8,2,38
0.9,1,38
1,1,38
0,14,15
0.1,8,15
0.2,4,15
0.30000000000000004,4,15
0.4,4,15
0.5,4,15
0.6000000000000001,1,15
0.7000000000000001,1,15
0.8,1,15
0.9,2,15
1,1,15
0,14,42
0.1,8,42
0.2,4,42
0.30000000000000004,4,42
0.4,3,42
0.5,3,42
0.6000000000000001,1,42
0.7000000000000001,1,42
0.8,1,42
0.9,2,42
1,1,42
0,14,45
0.1,8,45
0.2,4,45
0.30000000000000004,4,45
0.4,3,45
0.5,3,45
0.6000000000000001,1,45
0.7000000000000001,2,45
0.8,1,45
0.9,1,45
1,1,45
0,13,2
0.1,8,2
0.2,4,2
0.30000000000000004,4,2
0.4,4,2
0.5,3,2
0.6000000000000001,2,2
0.7000000000000001,2,2
0.8,1,2
0.9,1,2
1,1,2
0,13,14
0.1,8,14
0.2,4,14
0.30000000000000004,4,14
0.4,3,14
0.5,3,14
0.6000000000000001,2,14
0.7000000000000001,2,14
0.8,1,14
0.9,1,14
1,1,14
0,14,41
0.1,8,41
0.2,3,41
0.30000000000000004,4,41
0.4,3,41
0.5,3,41
0.6000000000000001,2,41
0.7000000000000001,2,41
0.8,1,41
0.9,1,41
1,1,41
0,14,23
0.1,8,23
0.2,4,23
0.30000000000000004,3,23
0.4,3,23
0.5,4,23
0.6000000000000001,3,23
0.7000000000000001,1,23
0.8,2,23
0.9,1,23
1,1,23
0,14,16
0.1,8,16
0.2,4,16
0.30000000000000004,4,16
0.4,3,16
0.5,3,16
0.6000000000000001,4,16
0.7000000000000001,1,16
0.8,2,16
0.9,1,16
1,1,16
0,14,22
0.1,8,22
0.2,4,22
0.30000000000000004,4,22
0.4,4,22
0.5,2,22
0.6000000000000001,2,22
0.7000000000000001,1,22
0.8,2,22
0.9,1,22
1,1,22
0,14,24
0.1,8,24
0.2,4,24
0.30000000000000004,3,24
0.4,4,24
0.5,3,24
0.6000000000000001,3,24
0.7000000000000001,1,24
0.8,2,24
0.9,1,24
1,1,24
0,14,46
0.1,7,46
0.2,3,46
0.30000000000000004,4,46
0.4,4,46
0.5,4,46
0.6000000000000001,3,46
0.7000000000000001,1,46
0.8,2,46
0.9,1,46
1,1,46
0,14,35
0.1,8,35
0.2,4,35
0.30000000000000004,4,35
0.4,4,35
0.5,3,35
0.6000000000000001,1,35
0.7000000000000001,2,35
0.8,2,35
0.9,1,35
1,1,35
0,14,31
0.1,8,31
0.2,4,31
0.30000000000000004,4,31
0.4,3,31
0.5,3,31
0.6000000000000001,3,31
0.7000000000000001,2,31
0.8,1,31
0.9,1,31
1,1,31
0,14,20
0.1,8,20
0.2,3,20
0.30000000000000004,3,20
0.4,3,20
0.5,3,20
0.6000000000000001,3,20
0.7000000000000001,1,20
0.8,2,20
0.9,1,20
1,1,20
0,14,44
0.1,8,44
0.2,4,44
0.30000000000000004,4,44
0.4,3,44
0.5,3,44
0.6000000000000001,2,44
0.7000000000000001,3,44
0.8,1,44
0.9,1,44
1,1,44
0,14,36
0.1,8,36
0.2,4,36
0.30000000000000004,3,36
0.4,3,36
0.5,3,36
0.6000000000000001,1,36
0.7000000000000001,2,36
0.8,1,36
0.9,2,36
1,1,36
0,14,21
0.1,8,21
0.2,4,21
0.30000000000000004,4,21
0.4,4,21
0.5,3,21
0.6000000000000001,3,21
0.7000000000000001,1,21
0.8,2,21
0.9,1,21
1,1,21
0,14,25
0.1,8,25
0.2,4,25
0.30000000000000004,3,25
0.4,3,25
0.5,2,25
0.6000000000000001,3,25
0.7000000000000001,3,25
0.8,2,25
0.9,1,25
1,1,25
0,14,6
0.1,7,6
0.2,4,6
0.30000000000000004,4,6
0.4,3,6
0.5,1,6
0.6000000000000001,1,6
0.7000000000000001,2,6
0.8,3,6
0.9,2,6
1,1,6
0,14,33
0.1,8,33
0.2,3,33
0.30000000000000004,4,33
0.4,2,33
0.5,3,33
0.6000000000000001,1,33
0.7000000000000001,2,33
0.8,2,33
0.9,2,33
1,1,33
0,14,7
0.1,8,7
0.2,4,7
0.30000000000000004,3,7
0.4,3,7
0.5,1,7
0.6000000000000001,2,7
0.7000000000000001,3,7
0.8,1,7
0.9,2,7
1,1,7
0,14,30
0.1,7,30
0.2,3,30
0.30000000000000004,4,30
0.4,2,30
0.5,3,30
0.6000000000000001,3,30
0.7000000000000001,1,30
0.8,2,30
0.9,2,30
1,1,30
0,14,13
0.1,7,13
0.2,4,13
0.30000000000000004,4,13
0.4,3,13
0.5,3,13
0.6000000000000001,3,13
0.7000000000000001,3,13
0.8,2,13
0.9,1,13
1,1,13
0,14,4
0.1,8,4
0.2,4,4
0.30000000000000004,3,4
0.4,3,4
0.5,3,4
0.6000000000000001,3,4
0.7000000000000001,2,4
0.8,2,4
0.9,1,4
1,1,4
0,14,3
0.1,8,3
0.2,3,3
0.30000000000000004,4,3
0.4,3,3
0.5,3,3
0.6000000000000001,1,3
0.7000000000000001,2,3
0.8,2,3
0.9,2,3
1,1,3
0,14,29
0.1,8,29
0.2,4,29
0.30000000000000004,4,29
0.4,4,29
0.5,3,29
0.6000000000000001,3,29
0.7000000000000001,1,29
0.8,2,29
0.9,2,29
1,1,29
0,14,48
0.1,8,48
0.2,3,48
0.30000000000000004,3,48
0.4,4,48
0.5,3,48
0.6000000000000001,3,48
0.7000000000000001,2,48
0.8,1,48
0.9,2,48
1,1,48
0,14,47
0.1,8,47
0.2,4,47
0.30000000000000004,4,47
0.4,3,47
0.5,4,47
0.6000000000000001,3,47
0.7000000000000001,2,47
0.8,3,47
0.9,1,47
1,1,47
0,14,34
0.1,8,34
0.2,4,34
0.30000000000000004,4,34
0.4,4,34
0.5,3,34
0.6000000000000001,1,34
0.7000000000000001,2,34
0.8,2,34
0.9,2,34
1,1,34
0,14,19
0.1,7,19
0.2,4,19
0.30000000000000004,4,19
0.4,4,19
0.5,3,19
0.6000000000000001,3,19
0.7000000000000001,2,19
0.8,1,19
0.9,2,19
1,1,19
0,14,37
0.1,8,37
0.2,4,37
0.30000000000000004,2,37
0.4,3,37
0.5,3,37
0.6000000000000001,3,37
0.7000000000000001,2,37
0.8,2,37
0.9,2,37
1,1,37
0,14,49
0.1,7,49
0.2,4,49
0.30000000000000004,3,49
0.4,4,49
0.5,2,49
0.6000000000000001,1,49
0.7000000000000001,1,49
0.8,1,49
0.9,1,49
1,1,49
0,14,32
0.1,8,32
0.2,4,32
0.30000000000000004,4,32
0.4,4,32
0.5,3,32
0.6000000000000001,1,32
0.7000000000000001,1,32
0.8,1,32
0.9,1,32
1,1,32
0,14,12
0.1,8,12
0.2,4,12
0.30000000000000004,3,12
0.4,4,12
0.5,4,12
0.6000000000000001,1,12
0.7000000000000001,1,12
0.8,1,12
0.9,1,12
1,1,12
0,14,11
0.1,8,11
0.2,4,11
0.30000000000000004,4,11
0.4,1,11
0.5,3,11
0.6000000000000001,1,11
0.7000000000000001,2,11
0.8,1,11
0.9,1,11
1,1,11
0,14,27
0.1,8,27
0.2,4,27
0.30000000000000004,4,27
0.4,4,27
0.5,1,27
0.6000000000000001,3,27
0.7000000000000001,1,27
0.8,1,27
0.9,1,27
1,1,27
0,14,28
0.1,8,28
0.2,4,28
0.30000000000000004,4,28
0.4,1,28
0.5,3,28
0.6000000000000001,3,28
0.7000000000000001,1,28
0.8,1,28
0.9,1,28
1,1,28
0,14,17
0.1,8,17
0.2,3,17
0.30000000000000004,4,17
0.4,3,17
0.5,3,17
0.6000000000000001,2,17
0.7000000000000001,1,17
0.8,1,17
0.9,1,17
1,1,17
0,14,43
0.1,8,43
0.2,4,43
0.30000000000000004,4,43
0.4,3,43
0.5,3,43
0.6000000000000001,2,43
0.7000000000000001,1,43
0.8,1,43
0.9,1,43
1,1,43
0,14,39
0.1,8,39
0.2,3,39
0.30000000000000004,4,39
0.4,2,39
0.5,4,39
0.6000000000000001,3,39
0.7000000000000001,1,39
0.8,1,39
0.9,1,39
1,1,39
0,14,10
0.1,8,10
0.2,4,10
0.30000000000000004,3,10
0.4,4,10
0.5,3,10
0.6000000000000001,3,10
0.7000000000000001,1,10
0.8,1,10
0.9,1,10
1,1,10
0,14,9
0.1,8,9
0.2,4,9
0.30000000000000004,4,9
0.4,3,9
0.5,4,9
0.6000000000000001,3,9
0.7000000000000001,1,9
0.8,1,9
0.9,1,9
1,1,9
0,14,1
0.1,8,1
0.2,3,1
0.30000000000000004,4,1
0.4,3,1
0.5,4,1
0.6000000000000001,1,1
0.7000000000000001,1,1
0.8,2,1
0.9,1,1
1,1,1
0,14,50
0.1,8,50
0.2,4,50
0.30000000000000004,3,50
0.4,3,50
0.5,3,50
0.6000000000000001,1,50
0.7000000000000001,2,50
0.8,1,50
0.9,1,50
1,1,50
0,14,8
0.1,8,8
0.2,3,8
0.30000000000000004,4,8
0.4,3,8
0.5,3,8
0.6000000000000001,1,8
0.7000000000000001,1,8
0.8,1,8
0.9,2,8
1,1,8
0,14,5
0.1,7,5
0.2,4,5
0.30000000000000004,4,5
0.4,3,5
0.5,2,5
0.6000000000000001,4,5
0.7000000000000001,2,5
0.8,1,5
0.9,1,5
1,1,5
0,14,18
0.1,8,18
0.2,3,18
0.30000000000000004,3,18
0.4,3,18
0.5,3,18
0.6000000000000001,2,18
0.7000000000000001,1,18
0.8,2,18
0.9,1,18
1,1,18
0,14,15
0.1,8,15
0.2,4,15
0.30000000000000004,4,15
0.4,4,15
0.5,4,15
0.6000000000000001,1,15
0.7000000000000001,1,15
0.8,1,15
0.9,2,15
1,1,15
0,14,40
0.1,8,40
0.2,4,40
0.30000000000000004,4,40
0.4,3,40
0.5,4,40
0.6000000000000001,1,40
0.7000000000000001,1,40
0.8,2,40
0.9,1,40
1,1,40
0,14,38
0.1,8,38
0.2,4,38
0.30000000000000004,4,38
0.4,4,38
0.5,3,38
0.6000000000000001,1,38
0.7000000000000001,1,38
0.8,2,38
0.9,1,38
1,1,38
0,13,26
0.1,8,26
0.2,4,26
0.30000000000000004,3,26
0.4,4,26
0.5,1,26
0.6000000000000001,3,26
0.7000000000000001,1,26
0.8,2,26
0.9,1,26
1,1,26
0,14,42
0.1,8,42
0.2,4,42
0.30000000000000004,4,42
0.4,3,42
0.5,3,42
0.6000000000000001,1,42
0.7000000000000001,1,42
0.8,1,42
0.9,2,42
1,1,42
0,14,45
0.1,8,45
0.2,4,45
0.30000000000000004,4,45
0.4,3,45
0.5,3,45
0.6000000000000001,1,45
0.7000000000000001,2,45
0.8,1,45
0.9,1,45
1,1,45
0,13,14
0.1,8,14
0.2,4,14
0.30000000000000004,4,14
0.4,3,14
0.5,3,14
0.6000000000000001,2,14
0.7000000000000001,2,14
0.8,1,14
0.9,1,14
1,1,14
0,14,20
0.1,8,20
0.2,3,20
0.30000000000000004,3,20
0.4,3,20
0.5,3,20
0.6000000000000001,3,20
0.7000000000000001,1,20
0.8,2,20
0.9,1,20
1,1,20
0,14,31
0.1,8,31
0.2,4,31
0.30000000000000004,4,31
0.4,3,31
0.5,3,31
0.6000000000000001,3,31
0.7000000000000001,2,31
0.8,1,31
0.9,1,31
1,1,31
0,14,16
0.1,8,16
0.2,4,16
0.30000000000000004,4,16
0.4,3,16
0.5,3,16
0.6000000000000001,4,16
0.7000000000000001,1,16
0.8,2,16
0.9,1,16
1,1,16
0,14,22
0.1,8,22
0.2,4,22
0.30000000000000004,4,22
0.4,4,22
0.5,2,22
0.6000000000000001,2,22
0.7000000000000001,1,22
0.8,2,22
0.9,1,22
1,1,22
0,14,24
0.1,8,24
0.2,4,24
0.30000000000000004,3,24
0.4,4,24
0.5,3,24
0.6000000000000001,3,24
0.7000000000000001,1,24
0.8,2,24
0.9,1,24
1,1,24
0,14,41
0.1,8,41
0.2,3,41
0.30000000000000004,4,41
0.4,3,41
0.5,3,41
0.6000000000000001,2,41
0.7000000000000001,2,41
0.8,1,41
0.9,1,41
1,1,41
0,14,23
0.1,8,23
0.2,4,23
0.30000000000000004,3,23
0.4,3,23
0.5,4,23
0.6000000000000001,3,23
0.7000000000000001,1,23
0.8,2,23
0.9,1,23
1,1,23
0,13,2
0.1,8,2
0.2,4,2
0.30000000000000004,4,2
0.4,4,2
0.5,3,2
0.6000000000000001,2,2
0.7000000000000001,2,2
0.8,1,2
0.9,1,2
1,1,2
0,14,7
0.1,8,7
0.2,4,7
0.30000000000000004,3,7
0.4,3,7
0.5,1,7
0.6000000000000001,2,7
0.7000000000000001,3,7
0.8,1,7
0.9,2,7
1,1,7
0,14,46
0.1,7,46
0.2,3,46
0.30000000000000004,4,46
0.4,4,46
0.5,4,46
0.6000000000000001,3,46
0.7000000000000001,1,46
0.8,2,46
0.9,1,46
1,1,46
0,14,35
0.1,8,35
0.2,4,35
0.30000000000000004,4,35
0.4,4,35
0.5,3,35
0.6000000000000001,1,35
0.7000000000000001,2,35
0.8,2,35
0.9,1,35
1,1,35
0,14,6
0.1,7,6
0.2,4,6
0.30000000000000004,4,6
0.4,3,6
0.5,1,6
0.6000000000000001,1,6
0.7000000000000001,2,6
0.8,3,6
0.9,2,6
1,1,6
0,14,21
0.1,8,21
0.2,4,21
0.30000000000000004,4,21
0.4,4,21
0.5,3,21
0.6000000000000001,3,21
0.7000000000000001,1,21
0.8,2,21
0.9,1,21
1,1,21
0,14,25
0.1,8,25
0.2,4,25
0.30000000000000004,3,25
0.4,3,25
0.5,2,25
0.6000000000000001,3,25
0.7000000000000001,3,25
0.8,2,25
0.9,1,25
1,1,25
0,14,44
0.1,8,44
0.2,4,44
0.30000000000000004,4,44
0.4,3,44
0.5,3,44
0.6000000000000001,2,44
0.7000000000000001,3,44
0.8,1,44
0.9,1,44
1,1,44
0,14,36
0.1,8,36
0.2,4,36
0.30000000000000004,3,36
0.4,3,36
0.5,3,36
0.6000000000000001,1,36
0.7000000000000001,2,36
0.8,1,36
0.9,2,36
1,1,36
0,14,33
0.1,8,33
0.2,3,33
0.30000000000000004,4,33
0.4,2,33
0.5,3,33
0.6000000000000001,1,33
0.7000000000000001,2,33
0.8,2,33
0.9,2,33
1,1,33
0,14,30
0.1,7,30
0.2,3,30
0.30000000000000004,4,30
0.4,2,30
0.5,3,30
0.6000000000000001,3,30
0.7000000000000001,1,30
0.8,2,30
0.9,2,30
1,1,30
0,14,13
0.1,7,13
0.2,4,13
0.30000000000000004,4,13
0.4,3,13
0.5,3,13
0.6000000000000001,3,13
0.7000000000000001,3,13
0.8,2,13
0.9,1,13
1,1,13
0,14,4
0.1,8,4
0.2,4,4
0.30000000000000004,3,4
0.4,3,4
0.5,3,4
0.6000000000000001,3,4
0.7000000000000001,2,4
0.8,2,4
0.9,1,4
1,1,4
0,14,19
0.1,7,19
0.2,4,19
0.30000000000000004,4,19
0.4,4,19
0.5,3,19
0.6000000000000001,3,19
0.7000000000000001,2,19
0.8,1,19
0.9,2,19
1,1,19
0,14,3
0.1,8,3
0.2,3,3
0.30000000000000004,4,3
0.4,3,3
0.5,3,3
0.6000000000000001,1,3
0.7000000000000001,2,3
0.8,2,3
0.9,2,3
1,1,3
0,14,48
0.1,8,48
0.2,3,48
0.30000000000000004,3,48
0.4,4,48
0.5,3,48
0.6000000000000001,3,48
0.7000000000000001,2,48
0.8,1,48
0.9,2,48
1,1,48
0,14,29
0.1,8,29
0.2,4,29
0.30000000000000004,4,29
0.4,4,29
0.5,3,29
0.6000000000000001,3,29
0.7000000000000001,1,29
0.8,2,29
0.9,2,29
1,1,29
0,14,47
0.1,8,47
0.2,4,47
0.30000000000000004,4,47
0.4,3,47
0.5,4,47
0.6000000000000001,3,47
0.7000000000000001,2,47
0.8,3,47
0.9,1,47
1,1,47
0,14,37
0.1,8,37
0.2,4,37
0.30000000000000004,2,37
0.4,3,37
0.5,3,37
0.6000000000000001,3,37
0.7000000000000001,2,37
0.8,2,37
0.9,2,37
1,1,37
0,14,34
0.1,8,34
0.2,4,34
0.30000000000000004,4,34
0.4,4,34
0.5,3,34
0.6000000000000001,1,34
0.7000000000000001,2,34
0.8,2,34
0.9,2,34
1,1,34
