from,to,weight,edge_type,level,level_name
ASV_00001,ASV_01065,0.6688741721854304,pos,Farm,UK2
ASV_00002,ASV_00005,0.9254658385093167,pos,Farm,UK2
ASV_00002,ASV_00011,0.9135802469135802,pos,Farm,UK2
ASV_00002,ASV_00014,0.9254658385093167,pos,Farm,UK2
ASV_00002,ASV_00015,0.9192546583850931,pos,Farm,UK2
ASV_00002,ASV_00016,0.9363057324840764,pos,Farm,UK2
ASV_00002,ASV_00018,0.93125,pos,Farm,UK2
ASV_00002,ASV_00021,0.8924050632911392,pos,Farm,UK2
ASV_00002,ASV_00030,0.9197530864197531,pos,Farm,UK2
ASV_00002,ASV_00032,0.9197530864197531,pos,Farm,UK2
ASV_00002,ASV_00036,0.9308176100628931,pos,Farm,UK2
ASV_00002,ASV_00039,0.8387096774193549,pos,Farm,UK2
ASV_00002,ASV_00048,0.825503355704698,pos,Farm,UK2
ASV_00002,ASV_00049,0.8805031446540881,pos,Farm,UK2
ASV_00002,ASV_00050,0.9230769230769231,pos,Farm,UK2
ASV_00002,ASV_00051,0.88125,pos,Farm,UK2
ASV_00002,ASV_00052,0.8322147651006712,pos,Farm,UK2
ASV_00002,ASV_00056,0.91875,pos,Farm,UK2
ASV_00002,ASV_00057,0.9371069182389937,pos,Farm,UK2
ASV_00002,ASV_00058,0.7770700636942676,pos,Farm,UK2
ASV_00002,ASV_00059,0.9038461538461539,pos,Farm,UK2
ASV_00002,ASV_00060,0.8980891719745223,pos,Farm,UK2
ASV_00002,ASV_00061,0.9430379746835443,pos,Farm,UK2
ASV_00002,ASV_00063,0.9197530864197531,pos,Farm,UK2
ASV_00002,ASV_00066,0.8496732026143791,pos,Farm,UK2
ASV_00002,ASV_00069,0.9490445859872612,pos,Farm,UK2
ASV_00002,ASV_00071,0.9056603773584906,pos,Farm,UK2
ASV_00002,ASV_00072,0.8823529411764706,pos,Farm,UK2
ASV_00002,ASV_00076,0.8789808917197452,pos,Farm,UK2
ASV_00002,ASV_00080,0.8157894736842105,pos,Farm,UK2
ASV_00002,ASV_00083,0.8940397350993378,pos,Farm,UK2
ASV_00002,ASV_00085,0.9096774193548387,pos,Farm,UK2
ASV_00002,ASV_00086,0.9050632911392406,pos,Farm,UK2
ASV_00002,ASV_00088,0.8598726114649682,pos,Farm,UK2
ASV_00002,ASV_00089,0.8193548387096774,pos,Farm,UK2
ASV_00002,ASV_00090,0.8169934640522876,pos,Farm,UK2
ASV_00002,ASV_00092,0.925,pos,Farm,UK2
ASV_00002,ASV_00093,0.8805031446540881,pos,Farm,UK2
ASV_00002,ASV_00094,0.6644736842105263,pos,Farm,UK2
ASV_00002,ASV_00097,0.8291139240506329,pos,Farm,UK2
ASV_00002,ASV_00100,0.7207792207792207,pos,Farm,UK2
ASV_00002,ASV_00104,0.9155844155844156,pos,Farm,UK2
ASV_00002,ASV_00113,0.8223684210526315,pos,Farm,UK2
ASV_00002,ASV_00116,0.8471337579617835,pos,Farm,UK2
ASV_00002,ASV_00118,0.864516129032258,pos,Farm,UK2
ASV_00002,ASV_00123,0.6533333333333333,pos,Farm,UK2
ASV_00002,ASV_00126,0.8157894736842105,pos,Farm,UK2
ASV_00002,ASV_00128,0.9308176100628931,pos,Farm,UK2
ASV_00002,ASV_00130,0.8881987577639752,pos,Farm,UK2
ASV_00002,ASV_00132,0.8157894736842105,pos,Farm,UK2
ASV_00002,ASV_00134,0.8089171974522293,pos,Farm,UK2
ASV_00002,ASV_00135,0.68,pos,Farm,UK2
ASV_00002,ASV_00136,0.9551282051282052,pos,Farm,UK2
ASV_00002,ASV_00138,0.8451612903225807,pos,Farm,UK2
ASV_00002,ASV_00140,0.8481012658227848,pos,Farm,UK2
ASV_00002,ASV_00143,0.6493506493506493,pos,Farm,UK2
ASV_00002,ASV_00146,0.4900662251655629,pos,Farm,UK2
ASV_00002,ASV_00149,0.9230769230769231,pos,Farm,UK2
ASV_00002,ASV_00151,0.864516129032258,pos,Farm,UK2
ASV_00002,ASV_00153,0.38926174496644295,pos,Farm,UK2
ASV_00002,ASV_00157,0.8670886075949367,pos,Farm,UK2
ASV_00002,ASV_00161,0.6928104575163399,pos,Farm,UK2
ASV_00002,ASV_00163,0.8301886792452831,pos,Farm,UK2
ASV_00002,ASV_00164,0.6622516556291391,pos,Farm,UK2
ASV_00002,ASV_00167,0.7516339869281046,pos,Farm,UK2
ASV_00002,ASV_00171,0.8301886792452831,pos,Farm,UK2
ASV_00002,ASV_00172,0.5033112582781457,pos,Farm,UK2
ASV_00002,ASV_00174,0.7597402597402597,pos,Farm,UK2
ASV_00002,ASV_00177,0.9135802469135802,pos,Farm,UK2
ASV_00002,ASV_00180,0.86,pos,Farm,UK2
ASV_00002,ASV_00181,0.7828947368421053,pos,Farm,UK2
ASV_00002,ASV_00182,0.56,pos,Farm,UK2
ASV_00002,ASV_00185,0.5933333333333334,pos,Farm,UK2
ASV_00002,ASV_00189,0.3466666666666667,pos,Farm,UK2
ASV_00002,ASV_00190,0.6556291390728477,pos,Farm,UK2
ASV_00002,ASV_00196,0.7096774193548387,pos,Farm,UK2
ASV_00002,ASV_00197,0.7908496732026143,pos,Farm,UK2
ASV_00002,ASV_00200,0.9245283018867925,pos,Farm,UK2
ASV_00002,ASV_00201,0.6174496644295302,pos,Farm,UK2
ASV_00002,ASV_00204,0.3959731543624161,pos,Farm,UK2
ASV_00002,ASV_00209,0.49664429530201343,pos,Farm,UK2
ASV_00002,ASV_00210,0.7987012987012987,pos,Farm,UK2
ASV_00002,ASV_00211,0.42,pos,Farm,UK2
ASV_00002,ASV_00218,0.8104575163398693,pos,Farm,UK2
ASV_00002,ASV_00219,0.58,pos,Farm,UK2
ASV_00002,ASV_00224,0.6291390728476821,pos,Farm,UK2
ASV_00002,ASV_00226,0.6118421052631579,pos,Farm,UK2
ASV_00002,ASV_00231,0.7466666666666667,pos,Farm,UK2
ASV_00002,ASV_00232,0.896774193548387,pos,Farm,UK2
ASV_00002,ASV_00236,0.6818181818181818,pos,Farm,UK2
ASV_00002,ASV_00240,0.8051948051948052,pos,Farm,UK2
ASV_00002,ASV_00241,0.37333333333333335,pos,Farm,UK2
ASV_00002,ASV_00242,0.7315436241610739,pos,Farm,UK2
ASV_00002,ASV_00245,0.54,pos,Farm,UK2
ASV_00002,ASV_00248,0.5369127516778524,pos,Farm,UK2
ASV_00002,ASV_00250,0.8089171974522293,pos,Farm,UK2
ASV_00002,ASV_00252,0.3973509933774834,pos,Farm,UK2
ASV_00002,ASV_00255,0.7066666666666667,pos,Farm,UK2
ASV_00002,ASV_00258,0.48322147651006714,pos,Farm,UK2
ASV_00002,ASV_00260,0.6466666666666666,pos,Farm,UK2
ASV_00002,ASV_00261,0.631578947368421,pos,Farm,UK2
ASV_00002,ASV_00262,0.7615894039735099,pos,Farm,UK2
ASV_00002,ASV_00269,0.5855263157894737,pos,Farm,UK2
ASV_00002,ASV_00270,0.7583892617449665,pos,Farm,UK2
ASV_00002,ASV_00274,0.6040268456375839,pos,Farm,UK2
ASV_00002,ASV_00275,0.8355263157894737,pos,Farm,UK2
ASV_00002,ASV_00277,0.8562091503267973,pos,Farm,UK2
ASV_00002,ASV_00280,0.7848101265822784,pos,Farm,UK2
ASV_00002,ASV_00281,0.6577181208053692,pos,Farm,UK2
ASV_00002,ASV_00289,0.8709677419354839,pos,Farm,UK2
ASV_00002,ASV_00290,0.9044585987261147,pos,Farm,UK2
ASV_00002,ASV_00293,0.869281045751634,pos,Farm,UK2
ASV_00002,ASV_00296,0.5844155844155844,pos,Farm,UK2
ASV_00002,ASV_00297,0.632258064516129,pos,Farm,UK2
ASV_00002,ASV_00299,0.5460526315789473,pos,Farm,UK2
ASV_00002,ASV_00301,0.5460526315789473,pos,Farm,UK2
ASV_00002,ASV_00302,0.38,pos,Farm,UK2
ASV_00002,ASV_00304,0.6103896103896104,pos,Farm,UK2
ASV_00002,ASV_00305,0.7961783439490446,pos,Farm,UK2
ASV_00002,ASV_00309,0.7894736842105263,pos,Farm,UK2
ASV_00002,ASV_00310,0.6470588235294118,pos,Farm,UK2
ASV_00002,ASV_00311,0.8355263157894737,pos,Farm,UK2
ASV_00002,ASV_00314,0.4228187919463087,pos,Farm,UK2
ASV_00002,ASV_00315,0.8490566037735849,pos,Farm,UK2
ASV_00002,ASV_00318,0.6818181818181818,pos,Farm,UK2
ASV_00002,ASV_00319,0.37583892617449666,pos,Farm,UK2
ASV_00002,ASV_00324,0.9056603773584906,pos,Farm,UK2
ASV_00002,ASV_00329,0.436241610738255,pos,Farm,UK2
ASV_00002,ASV_00331,0.8636363636363636,pos,Farm,UK2
ASV_00002,ASV_00332,0.5333333333333333,pos,Farm,UK2
ASV_00002,ASV_00334,0.7171052631578947,pos,Farm,UK2
ASV_00002,ASV_00335,0.8974358974358975,pos,Farm,UK2
ASV_00002,ASV_00338,0.5733333333333334,pos,Farm,UK2
ASV_00002,ASV_00342,0.5894039735099338,pos,Farm,UK2
ASV_00002,ASV_00349,0.62,pos,Farm,UK2
ASV_00002,ASV_00350,0.7612903225806451,pos,Farm,UK2
ASV_00002,ASV_00351,0.697986577181208,pos,Farm,UK2
ASV_00002,ASV_00356,0.8552631578947368,pos,Farm,UK2
ASV_00002,ASV_00358,0.5704697986577181,pos,Farm,UK2
ASV_00002,ASV_00360,0.6375838926174496,pos,Farm,UK2
ASV_00002,ASV_00361,0.38,pos,Farm,UK2
ASV_00002,ASV_00362,0.348993288590604,pos,Farm,UK2
ASV_00002,ASV_00363,0.62,pos,Farm,UK2
ASV_00002,ASV_00364,0.5369127516778524,pos,Farm,UK2
ASV_00002,ASV_00370,0.4697986577181208,pos,Farm,UK2
ASV_00002,ASV_00371,0.46710526315789475,pos,Farm,UK2
ASV_00002,ASV_00372,0.42,pos,Farm,UK2
ASV_00002,ASV_00373,0.48344370860927155,pos,Farm,UK2
ASV_00002,ASV_00375,0.4066666666666667,pos,Farm,UK2
ASV_00002,ASV_00376,0.7086092715231788,pos,Farm,UK2
ASV_00002,ASV_00377,0.7763157894736842,pos,Farm,UK2
ASV_00002,ASV_00378,0.5231788079470199,pos,Farm,UK2
ASV_00002,ASV_00379,0.56,pos,Farm,UK2
ASV_00002,ASV_00381,0.6709677419354839,pos,Farm,UK2
ASV_00002,ASV_00382,0.8662420382165605,pos,Farm,UK2
ASV_00002,ASV_00385,0.7834394904458599,pos,Farm,UK2
ASV_00002,ASV_00387,0.7662337662337663,pos,Farm,UK2
ASV_00002,ASV_00388,0.6711409395973155,pos,Farm,UK2
ASV_00002,ASV_00389,0.3333333333333333,pos,Farm,UK2
ASV_00002,ASV_00392,0.74,pos,Farm,UK2
ASV_00002,ASV_00395,0.7581699346405228,pos,Farm,UK2
ASV_00002,ASV_00398,0.5855263157894737,pos,Farm,UK2
ASV_00002,ASV_00404,0.5,pos,Farm,UK2
ASV_00002,ASV_00407,0.4066666666666667,pos,Farm,UK2
ASV_00002,ASV_00409,0.56,pos,Farm,UK2
ASV_00002,ASV_00413,0.5657894736842105,pos,Farm,UK2
ASV_00002,ASV_00415,0.5666666666666667,pos,Farm,UK2
ASV_00002,ASV_00417,0.47651006711409394,pos,Farm,UK2
ASV_00002,ASV_00420,0.436241610738255,pos,Farm,UK2
ASV_00002,ASV_00424,0.5570469798657718,pos,Farm,UK2
ASV_00002,ASV_00426,0.8278145695364238,pos,Farm,UK2
ASV_00002,ASV_00428,0.41721854304635764,pos,Farm,UK2
ASV_00002,ASV_00431,0.42953020134228187,pos,Farm,UK2
ASV_00002,ASV_00434,0.40397350993377484,pos,Farm,UK2
ASV_00002,ASV_00435,0.4304635761589404,pos,Farm,UK2
ASV_00002,ASV_00436,0.44,pos,Farm,UK2
ASV_00002,ASV_00438,0.38926174496644295,pos,Farm,UK2
ASV_00002,ASV_00442,0.48344370860927155,pos,Farm,UK2
ASV_00002,ASV_00444,0.6066666666666667,pos,Farm,UK2
ASV_00002,ASV_00450,0.35333333333333333,pos,Farm,UK2
ASV_00002,ASV_00452,0.6774193548387096,pos,Farm,UK2
ASV_00002,ASV_00453,0.5533333333333333,pos,Farm,UK2
ASV_00002,ASV_00459,0.7012987012987013,pos,Farm,UK2
ASV_00002,ASV_00461,0.6209150326797386,pos,Farm,UK2
ASV_00002,ASV_00462,0.46357615894039733,pos,Farm,UK2
ASV_00002,ASV_00466,0.34,pos,Farm,UK2
ASV_00002,ASV_00471,0.7894736842105263,pos,Farm,UK2
ASV_00002,ASV_00474,0.5844155844155844,pos,Farm,UK2
ASV_00002,ASV_00477,0.48026315789473684,pos,Farm,UK2
ASV_00002,ASV_00478,0.436241610738255,pos,Farm,UK2
ASV_00002,ASV_00481,0.4105960264900662,pos,Farm,UK2
ASV_00002,ASV_00483,0.6928104575163399,pos,Farm,UK2
ASV_00002,ASV_00484,0.6,pos,Farm,UK2
ASV_00002,ASV_00487,0.42953020134228187,pos,Farm,UK2
ASV_00002,ASV_00492,0.673202614379085,pos,Farm,UK2
ASV_00002,ASV_00494,0.8987341772151899,pos,Farm,UK2
ASV_00002,ASV_00495,0.6470588235294118,pos,Farm,UK2
ASV_00002,ASV_00497,0.5921052631578947,pos,Farm,UK2
ASV_00002,ASV_00502,0.3466666666666667,pos,Farm,UK2
ASV_00002,ASV_00510,0.4370860927152318,pos,Farm,UK2
ASV_00002,ASV_00522,0.3959731543624161,pos,Farm,UK2
ASV_00002,ASV_00531,0.4161073825503356,pos,Farm,UK2
ASV_00002,ASV_00535,0.3691275167785235,pos,Farm,UK2
ASV_00002,ASV_00541,0.5816993464052288,pos,Farm,UK2
ASV_00002,ASV_00543,0.4228187919463087,pos,Farm,UK2
ASV_00002,ASV_00545,0.47651006711409394,pos,Farm,UK2
ASV_00002,ASV_00546,0.5033112582781457,pos,Farm,UK2
ASV_00002,ASV_00548,0.423841059602649,pos,Farm,UK2
ASV_00002,ASV_00554,0.4666666666666667,pos,Farm,UK2
ASV_00002,ASV_00555,0.47651006711409394,pos,Farm,UK2
ASV_00002,ASV_00557,0.42,pos,Farm,UK2
ASV_00002,ASV_00558,0.44,pos,Farm,UK2
ASV_00002,ASV_00559,0.7315436241610739,pos,Farm,UK2
ASV_00002,ASV_00563,0.5526315789473685,pos,Farm,UK2
ASV_00002,ASV_00565,0.5533333333333333,pos,Farm,UK2
ASV_00002,ASV_00572,0.6357615894039735,pos,Farm,UK2
ASV_00002,ASV_00575,0.5100671140939598,pos,Farm,UK2
ASV_00002,ASV_00577,0.56,pos,Farm,UK2
ASV_00002,ASV_00585,0.4066666666666667,pos,Farm,UK2
ASV_00002,ASV_00587,0.7643312101910829,pos,Farm,UK2
ASV_00002,ASV_00597,0.5,pos,Farm,UK2
ASV_00002,ASV_00602,0.37748344370860926,pos,Farm,UK2
ASV_00002,ASV_00603,0.6308724832214765,pos,Farm,UK2
ASV_00002,ASV_00607,0.7218543046357616,pos,Farm,UK2
ASV_00002,ASV_00620,0.5629139072847682,pos,Farm,UK2
ASV_00002,ASV_00626,0.3624161073825503,pos,Farm,UK2
ASV_00002,ASV_00627,0.7880794701986755,pos,Farm,UK2
ASV_00002,ASV_00629,0.5503355704697986,pos,Farm,UK2
ASV_00002,ASV_00633,0.3333333333333333,pos,Farm,UK2
ASV_00002,ASV_00638,0.4868421052631579,pos,Farm,UK2
ASV_00002,ASV_00639,0.3422818791946309,pos,Farm,UK2
ASV_00002,ASV_00643,0.40397350993377484,pos,Farm,UK2
ASV_00002,ASV_00645,0.56,pos,Farm,UK2
ASV_00002,ASV_00651,0.5033557046979866,pos,Farm,UK2
ASV_00002,ASV_00653,0.348993288590604,pos,Farm,UK2
ASV_00002,ASV_00654,0.7662337662337663,pos,Farm,UK2
ASV_00002,ASV_00660,0.4,pos,Farm,UK2
ASV_00002,ASV_00663,0.3422818791946309,pos,Farm,UK2
ASV_00002,ASV_00665,0.3333333333333333,pos,Farm,UK2
ASV_00002,ASV_00670,0.3466666666666667,pos,Farm,UK2
ASV_00002,ASV_00676,0.5163398692810458,pos,Farm,UK2
ASV_00002,ASV_00682,0.5466666666666666,pos,Farm,UK2
ASV_00002,ASV_00688,0.5503355704697986,pos,Farm,UK2
ASV_00002,ASV_00689,0.35570469798657717,pos,Farm,UK2
ASV_00002,ASV_00693,0.5761589403973509,pos,Farm,UK2
ASV_00002,ASV_00694,0.3825503355704698,pos,Farm,UK2
ASV_00002,ASV_00695,0.4429530201342282,pos,Farm,UK2
ASV_00002,ASV_00699,0.48344370860927155,pos,Farm,UK2
ASV_00002,ASV_00705,0.33557046979865773,pos,Farm,UK2
ASV_00002,ASV_00709,0.44370860927152317,pos,Farm,UK2
ASV_00002,ASV_00726,0.6776315789473685,pos,Farm,UK2
ASV_00002,ASV_00727,0.6225165562913907,pos,Farm,UK2
ASV_00002,ASV_00737,0.44966442953020136,pos,Farm,UK2
ASV_00002,ASV_00743,0.4563758389261745,pos,Farm,UK2
ASV_00002,ASV_00747,0.5234899328859061,pos,Farm,UK2
ASV_00002,ASV_00752,0.3691275167785235,pos,Farm,UK2
ASV_00002,ASV_00755,0.5789473684210527,pos,Farm,UK2
ASV_00002,ASV_00761,0.40939597315436244,pos,Farm,UK2
ASV_00002,ASV_00762,0.40268456375838924,pos,Farm,UK2
ASV_00002,ASV_00763,0.436241610738255,pos,Farm,UK2
ASV_00002,ASV_00772,0.4768211920529801,pos,Farm,UK2
ASV_00002,ASV_00797,0.4,pos,Farm,UK2
ASV_00002,ASV_00799,0.32666666666666666,pos,Farm,UK2
ASV_00002,ASV_00801,0.506578947368421,pos,Farm,UK2
ASV_00002,ASV_00804,0.5960264900662252,pos,Farm,UK2
ASV_00002,ASV_00808,0.47368421052631576,pos,Farm,UK2
ASV_00002,ASV_00810,0.3691275167785235,pos,Farm,UK2
ASV_00002,ASV_00829,0.41721854304635764,pos,Farm,UK2
ASV_00002,ASV_00834,0.35333333333333333,pos,Farm,UK2
ASV_00002,ASV_00837,0.4899328859060403,pos,Farm,UK2
ASV_00002,ASV_00852,0.3333333333333333,pos,Farm,UK2
ASV_00002,ASV_00855,0.4563758389261745,pos,Farm,UK2
ASV_00002,ASV_00856,0.44666666666666666,pos,Farm,UK2
ASV_00002,ASV_00879,0.4228187919463087,pos,Farm,UK2
ASV_00002,ASV_00881,0.38666666666666666,pos,Farm,UK2
ASV_00002,ASV_00885,0.5894039735099338,pos,Farm,UK2
ASV_00002,ASV_00887,0.4503311258278146,pos,Farm,UK2
ASV_00002,ASV_00888,0.4,pos,Farm,UK2
ASV_00002,ASV_00890,0.5099337748344371,pos,Farm,UK2
ASV_00002,ASV_00891,0.46,pos,Farm,UK2
ASV_00002,ASV_00897,0.5,pos,Farm,UK2
ASV_00002,ASV_00904,0.35570469798657717,pos,Farm,UK2
ASV_00002,ASV_00907,0.4228187919463087,pos,Farm,UK2
ASV_00002,ASV_00920,0.3466666666666667,pos,Farm,UK2
ASV_00002,ASV_00928,0.4934210526315789,pos,Farm,UK2
ASV_00002,ASV_00931,0.3333333333333333,pos,Farm,UK2
ASV_00002,ASV_00936,0.3825503355704698,pos,Farm,UK2
