from,to,weight,edge_type,level,level_name
ASV_00001,ASV_00411,0.012757201646090512,pos,Farm,UK1
ASV_00001,ASV_00421,0.011934156378600846,pos,Farm,UK1
ASV_00001,ASV_00425,0.010699588477366231,pos,Farm,UK1
ASV_00001,ASV_00437,0.011934156378600846,pos,Farm,UK1
ASV_00001,ASV_00452,0.013168724279835344,pos,Farm,UK1
ASV_00001,ASV_00454,0.0102880658436214,pos,Farm,UK1
ASV_00001,ASV_00458,0.014814814814814791,pos,Farm,UK1
ASV_00001,ASV_00529,0.013580246913580294,pos,Farm,UK1
ASV_00001,ASV_00591,0.013168724279835344,pos,Farm,UK1
ASV_00001,ASV_00635,0.009876543209876567,pos,Farm,UK1
ASV_00001,ASV_00708,0.0102880658436214,pos,Farm,UK1
ASV_00001,ASV_00821,0.010699588477366231,pos,Farm,UK1
ASV_00001,ASV_00880,0.010699588477366231,pos,Farm,UK1
ASV_00002,ASV_00005,0.024279835390946525,pos,Farm,UK1
ASV_00002,ASV_00014,0.028395061728395087,pos,Farm,UK1
ASV_00002,ASV_00015,0.011111111111111065,pos,Farm,UK1
ASV_00002,ASV_00016,0.11358024691358022,pos,Farm,UK1
ASV_00002,ASV_00018,0.03580246913580242,pos,Farm,UK1
ASV_00002,ASV_00021,0.07613168724279835,pos,Farm,UK1
ASV_00002,ASV_00030,0.03744855967078187,pos,Farm,UK1
ASV_00002,ASV_00031,0.0205761316872428,pos,Farm,UK1
ASV_00002,ASV_00032,0.04279835390946504,pos,Farm,UK1
ASV_00002,ASV_00036,0.022222222222222244,pos,Farm,UK1
ASV_00002,ASV_00039,0.0411522633744856,pos,Farm,UK1
ASV_00002,ASV_00044,0.020164609053497966,pos,Farm,UK1
ASV_00002,ASV_00048,0.15185185185185188,pos,Farm,UK1
ASV_00002,ASV_00050,0.09465020576131687,pos,Farm,UK1
ASV_00002,ASV_00052,0.0962962962962963,pos,Farm,UK1
ASV_00002,ASV_00056,0.05679012345679017,pos,Farm,UK1
ASV_00002,ASV_00057,0.017695473251028854,pos,Farm,UK1
ASV_00002,ASV_00058,0.024279835390946525,pos,Farm,UK1
ASV_00002,ASV_00059,0.08065843621399174,pos,Farm,UK1
ASV_00002,ASV_00060,0.0950617283950617,pos,Farm,UK1
ASV_00002,ASV_00061,0.07530864197530864,pos,Farm,UK1
ASV_00002,ASV_00063,0.04032921810699593,pos,Farm,UK1
ASV_00002,ASV_00066,0.10946502057613167,pos,Farm,UK1
ASV_00002,ASV_00068,0.1082304526748971,pos,Farm,UK1
ASV_00002,ASV_00069,0.11069958847736627,pos,Farm,UK1
ASV_00002,ASV_00071,0.07983539094650208,pos,Farm,UK1
ASV_00002,ASV_00072,0.10370370370370371,pos,Farm,UK1
ASV_00002,ASV_00076,0.09382716049382715,pos,Farm,UK1
ASV_00002,ASV_00080,0.1259259259259259,pos,Farm,UK1
ASV_00002,ASV_00081,0.05802469135802467,pos,Farm,UK1
ASV_00002,ASV_00083,0.1205761316872428,pos,Farm,UK1
ASV_00002,ASV_00085,0.07901234567901236,pos,Farm,UK1
ASV_00002,ASV_00087,0.050205761316872384,pos,Farm,UK1
ASV_00002,ASV_00089,0.05185185185185183,pos,Farm,UK1
ASV_00002,ASV_00090,0.09341563786008232,pos,Farm,UK1
ASV_00002,ASV_00092,0.04897119341563788,pos,Farm,UK1
ASV_00002,ASV_00094,0.07283950617283952,pos,Farm,UK1
ASV_00002,ASV_00097,0.04567901234567899,pos,Farm,UK1
ASV_00002,ASV_00100,0.07613168724279835,pos,Farm,UK1
ASV_00002,ASV_00104,0.11440329218107001,pos,Farm,UK1
ASV_00002,ASV_00105,0.020164609053497966,pos,Farm,UK1
ASV_00002,ASV_00113,0.09259259259259259,pos,Farm,UK1
ASV_00002,ASV_00115,0.08683127572016458,pos,Farm,UK1
ASV_00002,ASV_00116,0.09300411522633742,pos,Farm,UK1
ASV_00002,ASV_00118,0.08189300411522636,pos,Farm,UK1
ASV_00002,ASV_00121,0.06625514403292179,pos,Farm,UK1
ASV_00002,ASV_00123,0.14156378600823047,pos,Farm,UK1
ASV_00002,ASV_00126,0.14526748971193415,pos,Farm,UK1
ASV_00002,ASV_00128,0.043209876543209874,pos,Farm,UK1
ASV_00002,ASV_00131,0.0378600823045267,pos,Farm,UK1
ASV_00002,ASV_00134,0.07654320987654319,pos,Farm,UK1
ASV_00002,ASV_00135,0.10329218106995883,pos,Farm,UK1
ASV_00002,ASV_00136,0.05637860082304522,pos,Farm,UK1
ASV_00002,ASV_00138,0.08683127572016458,pos,Farm,UK1
ASV_00002,ASV_00140,0.06625514403292179,pos,Farm,UK1
ASV_00002,ASV_00143,0.08971193415637858,pos,Farm,UK1
ASV_00002,ASV_00146,0.03827160493827159,pos,Farm,UK1
ASV_00002,ASV_00149,0.09423868312757204,pos,Farm,UK1
ASV_00002,ASV_00151,0.05555555555555555,pos,Farm,UK1
ASV_00002,ASV_00153,0.1156378600823045,pos,Farm,UK1
ASV_00002,ASV_00157,0.0378600823045267,pos,Farm,UK1
ASV_00002,ASV_00161,0.04279835390946504,pos,Farm,UK1
ASV_00002,ASV_00164,0.09135802469135804,pos,Farm,UK1
ASV_00002,ASV_00166,0.0366255144032922,pos,Farm,UK1
ASV_00002,ASV_00167,0.08683127572016462,pos,Farm,UK1
ASV_00002,ASV_00170,0.0411522633744856,pos,Farm,UK1
ASV_00002,ASV_00171,0.06255144032921806,pos,Farm,UK1
ASV_00002,ASV_00172,0.053497942386831275,pos,Farm,UK1
ASV_00002,ASV_00174,0.10946502057613167,pos,Farm,UK1
ASV_00002,ASV_00177,0.05802469135802467,pos,Farm,UK1
ASV_00002,ASV_00180,0.09917695473251026,pos,Farm,UK1
ASV_00002,ASV_00181,0.06378600823045268,pos,Farm,UK1
ASV_00002,ASV_00185,0.12427983539094652,pos,Farm,UK1
ASV_00002,ASV_00186,0.0748971193415638,pos,Farm,UK1
ASV_00002,ASV_00189,0.08600823045267492,pos,Farm,UK1
ASV_00002,ASV_00190,0.09917695473251026,pos,Farm,UK1
ASV_00002,ASV_00193,0.02921810699588475,pos,Farm,UK1
ASV_00002,ASV_00196,0.035802469135802484,pos,Farm,UK1
ASV_00002,ASV_00197,0.11358024691358022,pos,Farm,UK1
ASV_00002,ASV_00198,0.034567901234567926,pos,Farm,UK1
ASV_00002,ASV_00206,0.06502057613168723,pos,Farm,UK1
ASV_00002,ASV_00210,0.048559670781892994,pos,Farm,UK1
ASV_00002,ASV_00215,0.10082304526748971,pos,Farm,UK1
ASV_00002,ASV_00217,0.08888888888888886,pos,Farm,UK1
ASV_00002,ASV_00218,0.036213991769547316,pos,Farm,UK1
ASV_00002,ASV_00219,0.0674897119341564,pos,Farm,UK1
ASV_00002,ASV_00224,0.07366255144032921,pos,Farm,UK1
ASV_00002,ASV_00231,0.08312757201646091,pos,Farm,UK1
ASV_00002,ASV_00232,0.05514403292181072,pos,Farm,UK1
ASV_00002,ASV_00233,0.02880658436213992,pos,Farm,UK1
ASV_00002,ASV_00236,0.0851851851851852,pos,Farm,UK1
ASV_00002,ASV_00240,0.05637860082304528,pos,Farm,UK1
ASV_00002,ASV_00241,0.09629629629629632,pos,Farm,UK1
ASV_00002,ASV_00242,0.11440329218106994,pos,Farm,UK1
ASV_00002,ASV_00244,0.028395061728395087,pos,Farm,UK1
ASV_00002,ASV_00245,0.053497942386831275,pos,Farm,UK1
ASV_00002,ASV_00247,0.04362139917695474,pos,Farm,UK1
ASV_00002,ASV_00251,0.048971193415637854,pos,Farm,UK1
ASV_00002,ASV_00256,0.026337448559670806,pos,Farm,UK1
ASV_00002,ASV_00260,0.08106995884773664,pos,Farm,UK1
ASV_00002,ASV_00261,0.048559670781892994,pos,Farm,UK1
ASV_00002,ASV_00262,0.11604938271604939,pos,Farm,UK1
ASV_00002,ASV_00267,0.04938271604938271,pos,Farm,UK1
ASV_00002,ASV_00270,0.08806584362139917,pos,Farm,UK1
ASV_00002,ASV_00275,0.10041152263374488,pos,Farm,UK1
ASV_00002,ASV_00277,0.09629629629629632,pos,Farm,UK1
ASV_00002,ASV_00289,0.08065843621399177,pos,Farm,UK1
ASV_00002,ASV_00290,0.06255144032921806,pos,Farm,UK1
ASV_00002,ASV_00293,0.03168724279835392,pos,Farm,UK1
ASV_00002,ASV_00296,0.02880658436213992,pos,Farm,UK1
ASV_00002,ASV_00297,0.0744855967078189,pos,Farm,UK1
ASV_00002,ASV_00299,0.04650205761316871,pos,Farm,UK1
ASV_00002,ASV_00300,0.04156378600823043,pos,Farm,UK1
ASV_00002,ASV_00309,0.053909465020576135,pos,Farm,UK1
ASV_00002,ASV_00310,0.09218106995884776,pos,Farm,UK1
ASV_00002,ASV_00311,0.07572016460905352,pos,Farm,UK1
ASV_00002,ASV_00312,0.048971193415637854,pos,Farm,UK1
ASV_00002,ASV_00315,0.06872427983539096,pos,Farm,UK1
ASV_00002,ASV_00318,0.09341563786008232,pos,Farm,UK1
ASV_00002,ASV_00324,0.026337448559670806,pos,Farm,UK1
ASV_00002,ASV_00328,0.03950617283950615,pos,Farm,UK1
ASV_00002,ASV_00331,0.02921810699588475,pos,Farm,UK1
ASV_00002,ASV_00335,0.057201646090535005,pos,Farm,UK1
ASV_00002,ASV_00338,0.08930041152263375,pos,Farm,UK1
ASV_00002,ASV_00341,0.06831275720164606,pos,Farm,UK1
ASV_00002,ASV_00350,0.06172839506172839,pos,Farm,UK1
ASV_00002,ASV_00356,0.05637860082304528,pos,Farm,UK1
ASV_00002,ASV_00370,0.02757201646090536,pos,Farm,UK1
ASV_00002,ASV_00371,0.05720164609053497,pos,Farm,UK1
ASV_00002,ASV_00373,0.06831275720164606,pos,Farm,UK1
ASV_00002,ASV_00376,0.08683127572016462,pos,Farm,UK1
ASV_00002,ASV_00377,0.07983539094650208,pos,Farm,UK1
ASV_00002,ASV_00381,0.03909465020576132,pos,Farm,UK1
ASV_00002,ASV_00384,0.05061728395061727,pos,Farm,UK1
ASV_00002,ASV_00385,0.04773662551440327,pos,Farm,UK1
ASV_00002,ASV_00387,0.07078189300411523,pos,Farm,UK1
ASV_00002,ASV_00392,0.06707818930041151,pos,Farm,UK1
ASV_00002,ASV_00398,0.08477366255144034,pos,Farm,UK1
ASV_00002,ASV_00399,0.03415637860082303,pos,Farm,UK1
ASV_00002,ASV_00426,0.09547325102880659,pos,Farm,UK1
ASV_00002,ASV_00428,0.029218106995884778,pos,Farm,UK1
ASV_00002,ASV_00436,0.04567901234567902,pos,Farm,UK1
ASV_00002,ASV_00442,0.032098765432098754,pos,Farm,UK1
ASV_00002,ASV_00443,0.030041152263374473,pos,Farm,UK1
ASV_00002,ASV_00444,0.08065843621399177,pos,Farm,UK1
ASV_00002,ASV_00452,0.02757201646090536,pos,Farm,UK1
ASV_00002,ASV_00461,0.046913580246913604,pos,Farm,UK1
ASV_00002,ASV_00462,0.0646090534979424,pos,Farm,UK1
ASV_00002,ASV_00471,0.10082304526748971,pos,Farm,UK1
ASV_00002,ASV_00474,0.037037037037037035,pos,Farm,UK1
ASV_00002,ASV_00476,0.0440329218106996,pos,Farm,UK1
ASV_00002,ASV_00477,0.047736625514403296,pos,Farm,UK1
ASV_00002,ASV_00483,0.13045267489711934,pos,Farm,UK1
ASV_00002,ASV_00486,0.047325102880658436,pos,Farm,UK1
ASV_00002,ASV_00487,0.07037037037037037,pos,Farm,UK1
ASV_00002,ASV_00494,0.08353909465020574,pos,Farm,UK1
ASV_00002,ASV_00495,0.05596707818930039,pos,Farm,UK1
ASV_00002,ASV_00499,0.04609053497942388,pos,Farm,UK1
ASV_00002,ASV_00506,0.03333333333333331,pos,Farm,UK1
ASV_00002,ASV_00510,0.07407407407407407,pos,Farm,UK1
ASV_00002,ASV_00512,0.08271604938271603,pos,Farm,UK1
ASV_00002,ASV_00517,0.051440329218107,pos,Farm,UK1
ASV_00002,ASV_00522,0.05061728395061727,pos,Farm,UK1
ASV_00002,ASV_00526,0.03868312757201649,pos,Farm,UK1
ASV_00002,ASV_00528,0.0374485596707819,pos,Farm,UK1
ASV_00002,ASV_00541,0.043209876543209874,pos,Farm,UK1
ASV_00002,ASV_00554,0.03991769547325104,pos,Farm,UK1
ASV_00002,ASV_00562,0.08971193415637858,pos,Farm,UK1
ASV_00002,ASV_00568,0.048971193415637854,pos,Farm,UK1
ASV_00002,ASV_00577,0.09094650205761315,pos,Farm,UK1
ASV_00002,ASV_00587,0.03827160493827159,pos,Farm,UK1
ASV_00002,ASV_00595,0.0440329218106996,pos,Farm,UK1
ASV_00002,ASV_00607,0.10905349794238683,pos,Farm,UK1
ASV_00002,ASV_00620,0.07283950617283952,pos,Farm,UK1
ASV_00002,ASV_00627,0.08600823045267489,pos,Farm,UK1
ASV_00002,ASV_00651,0.05267489711934155,pos,Farm,UK1
ASV_00002,ASV_00654,0.05473251028806583,pos,Farm,UK1
ASV_00002,ASV_00700,0.04650205761316871,pos,Farm,UK1
ASV_00002,ASV_00701,0.06213991769547326,pos,Farm,UK1
ASV_00002,ASV_00721,0.03127572016460903,pos,Farm,UK1
ASV_00002,ASV_00727,0.09341563786008232,pos,Farm,UK1
ASV_00002,ASV_00733,0.0440329218106996,pos,Farm,UK1
ASV_00002,ASV_00736,0.03415637860082303,pos,Farm,UK1
ASV_00002,ASV_00755,0.04074074074074074,pos,Farm,UK1
ASV_00002,ASV_00758,0.02757201646090536,pos,Farm,UK1
ASV_00002,ASV_00769,0.05761316872427984,pos,Farm,UK1
ASV_00002,ASV_00819,0.04938271604938271,pos,Farm,UK1
ASV_00002,ASV_00828,0.07119341563786007,pos,Farm,UK1
ASV_00002,ASV_00852,0.06995884773662552,pos,Farm,UK1
ASV_00002,ASV_00864,0.06872427983539096,pos,Farm,UK1
ASV_00002,ASV_00881,0.05473251028806583,pos,Farm,UK1
ASV_00002,ASV_00890,0.06419753086419751,pos,Farm,UK1
ASV_00002,ASV_00959,0.02757201646090536,pos,Farm,UK1
ASV_00002,ASV_01062,0.059670781893004114,pos,Farm,UK1
ASV_00002,ASV_01328,0.02757201646090536,pos,Farm,UK1
ASV_00005,ASV_00008,0.011934156378600846,pos,Farm,UK1
ASV_00005,ASV_00010,0.011522633744856015,pos,Farm,UK1
ASV_00005,ASV_00011,0.015226337448559625,pos,Farm,UK1
ASV_00005,ASV_00014,0.02263374485596708,pos,Farm,UK1
ASV_00005,ASV_00015,0.010699588477366231,pos,Farm,UK1
ASV_00005,ASV_00016,0.02798353909465025,pos,Farm,UK1
ASV_00005,ASV_00018,0.021810699588477412,pos,Farm,UK1
ASV_00005,ASV_00021,0.02880658436213992,pos,Farm,UK1
ASV_00005,ASV_00032,0.02798353909465025,pos,Farm,UK1
ASV_00005,ASV_00034,0.012757201646090512,pos,Farm,UK1
ASV_00005,ASV_00039,0.015226337448559625,pos,Farm,UK1
ASV_00005,ASV_00044,0.013168724279835344,pos,Farm,UK1
ASV_00005,ASV_00048,0.024279835390946525,pos,Farm,UK1
ASV_00005,ASV_00049,0.013168724279835344,pos,Farm,UK1
ASV_00005,ASV_00050,0.026337448559670806,pos,Farm,UK1
ASV_00005,ASV_00051,0.011934156378600846,pos,Farm,UK1
ASV_00005,ASV_00052,0.016049382716049405,pos,Farm,UK1
ASV_00005,ASV_00055,0.01440329218106996,pos,Farm,UK1
ASV_00005,ASV_00056,0.023456790123456743,pos,Farm,UK1
ASV_00005,ASV_00057,0.009876543209876567,pos,Farm,UK1
ASV_00005,ASV_00059,0.025514403292181024,pos,Farm,UK1
ASV_00005,ASV_00060,0.02921810699588475,pos,Farm,UK1
ASV_00005,ASV_00061,0.018106995884773686,pos,Farm,UK1
ASV_00005,ASV_00062,0.007818930041152286,pos,Farm,UK1
ASV_00005,ASV_00063,0.01646090534979424,pos,Farm,UK1
ASV_00005,ASV_00066,0.023868312757201634,pos,Farm,UK1
ASV_00005,ASV_00068,0.018106995884773686,pos,Farm,UK1
ASV_00005,ASV_00069,0.01440329218106996,pos,Farm,UK1
ASV_00005,ASV_00071,0.025102880658436192,pos,Farm,UK1
ASV_00005,ASV_00072,0.02304526748971191,pos,Farm,UK1
ASV_00005,ASV_00076,0.025925925925925974,pos,Farm,UK1
ASV_00005,ASV_00080,0.02921810699588475,pos,Farm,UK1
ASV_00005,ASV_00081,0.026337448559670806,pos,Farm,UK1
ASV_00005,ASV_00083,0.02921810699588475,pos,Farm,UK1
ASV_00005,ASV_00085,0.020164609053497966,pos,Farm,UK1
ASV_00005,ASV_00087,0.02304526748971191,pos,Farm,UK1
ASV_00005,ASV_00089,0.02798353909465025,pos,Farm,UK1
ASV_00005,ASV_00090,0.028395061728395087,pos,Farm,UK1
ASV_00005,ASV_00092,0.033744855967078144,pos,Farm,UK1
ASV_00005,ASV_00094,0.023456790123456743,pos,Farm,UK1
ASV_00005,ASV_00096,0.016872427983539072,pos,Farm,UK1
ASV_00005,ASV_00097,0.016872427983539072,pos,Farm,UK1
ASV_00005,ASV_00100,0.025925925925925974,pos,Farm,UK1
ASV_00005,ASV_00104,0.03333333333333331,pos,Farm,UK1
ASV_00005,ASV_00105,0.021399176954732462,pos,Farm,UK1
ASV_00005,ASV_00106,0.013991769547325126,pos,Farm,UK1
ASV_00005,ASV_00113,0.025925925925925974,pos,Farm,UK1
ASV_00005,ASV_00115,0.019753086419753076,pos,Farm,UK1
ASV_00005,ASV_00116,0.025102880658436192,pos,Farm,UK1
ASV_00005,ASV_00118,0.02263374485596708,pos,Farm,UK1
ASV_00005,ASV_00119,0.008641975308641952,pos,Farm,UK1
ASV_00005,ASV_00121,0.013168724279835403,pos,Farm,UK1
ASV_00005,ASV_00123,0.028395061728395087,pos,Farm,UK1
ASV_00005,ASV_00126,0.025102880658436192,pos,Farm,UK1
ASV_00005,ASV_00128,0.0205761316872428,pos,Farm,UK1
ASV_00005,ASV_00130,0.026748971193415638,pos,Farm,UK1
ASV_00005,ASV_00131,0.01893004115226335,pos,Farm,UK1
ASV_00005,ASV_00132,0.01440329218106996,pos,Farm,UK1
ASV_00005,ASV_00133,0.013991769547325126,pos,Farm,UK1
ASV_00005,ASV_00134,0.019753086419753135,pos,Farm,UK1
ASV_00005,ASV_00135,0.017283950617283963,pos,Farm,UK1
ASV_00005,ASV_00136,0.03539094650205759,pos,Farm,UK1
ASV_00005,ASV_00137,0.01646090534979424,pos,Farm,UK1
ASV_00005,ASV_00138,0.03497942386831276,pos,Farm,UK1
ASV_00005,ASV_00140,0.02098765432098763,pos,Farm,UK1
ASV_00005,ASV_00143,0.016872427983539072,pos,Farm,UK1
ASV_00005,ASV_00149,0.018518518518518517,pos,Farm,UK1
ASV_00005,ASV_00151,0.02716049382716047,pos,Farm,UK1
ASV_00005,ASV_00153,0.018518518518518517,pos,Farm,UK1
ASV_00005,ASV_00157,0.024691358024691357,pos,Farm,UK1
ASV_00005,ASV_00159,0.011934156378600846,pos,Farm,UK1
ASV_00005,ASV_00161,0.01440329218106996,pos,Farm,UK1
ASV_00005,ASV_00163,0.013168724279835344,pos,Farm,UK1
ASV_00005,ASV_00164,0.028395061728395087,pos,Farm,UK1
ASV_00005,ASV_00166,0.018518518518518517,pos,Farm,UK1
ASV_00005,ASV_00167,0.015637860082304514,pos,Farm,UK1
ASV_00005,ASV_00169,0.015226337448559625,pos,Farm,UK1
ASV_00005,ASV_00170,0.016872427983539072,pos,Farm,UK1
ASV_00005,ASV_00171,0.025925925925925974,pos,Farm,UK1
ASV_00005,ASV_00172,0.01646090534979424,pos,Farm,UK1
ASV_00005,ASV_00173,0.018518518518518517,pos,Farm,UK1
ASV_00005,ASV_00174,0.0275720164609053,pos,Farm,UK1
ASV_00005,ASV_00176,0.013168724279835344,pos,Farm,UK1
ASV_00005,ASV_00177,0.02798353909465025,pos,Farm,UK1
ASV_00005,ASV_00180,0.02098765432098763,pos,Farm,UK1
ASV_00005,ASV_00181,0.019341563786008244,pos,Farm,UK1
ASV_00005,ASV_00185,0.024279835390946525,pos,Farm,UK1
ASV_00005,ASV_00186,0.01893004115226335,pos,Farm,UK1
ASV_00005,ASV_00188,0.018106995884773686,pos,Farm,UK1
ASV_00005,ASV_00189,0.025514403292181024,pos,Farm,UK1
ASV_00005,ASV_00190,0.017283950617283963,pos,Farm,UK1
ASV_00005,ASV_00193,0.019753086419753076,pos,Farm,UK1
ASV_00005,ASV_00196,0.021810699588477412,pos,Farm,UK1
ASV_00005,ASV_00197,0.025514403292181024,pos,Farm,UK1
ASV_00005,ASV_00198,0.018518518518518517,pos,Farm,UK1
ASV_00005,ASV_00200,0.016872427983539072,pos,Farm,UK1
ASV_00005,ASV_00202,0.01440329218106996,pos,Farm,UK1
ASV_00005,ASV_00206,0.02098765432098763,pos,Farm,UK1
ASV_00005,ASV_00215,0.023456790123456802,pos,Farm,UK1
ASV_00005,ASV_00217,0.021399176954732462,pos,Farm,UK1
ASV_00005,ASV_00218,0.024691358024691357,pos,Farm,UK1
ASV_00005,ASV_00219,0.02263374485596708,pos,Farm,UK1
ASV_00005,ASV_00231,0.021810699588477353,pos,Farm,UK1
ASV_00005,ASV_00232,0.019753086419753135,pos,Farm,UK1
ASV_00005,ASV_00235,0.024279835390946525,pos,Farm,UK1
ASV_00005,ASV_00236,0.016049382716049405,pos,Farm,UK1
ASV_00005,ASV_00238,0.022222222222222244,pos,Farm,UK1
ASV_00005,ASV_00240,0.017283950617283963,pos,Farm,UK1
ASV_00005,ASV_00241,0.017283950617283963,pos,Farm,UK1
ASV_00005,ASV_00242,0.018106995884773686,pos,Farm,UK1
ASV_00005,ASV_00244,0.03251028806584364,pos,Farm,UK1
ASV_00005,ASV_00245,0.01646090534979424,pos,Farm,UK1
ASV_00005,ASV_00246,0.016049382716049405,pos,Farm,UK1
ASV_00005,ASV_00249,0.018106995884773686,pos,Farm,UK1
ASV_00005,ASV_00250,0.02263374485596708,pos,Farm,UK1
ASV_00005,ASV_00254,0.011934156378600846,pos,Farm,UK1
ASV_00005,ASV_00256,0.01440329218106996,pos,Farm,UK1
ASV_00005,ASV_00260,0.017695473251028795,pos,Farm,UK1
ASV_00005,ASV_00262,0.021810699588477353,pos,Farm,UK1
ASV_00005,ASV_00270,0.016049382716049405,pos,Farm,UK1
ASV_00005,ASV_00275,0.02263374485596708,pos,Farm,UK1
ASV_00005,ASV_00277,0.02263374485596708,pos,Farm,UK1
ASV_00005,ASV_00289,0.015637860082304514,pos,Farm,UK1
ASV_00005,ASV_00290,0.021810699588477412,pos,Farm,UK1
ASV_00005,ASV_00293,0.013580246913580235,pos,Farm,UK1
ASV_00005,ASV_00294,0.015637860082304514,pos,Farm,UK1
ASV_00005,ASV_00296,0.01893004115226335,pos,Farm,UK1
ASV_00005,ASV_00297,0.019753086419753076,pos,Farm,UK1
ASV_00005,ASV_00299,0.022222222222222244,pos,Farm,UK1
ASV_00005,ASV_00300,0.030864197530864196,pos,Farm,UK1
ASV_00005,ASV_00304,0.015637860082304573,pos,Farm,UK1
