from,to,weight,edge_type,level,level_name
ASV_00001,ASV_00186,0.03231707317073169,pos,Farm,UK2
ASV_00001,ASV_00188,0.03536585365853657,pos,Farm,UK2
ASV_00001,ASV_00189,0.02682926829268292,pos,Farm,UK2
ASV_00001,ASV_00194,0.024390243902439025,pos,Farm,UK2
ASV_00001,ASV_00198,0.03353658536585366,pos,Farm,UK2
ASV_00001,ASV_00206,0.04085365853658538,pos,Farm,UK2
ASV_00001,ASV_00213,0.02560975609756099,pos,Farm,UK2
ASV_00001,ASV_00214,0.03536585365853657,pos,Farm,UK2
ASV_00001,ASV_00215,0.054268292682926864,pos,Farm,UK2
ASV_00001,ASV_00221,0.06829268292682929,pos,Farm,UK2
ASV_00001,ASV_00227,0.031707317073170746,pos,Farm,UK2
ASV_00001,ASV_00230,0.03048780487804878,pos,Farm,UK2
ASV_00001,ASV_00235,0.03719512195121952,pos,Farm,UK2
ASV_00001,ASV_00238,0.05060975609756096,pos,Farm,UK2
ASV_00001,ASV_00239,0.029268292682926814,pos,Farm,UK2
ASV_00001,ASV_00244,0.039634146341463415,pos,Farm,UK2
ASV_00001,ASV_00252,0.04085365853658538,pos,Farm,UK2
ASV_00001,ASV_00254,0.021951219512195086,pos,Farm,UK2
ASV_00001,ASV_00257,0.037195121951219476,pos,Farm,UK2
ASV_00001,ASV_00263,0.03353658536585366,pos,Farm,UK2
ASV_00001,ASV_00266,0.029268292682926814,pos,Farm,UK2
ASV_00001,ASV_00272,0.03719512195121952,pos,Farm,UK2
ASV_00001,ASV_00273,0.042073170731707354,pos,Farm,UK2
ASV_00001,ASV_00278,0.046951219512195136,pos,Farm,UK2
ASV_00001,ASV_00285,0.042682926829268296,pos,Farm,UK2
ASV_00001,ASV_00286,0.042682926829268296,pos,Farm,UK2
ASV_00001,ASV_00287,0.051829268292682924,pos,Farm,UK2
ASV_00001,ASV_00298,0.026219512195121933,pos,Farm,UK2
ASV_00001,ASV_00300,0.029268292682926814,pos,Farm,UK2
ASV_00001,ASV_00304,0.04817073170731711,pos,Farm,UK2
ASV_00001,ASV_00307,0.02560975609756099,pos,Farm,UK2
ASV_00001,ASV_00313,0.028658536585365872,pos,Farm,UK2
ASV_00001,ASV_00320,0.02987804878048784,pos,Farm,UK2
ASV_00001,ASV_00321,0.04756097560975608,pos,Farm,UK2
ASV_00001,ASV_00323,0.036585365853658534,pos,Farm,UK2
ASV_00001,ASV_00326,0.04756097560975608,pos,Farm,UK2
ASV_00001,ASV_00333,0.03536585365853657,pos,Farm,UK2
ASV_00001,ASV_00337,0.039024390243902474,pos,Farm,UK2
ASV_00001,ASV_00338,0.02560975609756099,pos,Farm,UK2
ASV_00001,ASV_00339,0.03292682926829272,pos,Farm,UK2
ASV_00001,ASV_00352,0.031707317073170746,pos,Farm,UK2
ASV_00001,ASV_00355,0.034146341463414644,pos,Farm,UK2
ASV_00001,ASV_00368,0.04756097560975608,pos,Farm,UK2
ASV_00001,ASV_00371,0.02682926829268292,pos,Farm,UK2
ASV_00001,ASV_00378,0.02682926829268296,pos,Farm,UK2
ASV_00001,ASV_00380,0.02987804878048784,pos,Farm,UK2
ASV_00001,ASV_00390,0.05060975609756096,pos,Farm,UK2
ASV_00001,ASV_00391,0.02560975609756099,pos,Farm,UK2
ASV_00001,ASV_00394,0.04756097560975608,pos,Farm,UK2
ASV_00001,ASV_00402,0.042682926829268296,pos,Farm,UK2
ASV_00001,ASV_00411,0.057317073170731744,pos,Farm,UK2
ASV_00001,ASV_00421,0.05670731707317071,pos,Farm,UK2
ASV_00001,ASV_00425,0.03475609756097563,pos,Farm,UK2
ASV_00001,ASV_00429,0.04390243902439026,pos,Farm,UK2
ASV_00001,ASV_00437,0.0615853658536585,pos,Farm,UK2
ASV_00001,ASV_00441,0.02500000000000001,pos,Farm,UK2
ASV_00001,ASV_00447,0.04146341463414632,pos,Farm,UK2
ASV_00001,ASV_00448,0.03475609756097563,pos,Farm,UK2
ASV_00001,ASV_00457,0.024390243902439025,pos,Farm,UK2
ASV_00001,ASV_00458,0.04146341463414632,pos,Farm,UK2
ASV_00001,ASV_00464,0.037195121951219476,pos,Farm,UK2
ASV_00001,ASV_00468,0.03292682926829272,pos,Farm,UK2
ASV_00001,ASV_00475,0.03475609756097563,pos,Farm,UK2
ASV_00001,ASV_00486,0.029268292682926814,pos,Farm,UK2
ASV_00001,ASV_00496,0.034146341463414644,pos,Farm,UK2
ASV_00001,ASV_00501,0.036585365853658534,pos,Farm,UK2
ASV_00001,ASV_00507,0.04878048780487805,pos,Farm,UK2
ASV_00001,ASV_00517,0.03048780487804878,pos,Farm,UK2
ASV_00001,ASV_00524,0.03048780487804878,pos,Farm,UK2
ASV_00001,ASV_00529,0.042073170731707354,pos,Farm,UK2
ASV_00001,ASV_00538,0.026219512195121933,pos,Farm,UK2
ASV_00001,ASV_00548,0.026219512195121933,pos,Farm,UK2
ASV_00001,ASV_00581,0.03048780487804878,pos,Farm,UK2
ASV_00001,ASV_00586,0.042682926829268296,pos,Farm,UK2
ASV_00001,ASV_00589,0.05609756097560977,pos,Farm,UK2
ASV_00001,ASV_00591,0.031707317073170746,pos,Farm,UK2
ASV_00001,ASV_00593,0.029268292682926814,pos,Farm,UK2
ASV_00001,ASV_00604,0.05121951219512194,pos,Farm,UK2
ASV_00001,ASV_00622,0.03048780487804878,pos,Farm,UK2
ASV_00001,ASV_00628,0.049390243902439034,pos,Farm,UK2
ASV_00001,ASV_00637,0.03780487804878051,pos,Farm,UK2
ASV_00001,ASV_00657,0.03353658536585366,pos,Farm,UK2
ASV_00001,ASV_00669,0.03841463414634145,pos,Farm,UK2
ASV_00001,ASV_00671,0.04390243902439026,pos,Farm,UK2
ASV_00001,ASV_00673,0.03536585365853657,pos,Farm,UK2
ASV_00001,ASV_00721,0.02560975609756099,pos,Farm,UK2
ASV_00001,ASV_00728,0.02500000000000001,pos,Farm,UK2
ASV_00001,ASV_00733,0.039024390243902474,pos,Farm,UK2
ASV_00001,ASV_00742,0.02560975609756099,pos,Farm,UK2
ASV_00001,ASV_00744,0.036585365853658534,pos,Farm,UK2
ASV_00001,ASV_00790,0.024390243902439025,pos,Farm,UK2
ASV_00001,ASV_00806,0.03292682926829268,pos,Farm,UK2
ASV_00001,ASV_00808,0.027439024390243903,pos,Farm,UK2
ASV_00001,ASV_00812,0.036585365853658534,pos,Farm,UK2
ASV_00001,ASV_00832,0.028658536585365872,pos,Farm,UK2
ASV_00001,ASV_00833,0.0402439024390244,pos,Farm,UK2
ASV_00001,ASV_00880,0.027439024390243903,pos,Farm,UK2
ASV_00001,ASV_00979,0.042682926829268296,pos,Farm,UK2
ASV_00001,ASV_00987,0.03231707317073169,pos,Farm,UK2
ASV_00001,ASV_01065,0.0341463414634146,pos,Farm,UK2
ASV_00002,ASV_00005,0.016463414634146273,pos,Farm,UK2
ASV_00002,ASV_00011,0.010365853658536517,pos,Farm,UK2
ASV_00002,ASV_00014,0.016463414634146273,pos,Farm,UK2
ASV_00002,ASV_00015,0.01585365853658533,pos,Farm,UK2
ASV_00002,ASV_00016,0.03780487804878042,pos,Farm,UK2
ASV_00002,ASV_00018,0.021951219512195086,pos,Farm,UK2
ASV_00002,ASV_00021,0.028658536585365785,pos,Farm,UK2
ASV_00002,ASV_00030,0.01097560975609763,pos,Farm,UK2
ASV_00002,ASV_00032,0.01097560975609763,pos,Farm,UK2
ASV_00002,ASV_00036,0.027439024390243903,pos,Farm,UK2
ASV_00002,ASV_00039,0.039024390243902474,pos,Farm,UK2
ASV_00002,ASV_00048,0.06829268292682929,pos,Farm,UK2
ASV_00002,ASV_00049,0.022560975609756027,pos,Farm,UK2
ASV_00002,ASV_00050,0.04146341463414641,pos,Farm,UK2
ASV_00002,ASV_00051,0.017682926829268326,pos,Farm,UK2
ASV_00002,ASV_00052,0.06890243902439022,pos,Farm,UK2
ASV_00002,ASV_00056,0.021341463414634148,pos,Farm,UK2
ASV_00002,ASV_00057,0.027439024390243903,pos,Farm,UK2
ASV_00002,ASV_00058,0.023780487804878084,pos,Farm,UK2
ASV_00002,ASV_00059,0.039634146341463415,pos,Farm,UK2
ASV_00002,ASV_00060,0.0341463414634146,pos,Farm,UK2
ASV_00002,ASV_00061,0.03353658536585366,pos,Farm,UK2
ASV_00002,ASV_00063,0.01097560975609763,pos,Farm,UK2
ASV_00002,ASV_00066,0.05060975609756096,pos,Farm,UK2
ASV_00002,ASV_00069,0.039024390243902474,pos,Farm,UK2
ASV_00002,ASV_00071,0.024999999999999967,pos,Farm,UK2
ASV_00002,ASV_00072,0.0530487804878049,pos,Farm,UK2
ASV_00002,ASV_00076,0.03292682926829272,pos,Farm,UK2
ASV_00002,ASV_00080,0.052439024390243866,pos,Farm,UK2
ASV_00002,ASV_00083,0.06402439024390244,pos,Farm,UK2
ASV_00002,ASV_00085,0.04512195121951223,pos,Farm,UK2
ASV_00002,ASV_00086,0.02987804878048784,pos,Farm,UK2
ASV_00002,ASV_00088,0.03109756097560972,pos,Farm,UK2
ASV_00002,ASV_00089,0.03780487804878051,pos,Farm,UK2
ASV_00002,ASV_00090,0.04756097560975608,pos,Farm,UK2
ASV_00002,ASV_00092,0.021341463414634148,pos,Farm,UK2
ASV_00002,ASV_00093,0.022560975609756027,pos,Farm,UK2
ASV_00002,ASV_00094,0.039634146341463415,pos,Farm,UK2
ASV_00002,ASV_00097,0.023170731707317056,pos,Farm,UK2
ASV_00002,ASV_00100,0.0341463414634146,pos,Farm,UK2
ASV_00002,ASV_00104,0.05121951219512198,pos,Farm,UK2
ASV_00002,ASV_00113,0.0530487804878049,pos,Farm,UK2
ASV_00002,ASV_00116,0.02987804878048784,pos,Farm,UK2
ASV_00002,ASV_00118,0.04146341463414632,pos,Farm,UK2
ASV_00002,ASV_00123,0.04939024390243899,pos,Farm,UK2
ASV_00002,ASV_00126,0.052439024390243866,pos,Farm,UK2
ASV_00002,ASV_00128,0.027439024390243903,pos,Farm,UK2
ASV_00002,ASV_00130,0.013414634146341394,pos,Farm,UK2
ASV_00002,ASV_00132,0.052439024390243866,pos,Farm,UK2
ASV_00002,ASV_00134,0.026219512195121933,pos,Farm,UK2
ASV_00002,ASV_00135,0.05121951219512198,pos,Farm,UK2
ASV_00002,ASV_00136,0.04451219512195129,pos,Farm,UK2
ASV_00002,ASV_00138,0.039634146341463415,pos,Farm,UK2
ASV_00002,ASV_00140,0.024999999999999967,pos,Farm,UK2
ASV_00002,ASV_00143,0.028048780487804844,pos,Farm,UK2
ASV_00002,ASV_00146,0.03048780487804878,pos,Farm,UK2
ASV_00002,ASV_00149,0.04146341463414641,pos,Farm,UK2
ASV_00002,ASV_00151,0.04146341463414632,pos,Farm,UK2
ASV_00002,ASV_00153,0.03231707317073169,pos,Farm,UK2
ASV_00002,ASV_00157,0.02682926829268296,pos,Farm,UK2
ASV_00002,ASV_00161,0.037195121951219476,pos,Farm,UK2
ASV_00002,ASV_00163,0.018292682926829267,pos,Farm,UK2
ASV_00002,ASV_00164,0.044512195121951204,pos,Farm,UK2
ASV_00002,ASV_00167,0.042073170731707354,pos,Farm,UK2
ASV_00002,ASV_00171,0.018292682926829267,pos,Farm,UK2
ASV_00002,ASV_00172,0.03109756097560972,pos,Farm,UK2
ASV_00002,ASV_00174,0.03780487804878051,pos,Farm,UK2
ASV_00002,ASV_00177,0.010365853658536517,pos,Farm,UK2
ASV_00002,ASV_00180,0.06646341463414637,pos,Farm,UK2
ASV_00002,ASV_00181,0.05000000000000002,pos,Farm,UK2
ASV_00002,ASV_00182,0.04146341463414632,pos,Farm,UK2
ASV_00002,ASV_00185,0.04390243902439026,pos,Farm,UK2
ASV_00002,ASV_00189,0.023170731707317056,pos,Farm,UK2
ASV_00002,ASV_00190,0.04390243902439026,pos,Farm,UK2
ASV_00002,ASV_00196,0.028048780487804844,pos,Farm,UK2
ASV_00002,ASV_00197,0.04512195121951223,pos,Farm,UK2
ASV_00002,ASV_00200,0.02682926829268296,pos,Farm,UK2
ASV_00002,ASV_00201,0.05121951219512198,pos,Farm,UK2
ASV_00002,ASV_00204,0.03292682926829268,pos,Farm,UK2
ASV_00002,ASV_00209,0.04146341463414632,pos,Farm,UK2
ASV_00002,ASV_00210,0.04085365853658538,pos,Farm,UK2
ASV_00002,ASV_00211,0.029878048780487797,pos,Farm,UK2
ASV_00002,ASV_00218,0.046951219512195136,pos,Farm,UK2
ASV_00002,ASV_00219,0.042682926829268296,pos,Farm,UK2
ASV_00002,ASV_00224,0.042073170731707354,pos,Farm,UK2
ASV_00002,ASV_00226,0.03536585365853657,pos,Farm,UK2
ASV_00002,ASV_00231,0.05670731707317071,pos,Farm,UK2
ASV_00002,ASV_00232,0.04451219512195129,pos,Farm,UK2
ASV_00002,ASV_00236,0.03109756097560972,pos,Farm,UK2
ASV_00002,ASV_00240,0.04146341463414632,pos,Farm,UK2
ASV_00002,ASV_00241,0.02560975609756099,pos,Farm,UK2
ASV_00002,ASV_00242,0.06097560975609756,pos,Farm,UK2
ASV_00002,ASV_00245,0.039634146341463415,pos,Farm,UK2
ASV_00002,ASV_00248,0.044512195121951204,pos,Farm,UK2
ASV_00002,ASV_00250,0.026219512195121933,pos,Farm,UK2
ASV_00002,ASV_00252,0.022560975609756114,pos,Farm,UK2
ASV_00002,ASV_00255,0.05365853658536584,pos,Farm,UK2
ASV_00002,ASV_00258,0.04024390243902436,pos,Farm,UK2
ASV_00002,ASV_00260,0.04878048780487805,pos,Farm,UK2
ASV_00002,ASV_00261,0.037195121951219476,pos,Farm,UK2
ASV_00002,ASV_00262,0.0530487804878049,pos,Farm,UK2
ASV_00002,ASV_00269,0.03292682926829272,pos,Farm,UK2
ASV_00002,ASV_00270,0.06280487804878047,pos,Farm,UK2
ASV_00002,ASV_00274,0.05000000000000002,pos,Farm,UK2
ASV_00002,ASV_00275,0.054268292682926864,pos,Farm,UK2
ASV_00002,ASV_00277,0.05060975609756096,pos,Farm,UK2
ASV_00002,ASV_00280,0.019512195121951237,pos,Farm,UK2
ASV_00002,ASV_00281,0.054878048780487805,pos,Farm,UK2
ASV_00002,ASV_00289,0.042073170731707354,pos,Farm,UK2
ASV_00002,ASV_00290,0.034756097560975543,pos,Farm,UK2
ASV_00002,ASV_00293,0.051829268292682924,pos,Farm,UK2
ASV_00002,ASV_00296,0.022560975609756114,pos,Farm,UK2
ASV_00002,ASV_00297,0.021341463414634148,pos,Farm,UK2
ASV_00002,ASV_00299,0.02987804878048784,pos,Farm,UK2
ASV_00002,ASV_00301,0.02987804878048784,pos,Farm,UK2
ASV_00002,ASV_00302,0.026219512195121933,pos,Farm,UK2
ASV_00002,ASV_00304,0.024999999999999967,pos,Farm,UK2
ASV_00002,ASV_00305,0.02560975609756099,pos,Farm,UK2
ASV_00002,ASV_00309,0.05000000000000002,pos,Farm,UK2
ASV_00002,ASV_00310,0.03292682926829272,pos,Farm,UK2
ASV_00002,ASV_00311,0.054268292682926864,pos,Farm,UK2
ASV_00002,ASV_00314,0.03536585365853657,pos,Farm,UK2
ASV_00002,ASV_00315,0.020121951219512265,pos,Farm,UK2
ASV_00002,ASV_00318,0.03109756097560972,pos,Farm,UK2
ASV_00002,ASV_00319,0.031097560975609766,pos,Farm,UK2
ASV_00002,ASV_00324,0.024999999999999967,pos,Farm,UK2
ASV_00002,ASV_00329,0.03597560975609755,pos,Farm,UK2
ASV_00002,ASV_00331,0.04634146341463411,pos,Farm,UK2
ASV_00002,ASV_00332,0.039024390243902474,pos,Farm,UK2
ASV_00002,ASV_00334,0.04390243902439026,pos,Farm,UK2
ASV_00002,ASV_00335,0.039024390243902474,pos,Farm,UK2
ASV_00002,ASV_00338,0.042682926829268296,pos,Farm,UK2
ASV_00002,ASV_00342,0.03841463414634145,pos,Farm,UK2
ASV_00002,ASV_00349,0.04634146341463411,pos,Farm,UK2
ASV_00002,ASV_00350,0.03231707317073169,pos,Farm,UK2
ASV_00002,ASV_00351,0.057926829268292686,pos,Farm,UK2
ASV_00002,ASV_00356,0.05609756097560977,pos,Farm,UK2
ASV_00002,ASV_00358,0.04756097560975608,pos,Farm,UK2
ASV_00002,ASV_00360,0.0530487804878049,pos,Farm,UK2
ASV_00002,ASV_00361,0.026219512195121933,pos,Farm,UK2
ASV_00002,ASV_00362,0.029268292682926814,pos,Farm,UK2
ASV_00002,ASV_00363,0.04634146341463411,pos,Farm,UK2
ASV_00002,ASV_00364,0.044512195121951204,pos,Farm,UK2
ASV_00002,ASV_00370,0.03902439024390243,pos,Farm,UK2
ASV_00002,ASV_00371,0.023170731707317056,pos,Farm,UK2
ASV_00002,ASV_00372,0.029878048780487797,pos,Farm,UK2
ASV_00002,ASV_00373,0.02987804878048784,pos,Farm,UK2
ASV_00002,ASV_00375,0.028658536585365872,pos,Farm,UK2
ASV_00002,ASV_00376,0.04878048780487805,pos,Farm,UK2
ASV_00002,ASV_00377,0.04939024390243899,pos,Farm,UK2
ASV_00002,ASV_00378,0.03292682926829272,pos,Farm,UK2
ASV_00002,ASV_00379,0.04146341463414632,pos,Farm,UK2
ASV_00002,ASV_00381,0.024999999999999967,pos,Farm,UK2
ASV_00002,ASV_00382,0.03170731707317066,pos,Farm,UK2
ASV_00002,ASV_00385,0.024390243902439025,pos,Farm,UK2
ASV_00002,ASV_00387,0.03780487804878051,pos,Farm,UK2
ASV_00002,ASV_00388,0.055487804878048747,pos,Farm,UK2
ASV_00002,ASV_00389,0.022560975609756114,pos,Farm,UK2
ASV_00002,ASV_00392,0.05609756097560977,pos,Farm,UK2
ASV_00002,ASV_00395,0.042682926829268296,pos,Farm,UK2
ASV_00002,ASV_00398,0.03292682926829272,pos,Farm,UK2
ASV_00002,ASV_00404,0.02560975609756099,pos,Farm,UK2
ASV_00002,ASV_00407,0.028658536585365872,pos,Farm,UK2
ASV_00002,ASV_00409,0.04146341463414632,pos,Farm,UK2
ASV_00002,ASV_00413,0.03109756097560972,pos,Farm,UK2
ASV_00002,ASV_00415,0.042073170731707354,pos,Farm,UK2
ASV_00002,ASV_00417,0.039634146341463415,pos,Farm,UK2
ASV_00002,ASV_00420,0.03597560975609755,pos,Farm,UK2
ASV_00002,ASV_00424,0.04634146341463411,pos,Farm,UK2
ASV_00002,ASV_00426,0.05853658536585363,pos,Farm,UK2
ASV_00002,ASV_00428,0.02378048780487804,pos,Farm,UK2
ASV_00002,ASV_00431,0.03597560975609755,pos,Farm,UK2
ASV_00002,ASV_00434,0.023170731707317056,pos,Farm,UK2
ASV_00002,ASV_00435,0.02500000000000001,pos,Farm,UK2
ASV_00002,ASV_00436,0.031097560975609766,pos,Farm,UK2
ASV_00002,ASV_00438,0.03231707317073169,pos,Farm,UK2
ASV_00002,ASV_00442,0.02987804878048784,pos,Farm,UK2
ASV_00002,ASV_00444,0.04512195121951223,pos,Farm,UK2
ASV_00002,ASV_00450,0.02378048780487804,pos,Farm,UK2
ASV_00002,ASV_00452,0.02560975609756099,pos,Farm,UK2
ASV_00002,ASV_00453,0.04085365853658538,pos,Farm,UK2
ASV_00002,ASV_00459,0.03231707317073169,pos,Farm,UK2
ASV_00002,ASV_00461,0.03109756097560972,pos,Farm,UK2
ASV_00002,ASV_00462,0.028048780487804844,pos,Farm,UK2
ASV_00002,ASV_00466,0.023170731707317056,pos,Farm,UK2
ASV_00002,ASV_00471,0.05000000000000002,pos,Farm,UK2
ASV_00002,ASV_00474,0.022560975609756114,pos,Farm,UK2
ASV_00002,ASV_00477,0.024390243902439025,pos,Farm,UK2
ASV_00002,ASV_00478,0.03597560975609755,pos,Farm,UK2
ASV_00002,ASV_00481,0.02378048780487804,pos,Farm,UK2
ASV_00002,ASV_00483,0.037195121951219476,pos,Farm,UK2
ASV_00002,ASV_00484,0.044512195121951204,pos,Farm,UK2
ASV_00002,ASV_00487,0.03597560975609755,pos,Farm,UK2
ASV_00002,ASV_00492,0.03536585365853657,pos,Farm,UK2
ASV_00002,ASV_00494,0.029268292682926897,pos,Farm,UK2
ASV_00002,ASV_00495,0.03292682926829272,pos,Farm,UK2
ASV_00002,ASV_00497,0.03353658536585366,pos,Farm,UK2
ASV_00002,ASV_00502,0.023170731707317056,pos,Farm,UK2
ASV_00002,ASV_00510,0.02560975609756099,pos,Farm,UK2
ASV_00002,ASV_00522,0.03292682926829268,pos,Farm,UK2
ASV_00002,ASV_00531,0.03475609756097563,pos,Farm,UK2
ASV_00002,ASV_00535,0.03048780487804878,pos,Farm,UK2
ASV_00002,ASV_00541,0.027439024390243903,pos,Farm,UK2
ASV_00002,ASV_00543,0.03536585365853657,pos,Farm,UK2
ASV_00002,ASV_00545,0.039634146341463415,pos,Farm,UK2
ASV_00002,ASV_00546,0.03109756097560972,pos,Farm,UK2
ASV_00002,ASV_00548,0.024390243902439025,pos,Farm,UK2
ASV_00002,ASV_00554,0.03353658536585366,pos,Farm,UK2
ASV_00002,ASV_00555,0.039634146341463415,pos,Farm,UK2
ASV_00002,ASV_00557,0.029878048780487797,pos,Farm,UK2
ASV_00002,ASV_00558,0.031097560975609766,pos,Farm,UK2
ASV_00002,ASV_00559,0.06097560975609756,pos,Farm,UK2
ASV_00002,ASV_00563,0.03048780487804878,pos,Farm,UK2
ASV_00002,ASV_00565,0.04085365853658538,pos,Farm,UK2
ASV_00002,ASV_00572,0.042682926829268296,pos,Farm,UK2
ASV_00002,ASV_00575,0.042682926829268296,pos,Farm,UK2
ASV_00002,ASV_00577,0.04146341463414632,pos,Farm,UK2
ASV_00002,ASV_00585,0.028658536585365872,pos,Farm,UK2
ASV_00002,ASV_00587,0.022560975609756114,pos,Farm,UK2
ASV_00002,ASV_00597,0.036585365853658534,pos,Farm,UK2
ASV_00002,ASV_00602,0.02073170731707316,pos,Farm,UK2
ASV_00002,ASV_00603,0.052439024390243866,pos,Farm,UK2
ASV_00002,ASV_00607,0.05000000000000002,pos,Farm,UK2
ASV_00002,ASV_00620,0.036585365853658534,pos,Farm,UK2
ASV_00002,ASV_00626,0.029878048780487797,pos,Farm,UK2
ASV_00002,ASV_00627,0.055487804878048747,pos,Farm,UK2
ASV_00002,ASV_00629,0.04573170731707317,pos,Farm,UK2
ASV_00002,ASV_00633,0.022560975609756114,pos,Farm,UK2
ASV_00002,ASV_00638,0.024390243902439025,pos,Farm,UK2
ASV_00002,ASV_00639,0.028658536585365872,pos,Farm,UK2
ASV_00002,ASV_00643,0.023170731707317056,pos,Farm,UK2
ASV_00002,ASV_00645,0.04146341463414632,pos,Farm,UK2
ASV_00002,ASV_00651,0.042073170731707354,pos,Farm,UK2
ASV_00002,ASV_00653,0.029268292682926814,pos,Farm,UK2
ASV_00002,ASV_00654,0.03780487804878051,pos,Farm,UK2
ASV_00002,ASV_00660,0.028048780487804886,pos,Farm,UK2
ASV_00002,ASV_00663,0.028658536585365872,pos,Farm,UK2
ASV_00002,ASV_00665,0.022560975609756114,pos,Farm,UK2
ASV_00002,ASV_00670,0.023170731707317056,pos,Farm,UK2
ASV_00002,ASV_00676,0.021951219512195086,pos,Farm,UK2
ASV_00002,ASV_00682,0.04024390243902436,pos,Farm,UK2
ASV_00002,ASV_00688,0.04573170731707317,pos,Farm,UK2
ASV_00002,ASV_00689,0.029268292682926814,pos,Farm,UK2
ASV_00002,ASV_00693,0.037195121951219476,pos,Farm,UK2
ASV_00002,ASV_00694,0.031707317073170746,pos,Farm,UK2
ASV_00002,ASV_00695,0.036585365853658534,pos,Farm,UK2
ASV_00002,ASV_00699,0.02987804878048784,pos,Farm,UK2
ASV_00002,ASV_00705,0.028048780487804886,pos,Farm,UK2
ASV_00002,ASV_00709,0.026219512195121933,pos,Farm,UK2
ASV_00002,ASV_00726,0.04085365853658538,pos,Farm,UK2
ASV_00002,ASV_00727,0.04146341463414632,pos,Farm,UK2
ASV_00002,ASV_00737,0.03719512195121952,pos,Farm,UK2
ASV_00002,ASV_00743,0.03780487804878051,pos,Farm,UK2
ASV_00002,ASV_00747,0.04329268292682923,pos,Farm,UK2
ASV_00002,ASV_00752,0.03048780487804878,pos,Farm,UK2
ASV_00002,ASV_00755,0.03231707317073169,pos,Farm,UK2
ASV_00002,ASV_00761,0.034146341463414644,pos,Farm,UK2
ASV_00002,ASV_00762,0.03353658536585366,pos,Farm,UK2
ASV_00002,ASV_00763,0.03597560975609755,pos,Farm,UK2
ASV_00002,ASV_00772,0.029268292682926814,pos,Farm,UK2
ASV_00002,ASV_00797,0.028048780487804886,pos,Farm,UK2
ASV_00002,ASV_00799,0.02195121951219513,pos,Farm,UK2
ASV_00002,ASV_00801,0.026219512195121933,pos,Farm,UK2
ASV_00002,ASV_00804,0.039024390243902474,pos,Farm,UK2
ASV_00002,ASV_00808,0.023780487804878084,pos,Farm,UK2
ASV_00002,ASV_00810,0.03048780487804878,pos,Farm,UK2
ASV_00002,ASV_00829,0.02378048780487804,pos,Farm,UK2
ASV_00002,ASV_00834,0.02378048780487804,pos,Farm,UK2
ASV_00002,ASV_00837,0.04085365853658538,pos,Farm,UK2
ASV_00002,ASV_00852,0.022560975609756114,pos,Farm,UK2
ASV_00002,ASV_00855,0.03780487804878051,pos,Farm,UK2
ASV_00002,ASV_00856,0.031707317073170746,pos,Farm,UK2
ASV_00002,ASV_00879,0.03536585365853657,pos,Farm,UK2
ASV_00002,ASV_00881,0.02682926829268292,pos,Farm,UK2
ASV_00002,ASV_00885,0.03841463414634145,pos,Farm,UK2
ASV_00002,ASV_00887,0.02682926829268292,pos,Farm,UK2
ASV_00002,ASV_00888,0.028048780487804886,pos,Farm,UK2
ASV_00002,ASV_00890,0.031707317073170746,pos,Farm,UK2
ASV_00002,ASV_00891,0.03292682926829268,pos,Farm,UK2
ASV_00002,ASV_00897,0.02560975609756099,pos,Farm,UK2
