14,Farm,FI1,8294169,shuff_farm_014.csv,2023-01-18T08:36:56Z
19,Farm,IT3,8294203,shuff_farm_019.csv,2023-01-18T08:37:07Z
16,Farm,IT1,8294180,shuff_farm_016.csv,2023-01-18T08:39:43Z
17,Farm,IT1,8294187,shuff_farm_017.csv,2023-01-18T08:39:54Z
15,Farm,FI1,8294176,shuff_farm_015.csv,2023-01-18T08:41:20Z
20,Farm,IT3,8294210,shuff_farm_020.csv,2023-01-18T08:41:25Z
18,Farm,IT1,8294194,shuff_farm_018.csv,2023-01-18T08:41:34Z
16,Farm,FI1,8294183,shuff_farm_016.csv,2023-01-18T08:41:41Z
19,Farm,IT1,8294201,shuff_farm_019.csv,2023-01-18T08:42:13Z
17,Farm,FI1,8294190,shuff_farm_017.csv,2023-01-18T08:43:05Z
20,Farm,IT1,8294208,shuff_farm_020.csv,2023-01-18T08:43:42Z
18,Farm,FI1,8294197,shuff_farm_018.csv,2023-01-18T08:43:50Z
19,Farm,FI1,8294204,shuff_farm_019.csv,2023-01-18T08:44:27Z
21,Farm,IT3,8294217,shuff_farm_021.csv,2023-01-18T08:45:22Z
21,Farm,IT1,8294215,shuff_farm_021.csv,2023-01-18T08:49:05Z
20,Farm,FI1,8294211,shuff_farm_020.csv,2023-01-18T08:49:17Z
21,Farm,FI1,8294218,shuff_farm_021.csv,2023-01-18T08:52:31Z
22,Farm,IT1,8294222,shuff_farm_022.csv,2023-01-18T08:54:55Z
22,Farm,IT3,8294224,shuff_farm_022.csv,2023-01-18T08:56:31Z
1,Farm,SE1,8294081,shuff_farm_001.csv,2023-01-18T08:59:27Z
7,Farm,SE1,8294123,shuff_farm_007.csv,2023-01-18T08:59:44Z
8,Farm,SE1,8294130,shuff_farm_008.csv,2023-01-18T09:00:28Z
4,Farm,SE1,8294102,shuff_farm_004.csv,2023-01-18T09:00:40Z
2,Farm,SE1,8294088,shuff_farm_002.csv,2023-01-18T09:00:43Z
10,Farm,SE1,8294144,shuff_farm_010.csv,2023-01-18T09:00:51Z
5,Farm,SE1,8294109,shuff_farm_005.csv,2023-01-18T09:01:14Z
9,Farm,SE1,8294137,shuff_farm_009.csv,2023-01-18T09:01:45Z
3,Farm,SE1,8294095,shuff_farm_003.csv,2023-01-18T09:01:47Z
13,Farm,SE1,8294165,shuff_farm_013.csv,2023-01-18T09:02:09Z
23,Farm,IT3,8294231,shuff_farm_023.csv,2023-01-18T09:02:14Z
11,Farm,SE1,8294151,shuff_farm_011.csv,2023-01-18T09:02:20Z
12,Farm,SE1,8294158,shuff_farm_012.csv,2023-01-18T09:02:25Z
6,Farm,SE1,8294116,shuff_farm_006.csv,2023-01-18T09:02:37Z
24,Farm,IT3,8294238,shuff_farm_024.csv,2023-01-18T09:03:42Z
14,Farm,SE1,8294172,shuff_farm_014.csv,2023-01-18T09:03:58Z
22,Farm,FI1,8294225,shuff_farm_022.csv,2023-01-18T09:05:08Z
23,Farm,IT1,8294229,shuff_farm_023.csv,2023-01-18T09:07:13Z
15,Farm,SE1,8294179,shuff_farm_015.csv,2023-01-18T09:08:19Z
24,Farm,IT1,8294236,shuff_farm_024.csv,2023-01-18T09:08:45Z
16,Farm,SE1,8294186,shuff_farm_016.csv,2023-01-18T09:09:08Z
17,Farm,SE1,8294193,shuff_farm_017.csv,2023-01-18T09:09:16Z
23,Farm,FI1,8294232,shuff_farm_023.csv,2023-01-18T09:09:40Z
25,Farm,IT3,8294245,shuff_farm_025.csv,2023-01-18T09:10:07Z
18,Farm,SE1,8294200,shuff_farm_018.csv,2023-01-18T09:10:35Z
24,Farm,FI1,8294239,shuff_farm_024.csv,2023-01-18T09:11:32Z
19,Farm,SE1,8294207,shuff_farm_019.csv,2023-01-18T09:12:06Z
1,Farm,UK1,8294079,shuff_farm_001.csv,2023-01-18T09:12:07Z
25,Farm,IT1,8294243,shuff_farm_025.csv,2023-01-18T09:13:18Z
26,Farm,IT3,8294252,shuff_farm_026.csv,2023-01-18T09:13:30Z
3,Farm,UK1,8294093,shuff_farm_003.csv,2023-01-18T09:13:39Z
10,Farm,UK1,8294142,shuff_farm_010.csv,2023-01-18T09:13:58Z
8,Farm,UK1,8294128,shuff_farm_008.csv,2023-01-18T09:14:02Z
13,Farm,UK1,8294163,shuff_farm_013.csv,2023-01-18T09:14:20Z
2,Farm,UK1,8294086,shuff_farm_002.csv,2023-01-18T09:14:56Z
4,Farm,UK1,8294100,shuff_farm_004.csv,2023-01-18T09:15:05Z
6,Farm,UK1,8294114,shuff_farm_006.csv,2023-01-18T09:15:09Z
9,Farm,UK1,8294135,shuff_farm_009.csv,2023-01-18T09:15:28Z
11,Farm,UK1,8294149,shuff_farm_011.csv,2023-01-18T09:15:46Z
5,Farm,UK1,8294107,shuff_farm_005.csv,2023-01-18T09:15:47Z
27,Farm,IT3,8294259,shuff_farm_027.csv,2023-01-18T09:15:48Z
7,Farm,UK1,8294121,shuff_farm_007.csv,2023-01-18T09:15:55Z
12,Farm,UK1,8294156,shuff_farm_012.csv,2023-01-18T09:16:01Z
20,Farm,SE1,8294214,shuff_farm_020.csv,2023-01-18T09:16:09Z
14,Farm,UK1,8294170,shuff_farm_014.csv,2023-01-18T09:16:17Z
26,Farm,IT1,8294250,shuff_farm_026.csv,2023-01-18T09:16:57Z
28,Farm,IT3,8294266,shuff_farm_028.csv,2023-01-18T09:17:18Z
25,Farm,FI1,8294246,shuff_farm_025.csv,2023-01-18T09:17:31Z
29,Farm,IT3,8294273,shuff_farm_029.csv,2023-01-18T09:19:04Z
27,Farm,IT1,8294257,shuff_farm_027.csv,2023-01-18T09:20:20Z
15,Farm,UK1,8294177,shuff_farm_015.csv,2023-01-18T09:20:20Z
26,Farm,FI1,8294253,shuff_farm_026.csv,2023-01-18T09:20:38Z
16,Farm,UK1,8294184,shuff_farm_016.csv,2023-01-18T09:21:58Z
28,Farm,IT1,8294264,shuff_farm_028.csv,2023-01-18T09:22:13Z
21,Farm,SE1,8294221,shuff_farm_021.csv,2023-01-18T09:22:45Z
17,Farm,UK1,8294191,shuff_farm_017.csv,2023-01-18T09:22:50Z
27,Farm,FI1,8294260,shuff_farm_027.csv,2023-01-18T09:23:04Z
18,Farm,UK1,8294198,shuff_farm_018.csv,2023-01-18T09:23:14Z
29,Farm,IT1,8294271,shuff_farm_029.csv,2023-01-18T09:23:35Z
30,Farm,IT3,8294280,shuff_farm_030.csv,2023-01-18T09:24:12Z
19,Farm,UK1,8294205,shuff_farm_019.csv,2023-01-18T09:24:27Z
28,Farm,FI1,8294267,shuff_farm_028.csv,2023-01-18T09:24:53Z
31,Farm,IT3,8294287,shuff_farm_031.csv,2023-01-18T09:26:36Z
29,Farm,FI1,8294274,shuff_farm_029.csv,2023-01-18T09:27:50Z
30,Farm,IT1,8294278,shuff_farm_030.csv,2023-01-18T09:28:38Z
20,Farm,UK1,8294212,shuff_farm_020.csv,2023-01-18T09:29:15Z
21,Farm,UK1,8294219,shuff_farm_021.csv,2023-01-18T09:30:59Z
31,Farm,IT1,8294285,shuff_farm_031.csv,2023-01-18T09:31:09Z
30,Farm,FI1,8294281,shuff_farm_030.csv,2023-01-18T09:31:37Z
32,Farm,IT3,8294294,shuff_farm_032.csv,2023-01-18T09:33:13Z
22,Farm,SE1,8294228,shuff_farm_022.csv,2023-01-18T09:34:22Z
31,Farm,FI1,8294288,shuff_farm_031.csv,2023-01-18T09:35:09Z
23,Farm,SE1,8294235,shuff_farm_023.csv,2023-01-18T09:35:33Z
32,Farm,IT1,8294292,shuff_farm_032.csv,2023-01-18T09:37:52Z
24,Farm,SE1,8294242,shuff_farm_024.csv,2023-01-18T09:39:27Z
32,Farm,FI1,8294295,shuff_farm_032.csv,2023-01-18T09:41:22Z
10,Farm,IT2,8294139,shuff_farm_010.csv,2023-01-18T09:41:33Z
5,Farm,IT2,8294104,shuff_farm_005.csv,2023-01-18T09:41:42Z
7,Farm,IT2,8294118,shuff_farm_007.csv,2023-01-18T09:41:57Z
3,Farm,IT2,8294090,shuff_farm_003.csv,2023-01-18T09:42:15Z
1,Farm,IT2,8294076,shuff_farm_001.csv,2023-01-18T09:42:41Z
6,Farm,IT2,8294111,shuff_farm_006.csv,2023-01-18T09:42:47Z
8,Farm,IT2,8294125,shuff_farm_008.csv,2023-01-18T09:42:52Z
33,Farm,IT3,8294301,shuff_farm_033.csv,2023-01-18T09:43:01Z
2,Farm,IT2,8294083,shuff_farm_002.csv,2023-01-18T09:43:37Z
4,Farm,IT2,8294097,shuff_farm_004.csv,2023-01-18T09:43:46Z
12,Farm,IT2,8294153,shuff_farm_012.csv,2023-01-18T09:43:47Z
33,Farm,IT1,8294299,shuff_farm_033.csv,2023-01-18T09:43:52Z
34,Farm,IT3,8294308,shuff_farm_034.csv,2023-01-18T09:44:21Z
25,Farm,SE1,8294249,shuff_farm_025.csv,2023-01-18T09:44:26Z
9,Farm,IT2,8294132,shuff_farm_009.csv,2023-01-18T09:44:32Z
11,Farm,IT2,8294146,shuff_farm_011.csv,2023-01-18T09:44:46Z
13,Farm,IT2,8294160,shuff_farm_013.csv,2023-01-18T09:44:57Z
35,Farm,IT3,8294315,shuff_farm_035.csv,2023-01-18T09:45:58Z
14,Farm,IT2,8294167,shuff_farm_014.csv,2023-01-18T09:46:51Z
15,Farm,IT2,8294174,shuff_farm_015.csv,2023-01-18T09:46:57Z
26,Farm,SE1,8294256,shuff_farm_026.csv,2023-01-18T09:48:14Z
22,Farm,UK1,8294226,shuff_farm_022.csv,2023-01-18T09:48:19Z
23,Farm,UK1,8294233,shuff_farm_023.csv,2023-01-18T09:48:50Z
17,Farm,IT2,8294188,shuff_farm_017.csv,2023-01-18T09:49:23Z
34,Farm,IT1,8294306,shuff_farm_034.csv,2023-01-18T09:49:41Z
36,Farm,IT3,8294322,shuff_farm_036.csv,2023-01-18T09:49:44Z
16,Farm,IT2,8294181,shuff_farm_016.csv,2023-01-18T09:49:59Z
27,Farm,SE1,8294263,shuff_farm_027.csv,2023-01-18T09:50:07Z
24,Farm,UK1,8294240,shuff_farm_024.csv,2023-01-18T09:50:12Z
33,Farm,FI1,8294302,shuff_farm_033.csv,2023-01-18T09:50:29Z
35,Farm,IT1,8294313,shuff_farm_035.csv,2023-01-18T09:50:43Z
28,Farm,SE1,8294270,shuff_farm_028.csv,2023-01-18T09:51:10Z
37,Farm,IT3,8294329,shuff_farm_037.csv,2023-01-18T09:51:45Z
34,Farm,FI1,8294309,shuff_farm_034.csv,2023-01-18T09:51:50Z
18,Farm,IT2,8294195,shuff_farm_018.csv,2023-01-18T09:52:39Z
19,Farm,IT2,8294202,shuff_farm_019.csv,2023-01-18T09:52:52Z
36,Farm,IT1,8294320,shuff_farm_036.csv,2023-01-18T09:53:11Z
35,Farm,FI1,8294316,shuff_farm_035.csv,2023-01-18T09:53:36Z
38,Farm,IT3,8294336,shuff_farm_038.csv,2023-01-18T09:54:13Z
20,Farm,IT2,8294209,shuff_farm_020.csv,2023-01-18T09:55:12Z
37,Farm,IT1,8294327,shuff_farm_037.csv,2023-01-18T09:56:35Z
29,Farm,SE1,8294277,shuff_farm_029.csv,2023-01-18T09:57:01Z
25,Farm,UK1,8294247,shuff_farm_025.csv,2023-01-18T09:57:23Z
36,Farm,FI1,8294323,shuff_farm_036.csv,2023-01-18T09:57:24Z
38,Farm,IT1,8294334,shuff_farm_038.csv,2023-01-18T09:58:26Z
39,Farm,IT3,8294343,shuff_farm_039.csv,2023-01-18T09:58:29Z
30,Farm,SE1,8294284,shuff_farm_030.csv,2023-01-18T09:58:49Z
37,Farm,FI1,8294330,shuff_farm_037.csv,2023-01-18T09:59:00Z
21,Farm,IT2,8294216,shuff_farm_021.csv,2023-01-18T09:59:25Z
40,Farm,IT3,8294350,shuff_farm_040.csv,2023-01-18T10:00:58Z
38,Farm,FI1,8294337,shuff_farm_038.csv,2023-01-18T10:01:04Z
27,Farm,UK1,8294261,shuff_farm_027.csv,2023-01-18T10:01:39Z
39,Farm,IT1,8294341,shuff_farm_039.csv,2023-01-18T10:01:45Z
26,Farm,UK1,8294254,shuff_farm_026.csv,2023-01-18T10:02:04Z
28,Farm,UK1,8294268,shuff_farm_028.csv,2023-01-18T10:03:16Z
40,Farm,IT1,8294348,shuff_farm_040.csv,2023-01-18T10:05:08Z
31,Farm,SE1,8294291,shuff_farm_031.csv,2023-01-18T10:05:35Z
39,Farm,FI1,8294344,shuff_farm_039.csv,2023-01-18T10:06:07Z
41,Farm,IT3,8294357,shuff_farm_041.csv,2023-01-18T10:06:39Z
22,Farm,IT2,8294223,shuff_farm_022.csv,2023-01-18T10:08:28Z
41,Farm,IT1,8294355,shuff_farm_041.csv,2023-01-18T10:08:55Z
29,Farm,UK1,8294275,shuff_farm_029.csv,2023-01-18T10:08:57Z
40,Farm,FI1,8294351,shuff_farm_040.csv,2023-01-18T10:09:52Z
32,Farm,SE1,8294298,shuff_farm_032.csv,2023-01-18T10:11:03Z
42,Farm,IT3,8294364,shuff_farm_042.csv,2023-01-18T10:11:31Z
30,Farm,UK1,8294282,shuff_farm_030.csv,2023-01-18T10:12:01Z
31,Farm,UK1,8294289,shuff_farm_031.csv,2023-01-18T10:14:07Z
41,Farm,FI1,8294358,shuff_farm_041.csv,2023-01-18T10:14:32Z
42,Farm,IT1,8294362,shuff_farm_042.csv,2023-01-18T10:15:48Z
23,Farm,IT2,8294230,shuff_farm_023.csv,2023-01-18T10:16:37Z
33,Farm,SE1,8294305,shuff_farm_033.csv,2023-01-18T10:17:24Z
43,Farm,IT3,8294371,shuff_farm_043.csv,2023-01-18T10:18:00Z
5,Farm,UK2,8294108,shuff_farm_005.csv,2023-01-18T10:18:19Z
1,Farm,UK2,8294080,shuff_farm_001.csv,2023-01-18T10:18:24Z
8,Farm,UK2,8294129,shuff_farm_008.csv,2023-01-18T10:18:42Z
34,Farm,SE1,8294312,shuff_farm_034.csv,2023-01-18T10:18:49Z
24,Farm,IT2,8294237,shuff_farm_024.csv,2023-01-18T10:19:25Z
2,Farm,UK2,8294087,shuff_farm_002.csv,2023-01-18T10:19:44Z
6,Farm,UK2,8294115,shuff_farm_006.csv,2023-01-18T10:19:49Z
42,Farm,FI1,8294365,shuff_farm_042.csv,2023-01-18T10:19:49Z
3,Farm,UK2,8294094,shuff_farm_003.csv,2023-01-18T10:20:00Z
35,Farm,SE1,8294319,shuff_farm_035.csv,2023-01-18T10:20:10Z
14,Farm,UK2,8294171,shuff_farm_014.csv,2023-01-18T10:20:13Z
10,Farm,UK2,8294143,shuff_farm_010.csv,2023-01-18T10:20:47Z
44,Farm,IT3,8294378,shuff_farm_044.csv,2023-01-18T10:21:02Z
11,Farm,UK2,8294150,shuff_farm_011.csv,2023-01-18T10:21:06Z
7,Farm,UK2,8294122,shuff_farm_007.csv,2023-01-18T10:21:12Z
4,Farm,UK2,8294101,shuff_farm_004.csv,2023-01-18T10:21:22Z
43,Farm,IT1,8294369,shuff_farm_043.csv,2023-01-18T10:21:26Z
12,Farm,UK2,8294157,shuff_farm_012.csv,2023-01-18T10:21:34Z
9,Farm,UK2,8294136,shuff_farm_009.csv,2023-01-18T10:21:57Z
13,Farm,UK2,8294164,shuff_farm_013.csv,2023-01-18T10:22:06Z
45,Farm,IT3,8294385,shuff_farm_045.csv,2023-01-18T10:22:15Z
46,Farm,IT3,8294392,shuff_farm_046.csv,2023-01-18T10:23:31Z
25,Farm,IT2,8294244,shuff_farm_025.csv,2023-01-18T10:24:10Z
32,Farm,UK1,8294296,shuff_farm_032.csv,2023-01-18T10:24:35Z
36,Farm,SE1,8294326,shuff_farm_036.csv,2023-01-18T10:24:49Z
44,Farm,IT1,8294376,shuff_farm_044.csv,2023-01-18T10:25:24Z
43,Farm,FI1,8294372,shuff_farm_043.csv,2023-01-18T10:26:05Z
15,Farm,UK2,8294178,shuff_farm_015.csv,2023-01-18T10:26:23Z
47,Farm,IT3,8294399,shuff_farm_047.csv,2023-01-18T10:26:39Z
45,Farm,IT1,8294383,shuff_farm_045.csv,2023-01-18T10:26:51Z
37,Farm,SE1,8294333,shuff_farm_037.csv,2023-01-18T10:27:09Z
46,Farm,IT1,8294390,shuff_farm_046.csv,2023-01-18T10:28:01Z
44,Farm,FI1,8294379,shuff_farm_044.csv,2023-01-18T10:28:14Z
16,Farm,UK2,8294185,shuff_farm_016.csv,2023-01-18T10:28:44Z
38,Farm,SE1,8294340,shuff_farm_038.csv,2023-01-18T10:28:45Z
26,Farm,IT2,8294251,shuff_farm_026.csv,2023-01-18T10:28:48Z
19,Farm,UK2,8294206,shuff_farm_019.csv,2023-01-18T10:29:10Z
18,Farm,UK2,8294199,shuff_farm_018.csv,2023-01-18T10:29:25Z
17,Farm,UK2,8294192,shuff_farm_017.csv,2023-01-18T10:29:32Z
48,Farm,IT3,8294406,shuff_farm_048.csv,2023-01-18T10:29:43Z
45,Farm,FI1,8294386,shuff_farm_045.csv,2023-01-18T10:29:56Z
27,Farm,IT2,8294258,shuff_farm_027.csv,2023-01-18T10:30:13Z
33,Farm,UK1,8294303,shuff_farm_033.csv,2023-01-18T10:30:27Z
46,Farm,FI1,8294393,shuff_farm_046.csv,2023-01-18T10:30:39Z
49,Farm,IT3,8294413,shuff_farm_049.csv,2023-01-18T10:31:13Z
47,Farm,IT1,8294397,shuff_farm_047.csv,2023-01-18T10:31:23Z
34,Farm,UK1,8294310,shuff_farm_034.csv,2023-01-18T10:32:36Z
39,Farm,SE1,8294347,shuff_farm_039.csv,2023-01-18T10:33:39Z
48,Farm,IT1,8294404,shuff_farm_048.csv,2023-01-18T10:33:45Z
35,Farm,UK1,8294317,shuff_farm_035.csv,2023-01-18T10:34:12Z
50,Farm,IT3,8294420,shuff_farm_050.csv,2023-01-18T10:34:19Z
28,Farm,IT2,8294265,shuff_farm_028.csv,2023-01-18T10:34:42Z
47,Farm,FI1,8294400,shuff_farm_047.csv,2023-01-18T10:34:56Z
20,Farm,UK2,8294213,shuff_farm_020.csv,2023-01-18T10:35:01Z
29,Farm,IT2,8294272,shuff_farm_029.csv,2023-01-18T10:35:43Z
49,Farm,IT1,8294411,shuff_farm_049.csv,2023-01-18T10:36:05Z
51,Farm,IT3,8294427,shuff_farm_051.csv,2023-01-18T10:36:27Z
21,Farm,UK2,8294220,shuff_farm_021.csv,2023-01-18T10:36:37Z
40,Farm,SE1,8294354,shuff_farm_040.csv,2023-01-18T10:37:03Z
48,Farm,FI1,8294407,shuff_farm_048.csv,2023-01-18T10:37:20Z
50,Farm,IT1,8294418,shuff_farm_050.csv,2023-01-18T10:37:24Z
36,Farm,UK1,8294324,shuff_farm_036.csv,2023-01-18T10:37:36Z
49,Farm,FI1,8294414,shuff_farm_049.csv,2023-01-18T10:38:37Z
52,Farm,IT3,8294434,shuff_farm_052.csv,2023-01-18T10:39:01Z
37,Farm,UK1,8294331,shuff_farm_037.csv,2023-01-18T10:39:14Z
30,Farm,IT2,8294279,shuff_farm_030.csv,2023-01-18T10:39:38Z
31,Farm,IT2,8294286,shuff_farm_031.csv,2023-01-18T10:41:16Z
51,Farm,IT1,8294425,shuff_farm_051.csv,2023-01-18T10:41:25Z
38,Farm,UK1,8294338,shuff_farm_038.csv,2023-01-18T10:42:02Z
50,Farm,FI1,8294421,shuff_farm_050.csv,2023-01-18T10:42:31Z
53,Farm,IT3,8294441,shuff_farm_053.csv,2023-01-18T10:43:00Z
52,Farm,IT1,8294432,shuff_farm_052.csv,2023-01-18T10:43:13Z
41,Farm,SE1,8294361,shuff_farm_041.csv,2023-01-18T10:43:18Z
51,Farm,FI1,8294428,shuff_farm_051.csv,2023-01-18T10:44:07Z
39,Farm,UK1,8294345,shuff_farm_039.csv,2023-01-18T10:45:49Z
53,Farm,IT1,8294439,shuff_farm_053.csv,2023-01-18T10:46:20Z
52,Farm,FI1,8294435,shuff_farm_052.csv,2023-01-18T10:46:33Z
54,Farm,IT3,8294448,shuff_farm_054.csv,2023-01-18T10:47:28Z
42,Farm,SE1,8294368,shuff_farm_042.csv,2023-01-18T10:49:09Z
54,Farm,IT1,8294446,shuff_farm_054.csv,2023-01-18T10:50:00Z
40,Farm,UK1,8294352,shuff_farm_040.csv,2023-01-18T10:50:17Z
53,Farm,FI1,8294442,shuff_farm_053.csv,2023-01-18T10:50:29Z
32,Farm,IT2,8294293,shuff_farm_032.csv,2023-01-18T10:51:53Z
55,Farm,IT3,8294455,shuff_farm_055.csv,2023-01-18T10:52:01Z
22,Farm,UK2,8294227,shuff_farm_022.csv,2023-01-18T10:52:35Z
43,Farm,SE1,8294375,shuff_farm_043.csv,2023-01-18T10:53:27Z
44,Farm,SE1,8294382,shuff_farm_044.csv,2023-01-18T10:54:36Z
23,Farm,UK2,8294234,shuff_farm_023.csv,2023-01-18T10:54:57Z
54,Farm,FI1,8294449,shuff_farm_054.csv,2023-01-18T10:55:20Z
41,Farm,UK1,8294359,shuff_farm_041.csv,2023-01-18T10:56:03Z
45,Farm,SE1,8294389,shuff_farm_045.csv,2023-01-18T10:56:05Z
55,Farm,IT1,8294453,shuff_farm_055.csv,2023-01-18T10:56:49Z
56,Farm,IT3,8294462,shuff_farm_056.csv,2023-01-18T10:56:59Z
33,Farm,IT2,8294300,shuff_farm_033.csv,2023-01-18T10:57:38Z
42,Farm,UK1,8294366,shuff_farm_042.csv,2023-01-18T10:58:18Z
24,Farm,UK2,8294241,shuff_farm_024.csv,2023-01-18T10:58:29Z
46,Farm,SE1,8294396,shuff_farm_046.csv,2023-01-18T10:58:53Z
57,Farm,IT3,8294469,shuff_farm_057.csv,2023-01-18T10:59:50Z
55,Farm,FI1,8294456,shuff_farm_055.csv,2023-01-18T11:00:41Z
34,Farm,IT2,8294307,shuff_farm_034.csv,2023-01-18T11:00:44Z
56,Farm,IT1,8294460,shuff_farm_056.csv,2023-01-18T11:01:23Z
35,Farm,IT2,8294314,shuff_farm_035.csv,2023-01-18T11:01:54Z
47,Farm,SE1,8294403,shuff_farm_047.csv,2023-01-18T11:02:01Z
58,Farm,IT3,8294476,shuff_farm_058.csv,2023-01-18T11:03:33Z
48,Farm,SE1,8294410,shuff_farm_048.csv,2023-01-18T11:03:34Z
25,Farm,UK2,8294248,shuff_farm_025.csv,2023-01-18T11:03:39Z
56,Farm,FI1,8294463,shuff_farm_056.csv,2023-01-18T11:04:24Z
57,Farm,IT1,8294467,shuff_farm_057.csv,2023-01-18T11:04:26Z
43,Farm,UK1,8294373,shuff_farm_043.csv,2023-01-18T11:04:44Z
49,Farm,SE1,8294417,shuff_farm_049.csv,2023-01-18T11:06:08Z
36,Farm,IT2,8294321,shuff_farm_036.csv,2023-01-18T11:06:59Z
37,Farm,IT2,8294328,shuff_farm_037.csv,2023-01-18T11:07:12Z
26,Farm,UK2,8294255,shuff_farm_026.csv,2023-01-18T11:07:14Z
59,Farm,IT3,8294483,shuff_farm_059.csv,2023-01-18T11:07:36Z
57,Farm,FI1,8294470,shuff_farm_057.csv,2023-01-18T11:07:50Z
58,Farm,IT1,8294474,shuff_farm_058.csv,2023-01-18T11:08:11Z
50,Farm,SE1,8294424,shuff_farm_050.csv,2023-01-18T11:08:53Z
44,Farm,UK1,8294380,shuff_farm_044.csv,2023-01-18T11:08:54Z
38,Farm,IT2,8294335,shuff_farm_038.csv,2023-01-18T11:10:05Z
60,Farm,IT3,8294490,shuff_farm_060.csv,2023-01-18T11:10:15Z
45,Farm,UK1,8294387,shuff_farm_045.csv,2023-01-18T11:10:17Z
59,Farm,IT1,8294481,shuff_farm_059.csv,2023-01-18T11:10:59Z
27,Farm,UK2,8294262,shuff_farm_027.csv,2023-01-18T11:11:13Z
28,Farm,UK2,8294269,shuff_farm_028.csv,2023-01-18T11:11:31Z
46,Farm,UK1,8294394,shuff_farm_046.csv,2023-01-18T11:11:40Z
51,Farm,SE1,8294431,shuff_farm_051.csv,2023-01-18T11:11:45Z
58,Farm,FI1,8294477,shuff_farm_058.csv,2023-01-18T11:12:03Z
39,Farm,IT2,8294342,shuff_farm_039.csv,2023-01-18T11:12:45Z
