6,8324861,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.53741,1
73,8324928,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.538949999999998,1
73,8324928,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.538949999999998,1
78,8324933,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.53577,1
78,8324933,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.53577,NA
1,8324856,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.535219999999999,1
1,8324856,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.535219999999999,1
12,8324867,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.538569999999998,1
12,8324867,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.538569999999998,NA
9,8324864,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.536259999999999,1
9,8324864,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.536259999999999,1
37,8324892,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.539069999999999,1
37,8324892,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.539069999999999,1
21,8324876,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.540909999999998,1
21,8324876,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.540909999999998,1
7,8324862,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.538069999999998,1
7,8324862,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.538069999999998,1
45,8324900,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.540259999999998,1
45,8324900,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.540259999999998,1
64,8324919,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.540069999999998,1
64,8324919,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.540069999999998,1
59,8324914,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.53445,1
59,8324914,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.53445,NA
44,8324899,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.53945,1
44,8324899,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.53945,1
23,8324878,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54247,1
23,8324878,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54247,1
46,8324901,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.53587,1
46,8324901,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.53587,1
74,8324929,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.544809999999998,1
74,8324929,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.544809999999998,1
27,8324882,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.525640000000001,1
27,8324882,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.525640000000001,1
29,8324884,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54341,1
29,8324884,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54341,1
49,8324904,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54643,1
49,8324904,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54643,1
63,8324918,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.53551,1
63,8324918,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.53551,1
34,8324889,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54144,1
34,8324889,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54144,1
58,8324913,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.534319999999997,1
58,8324913,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.534319999999997,1
80,8324935,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.53595,1
80,8324935,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.53595,1
28,8324883,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.533309999999998,1
28,8324883,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.533309999999998,1
24,8324879,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.548289999999998,1
24,8324879,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.548289999999998,1
30,8324885,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.53048,1
30,8324885,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.53048,1
26,8324881,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.53624,1
26,8324881,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.53624,1
66,8324921,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.537959999999998,1
66,8324921,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.537959999999998,1
38,8324893,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54051,1
38,8324893,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54051,1
43,8324898,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.534699999999999,1
43,8324898,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.534699999999999,1
62,8324917,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54448,1
62,8324917,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54448,1
55,8324910,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.538079999999999,1
55,8324910,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.538079999999999,1
76,8324931,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.528799999999999,1
76,8324931,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.528799999999999,1
47,8324902,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.53545,1
47,8324902,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.53545,1
41,8324896,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54699,1
41,8324896,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54699,1
19,8324874,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.53512,1
19,8324874,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.53512,1
61,8324916,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.53508,1
61,8324916,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.53508,1
53,8324908,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.542440000000001,1
53,8324908,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.542440000000001,1
60,8324915,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.545209999999999,1
60,8324915,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.545209999999999,1
48,8324903,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54268,1
48,8324903,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54268,1
79,8324934,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.534469999999999,1
79,8324934,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.534469999999999,1
20,8324875,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.541139999999999,1
20,8324875,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.541139999999999,1
81,8324936,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54201,1
81,8324936,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54201,1
77,8324932,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.538929999999999,1
77,8324932,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.538929999999999,1
57,8324912,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.546819999999999,1
57,8324912,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.546819999999999,1
83,8324938,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.544599999999999,1
83,8324938,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.544599999999999,1
4,8324859,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.541739999999999,1
4,8324859,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.541739999999999,1
42,8324897,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.531319999999997,1
42,8324897,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.531319999999997,1
84,8324939,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.538139999999999,1
84,8324939,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.538139999999999,1
85,8324940,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54069,1
85,8324940,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54069,1
40,8324895,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,8.857030000000002,8
40,8324895,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,8.857030000000002,8
8,8324863,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,8.86162,7
8,8324863,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,8.86162,7
88,8324943,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.541559999999999,1
88,8324943,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.541559999999999,1
86,8324941,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.537719999999998,1
86,8324941,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.537719999999998,1
87,8324942,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54633,1
87,8324942,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54633,NA
116,8324971,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.533059999999999,1
116,8324971,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.533059999999999,1
99,8324954,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.538569999999998,1
99,8324954,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.538569999999998,1
96,8324951,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.538699999999999,1
96,8324951,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.538699999999999,1
89,8324944,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.539109999999999,1
89,8324944,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.539109999999999,1
91,8324946,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.540969999999998,1
91,8324946,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.540969999999998,1
102,8324957,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.541809999999998,1
102,8324957,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.541809999999998,1
107,8324962,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54013,1
107,8324962,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54013,1
109,8324964,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.537959999999998,1
109,8324964,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.537959999999998,1
94,8324949,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.541159999999998,1
94,8324949,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.541159999999998,1
92,8324947,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.53975,1
92,8324947,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.53975,1
97,8324952,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.541919999999998,1
97,8324952,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.541919999999998,1
111,8324966,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.544239999999999,1
111,8324966,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.544239999999999,1
114,8324969,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.539430000000001,1
114,8324969,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.539430000000001,1
104,8324959,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.542769999999999,1
104,8324959,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.542769999999999,1
112,8324967,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.547019999999998,1
112,8324967,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.547019999999998,NA
118,8324973,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.541249999999998,1
118,8324973,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.541249999999998,1
113,8324968,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.538939999999998,1
113,8324968,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.538939999999998,1
90,8324945,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54163,1
90,8324945,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54163,1
110,8324965,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.536669999999999,1
110,8324965,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.536669999999999,1
117,8324972,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.53963,1
117,8324972,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.53963,1
105,8324960,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.552500000000002,1
105,8324960,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.552500000000002,NA
108,8324963,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54239,1
108,8324963,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54239,NA
115,8324970,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.534469999999999,1
115,8324970,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.534469999999999,1
122,8324977,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.532969999999999,1
122,8324977,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.532969999999999,1
100,8324955,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.530809999999999,1
100,8324955,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.530809999999999,1
98,8324953,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.535630000000001,1
98,8324953,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.535630000000001,1
95,8324950,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.541239999999998,1
95,8324950,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.541239999999998,1
93,8324948,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.538309999999997,1
93,8324948,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.538309999999997,1
103,8324958,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.538709999999998,1
103,8324958,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.538709999999998,1
120,8324975,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54004,1
120,8324975,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54004,1
119,8324974,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.536069999999999,1
119,8324974,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.536069999999999,1
121,8324976,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.530209999999999,1
121,8324976,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.530209999999999,1
106,8324961,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.543869999999998,1
106,8324961,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.543869999999998,1
101,8324956,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54178,1
101,8324956,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54178,1
152,8325007,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54868,1
152,8325007,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54868,1
155,8325010,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.534719999999998,1
155,8325010,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.534719999999998,1
158,8325013,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.540349999999998,1
158,8325013,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.540349999999998,1
139,8324994,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.543059999999999,1
139,8324994,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.543059999999999,1
168,8325023,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.538599999999999,1
168,8325023,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.538599999999999,1
162,8325017,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.53589,1
162,8325017,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.53589,1
125,8324980,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54163,1
125,8324980,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54163,1
131,8324986,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.5337,1
131,8324986,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.5337,1
143,8324998,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.544059999999998,1
143,8324998,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.544059999999998,1
126,8324981,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.53561,1
126,8324981,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.53561,1
140,8324995,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.541119999999998,1
140,8324995,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.541119999999998,1
167,8325022,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.53565,1
167,8325022,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.53565,1
164,8325019,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.541469999999999,1
164,8325019,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.541469999999999,1
153,8325008,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.53445,1
153,8325008,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.53445,1
154,8325009,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.538899999999998,1
154,8325009,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.538899999999998,1
133,8324988,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.538849999999998,1
133,8324988,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.538849999999998,1
123,8324978,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.545169999999999,1
123,8324978,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.545169999999999,NA
160,8325015,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.547099999999999,1
160,8325015,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.547099999999999,1
129,8324984,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.539919999999999,1
129,8324984,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.539919999999999,1
166,8325021,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54154,1
166,8325021,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54154,1
165,8325020,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54154,1
165,8325020,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54154,1
144,8324999,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.53908,1
144,8324999,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.53908,1
130,8324985,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.54051,1
130,8324985,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.54051,1
163,8325018,./Infomap infomap_multilayer.txt . --tree -2 -N 100 -f undirected,9.539,1
163,8325018,./Infomap infomap_multilayer.txt .  --tree -N 100 -f undirected,9.539,1
